2.003999999999999915e+01,2.117261115701554383e-02
2.007999999999999829e+01,1.574386012414625072e-02
2.012000000000000099e+01,2.923983202698410278e-02
2.016000000000000014e+01,9.965593721842172861e-03
2.019999999999999929e+01,3.192757120394372483e-02
2.023999999999999844e+01,7.075049962165070629e-03
2.028000000000000114e+01,2.545084174558467915e-02
2.032000000000000028e+01,2.340742775546680171e-02
2.035999999999999943e+01,9.909247047486840348e-03
2.039999999999999858e+01,1.951919295521302097e-02
2.044000000000000128e+01,1.478583024055436790e-02
2.048000000000000043e+01,8.657793177535504092e-03
2.051999999999999957e+01,1.069715010458424480e-02
2.055999999999999872e+01,1.423037384535616803e-02
2.060000000000000142e+01,1.278314698442414681e-02
2.064000000000000057e+01,1.322820608783047136e-02
2.067999999999999972e+01,2.064539987336034069e-02
2.071999999999999886e+01,1.471533254182380741e-02
2.076000000000000156e+01,1.745068248898941007e-02
2.080000000000000071e+01,2.695895680053157772e-02
2.083999999999999986e+01,3.049073059212342729e-02
2.087999999999999901e+01,1.659144242540176728e-02
2.092000000000000171e+01,7.572585337511274738e-03
2.096000000000000085e+01,1.518753503697185640e-02
2.100000000000000000e+01,2.280227630156633767e-02
2.103999999999999915e+01,1.477884271366487583e-02
2.107999999999999829e+01,4.663497830044468009e-03
2.112000000000000099e+01,1.536536397060217149e-02
2.116000000000000014e+01,2.327808428101013974e-02
2.119999999999999929e+01,1.236527282180352981e-02
2.123999999999999844e+01,2.774794025517539342e-02
2.128000000000000114e+01,1.474300702367540433e-02
2.132000000000000028e+01,1.667859594123952127e-02
2.135999999999999943e+01,1.263768192592532903e-02
2.139999999999999858e+01,1.726218221955582929e-02
2.144000000000000128e+01,1.073072542523452293e-02
2.148000000000000043e+01,1.953820955937296197e-02
2.151999999999999957e+01,3.003876581351556246e-02
2.155999999999999872e+01,1.922366661608685204e-02
2.160000000000000142e+01,1.846844912597573468e-02
2.164000000000000057e+01,1.522289821977288425e-02
2.167999999999999972e+01,1.466646749572221749e-02
2.171999999999999886e+01,1.620152748546141788e-02
2.176000000000000156e+01,1.972847312292200575e-02
2.180000000000000071e+01,2.823545063625590434e-02
2.183999999999999986e+01,1.672163484471306250e-02
2.187999999999999901e+01,2.931198760589916880e-02
2.192000000000000171e+01,1.929181979906198496e-02
2.196000000000000085e+01,1.833548322446638609e-02
2.200000000000000000e+01,2.813626066430112080e-02
2.203999999999999915e+01,2.678107823203636564e-02
2.207999999999999829e+01,1.646124311215440075e-02
2.212000000000000099e+01,1.918943370042371782e-02
2.216000000000000014e+01,2.380990319985726647e-02
2.219999999999999929e+01,2.823094893521187893e-02
2.223999999999999844e+01,4.311029292996140794e-02
2.228000000000000114e+01,1.047789457151745290e-02
2.232000000000000028e+01,2.067538025033475654e-02
2.235999999999999943e+01,2.270505098593563614e-02
2.239999999999999858e+01,3.250368746610642068e-02
2.244000000000000128e+01,2.347678642275746047e-02
2.248000000000000043e+01,2.142201170908899360e-02
2.251999999999999957e+01,1.817176294187555774e-02
2.255999999999999872e+01,1.203275696770896887e-02
2.260000000000000142e+01,2.272675993180714102e-02
2.264000000000000057e+01,1.618890253167598603e-02
2.267999999999999972e+01,1.283818507574442137e-02
2.271999999999999886e+01,1.805327092317378715e-02
2.276000000000000156e+01,1.310844236211384899e-02
2.280000000000000071e+01,2.386313947138577786e-03
2.283999999999999986e+01,1.527032522796239848e-02
2.287999999999999901e+01,1.201812871594375512e-02
2.292000000000000171e+01,2.241158348263189160e-02
2.296000000000000085e+01,1.676843496571662692e-02
2.300000000000000000e+01,2.098595189885677989e-02
2.303999999999999915e+01,1.205540671047693017e-02
2.307999999999999829e+01,2.563534641919103935e-02
2.312000000000000099e+01,1.411463798011830181e-02
2.316000000000000014e+01,2.181745301178187463e-02
2.319999999999999929e+01,2.284652240930314798e-02
2.323999999999999844e+01,3.025008532716541229e-02
2.328000000000000114e+01,1.813087266049010632e-02
2.332000000000000028e+01,6.708674956788758005e-03
2.335999999999999943e+01,2.148234142788532988e-02
2.339999999999999858e+01,1.992058793229388794e-02
2.344000000000000128e+01,1.706375123367242369e-02
2.348000000000000043e+01,9.326055449896768906e-03
2.351999999999999957e+01,2.041346194453397267e-02
2.355999999999999872e+01,1.267532571857571226e-02
2.360000000000000142e+01,2.316466211705818859e-02
2.364000000000000057e+01,2.449012882822202211e-02
2.367999999999999972e+01,1.714975006875085056e-02
2.371999999999999886e+01,1.419176499312800772e-02
2.376000000000000156e+01,1.352447092611041082e-02
2.380000000000000071e+01,1.464984327979449753e-02
2.383999999999999986e+01,1.368329153068026903e-02
2.387999999999999901e+01,8.333903242607030096e-03
2.392000000000000171e+01,1.085307852638826148e-02
2.396000000000000085e+01,5.304036323017971566e-03
2.400000000000000000e+01,1.748444048569644527e-02
2.403999999999999915e+01,6.257475199359849999e-03
2.407999999999999829e+01,1.604691696299022710e-02
2.412000000000000099e+01,1.806695513840588310e-02
2.416000000000000014e+01,8.233789441189199795e-03
2.419999999999999929e+01,1.284310812683399708e-02
2.423999999999999844e+01,1.994232535468333165e-02
2.428000000000000114e+01,1.459070887031840326e-02
2.432000000000000028e+01,1.302385400290174446e-02
2.435999999999999943e+01,1.155637998985073467e-02
2.439999999999999858e+01,2.074640397418030247e-02
2.444000000000000128e+01,1.688796422110392520e-02
2.448000000000000043e+01,1.711309998391256568e-02
2.451999999999999957e+01,1.305500111846346831e-02
2.455999999999999872e+01,1.526311264467546417e-03
2.460000000000000142e+01,1.459980174402466559e-02
2.464000000000000057e+01,1.542166660179645002e-02
2.467999999999999972e+01,2.610418911401010678e-02
2.471999999999999886e+01,2.214456850220926018e-02
2.476000000000000156e+01,1.987800497601515531e-02
2.480000000000000071e+01,5.957444368348522798e-03
2.483999999999999986e+01,1.365091656681421094e-02
2.487999999999999901e+01,2.104534768488252466e-02
2.492000000000000171e+01,7.323317521069905300e-03
2.496000000000000085e+01,2.547462229380873314e-02
2.500000000000000000e+01,1.175213832390454606e-02
2.503999999999999915e+01,1.805000814474373022e-02
2.507999999999999829e+01,9.108103888327440459e-03
2.512000000000000099e+01,3.193992894556448719e-02
2.516000000000000014e+01,1.881416441891136868e-02
2.519999999999999929e+01,8.576713501661321556e-03
2.523999999999999844e+01,1.088924941270093087e-02
2.528000000000000114e+01,1.569167904008910222e-02
2.532000000000000028e+01,1.768162660507281454e-03
2.535999999999999943e+01,1.244682308789146936e-02
2.539999999999999858e+01,1.356318613928877460e-02
2.544000000000000128e+01,1.378287622899853661e-02
2.548000000000000043e+01,3.643429527831909369e-03
2.551999999999999957e+01,1.332512462917304075e-02
2.555999999999999872e+01,1.115360936153727243e-02
2.560000000000000142e+01,2.203010365399614076e-02
2.564000000000000057e+01,9.997245475339752024e-03
2.567999999999999972e+01,2.595312855436733915e-02
2.571999999999999886e+01,1.780440022555521487e-02
2.576000000000000156e+01,2.111000262705884506e-02
2.580000000000000071e+01,1.684540340565159056e-02
2.583999999999999986e+01,1.636555874801848970e-02
2.587999999999999901e+01,2.026809775130198818e-02
2.592000000000000171e+01,7.934809974935999252e-03
2.596000000000000085e+01,1.771357420992015000e-02
2.600000000000000000e+01,1.514110163192535462e-02
2.603999999999999915e+01,8.384992252957336467e-03
2.607999999999999829e+01,1.726661709869285397e-02
2.612000000000000099e+01,2.057013644581321896e-02
2.616000000000000014e+01,8.633876704212242736e-03
2.619999999999999929e+01,1.094088230406298039e-02
2.623999999999999844e+01,6.972547685258055974e-03
2.628000000000000114e+01,2.153048789641038435e-02
2.632000000000000028e+01,1.158539439374036729e-02
2.635999999999999943e+01,2.106301927393656320e-02
2.639999999999999858e+01,1.868742988734894972e-02
2.644000000000000128e+01,1.252662136552457756e-02
2.648000000000000043e+01,1.622646214569902628e-02
2.651999999999999957e+01,2.331263481244534586e-02
2.655999999999999872e+01,1.685230950217017631e-02
2.660000000000000142e+01,2.353959399220223112e-02
2.664000000000000057e+01,1.707879965582809537e-02
2.667999999999999972e+01,1.539880479000848949e-02
2.671999999999999886e+01,1.879842385050984818e-02
2.676000000000000156e+01,1.203810994153722835e-02
2.680000000000000071e+01,1.244911207729902484e-02
2.683999999999999986e+01,9.074893221725575942e-03
2.687999999999999901e+01,2.153761463957607966e-02
2.692000000000000171e+01,7.405597069823402143e-03
2.696000000000000085e+01,1.668049031713816910e-02
2.700000000000000000e+01,1.948083005829272241e-02
2.703999999999999915e+01,1.869515764098021726e-02
2.707999999999999829e+01,1.253058503133380568e-02
2.712000000000000099e+01,8.955502480441681831e-03
2.716000000000000014e+01,1.235252454287799617e-02
2.719999999999999929e+01,1.594851916183943202e-02
2.723999999999999844e+01,2.322965696777165578e-02
2.728000000000000114e+01,2.005204474992568209e-02
2.732000000000000028e+01,1.727261429269284429e-02
2.735999999999999943e+01,2.853723403330868380e-02
2.739999999999999858e+01,2.466167381175668472e-02
2.744000000000000128e+01,2.327599728362146972e-02
2.748000000000000043e+01,2.627269699200900435e-02
2.751999999999999957e+01,2.747627016286847967e-02
2.755999999999999872e+01,1.403768703141429486e-02
2.760000000000000142e+01,2.808981184607778347e-02
2.764000000000000057e+01,1.684205777812429472e-02
2.767999999999999972e+01,3.447947961149092078e-02
2.771999999999999886e+01,2.950635396340649599e-02
2.776000000000000156e+01,2.612666659973154198e-02
2.780000000000000071e+01,2.214910996476430333e-02
2.783999999999999986e+01,2.643851823372150855e-02
2.787999999999999901e+01,3.560832528539654984e-02
2.792000000000000171e+01,1.907983263335085930e-02
2.796000000000000085e+01,3.571952444308153923e-02
2.800000000000000000e+01,3.094392603759698115e-02
2.803999999999999915e+01,3.503292089073995613e-02
2.807999999999999829e+01,2.716908880102699222e-02
2.812000000000000099e+01,3.225364969752957806e-02
2.816000000000000014e+01,3.524626644537044023e-02
2.819999999999999929e+01,2.638566057398438955e-02
2.823999999999999844e+01,4.063314493877448474e-02
2.828000000000000114e+01,4.780844057513701506e-02
2.832000000000000028e+01,4.840957169975561997e-02
2.835999999999999943e+01,4.821362119362658516e-02
2.839999999999999858e+01,5.319688169866368388e-02
2.844000000000000128e+01,4.941466976503534891e-02
2.848000000000000043e+01,4.274367315419655422e-02
2.851999999999999957e+01,3.647085273567557406e-02
2.855999999999999872e+01,4.334563302257932876e-02
2.860000000000000142e+01,3.368575945259764948e-02
2.864000000000000057e+01,4.573950593627156697e-02
2.867999999999999972e+01,5.082066671587806561e-02
2.871999999999999886e+01,3.588100226571419582e-02
2.876000000000000156e+01,4.345179635604610319e-02
2.880000000000000071e+01,3.219702341089265840e-02
2.883999999999999986e+01,3.648036700290453044e-02
2.887999999999999901e+01,3.080297754903797702e-02
2.892000000000000171e+01,3.578306511863946909e-02
2.896000000000000085e+01,3.737634138141873730e-02
2.900000000000000000e+01,3.727608911956430821e-02
2.903999999999999915e+01,4.574161083471513234e-02
2.907999999999999829e+01,2.661633473474379896e-02
2.912000000000000099e+01,2.810902277606386682e-02
2.916000000000000014e+01,2.780857666985206769e-02
2.919999999999999929e+01,2.860353776380173199e-02
2.923999999999999844e+01,2.013499830459539869e-02
2.928000000000000114e+01,2.919667095002061868e-02
2.932000000000000028e+01,2.242092056079422052e-02
2.935999999999999943e+01,2.510738658782284138e-02
2.939999999999999858e+01,2.410822462494480872e-02
2.944000000000000128e+01,2.241158090031198508e-02
2.948000000000000043e+01,2.380244068574614499e-02
2.951999999999999957e+01,2.349976953361862519e-02
2.955999999999999872e+01,2.210119654107195811e-02
2.960000000000000142e+01,2.438775578451505763e-02
2.964000000000000057e+01,3.404482765531095800e-02
2.967999999999999972e+01,2.268502103711295473e-02
2.971999999999999886e+01,1.979138036009405258e-02
2.976000000000000156e+01,2.755521280873644840e-02
2.980000000000000071e+01,2.665317138843736888e-02
2.983999999999999986e+01,2.465522682845013719e-02
2.987999999999999901e+01,1.887204717077934843e-02
2.992000000000000171e+01,1.428387625275144221e-02
2.996000000000000085e+01,1.766384575995001704e-02
3.000000000000000000e+01,1.815502353676395203e-02
3.003999999999999915e+01,1.625543379987712256e-02
3.007999999999999829e+01,2.302121809459825932e-02
3.012000000000000099e+01,2.630058081935291586e-02
3.016000000000000014e+01,2.679075595174231980e-02
3.019999999999999929e+01,3.305776302560711061e-02
3.023999999999999844e+01,1.780986460964648077e-02
3.028000000000000114e+01,2.009217365807120653e-02
3.032000000000000028e+01,2.745407992793064134e-02
3.035999999999999943e+01,2.465603652342990976e-02
