2.003999999999999915e+01,4.149472958249056376e-02
2.007999999999999829e+01,3.095131423950846922e-02
2.012000000000000099e+01,2.689052567440232064e-02
2.016000000000000014e+01,2.710539162010077580e-02
2.019999999999999929e+01,3.780302124981108763e-02
2.023999999999999844e+01,7.119568222665231469e-03
2.028000000000000114e+01,4.043795409814265884e-02
2.032000000000000028e+01,2.892686311182850883e-02
2.035999999999999943e+01,2.472601295518990494e-02
2.039999999999999858e+01,1.969719362456085962e-02
2.044000000000000128e+01,9.702332194441927113e-03
2.048000000000000043e+01,8.121197426477743883e-03
2.051999999999999957e+01,4.543759248550860441e-02
2.055999999999999872e+01,3.930386777980996588e-02
2.060000000000000142e+01,1.951414766764160771e-02
2.064000000000000057e+01,4.000131473757959771e-02
2.067999999999999972e+01,3.524588227846289779e-02
2.071999999999999886e+01,1.890349057456830115e-02
2.076000000000000156e+01,1.056101764676471884e-02
2.080000000000000071e+01,3.684006534304169050e-02
2.083999999999999986e+01,5.461609256915838512e-03
2.087999999999999901e+01,2.773980868445854314e-02
2.092000000000000171e+01,3.112045308738776647e-02
2.096000000000000085e+01,4.857018933423359192e-02
2.100000000000000000e+01,2.229393334753611983e-02
2.103999999999999915e+01,2.208718026722225961e-02
2.107999999999999829e+01,2.339736449301106289e-02
2.112000000000000099e+01,1.574136807886248809e-02
2.116000000000000014e+01,2.780982929250792532e-02
2.119999999999999929e+01,1.808408389178630185e-02
2.123999999999999844e+01,3.125531845709580286e-02
2.128000000000000114e+01,3.628798660629856121e-02
2.132000000000000028e+01,2.766465780073452257e-02
2.135999999999999943e+01,3.752436434103693236e-02
2.139999999999999858e+01,3.193490885743015262e-02
2.144000000000000128e+01,3.379362764236934491e-02
2.148000000000000043e+01,3.427263188560802920e-02
2.151999999999999957e+01,2.109563874399729769e-02
2.155999999999999872e+01,2.267741496263585288e-02
2.160000000000000142e+01,3.625924522918551329e-02
2.164000000000000057e+01,2.073627258543375707e-02
2.167999999999999972e+01,7.006107480168928189e-03
2.171999999999999886e+01,2.224209480664525104e-02
2.176000000000000156e+01,2.464969880006961239e-02
2.180000000000000071e+01,2.719488093813841531e-02
2.183999999999999986e+01,2.932589808957074620e-02
2.187999999999999901e+01,2.152518263753959785e-02
2.192000000000000171e+01,2.131057618317239513e-02
2.196000000000000085e+01,1.406088794094672613e-02
2.200000000000000000e+01,2.460455486174292078e-02
2.203999999999999915e+01,3.018217624238906868e-02
2.207999999999999829e+01,3.244898113266164036e-02
2.212000000000000099e+01,3.512923500207889432e-02
2.216000000000000014e+01,3.422280068645740941e-02
2.219999999999999929e+01,1.455674435501039081e-02
2.223999999999999844e+01,2.358096781445759987e-02
2.228000000000000114e+01,3.619116241925353361e-02
2.232000000000000028e+01,1.362737915355918643e-02
2.235999999999999943e+01,2.416781978282471488e-02
2.239999999999999858e+01,1.263817969459584203e-02
2.244000000000000128e+01,3.573005670377076698e-02
2.248000000000000043e+01,1.978575418153881785e-02
2.251999999999999957e+01,3.515251031309140489e-02
2.255999999999999872e+01,3.272519398388250289e-02
2.260000000000000142e+01,4.436696597191343988e-02
2.264000000000000057e+01,2.180030973053467477e-02
2.267999999999999972e+01,3.744149986467915775e-02
2.271999999999999886e+01,1.252921657684063703e-02
2.276000000000000156e+01,3.879074105620509971e-02
2.280000000000000071e+01,2.532640650945027286e-02
