theta,intensity
5.0000,1.879
5.0400,1.998
5.0800,1.913
5.1200,1.989
5.1600,1.853
5.2000,1.920
5.2400,1.879
5.2800,1.877
5.3200,1.915
5.3600,1.798
5.4000,1.891
5.4400,1.816
5.4800,1.873
5.5200,1.870
5.5600,1.820
5.6000,1.855
5.6400,1.826
5.6800,1.842
5.7200,1.850
5.7600,1.789
5.8000,1.727
5.8400,1.838
5.8800,1.740
5.9200,1.779
5.9600,1.742
6.0000,1.670
6.0400,1.720
6.0800,1.691
6.1200,1.700
6.1600,1.646
6.2000,1.645
6.2400,1.580
6.2800,1.610
6.3200,1.618
6.3600,1.617
6.4000,1.570
6.4400,1.571
6.4800,1.545
6.5200,1.532
6.5600,1.546
6.6000,1.509
6.6400,1.540
6.6800,1.493
6.7200,1.462
6.7600,1.475
6.8000,1.480
6.8400,1.508
6.8800,1.533
6.9200,1.454
6.9600,1.436
7.0000,1.396
7.0400,1.459
7.0800,1.441
7.1200,1.466
7.1600,1.469
7.2000,1.420
7.2400,1.468
7.2800,1.465
7.3200,1.427
7.3600,1.455
7.4000,1.418
7.4400,1.441
7.4800,1.436
7.5200,1.381
7.5600,1.439
7.6000,1.374
7.6400,1.428
7.6800,1.435
7.7200,1.385
7.7600,1.419
7.8000,1.407
7.8400,1.418
7.8800,1.478
7.9200,1.397
7.9600,1.441
8.0000,1.424
8.0400,1.392
8.0800,1.450
8.1200,1.405
8.1600,1.415
8.2000,1.362
8.2400,1.396
8.2800,1.428
8.3200,1.407
8.3600,1.454
8.4000,1.390
8.4400,1.418
8.4800,1.370
8.5200,1.425
8.5600,1.416
8.6000,1.398
8.6400,1.387
8.6800,1.435
8.7200,1.339
8.7600,1.390
8.8000,1.375
8.8400,1.378
8.8800,1.380
8.9200,1.443
8.9600,1.410
9.0000,1.328
9.0400,1.356
9.0800,1.402
9.1200,1.375
9.1600,1.404
9.2000,1.362
9.2400,1.373
9.2800,1.364
9.3200,1.364
9.3600,1.343
9.4000,1.362
9.4400,1.373
9.4800,1.333
9.5200,1.360
9.5600,1.366
9.6000,1.299
9.6400,1.381
9.6800,1.385
9.7200,1.392
9.7600,1.364
9.8000,1.289
9.8400,1.316
9.8800,1.383
9.9200,1.342
9.9600,1.409
10.0000,1.350
10.0400,1.359
10.0800,1.339
10.1200,1.364
10.1600,1.382
10.2000,1.321
10.2400,1.292
10.2800,1.330
10.3200,1.373
10.3600,1.331
10.4000,1.311
10.4400,1.345
10.4800,1.301
10.5200,1.319
10.5600,1.316
10.6000,1.343
10.6400,1.333
10.6800,1.330
10.7200,1.323
10.7600,1.294
10.8000,1.317
10.8400,1.378
10.8800,1.326
10.9200,1.371
10.9600,1.328
11.0000,1.331
11.0400,1.284
11.0800,1.290
11.1200,1.281
11.1600,1.323
11.2000,1.274
11.2400,1.297
11.2800,1.324
11.3200,1.330
11.3600,1.292
11.4000,1.315
11.4400,1.333
11.4800,1.331
11.5200,1.307
11.5600,1.280
11.6000,1.302
11.6400,1.299
11.6800,1.322
11.7200,1.297
11.7600,1.299
11.8000,1.290
11.8400,1.308
11.8800,1.339
11.9200,1.272
11.9600,1.310
12.0000,1.268
12.0400,1.278
12.0800,1.281
12.1200,1.257
12.1600,1.280
12.2000,1.242
12.2400,1.267
12.2800,1.284
12.3200,1.290
12.3600,1.298
12.4000,1.272
12.4400,1.260
12.4800,1.272
12.5200,1.246
12.5600,1.275
12.6000,1.240
12.6400,1.256
12.6800,1.292
12.7200,1.258
12.7600,1.308
12.8000,1.238
12.8400,1.291
12.8800,1.219
12.9200,1.233
12.9600,1.247
13.0000,1.251
13.0400,1.239
13.0800,1.221
13.1200,1.233
13.1600,1.251
13.2000,1.253
13.2400,1.205
13.2800,1.281
13.3200,1.245
13.3600,1.234
13.4000,1.245
13.4400,1.287
13.4800,1.218
13.5200,1.237
13.5600,1.230
13.6000,1.218
13.6400,1.238
13.6800,1.240
13.7200,1.252
13.7600,1.226
13.8000,1.165
13.8400,1.201
13.8800,1.186
13.9200,1.283
13.9600,1.221
14.0000,1.228
14.0400,1.242
14.0800,1.211
14.1200,1.208
14.1600,1.224
14.2000,1.253
14.2400,1.273
14.2800,1.249
14.3200,1.212
14.3600,1.210
14.4000,1.212
14.4400,1.224
14.4800,1.208
14.5200,1.215
14.5600,1.192
14.6000,1.223
14.6400,1.199
14.6800,1.186
14.7200,1.209
14.7600,1.214
14.8000,1.163
14.8400,1.196
14.8800,1.177
14.9200,1.166
14.9600,1.229
15.0000,1.171
15.0400,1.190
15.0800,1.198
15.1200,1.218
15.1600,1.143
15.2000,1.198
15.2400,1.185
15.2800,1.159
15.3200,1.178
15.3600,1.183
15.4000,1.172
15.4400,1.209
15.4800,1.199
15.5200,1.140
15.5600,1.221
15.6000,1.171
15.6400,1.210
15.6800,1.214
15.7200,1.157
15.7600,1.229
15.8000,1.163
15.8400,1.182
15.8800,1.206
15.9200,1.159
15.9600,1.156
16.0000,1.199
16.0400,1.208
16.0800,1.177
16.1200,1.111
16.1600,1.198
16.2000,1.160
16.2400,1.170
16.2800,1.154
16.3200,1.191
16.3600,1.156
16.4000,1.177
16.4400,1.190
16.4800,1.158
16.5200,1.134
16.5600,1.133
16.6000,1.146
16.6400,1.125
16.6800,1.137
16.7200,1.192
16.7600,1.121
16.8000,1.139
16.8400,1.163
16.8800,1.128
16.9200,1.149
16.9600,1.175
17.0000,1.144
17.0400,1.129
17.0800,1.133
17.1200,1.078
17.1600,1.146
17.2000,1.163
17.2400,1.167
17.2800,1.130
17.3200,1.143
17.3600,1.166
17.4000,1.154
17.4400,1.143
17.4800,1.145
17.5200,1.156
17.5600,1.097
17.6000,1.151
17.6400,1.126
17.6800,1.089
17.7200,1.135
17.7600,1.133
17.8000,1.127
17.8400,1.130
17.8800,1.175
17.9200,1.104
17.9600,1.182
18.0000,1.140
18.0400,1.095
18.0800,1.146
18.1200,1.133
18.1600,1.122
18.2000,1.090
18.2400,1.144
18.2800,1.133
18.3200,1.091
18.3600,1.139
18.4000,1.123
18.4400,1.140
18.4800,1.101
18.5200,1.140
18.5600,1.141
18.6000,1.108
18.6400,1.144
18.6800,1.128
18.7200,1.107
18.7600,1.106
18.8000,1.127
18.8400,1.139
18.8800,1.104
18.9200,1.139
18.9600,1.120
19.0000,1.096
19.0400,1.078
19.0800,1.118
19.1200,1.123
19.1600,1.106
19.2000,1.104
19.2400,1.183
19.2800,1.077
19.3200,1.103
19.3600,1.088
19.4000,1.102
19.4400,1.125
19.4800,1.092
19.5200,1.083
19.5600,1.077
19.6000,1.121
19.6400,1.084
19.6800,1.110
19.7200,1.101
19.7600,1.120
19.8000,1.083
19.8400,1.118
19.8800,1.087
19.9200,1.131
19.9600,1.068
20.0000,1.114
20.0400,1.125
20.0800,1.049
20.1200,1.121
20.1600,1.127
20.2000,1.112
20.2400,1.137
20.2800,1.161
20.3200,1.084
20.3600,1.091
20.4000,1.088
20.4400,1.074
20.4800,1.067
20.5200,1.125
20.5600,1.082
20.6000,1.082
20.6400,1.050
20.6800,1.079
20.7200,1.073
20.7600,1.046
20.8000,1.082
20.8400,1.074
20.8800,1.095
20.9200,1.068
20.9600,1.081
21.0000,1.081
21.0400,1.067
21.0800,1.044
21.1200,1.064
21.1600,1.073
21.2000,1.080
21.2400,1.080
21.2800,1.095
21.3200,1.058
21.3600,1.044
21.4000,1.016
21.4400,1.083
21.4800,1.041
21.5200,1.047
21.5600,1.020
21.6000,1.022
21.6400,1.044
21.6800,1.026
21.7200,0.989
21.7600,1.035
21.8000,1.055
21.8400,1.030
21.8800,0.984
21.9200,1.013
21.9600,1.033
22.0000,1.027
22.0400,1.061
22.0800,1.014
22.1200,1.005
22.1600,1.043
22.2000,1.040
22.2400,1.054
22.2800,1.038
22.3200,1.006
22.3600,1.025
22.4000,0.993
22.4400,1.048
22.4800,1.031
22.5200,0.996
22.5600,0.991
22.6000,1.005
22.6400,1.004
22.6800,0.989
22.7200,0.962
22.7600,0.983
22.8000,0.938
22.8400,0.977
22.8800,0.949
22.9200,0.941
22.9600,0.984
23.0000,0.922
23.0400,1.002
23.0800,0.941
23.1200,0.942
23.1600,0.974
23.2000,0.945
23.2400,0.999
23.2800,0.946
23.3200,0.948
23.3600,0.968
23.4000,0.968
23.4400,0.935
23.4800,0.963
23.5200,0.938
23.5600,0.922
23.6000,0.935
23.6400,0.905
23.6800,0.970
23.7200,0.938
23.7600,0.903
23.8000,0.965
23.8400,0.937
23.8800,0.883
23.9200,0.899
23.9600,0.897
24.0000,0.905
24.0400,0.901
24.0800,0.881
24.1200,0.929
24.1600,0.881
24.2000,0.877
24.2400,0.895
24.2800,0.917
24.3200,0.859
24.3600,0.870
24.4000,0.850
24.4400,0.901
24.4800,0.876
24.5200,0.925
24.5600,0.896
24.6000,0.891
24.6400,0.874
24.6800,0.859
24.7200,0.881
24.7600,0.903
24.8000,0.861
24.8400,0.840
24.8800,0.874
24.9200,0.863
24.9600,0.878
25.0000,0.895
25.0400,0.857
25.0800,0.819
25.1200,0.849
25.1600,0.832
25.2000,0.835
25.2400,0.850
25.2800,0.829
25.3200,0.813
25.3600,0.831
25.4000,0.818
25.4400,0.828
25.4800,0.865
25.5200,0.832
25.5600,0.857
25.6000,0.836
25.6400,0.801
25.6800,0.850
25.7200,0.810
25.7600,0.841
25.8000,0.816
25.8400,0.777
25.8800,0.794
25.9200,0.816
25.9600,0.821
26.0000,0.815
26.0400,0.792
26.0800,0.824
26.1200,0.807
26.1600,0.788
26.2000,0.795
26.2400,0.783
26.2800,0.752
26.3200,0.799
26.3600,0.765
26.4000,0.761
26.4400,0.804
26.4800,0.784
26.5200,0.751
26.5600,0.794
26.6000,0.765
26.6400,0.786
26.6800,0.813
26.7200,0.755
26.7600,0.725
26.8000,0.743
26.8400,0.758
26.8800,0.729
26.9200,0.768
26.9600,0.755
27.0000,0.794
27.0400,0.791
27.0800,0.790
27.1200,0.731
27.1600,0.745
27.2000,0.779
27.2400,0.768
27.2800,0.700
27.3200,0.751
27.3600,0.755
27.4000,0.695
27.4400,0.708
27.4800,0.758
27.5200,0.764
27.5600,0.731
27.6000,0.733
27.6400,0.720
27.6800,0.722
27.7200,0.725
27.7600,0.693
27.8000,0.733
27.8400,0.704
27.8800,0.723
27.9200,0.717
27.9600,0.708
28.0000,0.691
28.0400,0.680
28.0800,0.708
28.1200,0.673
28.1600,0.689
28.2000,0.668
28.2400,0.723
28.2800,0.656
28.3200,0.679
28.3600,0.705
28.4000,0.708
28.4400,0.691
28.4800,0.729
28.5200,0.663
28.5600,0.662
28.6000,0.698
28.6400,0.686
28.6800,0.665
28.7200,0.679
28.7600,0.724
28.8000,0.637
28.8400,0.653
28.8800,0.709
28.9200,0.684
28.9600,0.703
29.0000,0.655
29.0400,0.643
29.0800,0.667
29.1200,0.692
29.1600,0.718
29.2000,0.713
29.2400,0.665
29.2800,0.660
29.3200,0.600
29.3600,0.624
29.4000,0.656
29.4400,0.663
29.4800,0.640
29.5200,0.637
29.5600,0.676
29.6000,0.650
29.6400,0.692
29.6800,0.668
29.7200,0.673
29.7600,0.659
29.8000,0.629
29.8400,0.665
29.8800,0.622
29.9200,0.616
29.9600,0.638
30.0000,0.633
30.0400,0.622
30.0800,0.618
30.1200,0.623
30.1600,0.582
30.2000,0.661
30.2400,0.645
30.2800,0.639
30.3200,0.643
30.3600,0.601
30.4000,0.624
30.4400,0.599
30.4800,0.614
30.5200,0.611
30.5600,0.619
30.6000,0.616
30.6400,0.623
30.6800,0.653
30.7200,0.599
30.7600,0.639
30.8000,0.622
30.8400,0.584
30.8800,0.605
30.9200,0.595
30.9600,0.592
31.0000,0.605
31.0400,0.602
31.0800,0.574
31.1200,0.578
31.1600,0.601
31.2000,0.624
31.2400,0.633
31.2800,0.566
31.3200,0.606
31.3600,0.600
31.4000,0.632
31.4400,0.605
31.4800,0.590
31.5200,0.571
31.5600,0.605
31.6000,0.576
31.6400,0.594
31.6800,0.582
31.7200,0.566
31.7600,0.607
31.8000,0.593
31.8400,0.561
31.8800,0.609
31.9200,0.563
31.9600,0.584
32.0000,0.574
32.0400,0.566
32.0800,0.571
32.1200,0.569
32.1600,0.565
32.2000,0.550
32.2400,0.585
32.2800,0.565
32.3200,0.564
32.3600,0.552
32.4000,0.574
