theta,intensity
5.0000,4.288
5.0400,4.220
5.0800,4.293
5.1200,4.263
5.1600,4.329
5.2000,4.336
5.2400,4.310
5.2800,4.233
5.3200,4.284
5.3600,4.262
5.4000,4.326
5.4400,4.349
5.4800,4.195
5.5200,4.121
5.5600,4.222
5.6000,4.282
5.6400,4.279
5.6800,4.234
5.7200,4.234
5.7600,4.228
5.8000,4.326
5.8400,4.166
5.8800,4.140
5.9200,4.099
5.9600,4.231
6.0000,4.059
6.0400,4.131
6.0800,4.170
6.1200,4.168
6.1600,4.150
6.2000,4.203
6.2400,4.113
6.2800,4.142
6.3200,4.105
6.3600,4.050
6.4000,4.135
6.4400,4.079
6.4800,4.012
6.5200,4.033
6.5600,4.179
6.6000,4.089
6.6400,4.167
6.6800,3.978
6.7200,3.984
6.7600,4.071
6.8000,4.104
6.8400,4.130
6.8800,4.058
6.9200,3.987
6.9600,4.113
7.0000,3.937
7.0400,4.030
7.0800,3.937
7.1200,3.969
7.1600,3.916
7.2000,3.943
7.2400,4.057
7.2800,3.913
7.3200,3.908
7.3600,3.876
7.4000,3.953
7.4400,3.782
7.4800,3.918
7.5200,3.918
7.5600,3.904
7.6000,3.909
7.6400,3.904
7.6800,3.893
7.7200,3.843
7.7600,3.982
7.8000,3.834
7.8400,3.933
7.8800,3.959
7.9200,3.868
7.9600,3.844
8.0000,3.918
8.0400,3.982
8.0800,3.818
8.1200,3.851
8.1600,3.798
8.2000,3.838
8.2400,3.816
8.2800,3.800
8.3200,3.681
8.3600,3.770
8.4000,3.777
8.4400,3.818
8.4800,3.808
8.5200,3.842
8.5600,3.719
8.6000,3.782
8.6400,3.731
8.6800,3.760
8.7200,3.790
8.7600,3.688
8.8000,3.815
8.8400,3.884
8.8800,3.761
8.9200,3.802
8.9600,3.796
9.0000,3.820
9.0400,3.737
9.0800,3.791
9.1200,3.676
9.1600,3.719
9.2000,3.713
9.2400,3.778
9.2800,3.663
9.3200,3.703
9.3600,3.754
9.4000,3.751
9.4400,3.658
9.4800,3.684
9.5200,3.798
9.5600,3.688
9.6000,3.657
9.6400,3.661
9.6800,3.811
9.7200,3.763
9.7600,3.681
9.8000,3.720
9.8400,3.677
9.8800,3.627
9.9200,3.650
9.9600,3.743
10.0000,3.575
10.0400,3.535
10.0800,3.609
10.1200,3.668
10.1600,3.618
10.2000,3.647
10.2400,3.682
10.2800,3.459
10.3200,3.654
10.3600,3.679
10.4000,3.566
10.4400,3.520
10.4800,3.709
10.5200,3.732
10.5600,3.602
10.6000,3.571
10.6400,3.608
10.6800,3.525
10.7200,3.540
10.7600,3.640
10.8000,3.554
10.8400,3.513
10.8800,3.442
10.9200,3.606
10.9600,3.584
11.0000,3.656
11.0400,3.548
11.0800,3.622
11.1200,3.385
11.1600,3.469
11.2000,3.508
11.2400,3.455
11.2800,3.526
11.3200,3.541
11.3600,3.542
11.4000,3.395
11.4400,3.446
11.4800,3.394
11.5200,3.626
11.5600,3.437
11.6000,3.475
11.6400,3.471
11.6800,3.498
11.7200,3.602
11.7600,3.507
11.8000,3.447
11.8400,3.449
11.8800,3.422
11.9200,3.339
11.9600,3.465
12.0000,3.508
12.0400,3.389
12.0800,3.453
12.1200,3.441
12.1600,3.432
12.2000,3.465
12.2400,3.472
12.2800,3.424
12.3200,3.361
12.3600,3.464
12.4000,3.334
12.4400,3.406
12.4800,3.533
12.5200,3.443
12.5600,3.412
12.6000,3.436
12.6400,3.378
12.6800,3.364
12.7200,3.443
12.7600,3.417
12.8000,3.467
12.8400,3.491
12.8800,3.430
12.9200,3.386
12.9600,3.270
13.0000,3.422
13.0400,3.314
13.0800,3.338
13.1200,3.403
13.1600,3.334
13.2000,3.384
13.2400,3.339
13.2800,3.302
13.3200,3.377
13.3600,3.322
13.4000,3.361
13.4400,3.305
13.4800,3.259
13.5200,3.422
13.5600,3.417
13.6000,3.257
13.6400,3.285
13.6800,3.269
13.7200,3.256
13.7600,3.249
13.8000,3.220
13.8400,3.364
13.8800,3.297
13.9200,3.263
13.9600,3.309
14.0000,3.270
14.0400,3.355
14.0800,3.285
14.1200,3.302
14.1600,3.295
14.2000,3.241
14.2400,3.256
14.2800,3.235
14.3200,3.289
14.3600,3.256
14.4000,3.302
14.4400,3.295
14.4800,3.386
14.5200,3.260
14.5600,3.259
14.6000,3.237
14.6400,3.229
