theta,intensity
5.0000,4.126
5.0400,4.231
5.0800,4.152
5.1200,4.227
5.1600,4.159
5.2000,4.081
5.2400,4.104
5.2800,4.067
5.3200,4.182
5.3600,4.037
5.4000,4.068
5.4400,4.080
5.4800,4.085
5.5200,4.058
5.5600,4.026
5.6000,3.953
5.6400,4.103
5.6800,4.019
5.7200,4.028
5.7600,4.014
5.8000,3.942
5.8400,3.885
5.8800,3.877
5.9200,3.933
5.9600,3.925
6.0000,3.895
6.0400,3.940
6.0800,3.919
6.1200,3.899
6.1600,3.901
6.2000,3.825
6.2400,3.817
6.2800,3.832
6.3200,3.731
6.3600,3.872
6.4000,3.837
6.4400,3.860
6.4800,3.897
6.5200,3.793
6.5600,3.902
6.6000,3.730
6.6400,3.739
6.6800,3.765
6.7200,3.881
6.7600,3.745
6.8000,3.713
6.8400,3.726
6.8800,3.806
6.9200,3.852
6.9600,3.726
7.0000,3.827
7.0400,3.843
7.0800,3.710
7.1200,3.672
7.1600,3.709
7.2000,3.716
7.2400,3.732
7.2800,3.804
7.3200,3.740
7.3600,3.737
7.4000,3.774
7.4400,3.630
7.4800,3.727
7.5200,3.634
7.5600,3.720
7.6000,3.647
7.6400,3.653
7.6800,3.683
7.7200,3.552
7.7600,3.677
7.8000,3.626
7.8400,3.658
7.8800,3.591
7.9200,3.741
7.9600,3.587
8.0000,3.655
8.0400,3.583
8.0800,3.602
8.1200,3.681
8.1600,3.639
8.2000,3.678
8.2400,3.572
8.2800,3.493
8.3200,3.628
8.3600,3.565
8.4000,3.442
8.4400,3.559
8.4800,3.599
8.5200,3.628
8.5600,3.505
8.6000,3.555
8.6400,3.658
8.6800,3.612
8.7200,3.679
8.7600,3.541
8.8000,3.512
8.8400,3.537
8.8800,3.526
8.9200,3.623
8.9600,3.531
9.0000,3.596
9.0400,3.553
9.0800,3.586
9.1200,3.552
9.1600,3.418
9.2000,3.572
9.2400,3.495
9.2800,3.570
9.3200,3.475
9.3600,3.549
9.4000,3.525
9.4400,3.437
9.4800,3.463
9.5200,3.548
9.5600,3.571
9.6000,3.460
9.6400,3.409
9.6800,3.452
9.7200,3.501
9.7600,3.463
9.8000,3.435
9.8400,3.432
9.8800,3.453
9.9200,3.474
9.9600,3.448
10.0000,3.435
10.0400,3.340
10.0800,3.543
10.1200,3.455
10.1600,3.513
10.2000,3.505
10.2400,3.479
10.2800,3.434
10.3200,3.442
10.3600,3.417
10.4000,3.405
10.4400,3.445
10.4800,3.409
10.5200,3.453
10.5600,3.307
10.6000,3.366
10.6400,3.424
10.6800,3.458
10.7200,3.333
10.7600,3.353
10.8000,3.376
10.8400,3.383
10.8800,3.347
10.9200,3.340
10.9600,3.377
11.0000,3.297
11.0400,3.358
11.0800,3.359
11.1200,3.347
11.1600,3.381
11.2000,3.332
11.2400,3.384
11.2800,3.415
11.3200,3.384
11.3600,3.461
11.4000,3.340
11.4400,3.323
11.4800,3.286
11.5200,3.333
11.5600,3.336
11.6000,3.286
11.6400,3.249
11.6800,3.287
11.7200,3.194
11.7600,3.225
11.8000,3.243
11.8400,3.170
11.8800,3.120
11.9200,3.313
11.9600,3.303
12.0000,3.172
12.0400,3.147
12.0800,3.224
12.1200,3.250
12.1600,3.372
12.2000,3.237
12.2400,3.198
12.2800,3.221
12.3200,3.147
12.3600,3.287
12.4000,3.285
12.4400,3.134
12.4800,3.209
12.5200,3.146
12.5600,3.169
12.6000,3.172
12.6400,3.274
12.6800,3.252
12.7200,3.146
12.7600,3.105
12.8000,3.251
12.8400,3.265
12.8800,3.212
12.9200,3.184
12.9600,3.226
13.0000,3.168
13.0400,3.127
13.0800,3.168
13.1200,3.093
13.1600,3.161
13.2000,3.129
13.2400,3.210
13.2800,3.237
13.3200,3.095
