theta,intensity
5.0000,8.951
5.0400,8.752
5.0800,8.847
5.1200,8.702
5.1600,8.487
5.2000,8.490
5.2400,8.705
5.2800,8.536
5.3200,8.446
5.3600,8.386
5.4000,8.228
5.4400,8.211
5.4800,8.157
5.5200,8.231
5.5600,8.180
5.6000,7.859
5.6400,7.838
5.6800,7.756
5.7200,7.549
5.7600,7.585
5.8000,7.638
5.8400,7.264
5.8800,7.235
5.9200,7.170
5.9600,7.097
6.0000,6.844
6.0400,6.964
6.0800,6.766
6.1200,6.532
6.1600,6.400
6.2000,6.418
6.2400,6.301
6.2800,6.205
6.3200,6.025
6.3600,5.948
6.4000,5.904
6.4400,5.784
6.4800,5.740
6.5200,5.449
6.5600,5.324
6.6000,5.355
6.6400,5.264
6.6800,5.285
6.7200,5.033
6.7600,5.102
6.8000,4.970
6.8400,4.896
6.8800,4.879
6.9200,4.694
6.9600,4.903
7.0000,4.764
7.0400,4.728
7.0800,4.643
7.1200,4.546
7.1600,4.460
7.2000,4.446
7.2400,4.520
7.2800,4.398
7.3200,4.391
7.3600,4.450
7.4000,4.400
7.4400,4.327
7.4800,4.352
7.5200,4.389
7.5600,4.273
7.6000,4.160
7.6400,4.302
7.6800,4.086
7.7200,4.180
7.7600,4.148
7.8000,4.174
7.8400,4.107
7.8800,4.124
7.9200,4.192
7.9600,4.185
8.0000,4.025
8.0400,4.185
8.0800,4.226
8.1200,4.091
8.1600,4.057
8.2000,4.006
8.2400,4.011
8.2800,4.026
8.3200,3.896
8.3600,3.972
8.4000,4.022
8.4400,4.003
8.4800,4.114
8.5200,4.043
8.5600,3.808
8.6000,3.969
8.6400,3.930
8.6800,3.969
8.7200,3.864
8.7600,3.939
8.8000,3.962
8.8400,4.009
8.8800,3.872
8.9200,3.860
8.9600,3.911
9.0000,3.905
9.0400,3.924
9.0800,3.993
9.1200,3.863
9.1600,3.812
9.2000,3.929
9.2400,3.799
9.2800,3.802
9.3200,3.879
9.3600,3.825
9.4000,3.955
9.4400,3.802
9.4800,3.799
9.5200,3.809
9.5600,3.857
9.6000,3.845
9.6400,3.683
9.6800,3.780
9.7200,3.802
9.7600,3.857
9.8000,3.940
9.8400,3.766
9.8800,3.734
9.9200,3.803
9.9600,3.757
10.0000,3.826
10.0400,3.714
10.0800,3.800
10.1200,3.706
10.1600,3.722
10.2000,3.790
10.2400,3.760
10.2800,3.702
10.3200,3.797
10.3600,3.853
10.4000,3.698
10.4400,3.699
10.4800,3.770
10.5200,3.846
10.5600,3.665
10.6000,3.816
10.6400,3.805
10.6800,3.704
10.7200,3.778
10.7600,3.587
10.8000,3.643
10.8400,3.658
10.8800,3.740
10.9200,3.679
10.9600,3.692
11.0000,3.602
11.0400,3.661
11.0800,3.612
11.1200,3.685
11.1600,3.660
11.2000,3.573
11.2400,3.634
11.2800,3.565
11.3200,3.588
11.3600,3.566
11.4000,3.656
11.4400,3.632
11.4800,3.583
11.5200,3.618
11.5600,3.722
11.6000,3.670
11.6400,3.579
11.6800,3.546
11.7200,3.581
11.7600,3.561
11.8000,3.675
11.8400,3.720
11.8800,3.533
11.9200,3.602
11.9600,3.704
12.0000,3.567
12.0400,3.603
12.0800,3.553
12.1200,3.649
12.1600,3.512
12.2000,3.419
12.2400,3.450
12.2800,3.592
12.3200,3.586
12.3600,3.521
12.4000,3.496
12.4400,3.551
12.4800,3.466
12.5200,3.518
12.5600,3.554
12.6000,3.464
12.6400,3.560
12.6800,3.392
12.7200,3.425
12.7600,3.556
12.8000,3.463
12.8400,3.458
12.8800,3.438
12.9200,3.547
12.9600,3.437
13.0000,3.497
13.0400,3.491
13.0800,3.401
13.1200,3.494
13.1600,3.469
13.2000,3.459
13.2400,3.432
13.2800,3.539
13.3200,3.353
13.3600,3.339
13.4000,3.404
13.4400,3.430
13.4800,3.364
13.5200,3.368
13.5600,3.469
13.6000,3.391
13.6400,3.465
13.6800,3.345
13.7200,3.318
13.7600,3.420
13.8000,3.377
13.8400,3.339
13.8800,3.329
13.9200,3.363
13.9600,3.361
14.0000,3.411
14.0400,3.329
14.0800,3.384
14.1200,3.322
14.1600,3.317
14.2000,3.426
14.2400,3.344
14.2800,3.276
14.3200,3.300
14.3600,3.294
14.4000,3.343
14.4400,3.309
14.4800,3.298
14.5200,3.271
14.5600,3.330
14.6000,3.383
14.6400,3.264
14.6800,3.284
14.7200,3.185
14.7600,3.351
14.8000,3.214
14.8400,3.296
14.8800,3.233
14.9200,3.244
14.9600,3.262
15.0000,3.304
15.0400,3.234
15.0800,3.203
15.1200,3.160
15.1600,3.207
15.2000,3.231
15.2400,3.143
15.2800,3.322
15.3200,3.302
15.3600,3.240
15.4000,3.208
15.4400,3.146
15.4800,3.168
15.5200,3.225
15.5600,3.150
15.6000,3.146
15.6400,3.292
15.6800,3.261
15.7200,3.238
15.7600,3.145
15.8000,3.175
15.8400,3.246
15.8800,3.132
15.9200,3.111
15.9600,3.182
16.0000,3.106
16.0400,3.092
16.0800,3.088
16.1200,3.008
16.1600,3.138
16.2000,3.122
16.2400,3.143
16.2800,3.189
16.3200,3.066
16.3600,3.150
16.4000,3.154
16.4400,3.093
16.4800,3.140
16.5200,3.158
16.5600,3.013
16.6000,3.137
16.6400,3.011
16.6800,3.046
16.7200,3.046
16.7600,3.077
16.8000,3.065
16.8400,3.027
16.8800,3.036
16.9200,3.092
16.9600,3.051
17.0000,3.129
17.0400,3.042
17.0800,3.173
17.1200,3.032
17.1600,3.111
17.2000,2.924
17.2400,3.093
17.2800,3.038
17.3200,2.966
17.3600,3.127
17.4000,3.029
17.4400,3.023
17.4800,3.007
17.5200,2.973
17.5600,2.957
17.6000,3.007
17.6400,3.049
17.6800,3.016
17.7200,2.975
17.7600,3.043
17.8000,2.924
17.8400,3.046
17.8800,2.941
17.9200,2.933
17.9600,2.956
18.0000,2.883
18.0400,2.894
18.0800,3.007
18.1200,2.860
18.1600,2.923
18.2000,2.900
18.2400,2.902
18.2800,2.934
18.3200,2.930
18.3600,2.941
18.4000,2.974
18.4400,2.918
18.4800,2.882
18.5200,2.981
18.5600,2.928
18.6000,2.895
18.6400,3.015
18.6800,2.914
18.7200,2.836
18.7600,2.851
18.8000,2.743
18.8400,2.847
18.8800,2.888
18.9200,2.796
18.9600,2.922
19.0000,2.838
19.0400,2.919
19.0800,2.840
19.1200,2.774
19.1600,2.869
19.2000,2.860
19.2400,2.781
19.2800,2.801
19.3200,2.768
19.3600,2.883
19.4000,2.829
19.4400,2.814
19.4800,2.766
19.5200,2.857
19.5600,2.784
19.6000,2.783
19.6400,2.876
19.6800,2.819
19.7200,2.811
19.7600,2.749
19.8000,2.793
19.8400,2.741
19.8800,2.765
19.9200,2.800
19.9600,2.804
20.0000,2.661
20.0400,2.788
20.0800,2.783
20.1200,2.710
20.1600,2.736
20.2000,2.769
20.2400,2.839
20.2800,2.793
20.3200,2.735
20.3600,2.750
20.4000,2.728
20.4400,2.671
20.4800,2.780
20.5200,2.687
20.5600,2.700
20.6000,2.724
20.6400,2.699
20.6800,2.676
20.7200,2.630
20.7600,2.755
20.8000,2.671
20.8400,2.616
20.8800,2.733
20.9200,2.568
20.9600,2.604
21.0000,2.634
21.0400,2.644
21.0800,2.609
21.1200,2.595
21.1600,2.657
21.2000,2.633
21.2400,2.603
21.2800,2.645
21.3200,2.631
21.3600,2.603
21.4000,2.698
21.4400,2.689
21.4800,2.672
21.5200,2.622
21.5600,2.635
21.6000,2.595
21.6400,2.591
21.6800,2.598
21.7200,2.611
21.7600,2.684
21.8000,2.676
21.8400,2.569
21.8800,2.579
21.9200,2.562
21.9600,2.526
22.0000,2.573
22.0400,2.516
22.0800,2.470
22.1200,2.555
22.1600,2.511
22.2000,2.528
22.2400,2.510
22.2800,2.575
22.3200,2.492
22.3600,2.518
22.4000,2.527
22.4400,2.525
22.4800,2.464
22.5200,2.471
22.5600,2.566
22.6000,2.438
22.6400,2.441
22.6800,2.564
22.7200,2.568
22.7600,2.525
22.8000,2.508
22.8400,2.471
22.8800,2.535
22.9200,2.402
22.9600,2.479
23.0000,2.480
23.0400,2.485
23.0800,2.467
23.1200,2.416
23.1600,2.413
23.2000,2.550
23.2400,2.495
23.2800,2.441
23.3200,2.454
23.3600,2.480
23.4000,2.439
23.4400,2.390
23.4800,2.425
23.5200,2.440
23.5600,2.458
23.6000,2.446
23.6400,2.386
23.6800,2.435
23.7200,2.346
23.7600,2.337
23.8000,2.303
23.8400,2.396
23.8800,2.441
23.9200,2.319
23.9600,2.392
24.0000,2.395
24.0400,2.315
24.0800,2.322
24.1200,2.315
24.1600,2.315
24.2000,2.289
24.2400,2.369
24.2800,2.302
24.3200,2.284
24.3600,2.357
24.4000,2.363
24.4400,2.361
24.4800,2.304
24.5200,2.272
24.5600,2.308
24.6000,2.260
24.6400,2.328
24.6800,2.294
24.7200,2.290
24.7600,2.312
24.8000,2.297
24.8400,2.345
24.8800,2.350
24.9200,2.286
24.9600,2.320
25.0000,2.389
25.0400,2.255
25.0800,2.275
25.1200,2.268
25.1600,2.281
25.2000,2.307
25.2400,2.249
25.2800,2.293
25.3200,2.329
25.3600,2.272
25.4000,2.175
25.4400,2.199
25.4800,2.291
25.5200,2.237
25.5600,2.178
25.6000,2.285
25.6400,2.195
25.6800,2.270
25.7200,2.217
25.7600,2.206
25.8000,2.238
25.8400,2.187
25.8800,2.174
25.9200,2.169
25.9600,2.162
26.0000,2.210
26.0400,2.206
26.0800,2.292
26.1200,2.088
26.1600,2.148
26.2000,2.152
26.2400,2.224
26.2800,2.141
26.3200,2.276
26.3600,2.151
26.4000,2.204
26.4400,2.190
26.4800,2.198
26.5200,2.198
26.5600,2.142
26.6000,2.179
26.6400,2.170
26.6800,2.098
26.7200,2.081
26.7600,2.145
26.8000,2.166
26.8400,2.136
26.8800,2.119
26.9200,2.073
26.9600,2.171
27.0000,2.109
27.0400,2.107
27.0800,2.051
27.1200,2.053
27.1600,2.108
27.2000,2.099
27.2400,2.083
27.2800,2.047
27.3200,2.089
27.3600,2.029
27.4000,2.035
27.4400,2.142
27.4800,2.047
27.5200,2.021
27.5600,2.023
27.6000,2.147
27.6400,2.054
27.6800,1.975
27.7200,1.990
27.7600,1.947
27.8000,2.017
27.8400,2.029
27.8800,2.099
27.9200,2.073
27.9600,2.031
28.0000,1.998
28.0400,2.003
28.0800,2.107
28.1200,1.944
28.1600,1.972
28.2000,1.953
28.2400,1.997
28.2800,1.952
28.3200,1.981
28.3600,1.931
28.4000,1.955
28.4400,1.961
28.4800,1.956
28.5200,2.012
28.5600,1.969
28.6000,1.939
28.6400,1.995
28.6800,1.969
28.7200,2.016
28.7600,2.024
28.8000,1.978
28.8400,1.961
28.8800,1.905
28.9200,1.976
28.9600,1.958
29.0000,2.008
29.0400,2.031
29.0800,1.939
29.1200,1.914
29.1600,1.928
29.2000,1.964
29.2400,1.827
29.2800,1.937
29.3200,1.870
29.3600,1.824
29.4000,2.001
29.4400,1.875
29.4800,1.870
29.5200,1.888
29.5600,1.872
29.6000,1.887
29.6400,1.895
29.6800,1.847
29.7200,1.937
29.7600,1.838
29.8000,1.855
29.8400,1.904
29.8800,1.848
29.9200,1.777
29.9600,1.834
30.0000,1.885
30.0400,1.934
30.0800,1.891
30.1200,1.787
30.1600,1.838
30.2000,1.836
30.2400,1.890
30.2800,1.783
30.3200,1.856
30.3600,1.796
30.4000,1.869
30.4400,1.867
30.4800,1.863
30.5200,1.804
30.5600,1.807
30.6000,1.845
30.6400,1.909
30.6800,1.911
30.7200,1.818
30.7600,1.806
30.8000,1.834
30.8400,1.827
30.8800,1.842
30.9200,1.799
30.9600,1.821
31.0000,1.868
31.0400,1.795
31.0800,1.833
31.1200,1.859
31.1600,1.843
31.2000,1.806
31.2400,1.798
31.2800,1.770
31.3200,1.815
31.3600,1.720
31.4000,1.776
31.4400,1.791
31.4800,1.847
31.5200,1.806
31.5600,1.831
31.6000,1.829
31.6400,1.867
31.6800,1.771
31.7200,1.896
31.7600,1.801
31.8000,1.778
31.8400,1.886
31.8800,1.770
31.9200,1.791
31.9600,1.822
32.0000,1.840
32.0400,1.773
32.0800,1.752
32.1200,1.803
32.1600,1.757
32.2000,1.763
32.2400,1.767
32.2800,1.830
32.3200,1.795
32.3600,1.766
32.4000,1.774
32.4400,1.701
32.4800,1.710
32.5200,1.664
32.5600,1.761
32.6000,1.647
32.6400,1.601
32.6800,1.712
32.7200,1.759
32.7600,1.650
32.8000,1.648
32.8400,1.612
32.8800,1.676
32.9200,1.609
32.9600,1.677
33.0000,1.682
33.0400,1.683
33.0800,1.642
33.1200,1.650
33.1600,1.656
33.2000,1.668
33.2400,1.645
33.2800,1.687
33.3200,1.572
33.3600,1.651
33.4000,1.652
33.4400,1.651
33.4800,1.610
33.5200,1.698
33.5600,1.641
33.6000,1.711
33.6400,1.620
33.6800,1.650
33.7200,1.659
33.7600,1.684
33.8000,1.675
33.8400,1.654
33.8800,1.660
33.9200,1.651
33.9600,1.586
34.0000,1.640
34.0400,1.645
34.0800,1.653
34.1200,1.579
34.1600,1.622
34.2000,1.629
34.2400,1.702
34.2800,1.650
34.3200,1.597
34.3600,1.638
34.4000,1.640
34.4400,1.595
34.4800,1.631
34.5200,1.689
34.5600,1.635
34.6000,1.636
34.6400,1.618
34.6800,1.584
34.7200,1.638
34.7600,1.581
34.8000,1.606
34.8400,1.544
34.8800,1.609
34.9200,1.559
34.9600,1.536
35.0000,1.571
35.0400,1.569
35.0800,1.605
35.1200,1.616
35.1600,1.552
35.2000,1.525
35.2400,1.637
35.2800,1.635
35.3200,1.544
35.3600,1.627
35.4000,1.549
35.4400,1.555
35.4800,1.555
35.5200,1.545
35.5600,1.626
35.6000,1.603
35.6400,1.617
35.6800,1.597
35.7200,1.646
35.7600,1.640
35.8000,1.635
35.8400,1.656
35.8800,1.605
35.9200,1.627
35.9600,1.644
36.0000,1.599
36.0400,1.669
36.0800,1.616
36.1200,1.555
36.1600,1.543
36.2000,1.683
36.2400,1.653
36.2800,1.572
36.3200,1.580
36.3600,1.617
36.4000,1.680
36.4400,1.637
36.4800,1.637
36.5200,1.617
36.5600,1.660
36.6000,1.682
36.6400,1.543
36.6800,1.613
36.7200,1.668
36.7600,1.603
36.8000,1.620
36.8400,1.563
