theta,intensity
5.0000,7.243
5.0400,7.002
5.0800,6.995
5.1200,7.055
5.1600,7.011
5.2000,6.917
5.2400,6.746
5.2800,6.645
5.3200,6.475
5.3600,6.380
5.4000,6.296
5.4400,6.219
5.4800,6.071
5.5200,6.001
5.5600,5.849
5.6000,5.704
5.6400,5.826
5.6800,5.561
5.7200,5.447
5.7600,5.485
5.8000,5.329
5.8400,5.310
5.8800,5.132
5.9200,5.049
5.9600,4.998
6.0000,4.925
6.0400,4.919
6.0800,4.776
6.1200,4.612
6.1600,4.685
6.2000,4.503
6.2400,4.313
6.2800,4.428
6.3200,4.186
6.3600,4.381
6.4000,4.487
6.4400,4.295
6.4800,4.303
6.5200,4.118
6.5600,4.255
6.6000,4.288
6.6400,4.281
6.6800,4.334
6.7200,4.085
6.7600,4.135
6.8000,4.187
6.8400,4.324
6.8800,4.278
6.9200,4.108
6.9600,4.222
7.0000,4.161
7.0400,4.335
7.0800,4.235
7.1200,4.202
7.1600,4.132
7.2000,4.000
7.2400,4.060
7.2800,4.125
7.3200,3.991
7.3600,4.112
7.4000,4.207
7.4400,3.913
7.4800,3.952
7.5200,4.138
7.5600,4.100
7.6000,4.013
7.6400,4.014
7.6800,3.951
7.7200,3.988
7.7600,4.199
7.8000,3.969
7.8400,3.944
7.8800,3.881
7.9200,3.810
7.9600,4.020
8.0000,3.925
8.0400,4.034
8.0800,3.913
8.1200,3.904
8.1600,3.997
8.2000,3.974
8.2400,3.860
8.2800,3.834
8.3200,3.822
8.3600,3.890
8.4000,4.003
8.4400,3.996
8.4800,3.855
8.5200,3.845
8.5600,3.795
8.6000,3.785
8.6400,3.843
8.6800,3.829
8.7200,3.825
8.7600,3.809
8.8000,3.982
8.8400,3.757
8.8800,3.806
8.9200,3.830
8.9600,3.949
9.0000,3.820
9.0400,3.564
9.0800,3.688
9.1200,3.773
9.1600,3.955
9.2000,3.876
9.2400,3.905
9.2800,3.737
9.3200,3.788
9.3600,3.870
9.4000,3.741
9.4400,3.790
9.4800,3.802
9.5200,3.774
9.5600,3.736
9.6000,3.870
9.6400,3.766
9.6800,3.777
9.7200,3.699
9.7600,3.725
9.8000,3.728
9.8400,3.683
9.8800,3.738
9.9200,3.761
9.9600,3.786
10.0000,3.494
10.0400,3.600
10.0800,3.708
10.1200,3.691
10.1600,3.617
10.2000,3.626
10.2400,3.657
10.2800,3.609
10.3200,3.689
10.3600,3.583
10.4000,3.697
10.4400,3.650
10.4800,3.578
10.5200,3.617
10.5600,3.444
10.6000,3.626
10.6400,3.546
10.6800,3.623
10.7200,3.594
10.7600,3.599
10.8000,3.655
10.8400,3.674
10.8800,3.619
10.9200,3.558
10.9600,3.584
11.0000,3.494
11.0400,3.525
11.0800,3.577
11.1200,3.499
11.1600,3.459
11.2000,3.456
11.2400,3.549
11.2800,3.420
11.3200,3.608
11.3600,3.482
11.4000,3.498
11.4400,3.573
11.4800,3.664
11.5200,3.554
11.5600,3.451
11.6000,3.416
11.6400,3.487
11.6800,3.546
11.7200,3.387
11.7600,3.495
11.8000,3.408
11.8400,3.567
11.8800,3.492
11.9200,3.544
11.9600,3.385
12.0000,3.421
12.0400,3.390
12.0800,3.419
12.1200,3.460
12.1600,3.517
12.2000,3.516
12.2400,3.354
12.2800,3.493
12.3200,3.392
12.3600,3.418
12.4000,3.436
12.4400,3.526
12.4800,3.238
12.5200,3.252
12.5600,3.369
12.6000,3.543
12.6400,3.526
12.6800,3.484
12.7200,3.424
12.7600,3.355
12.8000,3.292
12.8400,3.349
12.8800,3.354
12.9200,3.286
12.9600,3.246
13.0000,3.440
13.0400,3.400
13.0800,3.390
13.1200,3.311
13.1600,3.405
13.2000,3.406
13.2400,3.322
13.2800,3.171
13.3200,3.323
13.3600,3.395
13.4000,3.428
13.4400,3.386
13.4800,3.311
13.5200,3.396
13.5600,3.362
13.6000,3.229
13.6400,3.305
13.6800,3.360
13.7200,3.306
13.7600,3.228
13.8000,3.308
13.8400,3.257
13.8800,3.313
13.9200,3.165
13.9600,3.237
14.0000,3.276
14.0400,3.352
14.0800,3.203
14.1200,3.212
14.1600,3.248
14.2000,3.445
14.2400,3.223
14.2800,3.201
14.3200,3.194
14.3600,3.230
14.4000,3.202
14.4400,3.261
14.4800,3.307
14.5200,3.362
14.5600,3.064
14.6000,3.229
14.6400,3.292
14.6800,3.347
14.7200,3.143
14.7600,3.106
14.8000,3.114
14.8400,3.167
14.8800,3.204
14.9200,3.211
14.9600,3.221
15.0000,3.165
15.0400,3.128
15.0800,3.168
15.1200,3.203
15.1600,3.135
15.2000,3.188
15.2400,3.140
15.2800,3.326
15.3200,3.098
15.3600,3.036
15.4000,3.210
15.4400,3.092
15.4800,3.218
15.5200,3.196
15.5600,3.019
15.6000,2.999
15.6400,3.022
15.6800,3.205
15.7200,3.148
15.7600,3.069
15.8000,3.235
15.8400,3.074
15.8800,3.177
15.9200,3.188
15.9600,3.070
16.0000,3.082
16.0400,3.225
16.0800,3.076
16.1200,3.107
16.1600,2.961
16.2000,3.023
16.2400,3.042
16.2800,3.072
16.3200,2.994
16.3600,3.074
16.4000,3.040
16.4400,2.965
16.4800,3.177
16.5200,3.092
16.5600,3.141
16.6000,2.940
16.6400,2.994
16.6800,3.028
16.7200,2.994
16.7600,3.107
16.8000,3.052
16.8400,3.055
16.8800,3.110
16.9200,3.109
16.9600,2.898
17.0000,2.960
17.0400,2.944
17.0800,2.942
17.1200,2.807
17.1600,2.863
17.2000,2.991
17.2400,2.899
17.2800,3.136
17.3200,2.949
17.3600,2.772
17.4000,3.012
17.4400,2.946
17.4800,2.970
17.5200,2.977
17.5600,2.870
17.6000,2.883
17.6400,2.913
17.6800,2.897
17.7200,2.828
17.7600,2.893
17.8000,2.925
17.8400,2.952
17.8800,2.852
17.9200,2.877
17.9600,2.796
18.0000,2.981
18.0400,2.941
18.0800,2.947
18.1200,2.896
18.1600,2.970
18.2000,2.781
18.2400,2.913
18.2800,2.938
18.3200,2.799
18.3600,2.781
18.4000,2.872
18.4400,2.904
18.4800,2.886
18.5200,2.850
18.5600,2.675
18.6000,2.787
18.6400,2.774
18.6800,2.755
18.7200,2.745
18.7600,2.904
18.8000,2.817
18.8400,2.933
18.8800,2.820
18.9200,2.785
18.9600,2.921
19.0000,2.810
19.0400,2.801
19.0800,2.921
19.1200,2.749
19.1600,2.818
19.2000,2.696
19.2400,2.726
19.2800,2.874
19.3200,2.825
19.3600,2.695
19.4000,2.834
19.4400,2.840
19.4800,2.781
19.5200,2.672
19.5600,2.673
19.6000,2.693
19.6400,2.808
19.6800,2.801
19.7200,2.694
19.7600,2.708
19.8000,2.670
19.8400,2.756
19.8800,2.705
19.9200,2.656
19.9600,2.593
20.0000,2.831
20.0400,2.784
20.0800,2.658
20.1200,2.621
20.1600,2.636
20.2000,2.650
20.2400,2.651
20.2800,2.752
20.3200,2.698
20.3600,2.663
20.4000,2.764
20.4400,2.700
20.4800,2.629
20.5200,2.569
20.5600,2.608
20.6000,2.606
20.6400,2.647
20.6800,2.567
20.7200,2.574
20.7600,2.622
20.8000,2.662
20.8400,2.743
20.8800,2.598
20.9200,2.624
20.9600,2.644
21.0000,2.659
21.0400,2.553
21.0800,2.510
21.1200,2.496
21.1600,2.634
21.2000,2.649
21.2400,2.492
21.2800,2.629
21.3200,2.552
21.3600,2.508
21.4000,2.646
