theta,intensity
5.0000,3.892
5.0400,3.908
5.0800,3.938
5.1200,3.890
5.1600,3.864
5.2000,3.794
5.2400,3.901
5.2800,3.847
5.3200,3.975
5.3600,3.857
5.4000,3.928
5.4400,3.900
5.4800,3.950
5.5200,3.820
5.5600,3.865
5.6000,3.808
5.6400,3.814
5.6800,3.770
5.7200,3.775
5.7600,3.812
5.8000,3.809
5.8400,3.800
5.8800,3.827
5.9200,3.720
5.9600,3.791
6.0000,3.793
6.0400,3.833
6.0800,3.791
6.1200,3.798
6.1600,3.863
6.2000,3.787
6.2400,3.715
6.2800,3.784
6.3200,3.673
6.3600,3.714
6.4000,3.699
6.4400,3.650
6.4800,3.712
6.5200,3.662
6.5600,3.743
6.6000,3.706
6.6400,3.797
6.6800,3.692
6.7200,3.638
6.7600,3.754
6.8000,3.731
6.8400,3.613
6.8800,3.621
6.9200,3.605
6.9600,3.634
7.0000,3.711
7.0400,3.610
7.0800,3.649
7.1200,3.641
7.1600,3.654
7.2000,3.554
7.2400,3.644
7.2800,3.558
7.3200,3.536
7.3600,3.722
7.4000,3.607
7.4400,3.515
7.4800,3.649
7.5200,3.628
7.5600,3.649
7.6000,3.648
7.6400,3.627
7.6800,3.605
7.7200,3.520
7.7600,3.632
7.8000,3.569
7.8400,3.519
7.8800,3.668
7.9200,3.569
7.9600,3.553
8.0000,3.605
8.0400,3.603
8.0800,3.516
8.1200,3.584
8.1600,3.449
8.2000,3.559
8.2400,3.421
8.2800,3.582
8.3200,3.605
8.3600,3.533
8.4000,3.568
8.4400,3.602
8.4800,3.581
8.5200,3.425
8.5600,3.504
8.6000,3.603
8.6400,3.564
8.6800,3.490
8.7200,3.575
8.7600,3.361
8.8000,3.652
8.8400,3.544
8.8800,3.444
8.9200,3.552
8.9600,3.408
9.0000,3.504
9.0400,3.510
9.0800,3.433
9.1200,3.499
9.1600,3.438
9.2000,3.426
9.2400,3.438
9.2800,3.492
9.3200,3.427
9.3600,3.436
9.4000,3.359
9.4400,3.464
9.4800,3.438
9.5200,3.383
9.5600,3.460
9.6000,3.428
9.6400,3.421
9.6800,3.461
9.7200,3.545
9.7600,3.396
9.8000,3.426
9.8400,3.470
9.8800,3.455
9.9200,3.484
9.9600,3.475
10.0000,3.440
10.0400,3.381
10.0800,3.440
10.1200,3.464
10.1600,3.388
10.2000,3.368
10.2400,3.400
10.2800,3.353
10.3200,3.406
10.3600,3.447
10.4000,3.392
10.4400,3.442
10.4800,3.371
10.5200,3.373
10.5600,3.408
10.6000,3.350
10.6400,3.424
10.6800,3.387
10.7200,3.314
10.7600,3.252
10.8000,3.287
10.8400,3.397
10.8800,3.426
10.9200,3.404
10.9600,3.316
11.0000,3.327
11.0400,3.348
11.0800,3.282
11.1200,3.334
11.1600,3.326
11.2000,3.281
11.2400,3.294
11.2800,3.330
11.3200,3.254
11.3600,3.283
11.4000,3.281
11.4400,3.381
11.4800,3.272
11.5200,3.296
11.5600,3.272
11.6000,3.150
11.6400,3.269
11.6800,3.289
11.7200,3.191
11.7600,3.171
11.8000,3.257
11.8400,3.313
11.8800,3.260
11.9200,3.293
11.9600,3.285
12.0000,3.257
12.0400,3.288
12.0800,3.320
12.1200,3.232
12.1600,3.151
12.2000,3.264
12.2400,3.189
12.2800,3.202
12.3200,3.235
12.3600,3.232
12.4000,3.278
12.4400,3.149
12.4800,3.151
12.5200,3.235
12.5600,3.200
12.6000,3.192
12.6400,3.263
12.6800,3.094
12.7200,3.188
12.7600,3.124
12.8000,3.155
12.8400,3.067
12.8800,3.106
12.9200,3.207
12.9600,3.107
13.0000,3.062
13.0400,3.188
13.0800,3.128
13.1200,3.112
13.1600,3.104
13.2000,3.184
13.2400,3.168
13.2800,3.097
13.3200,3.138
13.3600,3.126
13.4000,3.085
13.4400,3.117
13.4800,3.061
13.5200,3.029
13.5600,3.189
13.6000,3.131
13.6400,3.152
13.6800,3.099
13.7200,3.059
13.7600,3.098
13.8000,3.058
13.8400,3.130
13.8800,3.046
13.9200,3.118
13.9600,3.208
14.0000,3.012
14.0400,3.011
14.0800,2.926
14.1200,3.125
14.1600,3.060
14.2000,3.075
14.2400,3.088
14.2800,2.974
14.3200,3.098
14.3600,2.994
14.4000,3.081
14.4400,3.035
14.4800,3.022
14.5200,2.956
14.5600,3.020
14.6000,2.964
14.6400,2.951
14.6800,3.055
14.7200,2.965
14.7600,2.940
14.8000,2.918
14.8400,2.988
14.8800,2.973
14.9200,2.896
14.9600,2.926
15.0000,3.050
15.0400,2.928
15.0800,3.017
15.1200,2.905
15.1600,2.893
15.2000,2.922
15.2400,2.959
15.2800,2.969
15.3200,2.956
15.3600,3.026
15.4000,2.975
15.4400,2.956
15.4800,2.981
15.5200,3.031
15.5600,3.013
15.6000,2.983
15.6400,2.901
15.6800,3.000
15.7200,2.894
15.7600,2.921
15.8000,2.826
15.8400,2.946
15.8800,2.922
15.9200,3.005
15.9600,2.885
16.0000,2.998
16.0400,2.864
16.0800,2.995
16.1200,2.829
16.1600,2.837
16.2000,2.873
16.2400,2.843
16.2800,2.819
16.3200,2.898
16.3600,2.859
16.4000,2.840
16.4400,2.865
16.4800,2.813
16.5200,2.778
16.5600,2.934
16.6000,2.917
16.6400,2.859
16.6800,2.844
16.7200,2.820
16.7600,2.799
16.8000,2.815
16.8400,2.816
16.8800,2.797
16.9200,2.812
16.9600,2.761
17.0000,2.728
17.0400,2.749
17.0800,2.768
17.1200,2.769
17.1600,2.805
17.2000,2.741
17.2400,2.747
17.2800,2.766
17.3200,2.770
17.3600,2.751
17.4000,2.751
17.4400,2.815
17.4800,2.682
17.5200,2.765
17.5600,2.814
17.6000,2.906
17.6400,2.776
17.6800,2.771
17.7200,2.738
17.7600,2.707
17.8000,2.738
17.8400,2.780
17.8800,2.810
17.9200,2.776
17.9600,2.755
18.0000,2.696
18.0400,2.676
18.0800,2.664
18.1200,2.693
18.1600,2.583
18.2000,2.674
18.2400,2.747
18.2800,2.613
18.3200,2.668
18.3600,2.741
18.4000,2.666
18.4400,2.737
18.4800,2.661
18.5200,2.699
18.5600,2.658
18.6000,2.614
18.6400,2.619
18.6800,2.581
18.7200,2.636
18.7600,2.590
18.8000,2.573
18.8400,2.572
18.8800,2.653
18.9200,2.708
18.9600,2.627
19.0000,2.596
19.0400,2.574
19.0800,2.661
19.1200,2.592
19.1600,2.622
19.2000,2.672
19.2400,2.597
