theta,intensity
5.0000,6.549
5.0400,6.388
5.0800,6.301
5.1200,6.419
5.1600,6.309
5.2000,6.137
5.2400,6.324
5.2800,6.260
5.3200,6.356
5.3600,6.204
5.4000,6.197
5.4400,6.342
5.4800,6.083
5.5200,6.103
5.5600,6.107
5.6000,6.113
5.6400,6.003
5.6800,6.129
5.7200,5.995
5.7600,6.056
5.8000,6.085
5.8400,5.828
5.8800,5.751
5.9200,5.844
5.9600,5.733
6.0000,5.538
6.0400,5.642
6.0800,5.717
6.1200,5.577
6.1600,5.440
6.2000,5.270
6.2400,5.430
6.2800,5.326
6.3200,5.209
6.3600,5.253
6.4000,5.077
6.4400,5.048
6.4800,4.955
6.5200,5.025
6.5600,4.876
6.6000,4.823
6.6400,4.822
6.6800,4.823
6.7200,4.850
6.7600,4.741
6.8000,4.649
6.8400,4.760
6.8800,4.622
6.9200,4.717
6.9600,4.620
7.0000,4.655
7.0400,4.610
7.0800,4.525
7.1200,4.521
7.1600,4.385
7.2000,4.522
7.2400,4.558
7.2800,4.455
7.3200,4.297
7.3600,4.383
7.4000,4.149
7.4400,4.372
7.4800,4.199
7.5200,4.355
7.5600,4.480
7.6000,4.300
7.6400,4.304
7.6800,4.231
7.7200,4.182
7.7600,4.153
7.8000,4.169
7.8400,4.108
7.8800,4.106
7.9200,4.103
7.9600,4.107
8.0000,4.113
8.0400,4.170
8.0800,4.192
8.1200,3.968
8.1600,4.109
8.2000,4.123
8.2400,3.996
8.2800,4.048
8.3200,4.026
8.3600,4.087
8.4000,3.908
8.4400,3.968
8.4800,4.061
8.5200,3.965
8.5600,3.881
8.6000,3.972
8.6400,3.926
8.6800,3.922
8.7200,3.755
8.7600,3.815
8.8000,3.692
8.8400,3.781
8.8800,3.864
8.9200,3.786
8.9600,3.898
9.0000,3.859
9.0400,3.772
9.0800,3.855
9.1200,3.722
9.1600,3.829
9.2000,3.986
9.2400,3.853
9.2800,3.727
9.3200,3.768
9.3600,3.748
9.4000,3.662
9.4400,3.880
9.4800,3.859
9.5200,3.807
9.5600,3.640
9.6000,3.583
9.6400,3.621
9.6800,3.771
9.7200,3.795
9.7600,3.662
9.8000,3.861
9.8400,3.749
9.8800,3.673
9.9200,3.649
9.9600,3.875
10.0000,3.731
10.0400,3.582
10.0800,3.813
10.1200,3.681
10.1600,3.767
10.2000,3.734
10.2400,3.630
10.2800,3.663
10.3200,3.607
10.3600,3.718
10.4000,3.554
10.4400,3.657
10.4800,3.566
10.5200,3.576
10.5600,3.606
10.6000,3.697
10.6400,3.581
10.6800,3.575
10.7200,3.764
10.7600,3.701
10.8000,3.573
10.8400,3.575
10.8800,3.681
10.9200,3.639
10.9600,3.640
11.0000,3.624
11.0400,3.608
11.0800,3.688
11.1200,3.642
11.1600,3.636
11.2000,3.566
11.2400,3.531
11.2800,3.677
11.3200,3.518
11.3600,3.561
11.4000,3.482
11.4400,3.576
11.4800,3.567
11.5200,3.434
11.5600,3.579
11.6000,3.658
11.6400,3.586
11.6800,3.541
11.7200,3.473
11.7600,3.502
11.8000,3.498
11.8400,3.552
11.8800,3.502
11.9200,3.615
11.9600,3.495
12.0000,3.575
12.0400,3.546
12.0800,3.395
12.1200,3.552
12.1600,3.359
12.2000,3.570
12.2400,3.515
12.2800,3.350
12.3200,3.336
12.3600,3.454
12.4000,3.418
12.4400,3.451
12.4800,3.496
12.5200,3.527
12.5600,3.486
12.6000,3.471
12.6400,3.524
12.6800,3.512
12.7200,3.417
12.7600,3.321
12.8000,3.392
12.8400,3.439
12.8800,3.469
12.9200,3.515
12.9600,3.355
13.0000,3.302
13.0400,3.393
13.0800,3.282
13.1200,3.369
13.1600,3.455
13.2000,3.380
13.2400,3.323
13.2800,3.412
13.3200,3.326
13.3600,3.402
13.4000,3.375
13.4400,3.369
13.4800,3.256
13.5200,3.395
13.5600,3.345
13.6000,3.271
13.6400,3.291
13.6800,3.284
13.7200,3.331
13.7600,3.362
13.8000,3.332
13.8400,3.399
13.8800,3.291
13.9200,3.322
13.9600,3.256
14.0000,3.234
14.0400,3.335
14.0800,3.427
14.1200,3.233
14.1600,3.234
14.2000,3.247
14.2400,3.210
14.2800,3.349
14.3200,3.281
14.3600,3.263
14.4000,3.275
14.4400,3.283
14.4800,3.171
14.5200,3.268
14.5600,3.144
14.6000,3.217
14.6400,3.260
14.6800,3.381
14.7200,3.303
14.7600,3.128
14.8000,3.127
14.8400,3.195
14.8800,3.117
14.9200,3.054
14.9600,3.189
15.0000,3.156
15.0400,3.323
15.0800,3.210
15.1200,3.249
15.1600,3.366
15.2000,3.306
15.2400,3.247
15.2800,3.195
15.3200,3.106
15.3600,3.186
15.4000,3.253
15.4400,3.141
15.4800,3.153
15.5200,3.172
15.5600,3.158
15.6000,3.157
15.6400,3.186
15.6800,3.308
15.7200,3.273
15.7600,3.043
15.8000,3.120
15.8400,3.086
15.8800,3.246
15.9200,3.211
15.9600,3.190
16.0000,3.027
16.0400,3.165
16.0800,3.219
16.1200,3.155
16.1600,3.082
16.2000,3.073
16.2400,3.057
16.2800,3.052
16.3200,3.042
16.3600,3.136
16.4000,3.133
16.4400,3.104
16.4800,3.122
16.5200,3.136
16.5600,2.970
16.6000,3.138
16.6400,3.155
16.6800,2.941
16.7200,3.169
16.7600,2.989
16.8000,3.028
16.8400,2.955
16.8800,3.077
16.9200,2.998
16.9600,2.950
17.0000,3.000
17.0400,3.085
17.0800,3.052
17.1200,3.061
17.1600,3.055
17.2000,3.001
17.2400,2.963
17.2800,3.201
17.3200,2.998
17.3600,3.052
17.4000,3.081
17.4400,3.059
17.4800,2.996
17.5200,3.038
17.5600,2.984
17.6000,3.031
17.6400,3.033
17.6800,3.023
17.7200,3.092
17.7600,3.056
17.8000,2.963
17.8400,2.933
17.8800,2.922
17.9200,2.853
17.9600,2.977
