theta,intensity
5.0000,4.404
5.0400,4.477
5.0800,4.439
5.1200,4.379
5.1600,4.437
5.2000,4.404
5.2400,4.407
5.2800,4.305
5.3200,4.414
5.3600,4.329
5.4000,4.371
5.4400,4.256
5.4800,4.287
5.5200,4.298
5.5600,4.215
5.6000,4.408
5.6400,4.257
5.6800,4.330
5.7200,4.213
5.7600,4.212
5.8000,4.115
5.8400,4.096
5.8800,4.191
5.9200,4.153
5.9600,4.104
6.0000,4.141
6.0400,4.133
6.0800,4.141
6.1200,4.137
6.1600,4.141
6.2000,4.001
6.2400,3.974
6.2800,4.056
6.3200,3.951
6.3600,3.971
6.4000,4.000
6.4400,4.003
6.4800,4.046
6.5200,3.990
6.5600,3.967
6.6000,4.039
6.6400,4.017
6.6800,4.084
6.7200,3.947
6.7600,4.014
6.8000,3.979
6.8400,4.049
6.8800,3.978
6.9200,3.906
6.9600,3.891
7.0000,3.948
7.0400,3.905
7.0800,4.061
7.1200,4.007
7.1600,4.012
7.2000,3.972
7.2400,3.847
7.2800,3.867
7.3200,3.894
7.3600,3.882
7.4000,3.882
7.4400,3.856
7.4800,3.844
7.5200,3.861
7.5600,3.952
7.6000,3.924
7.6400,3.907
7.6800,3.917
7.7200,3.802
7.7600,3.949
7.8000,3.846
7.8400,3.824
7.8800,3.839
7.9200,3.842
7.9600,3.867
8.0000,3.853
8.0400,3.865
8.0800,3.781
8.1200,3.819
8.1600,3.930
8.2000,3.888
8.2400,3.770
8.2800,3.797
8.3200,3.750
8.3600,3.722
8.4000,3.744
8.4400,3.832
8.4800,3.745
8.5200,3.828
8.5600,3.812
8.6000,3.809
8.6400,3.792
8.6800,3.647
8.7200,3.662
8.7600,3.892
8.8000,3.780
8.8400,3.730
8.8800,3.712
8.9200,3.782
8.9600,3.795
9.0000,3.763
9.0400,3.735
9.0800,3.806
9.1200,3.721
9.1600,3.740
9.2000,3.633
9.2400,3.707
9.2800,3.775
9.3200,3.749
9.3600,3.610
9.4000,3.695
9.4400,3.841
9.4800,3.643
9.5200,3.635
9.5600,3.658
9.6000,3.551
9.6400,3.680
9.6800,3.690
9.7200,3.612
9.7600,3.588
9.8000,3.619
9.8400,3.698
9.8800,3.733
9.9200,3.704
9.9600,3.627
10.0000,3.608
10.0400,3.618
10.0800,3.730
10.1200,3.615
10.1600,3.569
10.2000,3.747
10.2400,3.607
10.2800,3.627
10.3200,3.601
10.3600,3.614
10.4000,3.538
10.4400,3.562
10.4800,3.574
10.5200,3.463
10.5600,3.576
10.6000,3.560
10.6400,3.569
10.6800,3.600
10.7200,3.556
10.7600,3.506
10.8000,3.641
10.8400,3.546
10.8800,3.552
10.9200,3.519
10.9600,3.541
11.0000,3.415
11.0400,3.538
11.0800,3.489
11.1200,3.503
11.1600,3.586
11.2000,3.601
11.2400,3.485
11.2800,3.545
11.3200,3.536
11.3600,3.469
11.4000,3.501
11.4400,3.418
11.4800,3.409
11.5200,3.506
11.5600,3.420
11.6000,3.425
11.6400,3.438
11.6800,3.421
11.7200,3.508
11.7600,3.331
11.8000,3.438
11.8400,3.315
11.8800,3.343
11.9200,3.460
11.9600,3.461
12.0000,3.366
12.0400,3.459
12.0800,3.441
12.1200,3.466
12.1600,3.435
12.2000,3.406
12.2400,3.491
12.2800,3.477
12.3200,3.444
12.3600,3.391
12.4000,3.446
12.4400,3.362
12.4800,3.440
12.5200,3.434
12.5600,3.356
12.6000,3.401
12.6400,3.367
12.6800,3.409
12.7200,3.276
12.7600,3.388
12.8000,3.350
12.8400,3.304
12.8800,3.346
12.9200,3.298
12.9600,3.270
13.0000,3.358
13.0400,3.432
13.0800,3.329
13.1200,3.297
13.1600,3.286
13.2000,3.264
13.2400,3.279
13.2800,3.410
13.3200,3.372
13.3600,3.256
13.4000,3.301
13.4400,3.186
13.4800,3.244
13.5200,3.278
13.5600,3.291
13.6000,3.362
13.6400,3.286
13.6800,3.278
13.7200,3.270
13.7600,3.335
13.8000,3.318
13.8400,3.238
13.8800,3.361
13.9200,3.292
13.9600,3.169
14.0000,3.235
14.0400,3.196
14.0800,3.261
14.1200,3.224
14.1600,3.276
14.2000,3.356
14.2400,3.237
14.2800,3.327
14.3200,3.413
14.3600,3.246
14.4000,3.233
14.4400,3.219
14.4800,3.383
14.5200,3.232
14.5600,3.205
14.6000,3.301
14.6400,3.172
14.6800,3.207
14.7200,3.176
14.7600,3.079
14.8000,3.195
14.8400,3.213
14.8800,3.250
14.9200,3.122
14.9600,3.166
15.0000,3.152
15.0400,3.140
15.0800,3.071
15.1200,3.180
15.1600,3.163
15.2000,3.175
15.2400,3.242
15.2800,3.167
15.3200,3.191
15.3600,3.209
15.4000,3.116
15.4400,3.107
15.4800,3.214
15.5200,3.156
15.5600,3.061
15.6000,3.036
15.6400,3.097
15.6800,3.092
15.7200,3.130
15.7600,3.022
15.8000,3.157
15.8400,3.163
15.8800,3.064
15.9200,3.005
15.9600,3.012
16.0000,2.978
16.0400,3.020
16.0800,2.962
16.1200,3.107
16.1600,3.025
16.2000,3.034
16.2400,3.034
16.2800,2.941
16.3200,2.963
16.3600,2.917
16.4000,2.992
16.4400,2.977
16.4800,2.943
16.5200,3.074
16.5600,2.978
16.6000,2.986
16.6400,3.057
16.6800,3.016
16.7200,2.993
16.7600,2.990
16.8000,2.946
16.8400,3.010
16.8800,3.040
16.9200,3.004
16.9600,3.077
17.0000,3.017
17.0400,3.022
17.0800,3.002
17.1200,2.858
17.1600,2.914
17.2000,2.977
17.2400,2.900
17.2800,2.780
17.3200,2.980
17.3600,2.868
17.4000,2.904
17.4400,2.941
17.4800,3.087
17.5200,3.014
17.5600,3.011
17.6000,2.941
17.6400,2.971
17.6800,2.834
17.7200,2.885
17.7600,2.883
17.8000,2.905
17.8400,2.852
17.8800,2.873
17.9200,2.913
17.9600,2.943
18.0000,2.898
18.0400,2.856
18.0800,2.788
18.1200,2.919
18.1600,2.919
18.2000,2.803
18.2400,2.810
18.2800,2.772
18.3200,2.823
18.3600,2.750
18.4000,2.900
18.4400,2.892
18.4800,2.841
18.5200,2.851
18.5600,2.872
18.6000,2.776
18.6400,2.802
18.6800,2.838
18.7200,2.846
18.7600,2.777
18.8000,2.818
18.8400,2.880
18.8800,2.833
18.9200,2.715
18.9600,2.833
19.0000,2.840
19.0400,2.828
19.0800,2.806
19.1200,2.777
19.1600,2.825
19.2000,2.802
19.2400,2.644
19.2800,2.805
19.3200,2.751
19.3600,2.748
19.4000,2.823
19.4400,2.714
19.4800,2.758
19.5200,2.733
19.5600,2.736
19.6000,2.778
19.6400,2.728
19.6800,2.693
19.7200,2.676
19.7600,2.692
19.8000,2.722
19.8400,2.723
19.8800,2.726
19.9200,2.663
19.9600,2.767
20.0000,2.631
20.0400,2.681
20.0800,2.736
20.1200,2.727
20.1600,2.619
20.2000,2.755
20.2400,2.676
20.2800,2.649
