theta,intensity
5.0000,5.644
5.0400,5.537
5.0800,5.453
5.1200,5.346
5.1600,5.206
5.2000,5.298
5.2400,5.199
5.2800,5.109
5.3200,5.057
5.3600,5.047
5.4000,5.018
5.4400,4.951
5.4800,4.890
5.5200,4.745
5.5600,4.747
5.6000,4.769
5.6400,4.694
5.6800,4.673
5.7200,4.576
5.7600,4.425
5.8000,4.547
5.8400,4.550
5.8800,4.429
5.9200,4.319
5.9600,4.319
6.0000,4.416
6.0400,4.414
6.0800,4.380
6.1200,4.140
6.1600,4.340
6.2000,4.296
6.2400,4.182
6.2800,4.254
6.3200,4.124
6.3600,4.119
6.4000,4.104
6.4400,4.227
6.4800,4.181
6.5200,4.059
6.5600,4.079
6.6000,4.130
6.6400,4.069
6.6800,4.061
6.7200,4.039
6.7600,4.117
6.8000,4.049
6.8400,4.165
6.8800,4.031
6.9200,3.933
6.9600,3.983
7.0000,4.046
7.0400,4.167
7.0800,3.934
7.1200,4.040
7.1600,4.025
7.2000,3.983
7.2400,3.953
7.2800,3.920
7.3200,3.937
7.3600,4.058
7.4000,4.028
7.4400,4.003
7.4800,3.988
7.5200,3.977
7.5600,3.994
7.6000,3.996
7.6400,3.850
7.6800,3.992
7.7200,3.774
7.7600,3.959
7.8000,3.839
7.8400,3.810
7.8800,4.012
7.9200,4.004
7.9600,3.939
8.0000,3.949
8.0400,3.995
8.0800,3.968
8.1200,3.770
8.1600,3.721
8.2000,3.861
8.2400,3.956
8.2800,3.872
8.3200,3.809
8.3600,3.802
8.4000,3.877
8.4400,3.855
8.4800,3.895
8.5200,3.926
8.5600,3.829
8.6000,3.862
8.6400,3.894
8.6800,3.854
8.7200,3.861
8.7600,3.862
8.8000,3.762
8.8400,3.893
8.8800,3.732
8.9200,3.799
8.9600,3.765
9.0000,3.952
9.0400,3.840
9.0800,3.785
9.1200,3.774
9.1600,3.791
9.2000,3.812
9.2400,3.744
9.2800,3.727
9.3200,3.815
9.3600,3.775
9.4000,3.784
9.4400,3.669
9.4800,3.756
9.5200,3.727
9.5600,3.723
9.6000,3.766
9.6400,3.718
9.6800,3.738
9.7200,3.789
9.7600,3.737
9.8000,3.753
9.8400,3.725
9.8800,3.672
9.9200,3.706
9.9600,3.639
10.0000,3.652
10.0400,3.679
10.0800,3.662
10.1200,3.654
10.1600,3.670
10.2000,3.640
10.2400,3.642
10.2800,3.682
10.3200,3.642
10.3600,3.630
10.4000,3.673
10.4400,3.586
10.4800,3.677
10.5200,3.583
10.5600,3.657
10.6000,3.656
10.6400,3.683
10.6800,3.554
10.7200,3.616
10.7600,3.526
10.8000,3.554
10.8400,3.557
10.8800,3.552
10.9200,3.555
10.9600,3.648
11.0000,3.550
11.0400,3.484
11.0800,3.542
11.1200,3.618
11.1600,3.602
11.2000,3.587
11.2400,3.634
11.2800,3.574
11.3200,3.466
11.3600,3.493
11.4000,3.418
11.4400,3.424
11.4800,3.484
11.5200,3.590
11.5600,3.467
11.6000,3.486
11.6400,3.475
11.6800,3.378
11.7200,3.459
11.7600,3.492
11.8000,3.429
11.8400,3.425
11.8800,3.587
11.9200,3.417
11.9600,3.498
12.0000,3.409
12.0400,3.514
12.0800,3.506
12.1200,3.443
12.1600,3.455
12.2000,3.476
12.2400,3.455
12.2800,3.402
12.3200,3.422
12.3600,3.494
12.4000,3.392
12.4400,3.492
12.4800,3.438
12.5200,3.398
12.5600,3.522
12.6000,3.422
12.6400,3.377
12.6800,3.419
12.7200,3.378
12.7600,3.540
12.8000,3.293
12.8400,3.284
12.8800,3.343
12.9200,3.358
12.9600,3.370
13.0000,3.390
13.0400,3.385
13.0800,3.350
13.1200,3.349
13.1600,3.488
13.2000,3.323
13.2400,3.343
13.2800,3.380
13.3200,3.356
13.3600,3.346
13.4000,3.400
13.4400,3.353
13.4800,3.297
13.5200,3.299
13.5600,3.358
13.6000,3.313
13.6400,3.233
13.6800,3.327
13.7200,3.254
13.7600,3.335
13.8000,3.315
13.8400,3.300
13.8800,3.315
13.9200,3.209
13.9600,3.288
14.0000,3.233
14.0400,3.199
14.0800,3.310
14.1200,3.325
14.1600,3.251
14.2000,3.210
14.2400,3.194
14.2800,3.204
14.3200,3.207
14.3600,3.255
14.4000,3.241
14.4400,3.132
14.4800,3.210
14.5200,3.178
14.5600,3.288
14.6000,3.230
14.6400,3.201
14.6800,3.295
14.7200,3.282
14.7600,3.283
14.8000,3.091
14.8400,3.196
14.8800,3.232
14.9200,3.218
14.9600,3.258
15.0000,3.158
15.0400,3.029
15.0800,3.239
15.1200,3.152
15.1600,3.144
15.2000,3.206
15.2400,3.186
15.2800,3.248
15.3200,3.173
15.3600,3.112
15.4000,3.109
15.4400,3.190
15.4800,3.103
15.5200,3.176
15.5600,3.078
15.6000,3.068
15.6400,3.121
15.6800,3.202
15.7200,3.108
15.7600,3.096
15.8000,3.090
15.8400,3.172
15.8800,3.077
15.9200,3.072
15.9600,3.067
16.0000,3.074
16.0400,3.056
16.0800,3.143
16.1200,3.075
16.1600,3.027
16.2000,3.108
16.2400,3.100
16.2800,3.154
16.3200,3.047
16.3600,3.039
16.4000,3.064
16.4400,3.003
16.4800,3.010
16.5200,3.094
16.5600,3.029
16.6000,3.007
16.6400,2.970
16.6800,3.105
16.7200,2.932
16.7600,3.154
16.8000,3.042
16.8400,3.051
16.8800,2.961
16.9200,3.050
16.9600,3.069
17.0000,2.993
17.0400,2.952
17.0800,3.001
17.1200,2.916
17.1600,2.978
17.2000,3.058
17.2400,2.882
17.2800,3.004
17.3200,2.888
17.3600,2.978
17.4000,3.013
17.4400,3.089
17.4800,2.881
17.5200,2.950
17.5600,3.024
17.6000,2.826
17.6400,2.888
17.6800,3.006
17.7200,2.972
17.7600,2.949
17.8000,2.835
17.8400,2.867
17.8800,2.839
17.9200,2.976
17.9600,2.982
18.0000,2.887
18.0400,2.964
18.0800,2.956
18.1200,3.131
18.1600,3.139
18.2000,3.110
18.2400,2.998
18.2800,3.127
18.3200,3.030
18.3600,3.002
18.4000,3.001
18.4400,2.952
18.4800,2.872
18.5200,2.903
18.5600,2.870
18.6000,2.834
18.6400,2.842
18.6800,2.924
18.7200,2.880
18.7600,2.840
18.8000,2.919
18.8400,2.789
18.8800,2.698
18.9200,2.838
18.9600,2.791
19.0000,2.800
19.0400,2.885
19.0800,2.840
19.1200,2.799
19.1600,2.903
19.2000,2.773
19.2400,2.724
19.2800,2.761
19.3200,2.740
19.3600,2.736
19.4000,2.793
19.4400,2.838
19.4800,2.802
19.5200,2.763
19.5600,2.790
19.6000,2.721
19.6400,2.874
19.6800,2.757
19.7200,2.920
19.7600,2.684
19.8000,2.714
19.8400,2.707
19.8800,2.643
19.9200,2.621
19.9600,2.699
20.0000,2.702
20.0400,2.702
20.0800,2.672
20.1200,2.749
20.1600,2.680
20.2000,2.624
20.2400,2.700
20.2800,2.677
20.3200,2.628
20.3600,2.697
20.4000,2.690
20.4400,2.637
20.4800,2.715
20.5200,2.697
20.5600,2.647
20.6000,2.666
20.6400,2.691
20.6800,2.764
20.7200,2.657
20.7600,2.706
20.8000,2.581
20.8400,2.599
20.8800,2.587
20.9200,2.612
20.9600,2.612
21.0000,2.641
21.0400,2.615
21.0800,2.680
21.1200,2.744
21.1600,2.561
21.2000,2.677
21.2400,2.622
21.2800,2.661
21.3200,2.570
21.3600,2.621
21.4000,2.553
21.4400,2.579
21.4800,2.639
21.5200,2.554
21.5600,2.569
21.6000,2.625
21.6400,2.569
21.6800,2.546
21.7200,2.581
21.7600,2.562
21.8000,2.654
21.8400,2.554
21.8800,2.484
21.9200,2.571
21.9600,2.494
22.0000,2.622
22.0400,2.537
22.0800,2.514
22.1200,2.550
22.1600,2.469
22.2000,2.550
22.2400,2.585
22.2800,2.444
22.3200,2.454
22.3600,2.492
22.4000,2.514
22.4400,2.557
22.4800,2.548
22.5200,2.513
22.5600,2.470
22.6000,2.548
22.6400,2.465
22.6800,2.423
22.7200,2.445
22.7600,2.398
22.8000,2.509
22.8400,2.532
22.8800,2.453
22.9200,2.438
22.9600,2.467
23.0000,2.511
23.0400,2.399
23.0800,2.447
23.1200,2.458
23.1600,2.427
23.2000,2.422
23.2400,2.413
23.2800,2.465
23.3200,2.384
23.3600,2.398
23.4000,2.412
23.4400,2.340
23.4800,2.382
23.5200,2.318
23.5600,2.380
23.6000,2.313
23.6400,2.368
23.6800,2.478
23.7200,2.428
23.7600,2.403
23.8000,2.434
23.8400,2.403
23.8800,2.474
23.9200,2.312
23.9600,2.313
24.0000,2.402
24.0400,2.330
24.0800,2.401
24.1200,2.414
24.1600,2.384
24.2000,2.419
24.2400,2.350
24.2800,2.324
24.3200,2.315
24.3600,2.334
24.4000,2.320
24.4400,2.306
24.4800,2.373
24.5200,2.379
24.5600,2.345
24.6000,2.352
24.6400,2.332
24.6800,2.416
24.7200,2.413
24.7600,2.328
24.8000,2.314
24.8400,2.287
24.8800,2.259
24.9200,2.286
24.9600,2.285
25.0000,2.250
25.0400,2.221
25.0800,2.234
25.1200,2.255
25.1600,2.307
25.2000,2.212
25.2400,2.342
25.2800,2.350
25.3200,2.216
25.3600,2.275
25.4000,2.195
25.4400,2.202
25.4800,2.303
25.5200,2.274
25.5600,2.246
25.6000,2.278
25.6400,2.253
25.6800,2.281
25.7200,2.274
25.7600,2.200
25.8000,2.187
25.8400,2.167
25.8800,2.227
25.9200,2.189
25.9600,2.223
26.0000,2.195
26.0400,2.181
26.0800,2.188
26.1200,2.240
26.1600,2.217
26.2000,2.187
26.2400,2.198
26.2800,2.283
26.3200,2.173
26.3600,2.246
26.4000,2.200
26.4400,2.225
26.4800,2.201
26.5200,2.249
26.5600,2.144
26.6000,2.230
26.6400,2.194
26.6800,2.278
26.7200,2.237
26.7600,2.172
26.8000,2.195
26.8400,2.127
26.8800,2.248
26.9200,2.176
26.9600,2.121
27.0000,2.175
27.0400,2.203
27.0800,2.180
27.1200,2.099
27.1600,2.113
27.2000,2.136
27.2400,2.178
27.2800,2.029
27.3200,2.127
27.3600,2.167
27.4000,2.138
27.4400,2.124
27.4800,2.174
27.5200,2.126
27.5600,2.055
27.6000,2.151
27.6400,2.144
27.6800,2.063
27.7200,2.024
27.7600,2.088
27.8000,2.122
27.8400,2.110
27.8800,2.027
27.9200,2.135
27.9600,2.092
28.0000,2.113
28.0400,2.198
28.0800,2.082
28.1200,2.141
28.1600,2.101
28.2000,2.046
28.2400,2.041
28.2800,2.035
28.3200,2.013
28.3600,1.992
28.4000,2.116
28.4400,2.154
28.4800,2.026
28.5200,2.121
28.5600,2.096
28.6000,2.121
28.6400,2.049
28.6800,2.042
28.7200,1.980
28.7600,1.972
28.8000,2.040
28.8400,2.064
28.8800,2.083
28.9200,2.016
28.9600,2.012
29.0000,2.093
29.0400,2.025
29.0800,2.142
29.1200,2.109
29.1600,2.042
29.2000,2.123
29.2400,2.092
29.2800,2.103
29.3200,2.113
29.3600,2.110
29.4000,2.202
29.4400,2.229
29.4800,2.202
29.5200,2.283
29.5600,2.477
29.6000,2.660
29.6400,2.979
29.6800,3.392
29.7200,3.983
29.7600,4.302
29.8000,4.824
29.8400,5.174
29.8800,4.850
29.9200,4.294
29.9600,3.827
30.0000,3.306
30.0400,2.988
30.0800,2.748
30.1200,2.508
30.1600,2.537
30.2000,2.375
30.2400,2.387
30.2800,2.245
30.3200,2.377
30.3600,2.286
30.4000,2.430
30.4400,2.548
30.4800,2.628
30.5200,2.865
30.5600,3.241
30.6000,4.133
30.6400,5.955
30.6800,7.161
30.7200,5.498
30.7600,4.838
30.8000,3.372
30.8400,2.882
30.8800,2.610
30.9200,2.490
30.9600,2.441
31.0000,2.223
31.0400,2.216
31.0800,2.246
31.1200,2.223
31.1600,2.192
31.2000,2.209
31.2400,2.253
31.2800,2.331
31.3200,2.280
31.3600,2.309
31.4000,2.352
31.4400,2.412
31.4800,2.547
31.5200,2.714
31.5600,2.784
31.6000,3.060
31.6400,3.107
31.6800,3.310
31.7200,3.468
31.7600,3.761
31.8000,3.881
31.8400,4.095
31.8800,4.141
31.9200,4.412
31.9600,4.668
32.0000,5.235
32.0400,5.346
