theta,intensity
5.0000,7.196
5.0400,7.327
5.0800,7.057
5.1200,7.174
5.1600,7.024
5.2000,7.063
5.2400,7.032
5.2800,7.102
5.3200,6.980
5.3600,6.934
5.4000,6.733
5.4400,6.746
5.4800,6.379
5.5200,6.486
5.5600,6.344
5.6000,6.249
5.6400,6.150
5.6800,6.009
5.7200,5.916
5.7600,5.939
5.8000,5.629
5.8400,5.652
5.8800,5.532
5.9200,5.631
5.9600,5.192
6.0000,5.107
6.0400,5.138
6.0800,5.123
6.1200,4.988
6.1600,4.830
6.2000,4.958
6.2400,4.713
6.2800,4.703
6.3200,4.834
6.3600,4.737
6.4000,4.606
6.4400,4.594
6.4800,4.612
6.5200,4.511
6.5600,4.276
6.6000,4.465
6.6400,4.484
6.6800,4.328
6.7200,4.416
6.7600,4.341
6.8000,4.276
6.8400,4.269
6.8800,4.399
6.9200,4.233
6.9600,4.104
7.0000,4.050
7.0400,4.111
7.0800,4.038
7.1200,4.199
7.1600,4.254
7.2000,4.145
7.2400,4.109
7.2800,4.101
7.3200,4.199
7.3600,4.219
7.4000,4.062
7.4400,4.111
7.4800,4.159
7.5200,3.985
7.5600,4.082
7.6000,4.087
7.6400,3.927
7.6800,4.157
7.7200,4.037
7.7600,3.944
7.8000,3.939
7.8400,3.947
7.8800,3.940
7.9200,4.043
7.9600,4.031
8.0000,3.892
8.0400,4.032
8.0800,3.841
8.1200,3.886
8.1600,3.961
8.2000,3.820
8.2400,3.815
8.2800,3.791
8.3200,3.931
8.3600,3.842
8.4000,4.032
8.4400,4.078
8.4800,3.890
8.5200,3.973
8.5600,4.033
8.6000,3.876
8.6400,3.848
8.6800,3.791
8.7200,4.036
8.7600,3.820
8.8000,3.914
8.8400,3.991
8.8800,3.806
8.9200,3.911
8.9600,3.917
9.0000,3.751
9.0400,3.813
9.0800,3.916
9.1200,3.958
9.1600,3.825
9.2000,3.817
9.2400,3.839
9.2800,3.884
9.3200,3.824
9.3600,3.773
9.4000,3.853
9.4400,3.916
9.4800,3.776
9.5200,3.688
9.5600,3.650
9.6000,3.861
9.6400,3.829
9.6800,3.829
9.7200,3.669
9.7600,3.865
9.8000,3.589
9.8400,3.744
9.8800,3.563
9.9200,3.813
9.9600,3.717
10.0000,3.754
10.0400,3.792
10.0800,3.764
10.1200,3.693
10.1600,3.537
10.2000,3.748
10.2400,3.735
10.2800,3.680
10.3200,3.699
10.3600,3.644
10.4000,3.590
10.4400,3.586
10.4800,3.552
10.5200,3.638
10.5600,3.655
10.6000,3.584
10.6400,3.483
10.6800,3.577
10.7200,3.707
10.7600,3.680
10.8000,3.569
10.8400,3.601
10.8800,3.552
10.9200,3.587
10.9600,3.555
11.0000,3.543
11.0400,3.581
11.0800,3.675
11.1200,3.575
11.1600,3.509
11.2000,3.563
11.2400,3.474
11.2800,3.710
11.3200,3.582
11.3600,3.522
11.4000,3.487
11.4400,3.636
11.4800,3.515
11.5200,3.546
11.5600,3.434
11.6000,3.748
11.6400,3.469
11.6800,3.609
11.7200,3.639
11.7600,3.515
11.8000,3.631
11.8400,3.403
11.8800,3.436
11.9200,3.485
11.9600,3.538
12.0000,3.464
12.0400,3.555
12.0800,3.487
12.1200,3.416
12.1600,3.328
12.2000,3.532
12.2400,3.454
12.2800,3.616
12.3200,3.559
12.3600,3.469
12.4000,3.507
12.4400,3.494
12.4800,3.649
12.5200,3.541
12.5600,3.280
12.6000,3.498
12.6400,3.494
12.6800,3.301
12.7200,3.359
12.7600,3.540
12.8000,3.500
12.8400,3.345
12.8800,3.447
12.9200,3.443
12.9600,3.371
13.0000,3.299
13.0400,3.197
13.0800,3.280
13.1200,3.400
13.1600,3.339
13.2000,3.385
13.2400,3.427
13.2800,3.402
13.3200,3.385
13.3600,3.346
13.4000,3.499
13.4400,3.382
13.4800,3.318
13.5200,3.321
13.5600,3.429
13.6000,3.338
13.6400,3.213
13.6800,3.174
13.7200,3.161
13.7600,3.430
13.8000,3.361
13.8400,3.284
13.8800,3.327
13.9200,3.310
13.9600,3.350
14.0000,3.307
14.0400,3.265
14.0800,3.356
14.1200,3.331
14.1600,3.298
14.2000,3.243
14.2400,3.208
14.2800,3.219
14.3200,3.377
14.3600,3.414
14.4000,3.181
14.4400,3.336
14.4800,3.195
14.5200,3.189
14.5600,3.091
14.6000,3.090
14.6400,3.103
14.6800,3.328
14.7200,3.058
14.7600,3.204
14.8000,3.310
14.8400,3.288
14.8800,3.246
14.9200,3.245
14.9600,3.260
15.0000,3.187
15.0400,3.137
15.0800,3.128
15.1200,3.248
15.1600,3.388
15.2000,3.253
15.2400,3.159
15.2800,3.200
15.3200,3.186
15.3600,3.316
15.4000,3.142
15.4400,3.267
15.4800,3.040
15.5200,3.202
15.5600,3.069
15.6000,3.021
15.6400,3.122
15.6800,3.158
15.7200,3.211
15.7600,3.292
15.8000,3.151
15.8400,3.095
15.8800,3.060
15.9200,3.151
15.9600,3.067
16.0000,3.021
16.0400,3.091
16.0800,3.143
16.1200,3.136
16.1600,3.054
16.2000,3.087
16.2400,3.079
16.2800,3.140
16.3200,3.264
16.3600,3.153
16.4000,3.058
16.4400,3.068
16.4800,3.033
16.5200,3.152
16.5600,3.109
16.6000,3.101
16.6400,3.075
16.6800,3.122
16.7200,3.191
16.7600,2.953
16.8000,3.052
16.8400,3.073
16.8800,3.009
16.9200,3.025
16.9600,3.042
17.0000,3.066
17.0400,3.079
17.0800,3.022
17.1200,2.818
17.1600,3.126
