theta,intensity
5.0000,5.943
5.0400,6.027
5.0800,5.758
5.1200,5.709
5.1600,5.658
5.2000,5.506
5.2400,5.373
5.2800,5.380
5.3200,5.354
5.3600,5.344
5.4000,5.150
5.4400,5.060
5.4800,5.060
5.5200,4.867
5.5600,4.791
5.6000,4.750
5.6400,4.664
5.6800,4.585
5.7200,4.475
5.7600,4.518
5.8000,4.468
5.8400,4.434
5.8800,4.339
5.9200,4.347
5.9600,4.364
6.0000,4.271
6.0400,4.387
6.0800,4.224
6.1200,4.179
6.1600,4.172
6.2000,4.245
6.2400,4.209
6.2800,4.224
6.3200,4.095
6.3600,4.282
6.4000,4.200
6.4400,4.167
6.4800,4.130
6.5200,4.244
6.5600,4.151
6.6000,4.162
6.6400,4.128
6.6800,4.054
6.7200,4.107
6.7600,4.155
6.8000,4.015
6.8400,4.087
6.8800,4.120
6.9200,4.072
6.9600,4.015
7.0000,4.098
7.0400,4.220
7.0800,4.046
7.1200,4.133
7.1600,4.054
7.2000,4.139
7.2400,4.065
7.2800,3.956
7.3200,3.985
7.3600,4.000
7.4000,3.992
7.4400,4.017
7.4800,3.998
7.5200,4.050
7.5600,3.924
7.6000,4.021
7.6400,4.064
7.6800,3.956
7.7200,4.016
7.7600,4.047
7.8000,4.001
7.8400,3.968
7.8800,4.001
7.9200,4.003
7.9600,3.942
8.0000,4.031
8.0400,3.852
8.0800,3.870
8.1200,3.916
8.1600,3.889
8.2000,3.904
8.2400,3.933
8.2800,3.966
8.3200,3.950
8.3600,3.890
8.4000,3.943
8.4400,3.831
8.4800,3.977
8.5200,3.927
8.5600,3.874
8.6000,3.882
8.6400,3.884
8.6800,3.911
8.7200,3.934
8.7600,3.876
8.8000,3.722
8.8400,3.780
8.8800,3.972
8.9200,3.864
8.9600,3.782
9.0000,3.832
9.0400,3.832
9.0800,3.777
9.1200,3.778
9.1600,3.737
9.2000,3.798
9.2400,3.872
9.2800,3.742
9.3200,3.799
9.3600,3.792
9.4000,3.734
9.4400,3.724
9.4800,3.736
9.5200,3.756
9.5600,3.858
9.6000,3.717
9.6400,3.793
9.6800,3.723
9.7200,3.654
9.7600,3.611
9.8000,3.771
9.8400,3.721
9.8800,3.699
9.9200,3.734
9.9600,3.648
10.0000,3.590
10.0400,3.794
10.0800,3.643
10.1200,3.739
10.1600,3.562
10.2000,3.605
10.2400,3.588
10.2800,3.747
10.3200,3.638
10.3600,3.681
10.4000,3.632
10.4400,3.600
10.4800,3.746
10.5200,3.499
10.5600,3.662
10.6000,3.676
10.6400,3.583
10.6800,3.615
10.7200,3.630
10.7600,3.518
10.8000,3.613
10.8400,3.639
10.8800,3.647
10.9200,3.585
10.9600,3.597
11.0000,3.641
11.0400,3.599
11.0800,3.728
11.1200,3.615
11.1600,3.507
11.2000,3.517
11.2400,3.576
11.2800,3.562
11.3200,3.515
11.3600,3.506
11.4000,3.592
11.4400,3.571
11.4800,3.510
11.5200,3.581
11.5600,3.625
11.6000,3.610
11.6400,3.581
11.6800,3.516
11.7200,3.580
11.7600,3.498
11.8000,3.564
11.8400,3.512
11.8800,3.553
11.9200,3.574
11.9600,3.439
12.0000,3.418
12.0400,3.455
12.0800,3.551
12.1200,3.395
12.1600,3.522
12.2000,3.492
12.2400,3.443
12.2800,3.425
12.3200,3.469
12.3600,3.401
12.4000,3.302
12.4400,3.434
12.4800,3.392
12.5200,3.369
12.5600,3.469
12.6000,3.408
12.6400,3.413
12.6800,3.334
12.7200,3.329
12.7600,3.465
12.8000,3.374
12.8400,3.496
12.8800,3.388
12.9200,3.433
12.9600,3.416
13.0000,3.422
13.0400,3.247
13.0800,3.372
13.1200,3.338
13.1600,3.302
13.2000,3.467
13.2400,3.406
13.2800,3.399
13.3200,3.344
13.3600,3.415
13.4000,3.332
13.4400,3.349
13.4800,3.319
13.5200,3.312
13.5600,3.353
13.6000,3.435
13.6400,3.280
13.6800,3.299
13.7200,3.337
13.7600,3.343
13.8000,3.366
13.8400,3.375
13.8800,3.298
13.9200,3.315
13.9600,3.341
14.0000,3.299
14.0400,3.362
14.0800,3.289
14.1200,3.333
14.1600,3.343
14.2000,3.317
14.2400,3.242
14.2800,3.224
14.3200,3.310
14.3600,3.329
14.4000,3.269
14.4400,3.132
14.4800,3.231
14.5200,3.185
14.5600,3.261
14.6000,3.296
14.6400,3.241
14.6800,3.246
14.7200,3.189
14.7600,3.193
14.8000,3.147
14.8400,3.209
14.8800,3.293
14.9200,3.243
14.9600,3.162
15.0000,3.166
15.0400,3.252
15.0800,3.150
15.1200,3.268
15.1600,3.192
15.2000,3.172
15.2400,3.096
15.2800,3.159
15.3200,3.174
15.3600,3.206
15.4000,3.114
15.4400,3.189
15.4800,3.063
15.5200,3.100
15.5600,3.119
15.6000,3.251
15.6400,3.124
15.6800,3.150
15.7200,3.105
15.7600,3.160
15.8000,3.216
15.8400,3.117
15.8800,3.140
15.9200,3.179
15.9600,3.042
16.0000,3.124
16.0400,3.014
16.0800,3.101
16.1200,3.120
16.1600,3.012
16.2000,3.059
16.2400,3.119
16.2800,3.065
16.3200,3.096
16.3600,3.073
16.4000,3.113
16.4400,2.988
16.4800,3.056
16.5200,3.001
16.5600,3.062
16.6000,3.083
16.6400,3.067
16.6800,3.056
16.7200,3.067
16.7600,2.987
16.8000,3.027
16.8400,3.033
16.8800,3.013
16.9200,3.052
16.9600,3.008
17.0000,3.030
17.0400,2.826
17.0800,2.895
17.1200,3.041
17.1600,2.941
17.2000,2.966
17.2400,2.965
17.2800,3.065
17.3200,3.036
17.3600,2.933
17.4000,2.995
17.4400,3.005
17.4800,3.048
17.5200,3.065
17.5600,2.999
17.6000,2.966
17.6400,3.012
17.6800,2.957
17.7200,2.947
17.7600,2.949
17.8000,2.878
17.8400,2.899
17.8800,2.865
17.9200,2.945
17.9600,2.872
18.0000,2.836
18.0400,2.866
18.0800,2.845
18.1200,2.918
18.1600,2.895
18.2000,2.859
18.2400,3.080
18.2800,2.935
18.3200,2.828
18.3600,2.856
18.4000,2.940
18.4400,2.878
18.4800,2.886
18.5200,2.926
18.5600,2.866
18.6000,2.900
18.6400,2.822
18.6800,2.761
18.7200,2.872
18.7600,2.807
18.8000,2.826
18.8400,2.806
18.8800,2.941
18.9200,2.820
18.9600,2.804
19.0000,2.775
19.0400,2.792
19.0800,2.822
19.1200,2.786
19.1600,2.870
19.2000,2.911
19.2400,2.807
19.2800,2.850
19.3200,2.825
19.3600,2.852
19.4000,2.756
19.4400,2.735
19.4800,2.803
19.5200,2.768
19.5600,2.742
19.6000,2.779
19.6400,2.758
19.6800,2.700
19.7200,2.721
19.7600,2.735
19.8000,2.755
19.8400,2.744
19.8800,2.750
19.9200,2.771
19.9600,2.767
20.0000,2.753
20.0400,2.673
20.0800,2.668
20.1200,2.736
20.1600,2.651
20.2000,2.682
20.2400,2.757
20.2800,2.734
20.3200,2.696
20.3600,2.649
20.4000,2.648
20.4400,2.693
20.4800,2.673
20.5200,2.662
20.5600,2.749
20.6000,2.640
20.6400,2.553
20.6800,2.644
20.7200,2.702
20.7600,2.669
20.8000,2.681
20.8400,2.698
20.8800,2.671
20.9200,2.539
20.9600,2.651
21.0000,2.684
21.0400,2.673
21.0800,2.691
21.1200,2.625
21.1600,2.611
21.2000,2.642
21.2400,2.769
21.2800,2.698
21.3200,2.748
21.3600,2.839
21.4000,2.996
21.4400,3.551
21.4800,3.734
21.5200,3.668
21.5600,3.291
21.6000,2.965
21.6400,2.825
21.6800,2.710
21.7200,2.799
21.7600,2.609
21.8000,2.517
21.8400,2.594
21.8800,2.662
21.9200,2.567
21.9600,2.584
22.0000,2.477
22.0400,2.564
22.0800,2.602
22.1200,2.579
22.1600,2.507
22.2000,2.604
22.2400,2.465
22.2800,2.602
22.3200,2.547
22.3600,2.543
22.4000,2.555
22.4400,2.572
22.4800,2.456
22.5200,2.576
22.5600,2.417
22.6000,2.497
22.6400,2.395
22.6800,2.466
22.7200,2.452
22.7600,2.314
22.8000,2.392
22.8400,2.541
22.8800,2.417
22.9200,2.416
22.9600,2.507
23.0000,2.497
23.0400,2.461
23.0800,2.423
