theta,intensity
5.0000,5.133
5.0400,4.978
5.0800,4.864
5.1200,4.906
5.1600,4.788
5.2000,4.772
5.2400,4.666
5.2800,4.684
5.3200,4.474
5.3600,4.632
5.4000,4.478
5.4400,4.506
5.4800,4.444
5.5200,4.360
5.5600,4.331
5.6000,4.324
5.6400,4.305
5.6800,4.326
5.7200,4.373
5.7600,4.173
5.8000,4.261
5.8400,4.364
5.8800,4.105
5.9200,4.136
5.9600,4.298
6.0000,4.266
6.0400,4.325
6.0800,4.192
6.1200,4.263
6.1600,4.201
6.2000,4.174
6.2400,4.180
6.2800,4.190
6.3200,4.058
6.3600,4.025
6.4000,4.120
6.4400,4.130
6.4800,4.037
6.5200,4.006
6.5600,4.113
6.6000,4.097
6.6400,3.995
6.6800,4.171
6.7200,4.065
6.7600,4.159
6.8000,4.037
6.8400,4.006
6.8800,4.060
6.9200,4.152
6.9600,3.978
7.0000,3.958
7.0400,4.024
7.0800,4.095
7.1200,4.040
7.1600,3.987
7.2000,3.958
7.2400,3.949
7.2800,3.843
7.3200,4.029
7.3600,4.023
7.4000,4.065
7.4400,3.966
7.4800,4.023
7.5200,4.014
7.5600,3.892
7.6000,3.990
7.6400,3.887
7.6800,3.978
7.7200,3.964
7.7600,3.970
7.8000,3.931
7.8400,3.992
7.8800,3.800
7.9200,3.857
7.9600,3.923
8.0000,3.907
8.0400,3.934
8.0800,3.840
8.1200,3.877
8.1600,3.937
8.2000,3.874
8.2400,3.851
8.2800,3.910
8.3200,3.827
8.3600,3.767
8.4000,3.790
8.4400,3.886
8.4800,3.882
8.5200,3.886
8.5600,3.941
8.6000,3.687
8.6400,3.736
8.6800,3.781
8.7200,3.894
8.7600,3.796
8.8000,3.812
8.8400,3.807
8.8800,3.840
8.9200,3.823
8.9600,3.849
9.0000,3.785
9.0400,3.863
9.0800,3.772
9.1200,3.764
9.1600,3.670
9.2000,3.764
9.2400,3.802
9.2800,3.791
9.3200,3.734
9.3600,3.728
9.4000,3.646
9.4400,3.708
9.4800,3.719
9.5200,3.680
9.5600,3.661
9.6000,3.703
9.6400,3.739
9.6800,3.652
9.7200,3.751
9.7600,3.695
9.8000,3.612
9.8400,3.657
9.8800,3.728
9.9200,3.629
9.9600,3.605
10.0000,3.633
10.0400,3.535
10.0800,3.729
10.1200,3.653
10.1600,3.646
10.2000,3.603
10.2400,3.527
10.2800,3.594
10.3200,3.641
10.3600,3.546
10.4000,3.659
10.4400,3.593
10.4800,3.639
10.5200,3.597
10.5600,3.556
10.6000,3.536
10.6400,3.606
10.6800,3.550
10.7200,3.588
10.7600,3.626
10.8000,3.603
10.8400,3.668
10.8800,3.545
10.9200,3.521
10.9600,3.619
11.0000,3.559
11.0400,3.546
11.0800,3.536
11.1200,3.462
11.1600,3.566
11.2000,3.406
11.2400,3.570
11.2800,3.495
11.3200,3.441
11.3600,3.463
11.4000,3.539
11.4400,3.475
11.4800,3.519
11.5200,3.498
11.5600,3.573
11.6000,3.555
11.6400,3.469
11.6800,3.451
11.7200,3.435
11.7600,3.517
11.8000,3.417
11.8400,3.544
11.8800,3.464
11.9200,3.463
11.9600,3.423
12.0000,3.425
12.0400,3.386
12.0800,3.514
12.1200,3.531
12.1600,3.462
12.2000,3.405
12.2400,3.433
12.2800,3.384
12.3200,3.445
12.3600,3.451
12.4000,3.445
12.4400,3.429
12.4800,3.463
12.5200,3.378
12.5600,3.403
12.6000,3.437
12.6400,3.425
12.6800,3.348
12.7200,3.293
12.7600,3.388
12.8000,3.367
12.8400,3.411
12.8800,3.405
12.9200,3.387
12.9600,3.297
13.0000,3.381
13.0400,3.396
13.0800,3.303
13.1200,3.358
13.1600,3.318
13.2000,3.369
13.2400,3.377
13.2800,3.254
13.3200,3.299
13.3600,3.258
13.4000,3.376
13.4400,3.316
13.4800,3.366
13.5200,3.330
13.5600,3.339
13.6000,3.390
13.6400,3.290
13.6800,3.248
13.7200,3.383
13.7600,3.312
13.8000,3.224
13.8400,3.281
13.8800,3.339
13.9200,3.292
13.9600,3.237
14.0000,3.287
14.0400,3.276
14.0800,3.320
14.1200,3.260
14.1600,3.208
14.2000,3.175
14.2400,3.209
14.2800,3.089
14.3200,3.175
14.3600,3.277
14.4000,3.217
14.4400,3.240
14.4800,3.154
14.5200,3.113
14.5600,3.149
14.6000,3.210
14.6400,3.211
14.6800,3.245
14.7200,3.153
14.7600,3.255
14.8000,3.136
14.8400,3.212
14.8800,3.125
14.9200,3.128
14.9600,3.263
15.0000,3.148
15.0400,3.165
15.0800,3.214
15.1200,3.230
15.1600,3.181
15.2000,3.093
15.2400,3.154
15.2800,3.239
15.3200,3.071
15.3600,3.066
15.4000,3.029
15.4400,3.132
15.4800,3.131
15.5200,3.073
15.5600,3.093
15.6000,3.077
15.6400,3.058
15.6800,3.141
15.7200,3.154
15.7600,3.140
15.8000,3.124
15.8400,3.059
15.8800,3.058
15.9200,3.039
15.9600,3.104
16.0000,3.060
16.0400,3.161
16.0800,3.095
16.1200,3.026
16.1600,3.070
16.2000,2.974
16.2400,2.982
16.2800,3.072
16.3200,3.062
16.3600,3.167
16.4000,2.963
16.4400,2.944
16.4800,2.983
16.5200,3.032
16.5600,2.962
16.6000,3.030
16.6400,2.865
16.6800,2.986
16.7200,2.986
16.7600,2.915
16.8000,2.991
16.8400,2.972
16.8800,2.905
16.9200,2.940
16.9600,2.958
17.0000,2.928
17.0400,2.984
17.0800,2.959
17.1200,2.877
17.1600,2.894
17.2000,2.964
17.2400,3.030
17.2800,3.075
17.3200,2.968
17.3600,2.952
17.4000,2.935
17.4400,2.885
17.4800,2.886
17.5200,2.847
17.5600,3.006
