theta,intensity
5.0000,5.978
5.0400,5.949
5.0800,5.919
5.1200,5.663
5.1600,5.765
5.2000,5.801
5.2400,5.777
5.2800,5.703
5.3200,5.589
5.3600,5.559
5.4000,5.528
5.4400,5.490
5.4800,5.533
5.5200,5.400
5.5600,5.326
5.6000,5.382
5.6400,5.284
5.6800,5.131
5.7200,5.136
5.7600,5.145
5.8000,4.997
5.8400,4.913
5.8800,4.716
5.9200,4.814
5.9600,4.668
6.0000,4.718
6.0400,4.696
6.0800,4.486
6.1200,4.475
6.1600,4.438
6.2000,4.426
6.2400,4.381
6.2800,4.300
6.3200,4.248
6.3600,4.193
6.4000,4.188
6.4400,4.225
6.4800,4.250
6.5200,4.231
6.5600,4.184
6.6000,4.152
6.6400,4.082
6.6800,4.316
6.7200,4.187
6.7600,4.197
6.8000,4.190
6.8400,4.182
6.8800,4.201
6.9200,4.160
6.9600,4.083
7.0000,4.113
7.0400,4.030
7.0800,4.111
7.1200,4.127
7.1600,4.143
7.2000,4.111
7.2400,4.054
7.2800,4.112
7.3200,3.984
7.3600,3.960
7.4000,4.046
7.4400,4.080
7.4800,4.115
7.5200,4.078
7.5600,3.973
7.6000,3.953
7.6400,3.946
7.6800,4.042
7.7200,3.949
7.7600,4.014
7.8000,3.940
7.8400,3.976
7.8800,3.949
7.9200,3.774
7.9600,3.907
8.0000,3.904
8.0400,3.990
8.0800,4.001
8.1200,3.890
8.1600,3.987
8.2000,3.960
8.2400,3.909
8.2800,3.933
8.3200,3.920
8.3600,3.973
8.4000,3.867
8.4400,3.867
8.4800,3.867
8.5200,3.947
8.5600,3.898
8.6000,3.931
8.6400,3.797
8.6800,3.833
8.7200,3.794
8.7600,3.942
8.8000,3.866
8.8400,3.816
8.8800,3.752
8.9200,3.847
8.9600,3.952
9.0000,3.770
9.0400,3.826
9.0800,3.738
9.1200,3.785
9.1600,3.779
9.2000,3.718
9.2400,3.806
9.2800,3.816
9.3200,3.777
9.3600,3.736
9.4000,3.696
9.4400,3.679
9.4800,3.710
9.5200,3.771
9.5600,3.672
9.6000,3.632
9.6400,3.758
9.6800,3.648
9.7200,3.724
9.7600,3.745
9.8000,3.783
9.8400,3.638
9.8800,3.724
9.9200,3.656
9.9600,3.668
10.0000,3.685
10.0400,3.680
10.0800,3.624
10.1200,3.635
10.1600,3.683
10.2000,3.666
10.2400,3.748
10.2800,3.652
10.3200,3.561
10.3600,3.654
10.4000,3.635
10.4400,3.655
10.4800,3.607
10.5200,3.687
10.5600,3.515
10.6000,3.560
10.6400,3.630
10.6800,3.651
10.7200,3.575
10.7600,3.580
10.8000,3.635
10.8400,3.520
10.8800,3.596
10.9200,3.668
10.9600,3.592
11.0000,3.550
11.0400,3.518
11.0800,3.555
11.1200,3.642
11.1600,3.531
11.2000,3.500
11.2400,3.547
11.2800,3.509
11.3200,3.568
11.3600,3.589
11.4000,3.604
11.4400,3.531
11.4800,3.517
11.5200,3.475
11.5600,3.570
11.6000,3.511
11.6400,3.568
11.6800,3.505
11.7200,3.456
11.7600,3.458
11.8000,3.483
11.8400,3.468
11.8800,3.423
11.9200,3.459
11.9600,3.489
12.0000,3.457
