theta,intensity
5.0000,3.444
5.0400,3.156
5.0800,3.239
5.1200,3.106
5.1600,2.954
5.2000,2.964
5.2400,2.991
5.2800,2.909
5.3200,2.805
5.3600,2.727
5.4000,2.693
5.4400,2.677
5.4800,2.628
5.5200,2.670
5.5600,2.527
5.6000,2.510
5.6400,2.493
5.6800,2.573
5.7200,2.495
5.7600,2.373
5.8000,2.399
5.8400,2.339
5.8800,2.378
5.9200,2.340
5.9600,2.231
6.0000,2.291
6.0400,2.134
6.0800,2.113
6.1200,2.175
6.1600,2.031
6.2000,1.974
6.2400,1.983
6.2800,1.893
6.3200,1.891
6.3600,1.817
6.4000,1.835
6.4400,1.808
6.4800,1.762
6.5200,1.714
6.5600,1.675
6.6000,1.664
6.6400,1.661
6.6800,1.627
6.7200,1.562
6.7600,1.591
6.8000,1.519
6.8400,1.512
6.8800,1.530
6.9200,1.472
6.9600,1.470
7.0000,1.481
7.0400,1.489
7.0800,1.462
7.1200,1.454
7.1600,1.390
7.2000,1.431
7.2400,1.423
7.2800,1.408
7.3200,1.404
7.3600,1.456
7.4000,1.452
7.4400,1.425
7.4800,1.382
7.5200,1.393
7.5600,1.405
7.6000,1.387
7.6400,1.368
7.6800,1.370
7.7200,1.393
7.7600,1.380
7.8000,1.381
7.8400,1.361
7.8800,1.347
7.9200,1.319
7.9600,1.371
8.0000,1.368
8.0400,1.349
8.0800,1.329
8.1200,1.346
8.1600,1.410
8.2000,1.307
8.2400,1.368
8.2800,1.346
8.3200,1.342
8.3600,1.353
8.4000,1.310
8.4400,1.393
8.4800,1.357
8.5200,1.365
8.5600,1.359
8.6000,1.341
8.6400,1.394
8.6800,1.331
8.7200,1.324
8.7600,1.321
8.8000,1.293
8.8400,1.368
8.8800,1.347
8.9200,1.347
8.9600,1.353
9.0000,1.333
9.0400,1.320
9.0800,1.362
9.1200,1.351
9.1600,1.261
9.2000,1.285
9.2400,1.297
9.2800,1.290
9.3200,1.300
9.3600,1.327
9.4000,1.313
9.4400,1.288
9.4800,1.320
9.5200,1.312
9.5600,1.311
9.6000,1.304
9.6400,1.281
9.6800,1.278
9.7200,1.267
9.7600,1.338
9.8000,1.295
9.8400,1.295
9.8800,1.262
9.9200,1.298
9.9600,1.359
10.0000,1.330
10.0400,1.278
10.0800,1.304
10.1200,1.270
10.1600,1.257
10.2000,1.268
10.2400,1.285
10.2800,1.309
10.3200,1.295
10.3600,1.313
10.4000,1.283
10.4400,1.242
10.4800,1.268
10.5200,1.289
10.5600,1.260
10.6000,1.265
10.6400,1.230
10.6800,1.216
10.7200,1.257
10.7600,1.244
10.8000,1.278
10.8400,1.296
10.8800,1.236
10.9200,1.267
10.9600,1.236
11.0000,1.233
11.0400,1.274
11.0800,1.319
11.1200,1.272
11.1600,1.269
11.2000,1.231
11.2400,1.213
11.2800,1.302
11.3200,1.264
11.3600,1.206
11.4000,1.215
11.4400,1.236
11.4800,1.246
11.5200,1.265
11.5600,1.253
11.6000,1.230
11.6400,1.229
11.6800,1.252
11.7200,1.228
11.7600,1.221
11.8000,1.233
11.8400,1.239
11.8800,1.277
11.9200,1.250
11.9600,1.196
12.0000,1.208
12.0400,1.208
12.0800,1.231
12.1200,1.203
12.1600,1.215
12.2000,1.211
12.2400,1.229
12.2800,1.258
12.3200,1.186
12.3600,1.190
12.4000,1.232
12.4400,1.227
12.4800,1.178
12.5200,1.207
12.5600,1.241
12.6000,1.223
12.6400,1.191
12.6800,1.195
12.7200,1.212
12.7600,1.231
12.8000,1.219
12.8400,1.127
12.8800,1.163
12.9200,1.201
12.9600,1.169
13.0000,1.178
13.0400,1.197
13.0800,1.219
13.1200,1.171
13.1600,1.223
13.2000,1.203
13.2400,1.209
13.2800,1.210
13.3200,1.137
13.3600,1.155
13.4000,1.127
13.4400,1.226
13.4800,1.180
13.5200,1.144
13.5600,1.166
13.6000,1.172
13.6400,1.156
13.6800,1.151
13.7200,1.186
13.7600,1.204
13.8000,1.149
13.8400,1.184
13.8800,1.150
13.9200,1.134
13.9600,1.132
14.0000,1.125
14.0400,1.129
14.0800,1.145
14.1200,1.160
14.1600,1.148
14.2000,1.135
14.2400,1.144
14.2800,1.160
14.3200,1.122
14.3600,1.183
14.4000,1.114
14.4400,1.153
14.4800,1.148
14.5200,1.116
14.5600,1.103
14.6000,1.146
14.6400,1.141
14.6800,1.130
14.7200,1.141
14.7600,1.095
14.8000,1.076
14.8400,1.091
14.8800,1.061
14.9200,1.104
14.9600,1.107
15.0000,1.157
15.0400,1.132
15.0800,1.126
15.1200,1.101
15.1600,1.161
15.2000,1.101
15.2400,1.115
15.2800,1.092
15.3200,1.149
15.3600,1.107
15.4000,1.101
15.4400,1.111
15.4800,1.109
15.5200,1.112
15.5600,1.065
15.6000,1.116
15.6400,1.139
15.6800,1.099
15.7200,1.080
15.7600,1.067
15.8000,1.064
15.8400,1.119
15.8800,1.119
15.9200,1.098
15.9600,1.124
16.0000,1.051
16.0400,1.078
16.0800,1.078
16.1200,1.060
16.1600,1.056
16.2000,1.037
16.2400,1.076
16.2800,1.095
16.3200,1.056
16.3600,1.052
16.4000,1.087
16.4400,1.047
16.4800,1.105
16.5200,1.087
16.5600,1.085
16.6000,1.052
16.6400,1.049
16.6800,1.093
16.7200,1.029
16.7600,1.024
16.8000,1.049
16.8400,1.013
16.8800,1.047
16.9200,1.063
16.9600,1.055
17.0000,1.025
17.0400,0.998
17.0800,1.019
17.1200,1.051
17.1600,1.034
17.2000,1.065
17.2400,1.052
17.2800,1.014
17.3200,1.056
17.3600,1.020
17.4000,1.041
17.4400,1.029
17.4800,1.065
17.5200,1.011
17.5600,1.056
17.6000,1.012
17.6400,1.027
17.6800,1.007
17.7200,0.992
17.7600,1.000
17.8000,0.988
17.8400,1.021
17.8800,1.001
17.9200,1.019
17.9600,1.022
18.0000,1.020
18.0400,1.014
18.0800,1.024
18.1200,1.029
18.1600,1.001
18.2000,1.024
18.2400,1.020
18.2800,0.989
18.3200,1.032
18.3600,1.034
18.4000,1.001
18.4400,0.961
18.4800,1.010
18.5200,0.984
18.5600,0.963
18.6000,0.978
18.6400,0.980
18.6800,0.994
