theta,intensity
5.0000,6.691
5.0400,6.622
5.0800,6.508
5.1200,6.231
5.1600,6.237
5.2000,6.041
5.2400,6.000
5.2800,5.836
5.3200,5.786
5.3600,5.630
5.4000,5.671
5.4400,5.562
5.4800,5.401
5.5200,5.224
5.5600,5.213
5.6000,5.131
5.6400,4.980
5.6800,4.956
5.7200,4.851
5.7600,4.697
5.8000,4.553
5.8400,4.648
5.8800,4.392
5.9200,4.519
5.9600,4.371
6.0000,4.460
6.0400,4.343
6.0800,4.238
6.1200,4.382
6.1600,4.349
6.2000,4.351
6.2400,4.230
6.2800,4.352
6.3200,4.223
6.3600,4.225
6.4000,4.316
6.4400,4.328
6.4800,4.109
6.5200,4.156
6.5600,4.183
6.6000,4.230
6.6400,4.243
6.6800,4.200
6.7200,4.088
6.7600,4.120
6.8000,4.112
6.8400,4.255
6.8800,4.259
6.9200,4.111
6.9600,4.137
7.0000,4.192
7.0400,4.208
7.0800,4.264
7.1200,4.158
7.1600,4.087
7.2000,4.136
7.2400,4.004
7.2800,4.111
7.3200,4.202
7.3600,4.183
7.4000,4.109
7.4400,4.082
7.4800,4.080
7.5200,4.080
7.5600,4.088
7.6000,4.083
7.6400,4.053
7.6800,4.071
7.7200,4.091
7.7600,4.014
7.8000,3.937
7.8400,4.023
7.8800,3.948
7.9200,4.001
7.9600,3.951
8.0000,3.848
8.0400,4.026
8.0800,3.917
8.1200,3.941
8.1600,3.974
8.2000,3.967
8.2400,3.871
8.2800,3.893
8.3200,3.926
8.3600,3.947
8.4000,3.943
8.4400,3.930
8.4800,3.862
8.5200,3.853
8.5600,3.854
8.6000,3.938
8.6400,3.877
8.6800,3.877
8.7200,4.046
8.7600,3.786
8.8000,3.875
8.8400,3.868
8.8800,3.882
8.9200,3.804
8.9600,3.885
9.0000,3.809
9.0400,3.779
9.0800,3.766
9.1200,3.846
9.1600,3.823
9.2000,3.687
9.2400,3.816
9.2800,3.795
9.3200,3.802
9.3600,3.770
9.4000,3.730
9.4400,3.858
9.4800,3.818
9.5200,3.790
9.5600,3.782
9.6000,3.741
9.6400,3.767
9.6800,3.752
9.7200,3.712
9.7600,3.655
9.8000,3.739
9.8400,3.874
9.8800,3.639
9.9200,3.752
9.9600,3.726
