theta,intensity
5.0000,4.574
5.0400,4.552
5.0800,4.518
5.1200,4.522
5.1600,4.484
5.2000,4.383
5.2400,4.427
5.2800,4.421
5.3200,4.415
5.3600,4.307
5.4000,4.530
5.4400,4.439
5.4800,4.318
5.5200,4.376
5.5600,4.495
5.6000,4.423
5.6400,4.367
5.6800,4.312
5.7200,4.410
5.7600,4.398
5.8000,4.326
5.8400,4.276
5.8800,4.268
5.9200,4.348
5.9600,4.224
6.0000,4.084
6.0400,4.138
6.0800,4.216
6.1200,4.219
6.1600,4.160
6.2000,4.196
6.2400,4.294
6.2800,4.181
6.3200,4.122
6.3600,4.214
6.4000,4.058
6.4400,4.236
6.4800,4.285
6.5200,4.265
6.5600,4.216
6.6000,4.101
6.6400,4.157
6.6800,4.124
6.7200,4.087
6.7600,4.261
6.8000,4.112
6.8400,4.181
6.8800,4.042
6.9200,4.168
6.9600,4.120
7.0000,4.034
7.0400,4.120
7.0800,3.917
7.1200,4.154
7.1600,4.049
7.2000,4.044
7.2400,4.097
7.2800,4.064
7.3200,4.150
7.3600,4.102
7.4000,3.940
7.4400,4.093
7.4800,3.963
7.5200,3.921
7.5600,3.964
7.6000,4.115
7.6400,3.893
7.6800,3.971
7.7200,3.973
7.7600,4.029
7.8000,3.804
7.8400,3.961
7.8800,3.975
7.9200,4.022
7.9600,3.871
8.0000,3.831
8.0400,3.802
8.0800,3.874
8.1200,3.844
8.1600,3.793
8.2000,3.929
8.2400,3.828
8.2800,3.808
8.3200,3.957
8.3600,3.883
8.4000,3.814
8.4400,3.888
8.4800,3.680
8.5200,3.717
8.5600,3.834
8.6000,3.707
8.6400,3.841
8.6800,3.839
8.7200,3.772
8.7600,3.747
8.8000,3.726
8.8400,3.746
8.8800,3.719
8.9200,3.663
8.9600,3.813
9.0000,3.734
9.0400,3.788
9.0800,3.736
9.1200,3.768
9.1600,3.700
9.2000,3.696
9.2400,3.718
9.2800,3.739
9.3200,3.772
9.3600,3.680
9.4000,3.610
9.4400,3.759
9.4800,3.703
9.5200,3.680
9.5600,3.624
9.6000,3.621
9.6400,3.685
9.6800,3.707
9.7200,3.710
9.7600,3.603
9.8000,3.706
9.8400,3.590
9.8800,3.592
9.9200,3.632
9.9600,3.629
10.0000,3.709
10.0400,3.648
10.0800,3.575
10.1200,3.747
10.1600,3.652
10.2000,3.626
10.2400,3.634
10.2800,3.721
10.3200,3.571
10.3600,3.548
10.4000,3.532
10.4400,3.630
10.4800,3.576
10.5200,3.549
10.5600,3.644
10.6000,3.544
10.6400,3.576
10.6800,3.525
10.7200,3.686
10.7600,3.545
10.8000,3.533
10.8400,3.532
10.8800,3.557
10.9200,3.578
10.9600,3.477
11.0000,3.521
11.0400,3.506
11.0800,3.519
11.1200,3.587
11.1600,3.513
11.2000,3.501
11.2400,3.487
11.2800,3.485
11.3200,3.435
11.3600,3.453
11.4000,3.572
11.4400,3.502
11.4800,3.483
11.5200,3.469
11.5600,3.521
11.6000,3.513
11.6400,3.461
11.6800,3.599
11.7200,3.488
11.7600,3.434
11.8000,3.374
11.8400,3.470
11.8800,3.475
11.9200,3.450
11.9600,3.509
12.0000,3.411
12.0400,3.507
12.0800,3.409
12.1200,3.528
12.1600,3.319
12.2000,3.479
12.2400,3.413
12.2800,3.332
12.3200,3.382
12.3600,3.473
12.4000,3.510
12.4400,3.270
12.4800,3.370
12.5200,3.334
12.5600,3.278
12.6000,3.291
12.6400,3.361
12.6800,3.331
12.7200,3.357
12.7600,3.329
12.8000,3.394
12.8400,3.357
12.8800,3.276
12.9200,3.346
12.9600,3.362
13.0000,3.283
13.0400,3.244
13.0800,3.272
13.1200,3.136
13.1600,3.312
13.2000,3.250
13.2400,3.312
13.2800,3.259
13.3200,3.233
13.3600,3.306
13.4000,3.406
13.4400,3.403
13.4800,3.280
13.5200,3.292
13.5600,3.245
13.6000,3.403
13.6400,3.214
13.6800,3.350
13.7200,3.162
13.7600,3.336
13.8000,3.262
13.8400,3.283
13.8800,3.208
13.9200,3.179
13.9600,3.346
14.0000,3.205
14.0400,3.165
14.0800,3.371
14.1200,3.269
14.1600,3.171
14.2000,3.208
14.2400,3.295
14.2800,3.252
14.3200,3.145
14.3600,3.259
14.4000,3.212
14.4400,3.232
14.4800,3.093
14.5200,3.209
14.5600,3.163
14.6000,3.175
14.6400,3.155
14.6800,3.255
14.7200,3.128
14.7600,3.164
14.8000,3.090
14.8400,3.228
14.8800,3.219
14.9200,3.204
14.9600,3.205
15.0000,3.223
15.0400,3.197
15.0800,3.308
15.1200,3.131
15.1600,3.130
15.2000,3.231
15.2400,3.293
15.2800,3.286
15.3200,3.149
15.3600,3.084
15.4000,3.131
15.4400,3.207
15.4800,3.123
15.5200,3.118
15.5600,3.029
15.6000,3.094
15.6400,3.056
15.6800,3.029
15.7200,3.069
15.7600,3.074
15.8000,3.098
15.8400,3.123
15.8800,3.008
15.9200,3.050
15.9600,3.020
16.0000,3.046
16.0400,3.211
16.0800,3.164
16.1200,3.170
16.1600,3.086
16.2000,3.149
16.2400,3.143
16.2800,3.188
16.3200,3.086
16.3600,3.129
16.4000,2.907
16.4400,3.053
16.4800,3.103
16.5200,3.082
16.5600,3.132
16.6000,3.007
16.6400,2.991
16.6800,2.984
16.7200,3.195
16.7600,2.972
16.8000,3.029
16.8400,2.980
16.8800,2.943
16.9200,2.868
16.9600,2.960
17.0000,3.004
17.0400,2.944
17.0800,3.009
17.1200,2.934
17.1600,2.952
17.2000,3.046
17.2400,2.943
17.2800,2.988
17.3200,3.030
17.3600,3.016
17.4000,2.879
17.4400,2.955
17.4800,2.974
17.5200,2.929
17.5600,3.016
17.6000,2.868
17.6400,3.015
17.6800,2.926
17.7200,2.883
17.7600,2.804
17.8000,2.959
17.8400,2.981
17.8800,2.943
17.9200,2.822
17.9600,2.846
18.0000,2.943
18.0400,2.888
18.0800,2.805
18.1200,3.019
18.1600,2.865
18.2000,2.938
18.2400,2.840
18.2800,2.909
18.3200,2.773
18.3600,2.801
18.4000,2.873
18.4400,2.845
18.4800,2.908
18.5200,2.912
18.5600,2.742
18.6000,2.771
18.6400,2.861
18.6800,2.870
18.7200,2.798
18.7600,2.832
18.8000,2.839
18.8400,2.930
18.8800,2.798
18.9200,2.751
18.9600,2.846
19.0000,2.732
19.0400,2.868
19.0800,2.816
19.1200,2.831
19.1600,2.809
19.2000,2.823
19.2400,2.846
19.2800,2.745
19.3200,2.810
19.3600,2.734
19.4000,2.770
19.4400,2.718
19.4800,2.728
19.5200,2.756
19.5600,2.779
19.6000,2.729
19.6400,2.747
19.6800,2.787
19.7200,2.811
19.7600,2.766
19.8000,2.675
19.8400,2.720
19.8800,2.705
19.9200,2.640
19.9600,2.722
20.0000,2.716
20.0400,2.717
20.0800,2.782
20.1200,2.732
20.1600,2.705
20.2000,2.759
20.2400,2.719
20.2800,2.674
20.3200,2.667
20.3600,2.742
20.4000,2.624
20.4400,2.776
20.4800,2.737
20.5200,2.748
20.5600,2.650
20.6000,2.772
20.6400,2.664
20.6800,2.686
20.7200,2.653
20.7600,2.653
20.8000,2.593
20.8400,2.732
20.8800,2.696
20.9200,2.609
20.9600,2.715
21.0000,2.611
21.0400,2.661
21.0800,2.630
21.1200,2.656
21.1600,2.611
21.2000,2.609
21.2400,2.614
21.2800,2.529
21.3200,2.521
21.3600,2.539
21.4000,2.609
21.4400,2.711
21.4800,2.563
21.5200,2.607
21.5600,2.494
21.6000,2.553
21.6400,2.603
21.6800,2.605
