theta,intensity
5.0000,6.138
5.0400,5.700
5.0800,5.706
5.1200,5.633
5.1600,5.513
5.2000,5.556
5.2400,5.553
5.2800,5.289
5.3200,5.527
5.3600,5.186
5.4000,5.049
5.4400,5.107
5.4800,5.171
5.5200,4.938
5.5600,4.841
5.6000,4.969
5.6400,4.778
5.6800,4.723
5.7200,4.675
5.7600,4.492
5.8000,4.558
5.8400,4.457
5.8800,4.460
5.9200,4.289
5.9600,4.340
6.0000,4.227
6.0400,4.420
6.0800,4.220
6.1200,4.206
6.1600,4.158
6.2000,4.292
6.2400,4.170
6.2800,4.384
6.3200,4.209
6.3600,3.989
6.4000,3.934
6.4400,4.175
6.4800,4.222
6.5200,4.043
6.5600,4.186
6.6000,4.097
6.6400,4.076
6.6800,4.028
6.7200,3.993
6.7600,4.230
6.8000,3.964
6.8400,4.068
6.8800,4.287
6.9200,3.918
6.9600,3.942
7.0000,4.163
7.0400,4.101
7.0800,3.961
7.1200,4.013
7.1600,3.832
7.2000,3.917
7.2400,4.173
7.2800,4.015
7.3200,3.983
7.3600,3.930
7.4000,4.064
7.4400,4.090
7.4800,3.919
7.5200,3.916
7.5600,3.887
7.6000,4.102
7.6400,3.954
7.6800,3.801
7.7200,4.043
7.7600,3.917
7.8000,4.011
7.8400,3.983
7.8800,3.987
7.9200,4.097
7.9600,3.927
8.0000,3.839
8.0400,3.829
8.0800,3.884
8.1200,3.980
8.1600,3.940
8.2000,4.021
8.2400,3.915
8.2800,3.964
8.3200,3.906
8.3600,3.975
8.4000,3.986
8.4400,3.783
8.4800,3.892
8.5200,3.842
8.5600,3.848
8.6000,3.755
8.6400,3.795
8.6800,3.647
8.7200,3.894
8.7600,3.872
8.8000,3.674
8.8400,3.789
8.8800,3.917
8.9200,3.828
8.9600,3.642
9.0000,3.693
9.0400,3.896
9.0800,3.813
9.1200,3.720
9.1600,3.677
9.2000,3.709
9.2400,3.680
9.2800,3.733
9.3200,3.859
9.3600,3.781
9.4000,3.753
9.4400,3.814
