theta,intensity
5.0000,1.528
5.0400,1.680
5.0800,1.746
5.1200,1.788
5.1600,1.778
5.2000,1.780
5.2400,1.747
5.2800,1.716
5.3200,1.704
5.3600,1.668
5.4000,1.725
5.4400,1.750
5.4800,1.735
5.5200,1.791
5.5600,1.715
5.6000,1.707
5.6400,1.721
5.6800,1.682
5.7200,1.740
5.7600,1.728
5.8000,1.708
5.8400,1.664
5.8800,1.683
5.9200,1.670
5.9600,1.647
6.0000,1.638
6.0400,1.664
6.0800,1.584
6.1200,1.598
6.1600,1.589
6.2000,1.614
6.2400,1.578
6.2800,1.611
6.3200,1.541
6.3600,1.557
6.4000,1.590
6.4400,1.525
6.4800,1.526
6.5200,1.542
6.5600,1.458
6.6000,1.510
6.6400,1.524
6.6800,1.529
6.7200,1.550
6.7600,1.419
6.8000,1.490
6.8400,1.501
6.8800,1.428
6.9200,1.433
6.9600,1.401
7.0000,1.450
7.0400,1.432
7.0800,1.417
7.1200,1.473
7.1600,1.437
7.2000,1.436
7.2400,1.451
7.2800,1.413
7.3200,1.405
7.3600,1.455
7.4000,1.356
7.4400,1.363
7.4800,1.436
7.5200,1.409
7.5600,1.404
7.6000,1.429
7.6400,1.440
7.6800,1.407
7.7200,1.394
7.7600,1.399
7.8000,1.381
7.8400,1.371
7.8800,1.405
7.9200,1.376
7.9600,1.400
8.0000,1.400
8.0400,1.430
8.0800,1.405
8.1200,1.377
8.1600,1.363
8.2000,1.425
8.2400,1.416
8.2800,1.375
8.3200,1.340
8.3600,1.397
8.4000,1.398
8.4400,1.376
8.4800,1.391
8.5200,1.314
8.5600,1.404
8.6000,1.405
8.6400,1.388
8.6800,1.318
8.7200,1.313
8.7600,1.367
8.8000,1.352
8.8400,1.367
8.8800,1.379
8.9200,1.356
8.9600,1.356
9.0000,1.352
9.0400,1.392
9.0800,1.382
9.1200,1.353
9.1600,1.389
9.2000,1.293
9.2400,1.392
9.2800,1.356
9.3200,1.313
9.3600,1.333
9.4000,1.319
9.4400,1.431
9.4800,1.346
9.5200,1.368
9.5600,1.353
9.6000,1.354
9.6400,1.365
9.6800,1.384
9.7200,1.335
9.7600,1.329
9.8000,1.336
9.8400,1.360
9.8800,1.397
9.9200,1.305
9.9600,1.334
10.0000,1.364
10.0400,1.300
10.0800,1.372
10.1200,1.320
10.1600,1.330
10.2000,1.375
10.2400,1.332
10.2800,1.307
10.3200,1.298
10.3600,1.337
10.4000,1.298
10.4400,1.388
10.4800,1.325
10.5200,1.303
10.5600,1.350
10.6000,1.356
10.6400,1.312
10.6800,1.319
10.7200,1.285
10.7600,1.263
10.8000,1.291
10.8400,1.329
10.8800,1.333
10.9200,1.315
10.9600,1.290
11.0000,1.276
11.0400,1.298
11.0800,1.332
11.1200,1.340
11.1600,1.299
11.2000,1.327
11.2400,1.284
11.2800,1.266
11.3200,1.359
11.3600,1.292
11.4000,1.346
11.4400,1.332
11.4800,1.314
11.5200,1.311
11.5600,1.264
11.6000,1.282
11.6400,1.295
11.6800,1.270
11.7200,1.262
11.7600,1.294
11.8000,1.279
11.8400,1.362
11.8800,1.287
11.9200,1.285
11.9600,1.284
12.0000,1.284
12.0400,1.261
12.0800,1.285
12.1200,1.266
12.1600,1.287
12.2000,1.259
12.2400,1.278
12.2800,1.294
12.3200,1.275
12.3600,1.196
12.4000,1.275
12.4400,1.269
12.4800,1.259
12.5200,1.232
12.5600,1.263
12.6000,1.273
12.6400,1.289
12.6800,1.230
12.7200,1.303
12.7600,1.297
12.8000,1.246
12.8400,1.259
12.8800,1.260
12.9200,1.260
12.9600,1.265
13.0000,1.226
13.0400,1.245
13.0800,1.245
13.1200,1.245
13.1600,1.264
13.2000,1.246
13.2400,1.268
13.2800,1.256
13.3200,1.207
13.3600,1.225
13.4000,1.282
13.4400,1.214
13.4800,1.246
13.5200,1.244
13.5600,1.238
13.6000,1.252
13.6400,1.226
13.6800,1.278
13.7200,1.210
13.7600,1.213
13.8000,1.232
13.8400,1.209
13.8800,1.230
13.9200,1.266
13.9600,1.255
14.0000,1.236
14.0400,1.185
14.0800,1.205
14.1200,1.217
14.1600,1.208
14.2000,1.222
14.2400,1.216
14.2800,1.241
14.3200,1.244
14.3600,1.201
14.4000,1.233
14.4400,1.209
