theta,intensity
5.0000,10.941
5.0400,10.613
5.0800,10.228
5.1200,10.135
5.1600,9.969
5.2000,9.659
5.2400,9.872
5.2800,9.655
5.3200,9.348
5.3600,9.147
5.4000,8.836
5.4400,8.972
5.4800,8.570
5.5200,8.632
5.5600,8.414
5.6000,8.201
5.6400,8.384
5.6800,7.981
5.7200,7.713
5.7600,7.496
5.8000,7.636
5.8400,7.455
5.8800,7.213
5.9200,6.991
5.9600,6.924
6.0000,6.802
6.0400,6.598
6.0800,6.392
6.1200,6.469
6.1600,6.168
6.2000,6.098
6.2400,6.069
6.2800,5.912
6.3200,5.834
6.3600,5.659
6.4000,5.695
6.4400,5.595
6.4800,5.467
6.5200,5.465
6.5600,5.318
6.6000,5.315
6.6400,5.115
6.6800,5.280
6.7200,4.967
6.7600,5.071
6.8000,4.876
6.8400,4.858
6.8800,4.893
6.9200,4.682
6.9600,4.664
7.0000,4.699
7.0400,4.472
7.0800,4.440
7.1200,4.612
7.1600,4.385
7.2000,4.409
7.2400,4.364
7.2800,4.396
7.3200,4.243
7.3600,4.422
7.4000,4.337
7.4400,4.321
7.4800,4.351
7.5200,4.203
7.5600,4.288
7.6000,4.106
7.6400,4.176
7.6800,4.034
7.7200,3.977
7.7600,3.982
7.8000,3.951
7.8400,4.244
7.8800,4.058
7.9200,4.099
7.9600,3.783
8.0000,4.090
8.0400,4.108
8.0800,4.056
8.1200,3.910
8.1600,3.986
8.2000,4.006
8.2400,3.923
8.2800,3.843
8.3200,3.963
8.3600,4.061
8.4000,3.856
8.4400,3.964
8.4800,3.845
8.5200,3.828
8.5600,3.923
8.6000,3.890
8.6400,3.904
8.6800,3.928
8.7200,3.896
8.7600,4.091
8.8000,3.931
8.8400,3.909
8.8800,4.040
8.9200,4.062
8.9600,3.888
9.0000,3.960
9.0400,3.857
9.0800,3.960
9.1200,3.840
9.1600,3.680
9.2000,3.875
9.2400,3.841
9.2800,3.869
9.3200,3.837
9.3600,4.000
9.4000,3.854
9.4400,3.761
9.4800,3.761
9.5200,3.915
9.5600,3.602
9.6000,3.752
9.6400,3.827
9.6800,3.770
9.7200,3.785
9.7600,3.673
9.8000,3.848
9.8400,3.794
9.8800,3.808
9.9200,3.767
9.9600,3.826
10.0000,3.728
10.0400,3.622
10.0800,3.817
10.1200,3.724
10.1600,3.692
10.2000,3.760
10.2400,3.754
10.2800,3.755
10.3200,3.727
10.3600,3.764
10.4000,3.678
10.4400,3.546
10.4800,3.509
10.5200,3.681
10.5600,3.709
10.6000,3.687
10.6400,3.817
10.6800,3.563
10.7200,3.596
10.7600,3.619
10.8000,3.727
10.8400,3.775
10.8800,3.620
10.9200,3.585
10.9600,3.638
11.0000,3.621
11.0400,3.673
11.0800,3.650
11.1200,3.578
11.1600,3.737
11.2000,3.532
11.2400,3.539
11.2800,3.418
11.3200,3.679
11.3600,3.483
11.4000,3.526
11.4400,3.682
11.4800,3.576
11.5200,3.615
11.5600,3.542
11.6000,3.625
11.6400,3.649
11.6800,3.530
11.7200,3.484
11.7600,3.654
11.8000,3.558
11.8400,3.503
11.8800,3.526
11.9200,3.503
11.9600,3.504
12.0000,3.573
12.0400,3.649
12.0800,3.477
12.1200,3.449
12.1600,3.476
12.2000,3.524
12.2400,3.527
12.2800,3.479
12.3200,3.445
12.3600,3.486
12.4000,3.493
12.4400,3.434
12.4800,3.529
12.5200,3.389
12.5600,3.405
12.6000,3.366
12.6400,3.541
12.6800,3.457
12.7200,3.529
12.7600,3.272
12.8000,3.430
12.8400,3.331
12.8800,3.305
12.9200,3.370
12.9600,3.334
13.0000,3.453
13.0400,3.467
13.0800,3.469
13.1200,3.454
13.1600,3.332
13.2000,3.320
13.2400,3.312
13.2800,3.496
13.3200,3.394
13.3600,3.614
13.4000,3.389
13.4400,3.430
13.4800,3.447
13.5200,3.336
13.5600,3.404
13.6000,3.444
13.6400,3.341
13.6800,3.310
13.7200,3.446
13.7600,3.317
13.8000,3.376
13.8400,3.479
13.8800,3.324
13.9200,3.363
13.9600,3.269
14.0000,3.348
14.0400,3.279
14.0800,3.284
14.1200,3.207
14.1600,3.317
14.2000,3.289
14.2400,3.236
14.2800,3.211
14.3200,3.222
14.3600,3.213
14.4000,3.321
14.4400,3.354
14.4800,3.312
14.5200,3.301
14.5600,3.320
14.6000,3.251
14.6400,3.197
14.6800,3.187
14.7200,3.154
14.7600,3.129
14.8000,3.338
14.8400,3.310
14.8800,3.258
14.9200,3.304
14.9600,3.192
15.0000,3.289
15.0400,3.161
15.0800,3.117
15.1200,3.128
15.1600,3.112
15.2000,3.265
15.2400,3.247
15.2800,3.191
15.3200,3.241
15.3600,3.180
15.4000,3.265
15.4400,3.164
15.4800,3.108
15.5200,3.149
15.5600,3.141
15.6000,3.339
15.6400,3.346
15.6800,3.184
15.7200,3.163
15.7600,3.147
15.8000,3.260
15.8400,3.236
