theta,intensity
5.0000,7.440
5.0400,7.526
5.0800,7.439
5.1200,7.478
5.1600,7.262
5.2000,7.233
5.2400,6.916
5.2800,6.910
5.3200,6.917
5.3600,6.691
5.4000,6.696
5.4400,6.529
5.4800,6.639
5.5200,6.632
5.5600,6.457
5.6000,6.285
5.6400,6.309
5.6800,6.277
5.7200,6.004
5.7600,5.890
5.8000,5.871
5.8400,5.771
5.8800,5.663
5.9200,5.722
5.9600,5.608
6.0000,5.472
6.0400,5.332
6.0800,5.222
6.1200,5.183
6.1600,5.074
6.2000,4.940
6.2400,4.925
6.2800,5.013
6.3200,4.833
6.3600,4.818
6.4000,4.665
6.4400,4.632
6.4800,4.515
6.5200,4.553
6.5600,4.292
6.6000,4.404
6.6400,4.413
6.6800,4.366
6.7200,4.375
6.7600,4.313
6.8000,4.252
6.8400,4.212
6.8800,4.278
6.9200,4.424
6.9600,4.348
7.0000,4.200
7.0400,4.282
7.0800,4.207
7.1200,4.348
7.1600,4.292
7.2000,4.243
7.2400,4.275
7.2800,4.212
7.3200,4.192
7.3600,4.225
7.4000,4.192
7.4400,4.252
7.4800,4.185
7.5200,4.219
7.5600,4.143
7.6000,4.205
7.6400,4.150
7.6800,4.132
7.7200,4.157
7.7600,4.088
7.8000,4.115
7.8400,4.060
7.8800,4.082
7.9200,4.011
7.9600,4.088
8.0000,4.080
8.0400,4.055
8.0800,3.998
8.1200,4.021
8.1600,3.998
8.2000,4.147
8.2400,4.125
8.2800,3.992
8.3200,3.984
8.3600,4.111
8.4000,4.022
8.4400,4.013
8.4800,4.041
8.5200,4.003
8.5600,4.058
8.6000,4.168
8.6400,3.947
8.6800,3.983
8.7200,4.030
8.7600,4.041
8.8000,3.977
8.8400,3.889
8.8800,3.852
8.9200,3.967
8.9600,3.901
9.0000,3.888
9.0400,3.913
9.0800,3.940
9.1200,3.913
9.1600,3.922
9.2000,3.950
9.2400,3.938
9.2800,3.908
9.3200,3.995
9.3600,3.870
9.4000,3.804
9.4400,4.005
9.4800,3.896
9.5200,3.760
9.5600,3.833
9.6000,3.875
9.6400,3.910
9.6800,3.810
9.7200,3.838
9.7600,3.851
9.8000,3.868
9.8400,3.837
9.8800,3.789
9.9200,3.816
9.9600,3.819
10.0000,3.789
10.0400,3.715
10.0800,3.817
10.1200,3.833
10.1600,3.899
10.2000,3.739
10.2400,3.759
10.2800,3.817
10.3200,3.778
10.3600,3.651
10.4000,3.831
10.4400,3.844
10.4800,3.801
10.5200,3.709
10.5600,3.702
10.6000,3.743
10.6400,3.758
10.6800,3.768
10.7200,3.774
10.7600,3.715
10.8000,3.807
10.8400,3.686
10.8800,3.737
10.9200,3.602
10.9600,3.750
11.0000,3.731
11.0400,3.707
11.0800,3.759
11.1200,3.731
11.1600,3.654
11.2000,3.673
11.2400,3.667
11.2800,3.633
11.3200,3.777
11.3600,3.571
11.4000,3.499
11.4400,3.655
11.4800,3.711
11.5200,3.621
11.5600,3.681
11.6000,3.640
11.6400,3.550
11.6800,3.659
11.7200,3.777
11.7600,3.566
11.8000,3.689
11.8400,3.575
11.8800,3.591
11.9200,3.533
11.9600,3.617
12.0000,3.711
12.0400,3.590
12.0800,3.578
12.1200,3.546
12.1600,3.510
12.2000,3.664
12.2400,3.493
12.2800,3.527
12.3200,3.623
12.3600,3.522
12.4000,3.592
12.4400,3.500
12.4800,3.535
12.5200,3.465
12.5600,3.569
12.6000,3.674
12.6400,3.597
12.6800,3.523
12.7200,3.502
12.7600,3.598
12.8000,3.552
12.8400,3.485
12.8800,3.495
12.9200,3.603
12.9600,3.593
13.0000,3.541
13.0400,3.494
13.0800,3.482
13.1200,3.501
13.1600,3.469
13.2000,3.476
13.2400,3.452
13.2800,3.428
13.3200,3.442
13.3600,3.393
13.4000,3.488
13.4400,3.499
13.4800,3.364
13.5200,3.496
13.5600,3.417
13.6000,3.478
13.6400,3.471
13.6800,3.325
13.7200,3.312
13.7600,3.411
13.8000,3.399
13.8400,3.390
13.8800,3.327
13.9200,3.352
13.9600,3.443
14.0000,3.424
14.0400,3.333
14.0800,3.377
14.1200,3.407
14.1600,3.360
14.2000,3.409
14.2400,3.370
14.2800,3.316
14.3200,3.336
14.3600,3.430
14.4000,3.292
14.4400,3.395
14.4800,3.340
14.5200,3.357
14.5600,3.306
14.6000,3.255
14.6400,3.291
14.6800,3.387
14.7200,3.293
14.7600,3.337
14.8000,3.362
14.8400,3.428
14.8800,3.343
14.9200,3.448
14.9600,3.381
15.0000,3.204
15.0400,3.212
15.0800,3.298
15.1200,3.326
15.1600,3.278
15.2000,3.274
15.2400,3.393
15.2800,3.293
15.3200,3.323
15.3600,3.221
