theta,intensity
5.0000,6.410
5.0400,6.529
5.0800,6.358
5.1200,6.242
5.1600,6.336
5.2000,5.931
5.2400,5.963
5.2800,5.894
5.3200,5.795
5.3600,5.709
5.4000,5.760
5.4400,5.509
5.4800,5.430
5.5200,5.299
5.5600,5.204
5.6000,4.992
5.6400,5.128
5.6800,5.104
5.7200,4.927
5.7600,4.830
5.8000,4.687
5.8400,4.646
5.8800,4.554
5.9200,4.470
5.9600,4.534
6.0000,4.403
6.0400,4.522
6.0800,4.455
6.1200,4.415
6.1600,4.420
6.2000,4.344
6.2400,4.299
6.2800,4.293
6.3200,4.166
6.3600,4.224
6.4000,4.248
6.4400,4.334
6.4800,4.267
6.5200,4.274
6.5600,4.312
6.6000,4.198
6.6400,4.175
6.6800,4.149
6.7200,4.138
6.7600,4.135
6.8000,4.218
6.8400,4.178
6.8800,4.122
6.9200,4.181
6.9600,4.050
7.0000,4.170
7.0400,4.066
7.0800,4.135
7.1200,4.173
7.1600,4.135
7.2000,4.139
7.2400,4.217
7.2800,4.109
7.3200,4.203
7.3600,4.139
7.4000,4.042
7.4400,4.022
7.4800,4.051
7.5200,4.071
7.5600,4.055
7.6000,4.089
7.6400,4.013
7.6800,4.023
7.7200,4.157
7.7600,3.976
7.8000,4.050
7.8400,4.084
7.8800,3.971
7.9200,4.017
7.9600,4.006
8.0000,4.074
8.0400,4.072
8.0800,3.933
8.1200,3.907
8.1600,4.035
8.2000,3.942
8.2400,3.962
8.2800,4.011
8.3200,3.796
8.3600,3.884
8.4000,3.874
8.4400,3.847
8.4800,3.934
8.5200,3.971
8.5600,3.978
8.6000,4.018
8.6400,3.903
8.6800,3.946
8.7200,3.890
8.7600,3.960
8.8000,3.856
8.8400,3.820
8.8800,3.940
8.9200,3.828
8.9600,3.989
9.0000,3.832
9.0400,3.798
9.0800,3.764
9.1200,3.862
9.1600,3.889
9.2000,3.859
9.2400,3.883
9.2800,3.821
9.3200,4.018
9.3600,3.692
9.4000,3.809
9.4400,3.725
9.4800,3.840
9.5200,3.802
9.5600,3.724
9.6000,3.858
9.6400,3.804
9.6800,3.824
9.7200,3.755
9.7600,3.687
9.8000,3.730
9.8400,3.932
9.8800,3.713
9.9200,3.714
9.9600,3.661
10.0000,3.658
10.0400,3.812
10.0800,3.735
10.1200,3.852
10.1600,3.703
10.2000,3.735
10.2400,3.604
10.2800,3.631
10.3200,3.673
10.3600,3.825
10.4000,3.779
10.4400,3.734
10.4800,3.644
10.5200,3.654
10.5600,3.701
10.6000,3.730
10.6400,3.718
10.6800,3.588
10.7200,3.722
10.7600,3.753
10.8000,3.724
10.8400,3.674
10.8800,3.704
10.9200,3.510
10.9600,3.600
11.0000,3.562
11.0400,3.675
11.0800,3.593
11.1200,3.603
11.1600,3.577
11.2000,3.615
11.2400,3.578
11.2800,3.652
11.3200,3.627
11.3600,3.630
11.4000,3.586
11.4400,3.623
11.4800,3.581
11.5200,3.510
11.5600,3.641
11.6000,3.572
11.6400,3.614
11.6800,3.509
11.7200,3.484
11.7600,3.435
11.8000,3.612
11.8400,3.568
11.8800,3.546
11.9200,3.577
11.9600,3.525
12.0000,3.522
12.0400,3.457
12.0800,3.520
12.1200,3.452
12.1600,3.532
12.2000,3.466
12.2400,3.526
12.2800,3.486
12.3200,3.586
12.3600,3.462
12.4000,3.446
12.4400,3.446
12.4800,3.551
12.5200,3.499
12.5600,3.538
12.6000,3.549
12.6400,3.435
12.6800,3.456
12.7200,3.425
12.7600,3.405
12.8000,3.437
12.8400,3.493
12.8800,3.371
12.9200,3.472
12.9600,3.456
13.0000,3.496
13.0400,3.409
13.0800,3.517
13.1200,3.471
13.1600,3.446
13.2000,3.502
13.2400,3.365
13.2800,3.391
13.3200,3.316
13.3600,3.320
13.4000,3.431
13.4400,3.402
13.4800,3.243
13.5200,3.405
13.5600,3.466
13.6000,3.323
13.6400,3.234
13.6800,3.330
13.7200,3.322
13.7600,3.415
13.8000,3.286
13.8400,3.266
13.8800,3.376
13.9200,3.302
13.9600,3.203
14.0000,3.240
14.0400,3.259
14.0800,3.266
14.1200,3.411
14.1600,3.236
14.2000,3.311
14.2400,3.384
14.2800,3.427
14.3200,3.342
14.3600,3.265
14.4000,3.295
14.4400,3.344
14.4800,3.267
14.5200,3.153
14.5600,3.241
14.6000,3.189
14.6400,3.295
14.6800,3.183
14.7200,3.148
14.7600,3.163
14.8000,3.286
14.8400,3.216
14.8800,3.249
14.9200,3.276
14.9600,3.259
15.0000,3.369
15.0400,3.244
15.0800,3.161
15.1200,3.127
15.1600,3.098
15.2000,3.174
15.2400,3.281
15.2800,3.189
15.3200,3.295
15.3600,3.168
15.4000,3.209
15.4400,3.173
15.4800,3.075
15.5200,3.045
15.5600,3.180
15.6000,3.112
15.6400,3.180
15.6800,3.182
15.7200,3.163
15.7600,3.103
15.8000,3.169
15.8400,3.166
15.8800,3.086
15.9200,3.133
15.9600,3.117
16.0000,3.123
16.0400,3.094
16.0800,3.122
16.1200,3.138
16.1600,3.122
16.2000,3.115
16.2400,3.142
16.2800,3.067
16.3200,3.106
16.3600,3.135
16.4000,3.209
16.4400,3.177
16.4800,3.049
16.5200,2.996
16.5600,3.116
16.6000,3.043
16.6400,3.077
16.6800,3.015
16.7200,3.011
16.7600,3.055
16.8000,3.144
16.8400,3.089
16.8800,3.067
16.9200,2.970
16.9600,3.002
17.0000,2.978
17.0400,2.932
17.0800,3.074
17.1200,3.015
17.1600,3.011
17.2000,3.014
17.2400,3.010
17.2800,3.023
17.3200,2.986
17.3600,2.916
17.4000,3.013
17.4400,2.937
17.4800,2.964
17.5200,3.024
17.5600,2.931
17.6000,2.884
17.6400,2.984
17.6800,2.924
17.7200,2.944
17.7600,2.906
17.8000,2.987
17.8400,2.929
17.8800,2.915
17.9200,3.030
17.9600,2.951
18.0000,2.891
18.0400,2.915
18.0800,2.939
18.1200,2.842
18.1600,2.922
18.2000,2.926
18.2400,2.907
18.2800,3.037
18.3200,2.911
18.3600,2.881
18.4000,2.887
18.4400,3.022
18.4800,3.054
18.5200,2.807
18.5600,2.924
18.6000,2.885
18.6400,2.895
18.6800,2.840
18.7200,2.760
18.7600,2.850
18.8000,2.931
18.8400,2.750
18.8800,2.836
18.9200,2.805
18.9600,2.886
19.0000,2.834
19.0400,2.797
19.0800,2.857
19.1200,2.754
19.1600,2.866
19.2000,2.766
19.2400,2.828
19.2800,2.854
19.3200,2.792
19.3600,2.714
19.4000,2.776
19.4400,2.848
19.4800,2.756
19.5200,2.836
19.5600,2.694
19.6000,2.766
19.6400,2.685
19.6800,2.780
19.7200,2.717
19.7600,2.775
19.8000,2.807
19.8400,2.704
19.8800,2.755
19.9200,2.720
19.9600,2.720
20.0000,2.796
20.0400,2.879
20.0800,2.741
20.1200,2.782
20.1600,2.795
20.2000,2.833
20.2400,2.752
20.2800,2.722
20.3200,2.776
20.3600,2.807
20.4000,2.632
20.4400,2.653
20.4800,2.694
20.5200,2.706
20.5600,2.738
20.6000,2.658
20.6400,2.721
20.6800,2.728
20.7200,2.611
20.7600,2.770
20.8000,2.714
20.8400,2.715
20.8800,2.694
20.9200,2.634
20.9600,2.726
21.0000,2.668
21.0400,2.682
21.0800,2.779
21.1200,2.717
21.1600,2.730
21.2000,2.696
21.2400,2.744
21.2800,2.819
21.3200,2.839
21.3600,2.832
21.4000,2.851
21.4400,2.750
21.4800,2.832
21.5200,2.946
21.5600,2.756
21.6000,2.814
21.6400,2.673
21.6800,2.682
21.7200,2.750
21.7600,2.731
21.8000,2.766
21.8400,2.689
21.8800,2.582
21.9200,2.654
21.9600,2.524
22.0000,2.526
22.0400,2.579
22.0800,2.576
22.1200,2.605
22.1600,2.585
22.2000,2.546
22.2400,2.551
22.2800,2.553
22.3200,2.624
22.3600,2.636
22.4000,2.627
22.4400,2.549
22.4800,2.496
22.5200,2.607
22.5600,2.457
22.6000,2.448
22.6400,2.519
22.6800,2.494
22.7200,2.492
22.7600,2.497
22.8000,2.517
22.8400,2.410
22.8800,2.391
22.9200,2.521
22.9600,2.498
23.0000,2.517
23.0400,2.423
23.0800,2.434
23.1200,2.429
23.1600,2.402
23.2000,2.381
23.2400,2.449
23.2800,2.439
23.3200,2.428
23.3600,2.537
23.4000,2.482
23.4400,2.509
23.4800,2.367
23.5200,2.371
23.5600,2.427
23.6000,2.309
23.6400,2.360
23.6800,2.305
23.7200,2.475
23.7600,2.386
23.8000,2.425
23.8400,2.401
23.8800,2.472
23.9200,2.447
23.9600,2.496
24.0000,2.331
24.0400,2.412
24.0800,2.341
24.1200,2.363
24.1600,2.424
24.2000,2.336
24.2400,2.355
24.2800,2.321
24.3200,2.262
24.3600,2.403
24.4000,2.284
24.4400,2.281
24.4800,2.241
24.5200,2.253
24.5600,2.295
24.6000,2.262
24.6400,2.374
24.6800,2.358
24.7200,2.337
24.7600,2.359
24.8000,2.405
24.8400,2.292
24.8800,2.319
24.9200,2.301
24.9600,2.246
25.0000,2.430
25.0400,2.243
25.0800,2.263
25.1200,2.324
25.1600,2.253
25.2000,2.311
25.2400,2.273
25.2800,2.329
25.3200,2.353
25.3600,2.245
25.4000,2.295
25.4400,2.365
25.4800,2.294
25.5200,2.395
25.5600,2.270
25.6000,2.230
25.6400,2.220
25.6800,2.241
25.7200,2.336
25.7600,2.225
25.8000,2.313
25.8400,2.223
25.8800,2.198
25.9200,2.221
25.9600,2.243
26.0000,2.266
26.0400,2.116
26.0800,2.191
26.1200,2.228
26.1600,2.324
26.2000,2.247
26.2400,2.185
26.2800,2.153
26.3200,2.138
26.3600,2.353
26.4000,2.182
26.4400,2.345
26.4800,2.218
26.5200,2.367
26.5600,2.325
26.6000,2.289
26.6400,2.290
26.6800,2.337
26.7200,2.318
26.7600,2.304
26.8000,2.372
26.8400,2.391
26.8800,2.713
26.9200,2.964
26.9600,3.072
27.0000,2.941
27.0400,2.726
27.0800,2.540
27.1200,2.329
27.1600,2.311
27.2000,2.135
27.2400,2.167
27.2800,2.227
27.3200,2.158
27.3600,2.196
27.4000,2.077
27.4400,2.192
27.4800,2.164
27.5200,2.088
27.5600,2.104
27.6000,2.126
27.6400,2.155
27.6800,2.137
27.7200,2.148
27.7600,2.039
27.8000,2.075
27.8400,2.029
27.8800,2.093
27.9200,2.181
27.9600,2.061
28.0000,2.038
28.0400,2.059
28.0800,2.105
28.1200,2.018
28.1600,2.081
28.2000,2.091
28.2400,2.079
28.2800,2.054
28.3200,2.094
28.3600,1.974
28.4000,2.043
28.4400,1.965
28.4800,2.129
28.5200,2.083
28.5600,2.108
28.6000,1.973
28.6400,2.019
28.6800,2.044
28.7200,2.091
28.7600,2.040
28.8000,2.077
28.8400,2.055
28.8800,2.000
28.9200,2.088
28.9600,2.052
29.0000,2.073
29.0400,2.012
29.0800,2.037
29.1200,2.113
29.1600,2.064
29.2000,2.164
29.2400,2.019
29.2800,2.097
29.3200,2.134
29.3600,2.071
29.4000,2.151
29.4400,2.238
29.4800,2.111
29.5200,2.219
29.5600,2.240
29.6000,2.233
29.6400,2.361
29.6800,2.453
29.7200,2.541
29.7600,2.825
29.8000,2.924
29.8400,3.057
29.8800,2.947
29.9200,2.967
29.9600,2.793
30.0000,2.770
30.0400,2.695
30.0800,2.766
30.1200,2.813
30.1600,2.771
30.2000,2.943
30.2400,3.025
30.2800,3.173
30.3200,3.343
30.3600,3.700
30.4000,3.879
30.4400,4.180
30.4800,4.297
30.5200,4.741
30.5600,4.769
30.6000,4.794
30.6400,4.453
30.6800,3.970
30.7200,3.485
30.7600,3.181
30.8000,2.744
30.8400,2.654
30.8800,2.595
30.9200,2.433
30.9600,2.387
31.0000,2.266
31.0400,2.232
31.0800,2.267
31.1200,2.171
31.1600,2.081
31.2000,2.072
31.2400,2.018
31.2800,2.030
31.3200,1.992
31.3600,2.008
31.4000,2.000
31.4400,1.958
31.4800,2.062
31.5200,2.033
31.5600,2.174
31.6000,2.198
31.6400,2.102
31.6800,2.128
31.7200,1.987
31.7600,1.963
31.8000,1.874
31.8400,1.970
31.8800,1.999
31.9200,2.249
31.9600,2.624
32.0000,2.661
32.0400,2.468
32.0800,2.143
32.1200,2.164
32.1600,1.908
32.2000,1.970
32.2400,1.959
32.2800,1.906
32.3200,1.847
32.3600,1.779
32.4000,1.782
32.4400,1.755
32.4800,1.780
32.5200,1.767
32.5600,1.824
32.6000,1.749
32.6400,1.771
32.6800,1.735
32.7200,1.782
32.7600,1.807
32.8000,1.790
32.8400,1.878
32.8800,1.946
32.9200,1.845
32.9600,1.822
33.0000,1.806
33.0400,1.790
33.0800,1.739
33.1200,1.806
33.1600,1.736
33.2000,1.874
33.2400,1.871
33.2800,2.126
33.3200,2.040
33.3600,2.076
33.4000,1.920
33.4400,1.770
33.4800,1.733
33.5200,1.722
33.5600,1.610
33.6000,1.652
33.6400,1.749
33.6800,1.730
33.7200,1.670
33.7600,1.753
33.8000,1.742
33.8400,1.751
33.8800,1.739
33.9200,1.710
33.9600,1.720
34.0000,1.697
34.0400,1.692
34.0800,1.651
34.1200,1.593
34.1600,1.638
34.2000,1.651
34.2400,1.725
34.2800,1.626
34.3200,1.648
34.3600,1.647
34.4000,1.687
34.4400,1.672
34.4800,1.719
34.5200,1.722
34.5600,1.731
34.6000,1.804
34.6400,1.733
34.6800,1.664
34.7200,1.723
34.7600,1.757
34.8000,1.787
34.8400,1.766
34.8800,1.718
34.9200,1.800
34.9600,1.791
35.0000,1.838
35.0400,2.038
35.0800,2.024
35.1200,2.232
35.1600,2.429
35.2000,2.505
35.2400,2.579
35.2800,2.608
35.3200,2.513
35.3600,2.548
35.4000,2.441
35.4400,2.376
35.4800,2.091
35.5200,2.067
35.5600,2.024
35.6000,1.931
35.6400,1.845
35.6800,1.748
35.7200,1.717
35.7600,1.717
35.8000,1.648
35.8400,1.628
35.8800,1.553
35.9200,1.595
35.9600,1.543
36.0000,1.446
36.0400,1.570
36.0800,1.517
36.1200,1.505
36.1600,1.451
36.2000,1.438
36.2400,1.460
36.2800,1.488
36.3200,1.470
36.3600,1.467
36.4000,1.435
36.4400,1.425
36.4800,1.441
36.5200,1.442
36.5600,1.489
36.6000,1.413
36.6400,1.435
36.6800,1.437
36.7200,1.423
36.7600,1.458
36.8000,1.559
36.8400,1.508
36.8800,1.481
36.9200,1.479
36.9600,1.538
37.0000,1.466
37.0400,1.516
37.0800,1.508
37.1200,1.525
37.1600,1.500
37.2000,1.497
37.2400,1.432
37.2800,1.460
37.3200,1.405
37.3600,1.434
37.4000,1.420
37.4400,1.582
37.4800,1.750
37.5200,1.989
37.5600,2.009
37.6000,1.901
37.6400,1.875
37.6800,1.694
37.7200,1.633
37.7600,1.471
37.8000,1.379
37.8400,1.411
37.8800,1.429
37.9200,1.381
37.9600,1.422
38.0000,1.455
38.0400,1.343
38.0800,1.362
38.1200,1.301
38.1600,1.363
38.2000,1.361
38.2400,1.313
38.2800,1.336
38.3200,1.298
38.3600,1.427
38.4000,1.298
38.4400,1.347
38.4800,1.338
38.5200,1.284
38.5600,1.299
38.6000,1.333
38.6400,1.323
38.6800,1.333
38.7200,1.299
38.7600,1.340
38.8000,1.259
38.8400,1.240
38.8800,1.320
38.9200,1.265
38.9600,1.298
39.0000,1.313
39.0400,1.209
39.0800,1.289
39.1200,1.312
39.1600,1.262
39.2000,1.283
39.2400,1.243
39.2800,1.227
39.3200,1.263
39.3600,1.358
39.4000,1.446
39.4400,1.576
39.4800,1.699
39.5200,1.659
39.5600,1.681
39.6000,1.685
39.6400,1.584
39.6800,1.551
39.7200,1.476
39.7600,1.436
39.8000,1.366
39.8400,1.496
39.8800,1.567
39.9200,1.820
39.9600,2.220
40.0000,2.522
40.0400,2.765
40.0800,2.957
40.1200,2.989
40.1600,2.804
40.2000,2.653
40.2400,2.319
40.2800,2.055
40.3200,1.736
40.3600,1.585
40.4000,1.477
40.4400,1.366
40.4800,1.305
40.5200,1.278
40.5600,1.280
40.6000,1.231
40.6400,1.237
40.6800,1.153
40.7200,1.202
40.7600,1.105
40.8000,1.195
40.8400,1.189
40.8800,1.190
40.9200,1.175
40.9600,1.187
41.0000,1.157
41.0400,1.149
41.0800,1.163
41.1200,1.146
41.1600,1.207
41.2000,1.181
41.2400,1.167
41.2800,1.121
41.3200,1.181
41.3600,1.194
41.4000,1.137
41.4400,1.202
41.4800,1.163
41.5200,1.160
41.5600,1.122
41.6000,1.236
41.6400,1.222
41.6800,1.190
41.7200,1.144
41.7600,1.178
41.8000,1.204
41.8400,1.198
41.8800,1.080
41.9200,1.114
41.9600,1.119
42.0000,1.132
42.0400,1.189
42.0800,1.097
42.1200,1.089
42.1600,1.028
42.2000,1.092
42.2400,1.108
42.2800,1.053
42.3200,1.096
42.3600,1.083
42.4000,1.078
42.4400,1.090
42.4800,1.164
42.5200,1.055
42.5600,1.050
42.6000,1.161
42.6400,1.091
42.6800,1.103
42.7200,1.086
42.7600,1.090
42.8000,1.093
42.8400,1.145
42.8800,1.062
42.9200,1.016
42.9600,1.045
43.0000,1.072
43.0400,1.032
43.0800,1.080
43.1200,1.065
43.1600,1.055
43.2000,0.987
43.2400,1.038
43.2800,1.092
43.3200,1.093
43.3600,1.086
43.4000,1.039
43.4400,1.024
43.4800,0.962
43.5200,1.074
43.5600,1.027
43.6000,1.090
43.6400,1.031
43.6800,1.069
43.7200,1.013
43.7600,1.079
43.8000,1.180
43.8400,1.268
43.8800,1.295
43.9200,1.283
43.9600,1.160
44.0000,1.130
44.0400,0.987
44.0800,1.055
44.1200,0.987
44.1600,1.049
44.2000,1.047
44.2400,1.037
44.2800,1.029
44.3200,1.019
44.3600,0.984
44.4000,1.009
44.4400,1.064
44.4800,0.997
44.5200,0.994
44.5600,1.071
44.6000,1.056
44.6400,1.015
44.6800,1.022
44.7200,1.071
44.7600,1.047
44.8000,1.132
44.8400,1.336
44.8800,1.324
44.9200,1.283
44.9600,1.151
45.0000,1.162
45.0400,1.060
45.0800,1.052
45.1200,0.998
45.1600,1.007
45.2000,0.984
45.2400,0.952
45.2800,0.979
45.3200,0.996
45.3600,0.977
45.4000,0.981
45.4400,1.081
45.4800,1.038
45.5200,1.010
45.5600,1.003
45.6000,1.054
45.6400,1.095
45.6800,0.991
45.7200,0.954
45.7600,1.017
45.8000,0.973
45.8400,0.962
45.8800,0.977
45.9200,0.945
45.9600,0.951
46.0000,0.980
46.0400,0.900
46.0800,0.901
46.1200,0.929
46.1600,0.987
46.2000,0.891
46.2400,0.973
46.2800,0.903
46.3200,0.949
46.3600,0.926
46.4000,0.943
46.4400,0.944
46.4800,0.920
46.5200,0.871
46.5600,0.878
46.6000,0.861
46.6400,0.882
46.6800,0.915
46.7200,0.953
46.7600,0.927
46.8000,0.924
46.8400,0.900
46.8800,0.949
46.9200,0.932
46.9600,0.981
47.0000,0.871
47.0400,0.884
47.0800,0.954
47.1200,0.901
47.1600,0.890
47.2000,0.920
47.2400,0.898
47.2800,0.891
47.3200,0.888
47.3600,0.897
47.4000,0.890
47.4400,0.866
47.4800,0.888
47.5200,0.914
47.5600,0.884
47.6000,0.933
47.6400,0.920
47.6800,0.961
47.7200,0.899
47.7600,0.872
47.8000,0.957
47.8400,0.955
47.8800,0.922
47.9200,0.905
47.9600,0.823
48.0000,0.887
48.0400,0.902
48.0800,0.862
48.1200,0.921
