theta,intensity
5.0000,5.669
5.0400,5.689
5.0800,5.828
5.1200,5.744
5.1600,5.625
5.2000,5.726
5.2400,5.643
5.2800,5.543
5.3200,5.703
5.3600,5.731
5.4000,5.577
5.4400,5.544
5.4800,5.424
5.5200,5.646
5.5600,5.486
5.6000,5.460
5.6400,5.529
5.6800,5.414
5.7200,5.330
5.7600,5.428
5.8000,5.341
5.8400,5.349
5.8800,5.181
5.9200,5.207
5.9600,5.126
6.0000,5.048
6.0400,5.034
6.0800,5.095
6.1200,4.834
6.1600,4.754
6.2000,4.816
6.2400,4.644
6.2800,4.689
6.3200,4.744
6.3600,4.690
6.4000,4.609
6.4400,4.506
6.4800,4.489
6.5200,4.431
6.5600,4.476
6.6000,4.496
6.6400,4.476
6.6800,4.456
6.7200,4.528
6.7600,4.355
6.8000,4.237
6.8400,4.403
6.8800,4.231
6.9200,4.249
6.9600,4.361
7.0000,4.438
7.0400,4.200
7.0800,4.285
7.1200,4.242
7.1600,4.236
7.2000,4.201
7.2400,4.182
7.2800,4.198
7.3200,4.181
7.3600,4.168
7.4000,4.130
7.4400,4.132
7.4800,4.191
7.5200,4.115
7.5600,3.963
7.6000,4.138
7.6400,4.003
7.6800,4.125
7.7200,3.971
7.7600,3.958
7.8000,3.991
7.8400,3.991
7.8800,3.992
7.9200,3.991
7.9600,3.881
8.0000,3.820
8.0400,3.899
8.0800,3.899
8.1200,3.863
8.1600,3.841
8.2000,3.885
8.2400,3.849
8.2800,3.868
8.3200,3.959
8.3600,3.724
8.4000,3.762
8.4400,3.853
8.4800,3.882
8.5200,3.775
8.5600,3.740
8.6000,3.793
8.6400,3.864
8.6800,3.831
8.7200,3.766
8.7600,3.788
8.8000,3.775
8.8400,3.745
8.8800,3.784
8.9200,3.818
8.9600,3.748
9.0000,3.735
9.0400,3.763
9.0800,3.736
9.1200,3.714
9.1600,3.769
9.2000,3.782
9.2400,3.739
9.2800,3.757
9.3200,3.757
9.3600,3.660
9.4000,3.650
9.4400,3.719
9.4800,3.719
9.5200,3.600
9.5600,3.722
9.6000,3.661
9.6400,3.709
9.6800,3.604
9.7200,3.707
9.7600,3.759
9.8000,3.636
9.8400,3.727
9.8800,3.582
9.9200,3.702
9.9600,3.574
10.0000,3.637
10.0400,3.564
10.0800,3.681
10.1200,3.639
10.1600,3.660
10.2000,3.656
10.2400,3.660
10.2800,3.582
10.3200,3.622
10.3600,3.714
10.4000,3.592
10.4400,3.601
10.4800,3.642
10.5200,3.642
10.5600,3.678
10.6000,3.562
10.6400,3.598
10.6800,3.597
10.7200,3.558
10.7600,3.556
10.8000,3.515
10.8400,3.611
10.8800,3.639
10.9200,3.570
10.9600,3.488
11.0000,3.541
11.0400,3.433
11.0800,3.537
11.1200,3.597
11.1600,3.548
11.2000,3.577
11.2400,3.538
11.2800,3.401
11.3200,3.445
11.3600,3.464
11.4000,3.575
11.4400,3.454
11.4800,3.487
11.5200,3.410
11.5600,3.497
11.6000,3.433
11.6400,3.490
11.6800,3.389
11.7200,3.386
11.7600,3.503
11.8000,3.440
11.8400,3.425
11.8800,3.403
11.9200,3.429
11.9600,3.559
12.0000,3.363
12.0400,3.416
12.0800,3.405
12.1200,3.439
12.1600,3.451
12.2000,3.327
12.2400,3.393
12.2800,3.385
12.3200,3.436
12.3600,3.411
12.4000,3.470
12.4400,3.614
12.4800,3.500
12.5200,3.424
12.5600,3.416
12.6000,3.419
12.6400,3.408
12.6800,3.461
12.7200,3.277
12.7600,3.401
12.8000,3.359
12.8400,3.408
12.8800,3.357
12.9200,3.400
12.9600,3.244
13.0000,3.300
13.0400,3.283
13.0800,3.366
13.1200,3.417
13.1600,3.280
13.2000,3.275
13.2400,3.276
13.2800,3.225
13.3200,3.353
13.3600,3.303
13.4000,3.284
13.4400,3.278
13.4800,3.238
13.5200,3.368
13.5600,3.225
13.6000,3.366
13.6400,3.213
13.6800,3.347
13.7200,3.115
13.7600,3.229
13.8000,3.339
13.8400,3.192
13.8800,3.253
13.9200,3.270
13.9600,3.270
14.0000,3.251
14.0400,3.234
14.0800,3.246
14.1200,3.232
14.1600,3.239
14.2000,3.216
14.2400,3.200
14.2800,3.173
14.3200,3.180
14.3600,3.254
14.4000,3.308
14.4400,3.195
14.4800,3.175
14.5200,3.171
14.5600,3.264
14.6000,3.261
14.6400,3.243
14.6800,3.225
14.7200,3.164
14.7600,3.232
14.8000,3.285
14.8400,3.238
14.8800,3.163
14.9200,3.203
14.9600,3.151
15.0000,3.227
15.0400,3.231
15.0800,3.175
15.1200,3.111
15.1600,3.102
15.2000,3.146
15.2400,3.196
15.2800,3.101
15.3200,3.004
15.3600,3.142
15.4000,3.224
15.4400,3.188
15.4800,3.146
15.5200,3.054
15.5600,3.163
15.6000,3.150
15.6400,3.135
15.6800,3.187
15.7200,3.112
15.7600,3.088
15.8000,3.118
15.8400,3.130
15.8800,3.209
15.9200,3.065
15.9600,3.003
16.0000,3.089
16.0400,3.089
16.0800,2.973
16.1200,3.100
16.1600,3.040
16.2000,2.986
16.2400,3.038
16.2800,3.040
16.3200,2.993
16.3600,3.059
16.4000,2.999
16.4400,3.027
16.4800,2.847
16.5200,3.038
16.5600,3.012
16.6000,3.001
16.6400,2.953
16.6800,2.985
16.7200,3.068
16.7600,2.951
16.8000,2.944
16.8400,2.971
16.8800,3.007
16.9200,2.980
16.9600,2.914
17.0000,3.103
17.0400,3.053
17.0800,2.946
17.1200,3.004
17.1600,3.089
17.2000,2.891
17.2400,2.911
17.2800,2.901
17.3200,3.009
17.3600,2.987
17.4000,2.910
17.4400,2.978
17.4800,3.060
17.5200,2.902
17.5600,2.877
17.6000,2.953
17.6400,2.950
17.6800,2.851
17.7200,2.935
17.7600,2.930
17.8000,2.945
17.8400,2.917
17.8800,2.904
17.9200,2.905
17.9600,2.926
18.0000,2.839
18.0400,2.917
18.0800,2.974
18.1200,2.882
18.1600,2.949
18.2000,2.794
18.2400,2.922
18.2800,2.811
18.3200,2.891
18.3600,2.886
18.4000,2.865
18.4400,2.724
18.4800,2.885
18.5200,2.803
18.5600,2.770
18.6000,2.806
18.6400,2.853
18.6800,2.824
18.7200,2.777
18.7600,2.784
18.8000,2.860
18.8400,2.810
18.8800,2.853
18.9200,2.789
18.9600,2.853
19.0000,2.793
19.0400,2.848
19.0800,2.812
19.1200,2.786
19.1600,2.784
19.2000,2.779
19.2400,2.800
19.2800,2.810
19.3200,2.693
19.3600,2.728
19.4000,2.745
19.4400,2.804
19.4800,2.796
19.5200,2.881
19.5600,2.859
19.6000,2.818
19.6400,2.727
19.6800,2.778
19.7200,2.752
19.7600,2.709
19.8000,2.777
19.8400,2.780
19.8800,2.762
19.9200,2.759
19.9600,2.667
20.0000,2.697
20.0400,2.753
20.0800,2.782
20.1200,2.714
20.1600,2.727
20.2000,2.753
20.2400,2.684
20.2800,2.789
20.3200,2.657
20.3600,2.629
20.4000,2.768
20.4400,2.678
20.4800,2.666
20.5200,2.684
20.5600,2.685
20.6000,2.688
20.6400,2.719
20.6800,2.702
20.7200,2.737
20.7600,2.667
20.8000,2.689
20.8400,2.686
20.8800,2.688
20.9200,2.680
20.9600,2.750
21.0000,2.609
21.0400,2.658
21.0800,2.630
21.1200,2.591
21.1600,2.611
21.2000,2.538
21.2400,2.595
21.2800,2.671
21.3200,2.686
21.3600,2.604
21.4000,2.603
21.4400,2.584
21.4800,2.638
21.5200,2.560
21.5600,2.600
21.6000,2.575
21.6400,2.592
21.6800,2.556
21.7200,2.579
21.7600,2.528
21.8000,2.605
21.8400,2.568
21.8800,2.602
21.9200,2.531
21.9600,2.523
22.0000,2.585
22.0400,2.573
22.0800,2.641
22.1200,2.612
22.1600,2.585
22.2000,2.533
22.2400,2.589
22.2800,2.679
22.3200,2.575
22.3600,2.541
22.4000,2.611
22.4400,2.490
22.4800,2.517
22.5200,2.559
22.5600,2.544
22.6000,2.607
22.6400,2.528
22.6800,2.517
22.7200,2.464
22.7600,2.493
22.8000,2.586
22.8400,2.436
22.8800,2.536
22.9200,2.521
22.9600,2.394
23.0000,2.532
23.0400,2.388
23.0800,2.538
23.1200,2.478
23.1600,2.463
23.2000,2.554
23.2400,2.443
23.2800,2.451
23.3200,2.418
23.3600,2.384
23.4000,2.493
23.4400,2.429
23.4800,2.410
23.5200,2.523
23.5600,2.392
23.6000,2.491
23.6400,2.425
23.6800,2.421
23.7200,2.423
23.7600,2.423
23.8000,2.426
23.8400,2.361
23.8800,2.471
23.9200,2.409
23.9600,2.416
24.0000,2.421
24.0400,2.479
24.0800,2.354
24.1200,2.469
24.1600,2.344
24.2000,2.394
24.2400,2.302
24.2800,2.433
24.3200,2.295
24.3600,2.381
24.4000,2.396
24.4400,2.346
24.4800,2.360
24.5200,2.322
24.5600,2.360
24.6000,2.354
24.6400,2.382
24.6800,2.358
24.7200,2.311
24.7600,2.401
24.8000,2.338
24.8400,2.248
24.8800,2.364
24.9200,2.359
24.9600,2.380
25.0000,2.343
25.0400,2.294
25.0800,2.264
25.1200,2.266
25.1600,2.240
25.2000,2.275
25.2400,2.286
25.2800,2.295
25.3200,2.345
25.3600,2.342
25.4000,2.271
25.4400,2.347
25.4800,2.345
25.5200,2.273
25.5600,2.279
25.6000,2.246
25.6400,2.298
25.6800,2.247
25.7200,2.308
25.7600,2.323
25.8000,2.348
25.8400,2.321
25.8800,2.187
25.9200,2.192
25.9600,2.245
26.0000,2.291
26.0400,2.357
26.0800,2.312
26.1200,2.188
26.1600,2.243
26.2000,2.257
26.2400,2.205
26.2800,2.214
26.3200,2.226
26.3600,2.137
26.4000,2.234
26.4400,2.235
26.4800,2.178
26.5200,2.156
26.5600,2.192
26.6000,2.193
26.6400,2.096
26.6800,2.215
26.7200,2.251
26.7600,2.227
26.8000,2.067
26.8400,2.075
26.8800,2.207
26.9200,2.086
26.9600,2.181
27.0000,2.175
27.0400,2.169
27.0800,2.141
27.1200,2.084
27.1600,2.101
27.2000,2.150
27.2400,2.172
27.2800,2.107
27.3200,2.093
27.3600,2.095
27.4000,2.028
27.4400,2.095
27.4800,2.038
27.5200,2.065
27.5600,2.085
27.6000,2.041
27.6400,2.105
27.6800,2.036
27.7200,2.155
27.7600,2.114
27.8000,2.151
27.8400,2.031
27.8800,2.146
27.9200,2.070
27.9600,2.123
28.0000,2.048
28.0400,2.011
28.0800,2.051
28.1200,2.003
28.1600,2.057
28.2000,2.073
28.2400,2.056
28.2800,1.992
28.3200,2.032
28.3600,2.012
28.4000,2.054
28.4400,2.081
28.4800,2.036
28.5200,2.039
28.5600,1.959
28.6000,2.022
28.6400,2.029
28.6800,2.070
28.7200,2.086
28.7600,1.937
28.8000,1.914
28.8400,2.009
28.8800,1.970
28.9200,2.020
28.9600,1.986
29.0000,1.978
29.0400,1.998
29.0800,1.976
29.1200,2.005
29.1600,1.967
29.2000,1.973
29.2400,1.881
29.2800,1.966
29.3200,1.932
29.3600,1.964
29.4000,1.882
29.4400,1.945
29.4800,1.879
29.5200,1.991
29.5600,1.887
29.6000,1.926
29.6400,1.900
29.6800,1.989
29.7200,1.956
29.7600,1.899
29.8000,1.882
29.8400,1.872
29.8800,1.904
29.9200,1.943
29.9600,1.854
30.0000,1.842
30.0400,1.814
30.0800,1.905
30.1200,1.931
30.1600,1.942
30.2000,1.850
30.2400,1.878
30.2800,1.868
30.3200,1.865
30.3600,1.901
30.4000,1.940
30.4400,1.860
30.4800,1.853
30.5200,1.838
30.5600,1.904
30.6000,1.868
30.6400,1.871
30.6800,1.928
30.7200,1.881
30.7600,1.857
30.8000,1.824
30.8400,1.862
30.8800,1.826
30.9200,1.809
30.9600,1.832
31.0000,1.820
31.0400,1.821
31.0800,1.858
31.1200,1.797
31.1600,1.832
31.2000,1.895
31.2400,1.818
31.2800,1.718
31.3200,1.815
31.3600,1.847
31.4000,1.833
31.4400,1.803
31.4800,1.797
31.5200,1.748
31.5600,1.857
31.6000,1.787
31.6400,1.745
31.6800,1.663
31.7200,1.814
31.7600,1.800
31.8000,1.704
31.8400,1.781
31.8800,1.686
31.9200,1.771
31.9600,1.712
32.0000,1.760
32.0400,1.833
32.0800,1.727
32.1200,1.728
32.1600,1.732
32.2000,1.727
32.2400,1.680
32.2800,1.726
32.3200,1.728
32.3600,1.697
32.4000,1.631
32.4400,1.688
32.4800,1.721
32.5200,1.746
32.5600,1.671
32.6000,1.603
32.6400,1.737
32.6800,1.752
32.7200,1.696
32.7600,1.638
32.8000,1.664
32.8400,1.656
32.8800,1.708
32.9200,1.759
32.9600,1.704
33.0000,1.673
33.0400,1.711
33.0800,1.708
33.1200,1.636
33.1600,1.783
33.2000,1.683
33.2400,1.692
33.2800,1.621
33.3200,1.712
33.3600,1.662
33.4000,1.640
33.4400,1.625
33.4800,1.534
33.5200,1.640
33.5600,1.657
33.6000,1.625
33.6400,1.638
33.6800,1.633
33.7200,1.653
33.7600,1.654
33.8000,1.671
33.8400,1.685
33.8800,1.652
33.9200,1.650
33.9600,1.687
34.0000,1.664
34.0400,1.682
34.0800,1.588
34.1200,1.639
34.1600,1.547
34.2000,1.714
34.2400,1.591
34.2800,1.599
34.3200,1.556
34.3600,1.602
34.4000,1.559
34.4400,1.582
34.4800,1.649
34.5200,1.576
34.5600,1.591
34.6000,1.652
34.6400,1.599
34.6800,1.560
34.7200,1.632
34.7600,1.609
34.8000,1.528
34.8400,1.585
34.8800,1.533
34.9200,1.560
34.9600,1.535
35.0000,1.508
35.0400,1.596
35.0800,1.589
35.1200,1.638
35.1600,1.541
35.2000,1.572
35.2400,1.541
35.2800,1.589
35.3200,1.581
35.3600,1.544
35.4000,1.581
35.4400,1.606
35.4800,1.526
35.5200,1.529
35.5600,1.526
35.6000,1.473
35.6400,1.536
35.6800,1.477
35.7200,1.547
35.7600,1.482
35.8000,1.512
35.8400,1.470
35.8800,1.517
35.9200,1.570
35.9600,1.545
36.0000,1.548
36.0400,1.487
36.0800,1.428
36.1200,1.442
36.1600,1.519
36.2000,1.535
36.2400,1.447
36.2800,1.523
36.3200,1.531
36.3600,1.468
36.4000,1.484
36.4400,1.544
36.4800,1.516
36.5200,1.482
36.5600,1.511
36.6000,1.439
36.6400,1.464
36.6800,1.515
36.7200,1.498
36.7600,1.472
36.8000,1.499
36.8400,1.504
36.8800,1.496
36.9200,1.517
36.9600,1.545
37.0000,1.465
37.0400,1.514
37.0800,1.472
37.1200,1.461
37.1600,1.563
37.2000,1.477
37.2400,1.509
37.2800,1.497
37.3200,1.522
37.3600,1.482
37.4000,1.558
37.4400,1.552
37.4800,1.524
37.5200,1.490
37.5600,1.544
37.6000,1.566
37.6400,1.538
37.6800,1.523
37.7200,1.458
37.7600,1.482
37.8000,1.558
37.8400,1.618
37.8800,1.555
37.9200,1.589
37.9600,1.558
38.0000,1.577
38.0400,1.524
38.0800,1.619
38.1200,1.665
38.1600,1.543
38.2000,1.612
38.2400,1.630
38.2800,1.632
38.3200,1.650
38.3600,1.654
38.4000,1.665
38.4400,1.631
38.4800,1.630
38.5200,1.690
38.5600,1.753
38.6000,1.765
38.6400,1.817
38.6800,1.875
38.7200,1.832
38.7600,1.926
38.8000,2.022
38.8400,1.983
38.8800,2.053
38.9200,2.200
38.9600,2.347
39.0000,2.509
39.0400,2.633
39.0800,2.786
39.1200,2.947
39.1600,3.194
39.2000,3.350
39.2400,3.629
39.2800,3.991
39.3200,4.361
39.3600,4.678
39.4000,5.008
39.4400,5.616
39.4800,6.066
39.5200,6.564
39.5600,6.951
39.6000,7.587
39.6400,8.361
39.6800,8.699
39.7200,9.314
39.7600,9.766
39.8000,9.787
39.8400,9.879
39.8800,9.554
39.9200,9.107
39.9600,8.557
40.0000,8.031
40.0400,7.453
40.0800,6.953
40.1200,6.258
40.1600,5.698
40.2000,5.162
40.2400,4.617
40.2800,4.397
40.3200,4.084
40.3600,3.699
40.4000,3.321
40.4400,3.213
40.4800,2.927
40.5200,2.782
40.5600,2.591
40.6000,2.429
40.6400,2.347
40.6800,2.208
40.7200,2.168
40.7600,2.095
40.8000,2.022
40.8400,1.971
40.8800,1.851
40.9200,1.833
40.9600,1.803
41.0000,1.786
41.0400,1.684
41.0800,1.694
41.1200,1.642
41.1600,1.597
41.2000,1.532
41.2400,1.468
41.2800,1.548
41.3200,1.562
41.3600,1.498
41.4000,1.511
41.4400,1.375
41.4800,1.455
41.5200,1.343
41.5600,1.316
41.6000,1.407
41.6400,1.397
41.6800,1.287
41.7200,1.389
41.7600,1.292
41.8000,1.403
41.8400,1.332
41.8800,1.273
41.9200,1.303
41.9600,1.318
42.0000,1.300
42.0400,1.323
42.0800,1.277
42.1200,1.298
42.1600,1.205
42.2000,1.264
42.2400,1.305
42.2800,1.229
42.3200,1.223
42.3600,1.270
42.4000,1.311
42.4400,1.238
42.4800,1.263
42.5200,1.228
42.5600,1.221
42.6000,1.230
42.6400,1.251
42.6800,1.213
42.7200,1.275
42.7600,1.252
42.8000,1.181
42.8400,1.242
42.8800,1.187
42.9200,1.205
42.9600,1.177
43.0000,1.155
43.0400,1.202
43.0800,1.234
43.1200,1.150
43.1600,1.220
43.2000,1.255
43.2400,1.197
43.2800,1.167
43.3200,1.149
43.3600,1.145
43.4000,1.185
43.4400,1.179
43.4800,1.186
43.5200,1.186
43.5600,1.216
43.6000,1.129
43.6400,1.165
43.6800,1.144
43.7200,1.169
43.7600,1.137
43.8000,1.172
43.8400,1.145
43.8800,1.122
43.9200,1.189
43.9600,1.140
44.0000,1.234
44.0400,1.155
44.0800,1.157
44.1200,1.197
44.1600,1.161
44.2000,1.166
44.2400,1.201
44.2800,1.218
44.3200,1.168
44.3600,1.217
44.4000,1.225
44.4400,1.170
44.4800,1.165
44.5200,1.221
44.5600,1.225
44.6000,1.168
44.6400,1.231
44.6800,1.138
44.7200,1.179
44.7600,1.183
44.8000,1.277
44.8400,1.256
44.8800,1.236
44.9200,1.299
44.9600,1.322
45.0000,1.343
45.0400,1.325
45.0800,1.302
45.1200,1.364
45.1600,1.364
45.2000,1.414
45.2400,1.430
45.2800,1.488
45.3200,1.538
45.3600,1.601
45.4000,1.609
45.4400,1.645
45.4800,1.660
45.5200,1.709
45.5600,1.847
45.6000,1.838
45.6400,1.836
45.6800,1.970
45.7200,1.994
45.7600,2.159
45.8000,2.210
45.8400,2.260
45.8800,2.416
45.9200,2.437
45.9600,2.636
46.0000,2.712
46.0400,2.806
46.0800,2.983
46.1200,3.123
46.1600,3.107
46.2000,3.340
46.2400,3.324
46.2800,3.476
46.3200,3.421
46.3600,3.240
46.4000,3.318
46.4400,3.262
46.4800,3.084
46.5200,2.988
46.5600,2.928
46.6000,2.700
46.6400,2.808
46.6800,2.553
46.7200,2.417
46.7600,2.293
46.8000,2.110
46.8400,2.061
46.8800,1.918
46.9200,1.794
46.9600,1.713
47.0000,1.712
47.0400,1.605
47.0800,1.518
47.1200,1.546
47.1600,1.456
47.2000,1.374
47.2400,1.335
47.2800,1.271
47.3200,1.306
47.3600,1.294
47.4000,1.179
47.4400,1.232
47.4800,1.189
47.5200,1.092
47.5600,1.163
47.6000,1.089
47.6400,1.088
47.6800,1.097
47.7200,1.046
47.7600,1.041
47.8000,1.070
47.8400,1.020
47.8800,1.023
47.9200,1.020
47.9600,0.972
48.0000,0.948
48.0400,0.993
48.0800,0.916
48.1200,0.956
48.1600,0.949
48.2000,1.000
48.2400,0.955
48.2800,0.939
48.3200,0.998
48.3600,0.951
48.4000,0.902
48.4400,0.973
48.4800,0.932
48.5200,0.910
48.5600,0.856
48.6000,0.903
48.6400,0.834
48.6800,0.865
48.7200,0.885
48.7600,0.902
48.8000,0.919
48.8400,0.909
48.8800,0.866
48.9200,0.908
48.9600,0.888
49.0000,0.842
49.0400,0.824
49.0800,0.870
49.1200,0.835
49.1600,0.909
49.2000,0.859
49.2400,0.839
49.2800,0.847
49.3200,0.882
49.3600,0.869
49.4000,0.864
49.4400,0.796
49.4800,0.782
49.5200,0.791
49.5600,0.891
49.6000,0.856
49.6400,0.834
49.6800,0.854
49.7200,0.822
49.7600,0.899
49.8000,0.841
49.8400,0.833
49.8800,0.819
49.9200,0.825
49.9600,0.842
50.0000,0.838
50.0400,0.819
50.0800,0.852
50.1200,0.754
50.1600,0.819
50.2000,0.812
50.2400,0.786
50.2800,0.815
50.3200,0.806
50.3600,0.830
50.4000,0.763
50.4400,0.795
50.4800,0.804
50.5200,0.797
50.5600,0.843
50.6000,0.809
50.6400,0.779
50.6800,0.847
50.7200,0.785
50.7600,0.791
50.8000,0.798
50.8400,0.769
50.8800,0.768
50.9200,0.825
50.9600,0.725
51.0000,0.780
51.0400,0.797
51.0800,0.762
51.1200,0.749
51.1600,0.766
51.2000,0.815
51.2400,0.770
51.2800,0.713
51.3200,0.781
51.3600,0.763
51.4000,0.759
51.4400,0.726
51.4800,0.740
51.5200,0.754
51.5600,0.785
51.6000,0.774
51.6400,0.774
51.6800,0.822
51.7200,0.743
51.7600,0.775
51.8000,0.745
51.8400,0.719
51.8800,0.769
51.9200,0.782
51.9600,0.767
52.0000,0.739
52.0400,0.738
52.0800,0.729
52.1200,0.728
52.1600,0.733
52.2000,0.781
52.2400,0.703
52.2800,0.746
52.3200,0.767
52.3600,0.722
52.4000,0.743
52.4400,0.723
52.4800,0.746
52.5200,0.727
52.5600,0.744
52.6000,0.727
52.6400,0.760
52.6800,0.730
52.7200,0.746
52.7600,0.775
52.8000,0.703
52.8400,0.718
52.8800,0.756
52.9200,0.718
52.9600,0.760
53.0000,0.755
53.0400,0.774
53.0800,0.746
53.1200,0.791
53.1600,0.720
53.2000,0.748
53.2400,0.713
53.2800,0.696
53.3200,0.693
53.3600,0.692
53.4000,0.717
53.4400,0.693
53.4800,0.702
53.5200,0.703
53.5600,0.704
53.6000,0.717
53.6400,0.706
53.6800,0.685
53.7200,0.717
53.7600,0.679
53.8000,0.711
53.8400,0.707
53.8800,0.731
53.9200,0.700
53.9600,0.691
54.0000,0.722
54.0400,0.721
54.0800,0.685
54.1200,0.684
54.1600,0.710
54.2000,0.734
54.2400,0.686
54.2800,0.688
54.3200,0.653
54.3600,0.673
54.4000,0.678
54.4400,0.722
54.4800,0.661
54.5200,0.681
54.5600,0.680
54.6000,0.705
54.6400,0.695
54.6800,0.709
54.7200,0.690
54.7600,0.674
54.8000,0.688
54.8400,0.690
54.8800,0.680
54.9200,0.687
54.9600,0.653
55.0000,0.686
55.0400,0.698
55.0800,0.688
55.1200,0.708
55.1600,0.637
55.2000,0.716
55.2400,0.679
55.2800,0.689
55.3200,0.649
55.3600,0.648
55.4000,0.667
55.4400,0.679
55.4800,0.641
55.5200,0.710
55.5600,0.672
55.6000,0.680
55.6400,0.709
55.6800,0.662
55.7200,0.691
55.7600,0.636
55.8000,0.685
55.8400,0.678
55.8800,0.660
55.9200,0.632
55.9600,0.677
56.0000,0.705
56.0400,0.678
56.0800,0.612
56.1200,0.616
56.1600,0.654
56.2000,0.658
56.2400,0.638
56.2800,0.631
56.3200,0.670
56.3600,0.652
56.4000,0.664
56.4400,0.646
56.4800,0.643
56.5200,0.651
56.5600,0.683
56.6000,0.701
56.6400,0.626
56.6800,0.620
56.7200,0.665
56.7600,0.730
56.8000,0.666
56.8400,0.643
56.8800,0.606
56.9200,0.604
56.9600,0.623
57.0000,0.615
57.0400,0.654
57.0800,0.641
57.1200,0.617
57.1600,0.678
57.2000,0.653
57.2400,0.612
57.2800,0.640
57.3200,0.669
57.3600,0.698
57.4000,0.611
57.4400,0.621
57.4800,0.637
57.5200,0.654
57.5600,0.648
57.6000,0.596
57.6400,0.619
57.6800,0.591
57.7200,0.621
57.7600,0.645
57.8000,0.636
57.8400,0.636
57.8800,0.619
57.9200,0.603
57.9600,0.637
58.0000,0.622
58.0400,0.610
58.0800,0.639
58.1200,0.617
58.1600,0.645
58.2000,0.593
58.2400,0.615
58.2800,0.631
58.3200,0.624
58.3600,0.611
58.4000,0.634
58.4400,0.609
58.4800,0.583
58.5200,0.612
58.5600,0.610
58.6000,0.599
58.6400,0.632
58.6800,0.588
58.7200,0.608
58.7600,0.637
58.8000,0.611
58.8400,0.596
58.8800,0.606
58.9200,0.598
58.9600,0.581
59.0000,0.599
59.0400,0.596
59.0800,0.628
59.1200,0.603
59.1600,0.618
59.2000,0.646
59.2400,0.627
59.2800,0.612
59.3200,0.610
59.3600,0.598
59.4000,0.616
59.4400,0.546
59.4800,0.595
59.5200,0.599
59.5600,0.612
59.6000,0.589
59.6400,0.581
59.6800,0.628
59.7200,0.582
59.7600,0.583
59.8000,0.593
59.8400,0.552
59.8800,0.630
59.9200,0.582
59.9600,0.567
60.0000,0.549
60.0400,0.601
60.0800,0.567
60.1200,0.598
60.1600,0.583
60.2000,0.593
60.2400,0.604
60.2800,0.624
60.3200,0.584
60.3600,0.595
60.4000,0.597
60.4400,0.533
60.4800,0.567
60.5200,0.558
60.5600,0.614
60.6000,0.612
60.6400,0.578
60.6800,0.597
60.7200,0.605
60.7600,0.584
60.8000,0.550
60.8400,0.575
60.8800,0.580
60.9200,0.568
60.9600,0.584
61.0000,0.516
61.0400,0.553
61.0800,0.524
61.1200,0.512
61.1600,0.571
61.2000,0.562
61.2400,0.569
61.2800,0.543
61.3200,0.530
61.3600,0.563
61.4000,0.567
61.4400,0.586
61.4800,0.507
61.5200,0.565
61.5600,0.542
61.6000,0.549
61.6400,0.631
61.6800,0.654
61.7200,0.629
61.7600,0.602
61.8000,0.560
61.8400,0.551
61.8800,0.578
61.9200,0.567
61.9600,0.521
62.0000,0.613
62.0400,0.554
62.0800,0.560
62.1200,0.568
