theta,intensity
5.0000,5.338
5.0400,5.151
5.0800,5.098
5.1200,5.228
5.1600,5.088
5.2000,5.098
5.2400,5.215
5.2800,5.029
5.3200,5.076
5.3600,5.106
5.4000,5.005
5.4400,4.887
5.4800,4.929
5.5200,4.873
5.5600,4.964
5.6000,4.863
5.6400,4.760
5.6800,4.788
5.7200,4.768
5.7600,4.589
5.8000,4.642
5.8400,4.518
5.8800,4.631
5.9200,4.547
5.9600,4.473
6.0000,4.414
6.0400,4.433
6.0800,4.408
6.1200,4.259
6.1600,4.414
6.2000,4.338
6.2400,4.171
6.2800,4.230
6.3200,4.122
6.3600,4.183
6.4000,4.205
6.4400,4.010
6.4800,4.093
6.5200,3.864
6.5600,4.122
6.6000,4.028
6.6400,4.017
6.6800,4.082
6.7200,4.039
6.7600,4.062
6.8000,4.012
6.8400,4.049
6.8800,4.138
6.9200,4.021
6.9600,4.040
7.0000,3.966
7.0400,3.944
7.0800,3.868
7.1200,3.980
7.1600,4.016
7.2000,3.958
7.2400,3.808
7.2800,3.957
7.3200,3.890
7.3600,3.985
7.4000,3.972
7.4400,3.901
7.4800,3.964
7.5200,3.835
7.5600,3.799
7.6000,3.891
7.6400,3.872
7.6800,3.877
7.7200,3.757
7.7600,3.917
7.8000,3.923
7.8400,3.924
7.8800,3.852
7.9200,3.930
7.9600,3.741
8.0000,3.889
8.0400,3.773
8.0800,3.709
8.1200,3.848
8.1600,3.775
8.2000,3.781
8.2400,3.780
8.2800,3.889
8.3200,3.787
8.3600,3.813
8.4000,3.772
8.4400,3.891
8.4800,3.765
8.5200,3.778
8.5600,3.654
8.6000,3.703
8.6400,3.667
8.6800,3.704
8.7200,3.716
8.7600,3.746
8.8000,3.689
8.8400,3.689
8.8800,3.702
8.9200,3.788
8.9600,3.656
9.0000,3.701
9.0400,3.755
9.0800,3.582
9.1200,3.712
9.1600,3.618
9.2000,3.712
9.2400,3.677
9.2800,3.822
9.3200,3.723
9.3600,3.704
9.4000,3.560
9.4400,3.636
9.4800,3.582
9.5200,3.627
9.5600,3.566
9.6000,3.528
9.6400,3.552
9.6800,3.799
9.7200,3.528
9.7600,3.579
9.8000,3.572
9.8400,3.584
9.8800,3.538
9.9200,3.570
9.9600,3.681
10.0000,3.632
10.0400,3.546
10.0800,3.535
10.1200,3.571
10.1600,3.597
10.2000,3.502
10.2400,3.543
10.2800,3.376
10.3200,3.586
10.3600,3.415
10.4000,3.479
10.4400,3.418
10.4800,3.598
10.5200,3.420
10.5600,3.565
10.6000,3.604
10.6400,3.511
10.6800,3.555
10.7200,3.612
10.7600,3.572
10.8000,3.528
10.8400,3.540
10.8800,3.443
10.9200,3.504
10.9600,3.500
11.0000,3.595
11.0400,3.473
11.0800,3.489
11.1200,3.396
11.1600,3.597
11.2000,3.324
11.2400,3.406
11.2800,3.405
11.3200,3.482
11.3600,3.347
11.4000,3.462
11.4400,3.409
11.4800,3.349
11.5200,3.494
11.5600,3.379
11.6000,3.489
11.6400,3.526
11.6800,3.426
11.7200,3.488
11.7600,3.434
11.8000,3.383
11.8400,3.343
11.8800,3.362
11.9200,3.494
11.9600,3.251
12.0000,3.309
12.0400,3.337
12.0800,3.322
12.1200,3.317
12.1600,3.315
12.2000,3.293
12.2400,3.350
12.2800,3.410
12.3200,3.350
12.3600,3.281
12.4000,3.369
12.4400,3.379
12.4800,3.385
12.5200,3.457
12.5600,3.303
12.6000,3.225
12.6400,3.237
12.6800,3.352
12.7200,3.355
12.7600,3.390
12.8000,3.364
12.8400,3.364
12.8800,3.319
12.9200,3.299
12.9600,3.335
13.0000,3.381
13.0400,3.311
13.0800,3.305
13.1200,3.275
13.1600,3.264
13.2000,3.292
13.2400,3.247
13.2800,3.283
13.3200,3.277
13.3600,3.224
13.4000,3.239
13.4400,3.421
13.4800,3.198
13.5200,3.194
13.5600,3.305
13.6000,3.329
13.6400,3.341
13.6800,3.276
13.7200,3.209
13.7600,3.090
13.8000,3.349
13.8400,3.274
13.8800,3.332
13.9200,3.264
13.9600,3.262
14.0000,3.220
14.0400,3.241
14.0800,3.261
14.1200,3.201
14.1600,3.135
14.2000,3.202
14.2400,3.220
14.2800,3.210
14.3200,3.242
14.3600,3.299
14.4000,3.226
14.4400,3.240
14.4800,3.161
14.5200,3.292
14.5600,3.210
14.6000,3.111
14.6400,3.144
14.6800,2.988
14.7200,3.195
14.7600,3.178
14.8000,3.133
14.8400,3.157
14.8800,3.154
14.9200,3.185
14.9600,3.194
15.0000,3.247
15.0400,3.122
15.0800,3.009
15.1200,3.059
15.1600,3.104
15.2000,3.153
15.2400,3.060
15.2800,3.092
15.3200,3.067
15.3600,3.159
15.4000,3.079
15.4400,3.146
15.4800,3.126
15.5200,2.995
15.5600,3.018
15.6000,3.132
15.6400,3.087
15.6800,3.106
15.7200,3.164
15.7600,3.002
15.8000,3.139
15.8400,3.051
15.8800,3.074
15.9200,2.996
15.9600,3.113
16.0000,3.111
16.0400,3.026
16.0800,3.063
16.1200,3.131
16.1600,2.968
16.2000,3.064
16.2400,3.113
16.2800,3.169
16.3200,3.022
16.3600,3.115
16.4000,3.170
16.4400,3.004
16.4800,2.864
16.5200,2.977
16.5600,3.055
16.6000,2.979
16.6400,3.089
16.6800,3.076
16.7200,3.046
16.7600,3.060
16.8000,3.066
16.8400,2.923
16.8800,2.985
16.9200,2.975
16.9600,3.062
17.0000,3.028
17.0400,2.992
17.0800,2.984
17.1200,3.029
17.1600,2.882
17.2000,2.991
17.2400,2.985
17.2800,3.014
17.3200,2.965
17.3600,2.870
17.4000,2.881
17.4400,2.921
