theta,intensity
5.0000,4.530
5.0400,4.429
5.0800,4.510
5.1200,4.423
5.1600,4.586
5.2000,4.453
5.2400,4.412
5.2800,4.339
5.3200,4.451
5.3600,4.309
5.4000,4.344
5.4400,4.245
5.4800,4.347
5.5200,4.397
5.5600,4.406
5.6000,4.313
5.6400,4.296
5.6800,4.404
5.7200,4.160
5.7600,4.257
5.8000,4.318
5.8400,4.264
5.8800,4.249
5.9200,4.225
5.9600,4.259
6.0000,4.138
6.0400,4.163
6.0800,4.170
6.1200,4.345
6.1600,4.152
6.2000,4.230
6.2400,4.100
6.2800,4.175
6.3200,4.088
6.3600,4.140
6.4000,3.992
6.4400,4.189
6.4800,4.067
6.5200,4.035
6.5600,4.126
6.6000,4.132
6.6400,4.017
6.6800,4.065
6.7200,3.965
6.7600,4.005
6.8000,3.874
6.8400,4.030
6.8800,3.960
6.9200,4.145
6.9600,4.025
7.0000,4.036
7.0400,4.114
7.0800,4.057
7.1200,4.065
7.1600,3.934
7.2000,4.083
7.2400,3.954
7.2800,3.883
7.3200,3.955
7.3600,3.979
7.4000,3.870
7.4400,3.844
7.4800,4.020
7.5200,3.908
7.5600,3.890
7.6000,3.924
7.6400,4.002
7.6800,4.015
7.7200,3.929
7.7600,3.995
7.8000,3.858
7.8400,3.938
7.8800,4.061
7.9200,3.811
7.9600,3.836
8.0000,3.933
8.0400,3.891
8.0800,4.064
8.1200,3.870
8.1600,3.859
8.2000,3.807
8.2400,3.955
8.2800,3.848
8.3200,3.823
8.3600,3.980
8.4000,3.674
8.4400,3.825
8.4800,3.713
8.5200,3.802
8.5600,3.854
8.6000,3.877
8.6400,3.756
8.6800,3.798
8.7200,3.795
8.7600,3.654
8.8000,3.854
8.8400,3.742
8.8800,3.754
8.9200,3.779
8.9600,3.818
9.0000,3.723
9.0400,3.665
9.0800,3.680
9.1200,3.724
9.1600,3.832
9.2000,3.663
9.2400,3.690
9.2800,3.748
9.3200,3.566
9.3600,3.635
9.4000,3.707
9.4400,3.732
9.4800,3.792
9.5200,3.708
9.5600,3.705
9.6000,3.569
9.6400,3.752
9.6800,3.713
9.7200,3.650
9.7600,3.672
9.8000,3.689
9.8400,3.701
9.8800,3.659
9.9200,3.742
9.9600,3.671
10.0000,3.810
10.0400,3.599
10.0800,3.653
10.1200,3.656
10.1600,3.541
10.2000,3.623
10.2400,3.645
10.2800,3.881
10.3200,3.624
10.3600,3.723
10.4000,3.665
10.4400,3.637
10.4800,3.710
10.5200,3.582
10.5600,3.528
10.6000,3.579
10.6400,3.640
10.6800,3.617
10.7200,3.535
10.7600,3.592
10.8000,3.636
10.8400,3.556
10.8800,3.512
10.9200,3.554
10.9600,3.536
11.0000,3.524
11.0400,3.467
11.0800,3.560
11.1200,3.576
11.1600,3.491
11.2000,3.599
11.2400,3.495
11.2800,3.500
11.3200,3.533
11.3600,3.547
11.4000,3.582
11.4400,3.568
11.4800,3.509
11.5200,3.600
11.5600,3.496
11.6000,3.404
11.6400,3.539
11.6800,3.447
11.7200,3.477
11.7600,3.609
11.8000,3.461
11.8400,3.411
11.8800,3.523
11.9200,3.636
11.9600,3.462
12.0000,3.580
12.0400,3.517
12.0800,3.427
12.1200,3.475
12.1600,3.467
12.2000,3.551
12.2400,3.481
12.2800,3.526
12.3200,3.578
12.3600,3.531
12.4000,3.429
12.4400,3.393
12.4800,3.408
12.5200,3.317
12.5600,3.298
12.6000,3.418
12.6400,3.368
12.6800,3.302
12.7200,3.431
12.7600,3.311
12.8000,3.326
12.8400,3.257
12.8800,3.271
12.9200,3.394
12.9600,3.462
13.0000,3.485
13.0400,3.341
13.0800,3.361
13.1200,3.298
13.1600,3.133
13.2000,3.404
13.2400,3.302
13.2800,3.512
13.3200,3.257
13.3600,3.290
13.4000,3.344
13.4400,3.286
13.4800,3.434
13.5200,3.316
13.5600,3.375
13.6000,3.362
13.6400,3.353
13.6800,3.195
13.7200,3.330
13.7600,3.364
13.8000,3.245
13.8400,3.334
13.8800,3.217
13.9200,3.223
13.9600,3.337
14.0000,3.343
14.0400,3.270
14.0800,3.284
14.1200,3.203
14.1600,3.393
14.2000,3.354
14.2400,3.401
14.2800,3.341
14.3200,3.362
14.3600,3.349
14.4000,3.324
14.4400,3.275
14.4800,3.228
14.5200,3.297
14.5600,3.231
14.6000,3.153
14.6400,3.155
14.6800,3.325
14.7200,3.223
14.7600,3.231
14.8000,3.257
14.8400,3.137
14.8800,3.255
14.9200,3.240
14.9600,3.203
15.0000,3.121
15.0400,3.216
15.0800,3.157
15.1200,3.241
15.1600,3.121
15.2000,3.130
15.2400,3.024
15.2800,3.291
15.3200,3.146
15.3600,3.169
15.4000,3.240
15.4400,3.165
15.4800,3.139
15.5200,3.093
15.5600,3.157
15.6000,3.092
15.6400,3.152
15.6800,3.138
15.7200,3.142
15.7600,3.100
15.8000,3.226
15.8400,3.031
15.8800,3.048
15.9200,3.163
15.9600,3.123
16.0000,3.164
16.0400,3.223
16.0800,3.117
16.1200,3.140
16.1600,3.122
16.2000,3.041
16.2400,3.059
16.2800,3.204
16.3200,3.031
16.3600,2.930
16.4000,3.121
16.4400,3.090
16.4800,3.112
16.5200,3.131
16.5600,3.118
16.6000,3.113
16.6400,3.031
16.6800,3.083
16.7200,3.009
16.7600,3.044
16.8000,3.062
16.8400,3.164
16.8800,2.978
16.9200,2.981
16.9600,2.942
17.0000,3.062
17.0400,2.980
17.0800,2.956
17.1200,3.112
17.1600,2.999
17.2000,2.927
17.2400,2.967
17.2800,2.881
17.3200,2.939
17.3600,3.053
17.4000,2.934
17.4400,2.995
17.4800,2.897
17.5200,2.981
17.5600,3.102
17.6000,2.954
17.6400,2.976
17.6800,2.885
