theta,intensity
5.0000,4.431
5.0400,4.667
5.0800,4.577
5.1200,4.546
5.1600,4.532
5.2000,4.469
5.2400,4.537
5.2800,4.553
5.3200,4.532
5.3600,4.449
5.4000,4.521
5.4400,4.475
5.4800,4.406
5.5200,4.369
5.5600,4.390
5.6000,4.404
5.6400,4.379
5.6800,4.352
5.7200,4.380
5.7600,4.349
5.8000,4.421
5.8400,4.293
5.8800,4.306
5.9200,4.240
5.9600,4.178
6.0000,4.283
6.0400,4.085
6.0800,4.172
6.1200,4.017
6.1600,3.930
6.2000,4.021
6.2400,4.003
6.2800,3.904
6.3200,3.899
6.3600,4.023
6.4000,3.851
6.4400,3.896
6.4800,3.769
6.5200,3.817
6.5600,3.944
6.6000,3.933
6.6400,3.877
6.6800,3.833
6.7200,3.891
6.7600,3.757
6.8000,3.774
6.8400,3.761
6.8800,3.753
6.9200,3.826
6.9600,3.843
7.0000,3.730
7.0400,3.748
7.0800,3.722
7.1200,3.870
7.1600,3.823
7.2000,3.793
7.2400,3.664
7.2800,3.751
7.3200,3.831
7.3600,3.681
7.4000,3.755
7.4400,3.801
7.4800,3.737
7.5200,3.716
7.5600,3.764
7.6000,3.670
7.6400,3.638
7.6800,3.620
7.7200,3.661
7.7600,3.609
7.8000,3.691
7.8400,3.757
7.8800,3.614
7.9200,3.518
7.9600,3.671
8.0000,3.586
8.0400,3.671
8.0800,3.662
8.1200,3.532
8.1600,3.626
8.2000,3.626
8.2400,3.647
8.2800,3.613
8.3200,3.637
8.3600,3.649
8.4000,3.606
8.4400,3.544
8.4800,3.691
8.5200,3.599
8.5600,3.596
8.6000,3.551
8.6400,3.572
8.6800,3.608
8.7200,3.529
8.7600,3.526
8.8000,3.531
8.8400,3.491
8.8800,3.437
8.9200,3.460
8.9600,3.591
9.0000,3.482
9.0400,3.539
9.0800,3.434
9.1200,3.558
9.1600,3.592
9.2000,3.595
9.2400,3.496
9.2800,3.559
9.3200,3.500
9.3600,3.549
9.4000,3.470
9.4400,3.566
9.4800,3.471
9.5200,3.510
9.5600,3.508
9.6000,3.404
9.6400,3.399
9.6800,3.506
9.7200,3.522
9.7600,3.533
9.8000,3.382
9.8400,3.433
9.8800,3.510
9.9200,3.318
9.9600,3.435
10.0000,3.458
10.0400,3.435
10.0800,3.342
10.1200,3.464
10.1600,3.303
10.2000,3.417
10.2400,3.354
10.2800,3.352
10.3200,3.465
10.3600,3.408
10.4000,3.448
10.4400,3.460
10.4800,3.445
10.5200,3.332
10.5600,3.335
10.6000,3.278
10.6400,3.346
10.6800,3.491
10.7200,3.407
10.7600,3.407
10.8000,3.419
10.8400,3.349
10.8800,3.371
10.9200,3.408
10.9600,3.363
11.0000,3.284
11.0400,3.388
11.0800,3.275
11.1200,3.339
11.1600,3.335
11.2000,3.327
11.2400,3.309
11.2800,3.336
11.3200,3.289
11.3600,3.329
11.4000,3.334
11.4400,3.321
11.4800,3.375
11.5200,3.351
11.5600,3.256
11.6000,3.193
11.6400,3.295
11.6800,3.275
11.7200,3.212
11.7600,3.222
11.8000,3.337
11.8400,3.266
11.8800,3.261
11.9200,3.242
11.9600,3.316
12.0000,3.332
12.0400,3.272
12.0800,3.252
12.1200,3.187
12.1600,3.243
12.2000,3.246
12.2400,3.230
12.2800,3.200
12.3200,3.182
12.3600,3.196
12.4000,3.225
12.4400,3.196
12.4800,3.310
12.5200,3.268
12.5600,3.249
12.6000,3.185
12.6400,3.221
12.6800,3.202
12.7200,3.254
12.7600,3.089
12.8000,3.226
12.8400,3.177
12.8800,3.122
