theta,intensity
5.0000,5.530
5.0400,5.345
5.0800,5.407
5.1200,5.491
5.1600,5.372
5.2000,5.294
5.2400,5.396
5.2800,5.203
5.3200,5.262
5.3600,5.250
5.4000,5.214
5.4400,5.205
5.4800,5.147
5.5200,4.975
5.5600,5.103
5.6000,5.012
5.6400,4.889
5.6800,4.882
5.7200,4.792
5.7600,4.779
5.8000,4.718
5.8400,4.808
5.8800,4.722
5.9200,4.743
5.9600,4.671
6.0000,4.552
6.0400,4.614
6.0800,4.556
6.1200,4.412
6.1600,4.510
6.2000,4.588
6.2400,4.444
6.2800,4.418
6.3200,4.335
6.3600,4.211
6.4000,4.219
6.4400,4.228
6.4800,4.153
6.5200,4.117
6.5600,4.124
6.6000,4.086
6.6400,4.181
6.6800,4.019
6.7200,4.125
6.7600,4.200
6.8000,4.095
6.8400,4.118
6.8800,3.986
6.9200,4.068
6.9600,3.948
7.0000,3.939
7.0400,3.981
7.0800,4.006
7.1200,4.012
7.1600,4.021
7.2000,4.054
7.2400,4.153
7.2800,4.148
7.3200,4.045
7.3600,3.985
7.4000,4.038
7.4400,3.951
7.4800,3.767
7.5200,3.797
7.5600,3.929
7.6000,3.930
7.6400,3.926
7.6800,3.875
7.7200,3.888
7.7600,4.078
7.8000,3.873
7.8400,3.899
7.8800,3.881
7.9200,3.843
7.9600,3.914
8.0000,3.888
8.0400,3.870
8.0800,3.789
8.1200,3.706
8.1600,3.757
8.2000,3.800
8.2400,3.939
8.2800,3.910
8.3200,3.770
8.3600,3.736
8.4000,3.874
8.4400,3.789
8.4800,3.792
8.5200,3.830
8.5600,3.803
8.6000,3.796
8.6400,3.759
8.6800,3.769
8.7200,3.827
8.7600,3.799
8.8000,3.772
8.8400,3.740
8.8800,3.772
8.9200,3.808
8.9600,3.716
9.0000,3.750
9.0400,3.651
9.0800,3.736
9.1200,3.726
9.1600,3.724
9.2000,3.686
9.2400,3.739
9.2800,3.718
9.3200,3.767
9.3600,3.680
9.4000,3.734
9.4400,3.629
9.4800,3.622
9.5200,3.739
9.5600,3.750
9.6000,3.607
9.6400,3.753
9.6800,3.595
9.7200,3.742
9.7600,3.577
9.8000,3.670
9.8400,3.695
9.8800,3.684
9.9200,3.607
9.9600,3.586
10.0000,3.585
10.0400,3.555
10.0800,3.636
10.1200,3.687
10.1600,3.625
10.2000,3.622
10.2400,3.580
10.2800,3.677
10.3200,3.703
10.3600,3.686
10.4000,3.626
10.4400,3.657
10.4800,3.612
10.5200,3.538
10.5600,3.438
10.6000,3.591
10.6400,3.658
10.6800,3.570
10.7200,3.408
10.7600,3.566
10.8000,3.517
10.8400,3.624
10.8800,3.551
10.9200,3.579
10.9600,3.556
11.0000,3.524
11.0400,3.563
11.0800,3.575
11.1200,3.577
11.1600,3.531
11.2000,3.376
11.2400,3.515
11.2800,3.512
11.3200,3.529
11.3600,3.546
11.4000,3.559
11.4400,3.580
11.4800,3.524
11.5200,3.502
11.5600,3.530
11.6000,3.611
11.6400,3.405
11.6800,3.451
11.7200,3.489
11.7600,3.419
11.8000,3.467
11.8400,3.482
11.8800,3.441
11.9200,3.458
11.9600,3.442
12.0000,3.422
12.0400,3.482
12.0800,3.368
12.1200,3.390
12.1600,3.424
12.2000,3.369
12.2400,3.300
12.2800,3.435
12.3200,3.415
12.3600,3.423
12.4000,3.425
12.4400,3.483
12.4800,3.397
12.5200,3.390
12.5600,3.444
12.6000,3.384
12.6400,3.417
12.6800,3.190
12.7200,3.321
12.7600,3.359
12.8000,3.384
12.8400,3.294
12.8800,3.286
12.9200,3.319
12.9600,3.340
13.0000,3.300
13.0400,3.280
13.0800,3.328
13.1200,3.183
13.1600,3.311
13.2000,3.225
13.2400,3.313
13.2800,3.229
13.3200,3.300
13.3600,3.264
13.4000,3.304
13.4400,3.261
13.4800,3.205
13.5200,3.212
13.5600,3.241
13.6000,3.229
13.6400,3.317
13.6800,3.345
13.7200,3.226
13.7600,3.256
13.8000,3.261
13.8400,3.218
13.8800,3.293
13.9200,3.318
13.9600,3.240
14.0000,3.203
14.0400,3.157
14.0800,3.197
14.1200,3.170
14.1600,3.223
14.2000,3.278
14.2400,3.215
14.2800,3.282
14.3200,3.239
14.3600,3.250
14.4000,3.220
14.4400,3.142
14.4800,3.253
14.5200,3.128
14.5600,3.226
14.6000,3.283
14.6400,3.130
14.6800,3.170
14.7200,3.199
14.7600,3.178
14.8000,3.157
14.8400,3.226
14.8800,3.203
14.9200,3.169
14.9600,3.045
15.0000,3.226
15.0400,3.053
15.0800,3.058
15.1200,3.095
15.1600,3.134
15.2000,3.236
15.2400,3.045
15.2800,3.116
15.3200,3.063
15.3600,3.063
15.4000,3.065
15.4400,3.132
15.4800,3.161
15.5200,3.049
15.5600,3.148
15.6000,3.178
15.6400,3.110
15.6800,3.022
15.7200,3.061
15.7600,3.066
15.8000,3.033
15.8400,3.067
15.8800,3.041
15.9200,3.086
15.9600,3.061
16.0000,3.190
16.0400,2.993
16.0800,3.041
16.1200,2.970
16.1600,3.061
16.2000,3.067
16.2400,3.051
16.2800,3.048
16.3200,3.055
16.3600,3.065
16.4000,3.040
16.4400,3.040
16.4800,3.045
16.5200,3.047
16.5600,3.012
16.6000,3.054
16.6400,2.986
16.6800,2.990
16.7200,3.021
16.7600,3.019
16.8000,3.085
16.8400,2.956
16.8800,3.002
16.9200,3.010
16.9600,3.006
17.0000,2.996
17.0400,2.857
17.0800,2.947
17.1200,2.997
17.1600,2.937
17.2000,2.933
17.2400,3.034
17.2800,2.998
17.3200,2.887
17.3600,2.934
17.4000,2.928
17.4400,2.909
17.4800,2.885
17.5200,2.860
17.5600,2.897
17.6000,2.929
17.6400,2.919
17.6800,2.891
17.7200,2.870
17.7600,2.999
17.8000,2.879
17.8400,2.975
17.8800,2.821
17.9200,2.848
17.9600,2.810
18.0000,2.908
18.0400,2.781
18.0800,2.872
18.1200,2.801
18.1600,2.862
18.2000,2.919
18.2400,2.897
18.2800,2.747
18.3200,2.835
18.3600,2.773
18.4000,2.781
18.4400,2.821
18.4800,2.874
18.5200,2.802
18.5600,2.825
18.6000,2.809
18.6400,2.844
18.6800,2.747
18.7200,2.751
18.7600,2.825
18.8000,2.820
18.8400,2.827
18.8800,2.877
18.9200,2.865
18.9600,2.767
19.0000,2.783
19.0400,2.818
19.0800,2.732
19.1200,2.826
19.1600,2.768
19.2000,2.794
19.2400,2.689
19.2800,2.710
19.3200,2.790
19.3600,2.719
19.4000,2.797
19.4400,2.798
19.4800,2.806
19.5200,2.748
19.5600,2.765
19.6000,2.817
19.6400,2.844
19.6800,2.722
19.7200,2.818
19.7600,2.692
19.8000,2.752
19.8400,2.857
19.8800,2.715
19.9200,2.839
19.9600,2.740
20.0000,2.679
20.0400,2.748
20.0800,2.679
20.1200,2.634
20.1600,2.702
20.2000,2.843
20.2400,2.658
20.2800,2.703
20.3200,2.677
20.3600,2.654
20.4000,2.644
20.4400,2.701
20.4800,2.701
20.5200,2.634
20.5600,2.665
20.6000,2.662
20.6400,2.593
20.6800,2.757
20.7200,2.570
20.7600,2.615
20.8000,2.582
20.8400,2.688
20.8800,2.666
20.9200,2.637
20.9600,2.562
21.0000,2.623
21.0400,2.611
21.0800,2.624
21.1200,2.615
21.1600,2.596
21.2000,2.588
21.2400,2.593
21.2800,2.534
21.3200,2.472
21.3600,2.616
21.4000,2.556
21.4400,2.568
21.4800,2.546
21.5200,2.542
21.5600,2.607
21.6000,2.612
21.6400,2.570
21.6800,2.582
21.7200,2.531
21.7600,2.542
21.8000,2.595
21.8400,2.638
21.8800,2.521
21.9200,2.609
21.9600,2.585
22.0000,2.554
22.0400,2.585
22.0800,2.567
22.1200,2.522
22.1600,2.483
22.2000,2.474
22.2400,2.575
22.2800,2.476
22.3200,2.529
22.3600,2.482
22.4000,2.582
22.4400,2.556
22.4800,2.490
22.5200,2.540
22.5600,2.510
22.6000,2.559
22.6400,2.695
22.6800,2.566
22.7200,2.532
22.7600,2.574
22.8000,2.599
22.8400,2.526
22.8800,2.524
22.9200,2.534
22.9600,2.570
23.0000,2.573
23.0400,2.485
23.0800,2.519
23.1200,2.492
23.1600,2.508
23.2000,2.443
23.2400,2.473
23.2800,2.469
23.3200,2.541
23.3600,2.506
23.4000,2.518
23.4400,2.504
23.4800,2.489
23.5200,2.461
23.5600,2.398
23.6000,2.482
23.6400,2.422
23.6800,2.374
23.7200,2.429
23.7600,2.319
23.8000,2.342
23.8400,2.392
23.8800,2.346
23.9200,2.367
23.9600,2.386
24.0000,2.304
24.0400,2.342
24.0800,2.330
24.1200,2.334
24.1600,2.298
24.2000,2.290
24.2400,2.260
24.2800,2.391
24.3200,2.402
24.3600,2.377
24.4000,2.394
24.4400,2.269
24.4800,2.325
24.5200,2.433
24.5600,2.284
24.6000,2.445
24.6400,2.371
24.6800,2.306
24.7200,2.361
24.7600,2.348
24.8000,2.443
24.8400,2.329
24.8800,2.281
24.9200,2.317
24.9600,2.356
25.0000,2.369
25.0400,2.194
25.0800,2.248
25.1200,2.270
25.1600,2.300
25.2000,2.303
25.2400,2.223
25.2800,2.335
25.3200,2.363
25.3600,2.287
25.4000,2.299
25.4400,2.298
25.4800,2.295
25.5200,2.227
25.5600,2.232
25.6000,2.275
25.6400,2.208
25.6800,2.314
25.7200,2.203
25.7600,2.231
25.8000,2.177
25.8400,2.230
25.8800,2.226
25.9200,2.218
25.9600,2.198
26.0000,2.180
26.0400,2.153
26.0800,2.240
26.1200,2.132
26.1600,2.186
26.2000,2.167
26.2400,2.132
26.2800,2.112
26.3200,2.100
26.3600,2.114
26.4000,2.150
26.4400,2.143
26.4800,2.175
26.5200,2.210
26.5600,2.107
26.6000,2.122
26.6400,2.089
26.6800,2.135
26.7200,2.078
26.7600,2.065
26.8000,2.138
26.8400,2.091
26.8800,2.080
26.9200,2.095
26.9600,2.148
27.0000,2.106
27.0400,2.103
27.0800,2.090
27.1200,2.063
27.1600,2.165
27.2000,2.011
27.2400,2.134
27.2800,2.086
27.3200,2.119
27.3600,2.072
27.4000,2.130
27.4400,2.095
27.4800,2.078
27.5200,2.113
27.5600,2.019
27.6000,2.116
27.6400,2.107
27.6800,2.128
27.7200,2.106
27.7600,2.116
27.8000,2.063
27.8400,2.161
27.8800,2.145
27.9200,2.159
27.9600,2.137
28.0000,2.237
28.0400,2.114
28.0800,2.188
28.1200,2.106
28.1600,2.182
28.2000,2.157
28.2400,2.041
28.2800,2.003
28.3200,2.034
28.3600,2.052
28.4000,2.058
28.4400,2.014
28.4800,1.988
28.5200,2.086
28.5600,1.942
28.6000,1.970
28.6400,1.962
28.6800,1.976
28.7200,1.903
28.7600,2.081
28.8000,1.982
28.8400,1.995
28.8800,1.974
28.9200,1.978
28.9600,2.044
29.0000,1.947
29.0400,1.962
29.0800,1.867
29.1200,1.949
29.1600,1.914
29.2000,1.993
29.2400,1.937
29.2800,2.051
29.3200,1.967
29.3600,1.969
29.4000,1.937
29.4400,1.946
29.4800,2.076
29.5200,2.128
29.5600,2.182
29.6000,2.205
29.6400,2.157
29.6800,2.215
29.7200,2.095
29.7600,2.165
29.8000,2.163
29.8400,2.118
29.8800,1.978
29.9200,2.022
29.9600,2.025
30.0000,1.957
30.0400,1.946
30.0800,1.921
30.1200,1.927
30.1600,1.970
30.2000,1.940
30.2400,1.886
30.2800,1.806
30.3200,1.821
30.3600,1.882
30.4000,1.905
30.4400,1.809
30.4800,1.903
30.5200,1.873
30.5600,1.782
30.6000,1.881
30.6400,1.863
30.6800,1.899
30.7200,1.824
30.7600,1.869
30.8000,1.786
30.8400,1.781
30.8800,1.906
30.9200,1.822
30.9600,1.830
31.0000,1.785
31.0400,1.700
31.0800,1.709
31.1200,1.770
31.1600,1.813
31.2000,1.823
31.2400,1.697
31.2800,1.768
31.3200,1.808
31.3600,1.816
31.4000,1.817
31.4400,1.764
31.4800,1.779
31.5200,1.812
31.5600,1.791
31.6000,1.805
31.6400,1.736
31.6800,1.758
31.7200,1.654
31.7600,1.733
31.8000,1.801
31.8400,1.859
31.8800,1.831
31.9200,1.727
31.9600,1.869
32.0000,1.791
32.0400,1.783
32.0800,1.783
32.1200,1.842
32.1600,1.814
32.2000,1.859
32.2400,1.865
32.2800,1.869
32.3200,1.861
32.3600,1.873
32.4000,1.799
32.4400,1.890
32.4800,1.806
32.5200,1.781
32.5600,1.791
32.6000,1.678
32.6400,1.823
32.6800,1.777
32.7200,1.739
32.7600,1.710
32.8000,1.726
32.8400,1.778
32.8800,1.708
32.9200,1.767
32.9600,1.745
33.0000,1.772
33.0400,1.737
33.0800,1.670
33.1200,1.676
33.1600,1.739
33.2000,1.702
33.2400,1.745
33.2800,1.737
33.3200,1.679
33.3600,1.664
33.4000,1.652
33.4400,1.650
33.4800,1.636
33.5200,1.616
33.5600,1.664
33.6000,1.691
33.6400,1.621
33.6800,1.633
33.7200,1.698
33.7600,1.701
33.8000,1.630
33.8400,1.612
33.8800,1.623
33.9200,1.592
33.9600,1.666
34.0000,1.613
34.0400,1.627
34.0800,1.660
34.1200,1.650
34.1600,1.542
34.2000,1.601
34.2400,1.638
34.2800,1.568
34.3200,1.622
34.3600,1.614
34.4000,1.631
34.4400,1.628
34.4800,1.609
34.5200,1.637
34.5600,1.524
34.6000,1.597
34.6400,1.629
34.6800,1.622
34.7200,1.619
34.7600,1.617
34.8000,1.645
34.8400,1.569
34.8800,1.644
34.9200,1.675
34.9600,1.612
35.0000,1.583
35.0400,1.578
35.0800,1.615
35.1200,1.524
35.1600,1.547
35.2000,1.604
35.2400,1.597
35.2800,1.563
35.3200,1.588
35.3600,1.673
35.4000,1.600
35.4400,1.595
35.4800,1.706
35.5200,1.759
35.5600,1.771
35.6000,1.836
35.6400,1.947
35.6800,1.946
35.7200,2.008
35.7600,1.962
35.8000,2.068
35.8400,2.022
35.8800,2.046
35.9200,2.030
35.9600,1.989
36.0000,1.828
36.0400,1.801
36.0800,1.858
36.1200,1.766
36.1600,1.760
36.2000,1.672
36.2400,1.643
36.2800,1.704
36.3200,1.664
36.3600,1.677
36.4000,1.628
36.4400,1.640
36.4800,1.565
36.5200,1.638
36.5600,1.650
36.6000,1.594
36.6400,1.592
36.6800,1.596
36.7200,1.651
36.7600,1.584
36.8000,1.671
36.8400,1.559
36.8800,1.673
36.9200,1.624
36.9600,1.630
37.0000,1.615
37.0400,1.647
37.0800,1.680
37.1200,1.704
37.1600,1.681
37.2000,1.638
37.2400,1.676
37.2800,1.690
37.3200,1.717
37.3600,1.724
37.4000,1.676
37.4400,1.717
37.4800,1.750
37.5200,1.812
37.5600,1.752
37.6000,1.879
37.6400,2.000
37.6800,1.968
37.7200,1.978
37.7600,2.056
37.8000,1.984
37.8400,2.155
37.8800,2.228
37.9200,2.250
37.9600,2.429
38.0000,2.490
38.0400,2.627
38.0800,2.816
38.1200,2.971
38.1600,3.202
38.2000,3.409
38.2400,3.626
38.2800,3.772
38.3200,4.158
38.3600,4.424
38.4000,4.757
38.4400,5.034
38.4800,5.387
38.5200,5.907
38.5600,6.089
38.6000,6.321
38.6400,6.334
