theta,intensity
5.0000,3.603
5.0400,3.557
5.0800,3.557
5.1200,3.532
5.1600,3.424
5.2000,3.469
5.2400,3.324
5.2800,3.335
5.3200,3.173
5.3600,3.202
5.4000,3.148
5.4400,3.019
5.4800,2.971
5.5200,2.990
5.5600,2.958
5.6000,2.911
5.6400,2.977
5.6800,2.809
5.7200,2.680
5.7600,2.801
5.8000,2.732
5.8400,2.632
5.8800,2.621
5.9200,2.593
5.9600,2.558
6.0000,2.568
6.0400,2.410
6.0800,2.422
6.1200,2.431
6.1600,2.349
6.2000,2.266
6.2400,2.230
6.2800,2.157
6.3200,2.160
6.3600,2.131
6.4000,2.027
6.4400,2.028
6.4800,1.959
6.5200,1.897
6.5600,1.833
6.6000,1.834
6.6400,1.801
6.6800,1.799
6.7200,1.770
6.7600,1.742
6.8000,1.718
6.8400,1.644
6.8800,1.621
6.9200,1.500
6.9600,1.539
7.0000,1.548
7.0400,1.463
7.0800,1.500
7.1200,1.482
7.1600,1.453
7.2000,1.534
7.2400,1.505
7.2800,1.426
7.3200,1.445
7.3600,1.452
7.4000,1.428
7.4400,1.426
7.4800,1.460
7.5200,1.417
7.5600,1.459
7.6000,1.369
7.6400,1.443
7.6800,1.398
7.7200,1.413
7.7600,1.376
7.8000,1.423
7.8400,1.391
7.8800,1.410
7.9200,1.371
7.9600,1.401
8.0000,1.388
8.0400,1.381
8.0800,1.429
8.1200,1.390
8.1600,1.433
8.2000,1.393
8.2400,1.393
8.2800,1.362
8.3200,1.376
8.3600,1.353
8.4000,1.388
8.4400,1.398
8.4800,1.334
8.5200,1.372
8.5600,1.402
8.6000,1.323
8.6400,1.373
8.6800,1.333
8.7200,1.328
8.7600,1.345
8.8000,1.385
8.8400,1.386
8.8800,1.334
8.9200,1.323
8.9600,1.345
9.0000,1.420
9.0400,1.352
9.0800,1.330
9.1200,1.350
9.1600,1.330
9.2000,1.345
9.2400,1.331
9.2800,1.343
9.3200,1.342
9.3600,1.343
9.4000,1.348
9.4400,1.322
9.4800,1.327
9.5200,1.398
9.5600,1.346
9.6000,1.322
9.6400,1.341
9.6800,1.322
9.7200,1.337
9.7600,1.282
9.8000,1.256
9.8400,1.307
9.8800,1.362
9.9200,1.285
9.9600,1.269
10.0000,1.296
10.0400,1.341
10.0800,1.287
10.1200,1.301
10.1600,1.295
10.2000,1.314
10.2400,1.295
10.2800,1.328
10.3200,1.265
10.3600,1.269
10.4000,1.294
10.4400,1.223
10.4800,1.300
10.5200,1.254
10.5600,1.264
10.6000,1.281
10.6400,1.292
10.6800,1.333
10.7200,1.271
10.7600,1.234
10.8000,1.248
10.8400,1.262
10.8800,1.299
10.9200,1.262
10.9600,1.286
11.0000,1.300
11.0400,1.263
11.0800,1.221
11.1200,1.232
11.1600,1.298
11.2000,1.222
11.2400,1.244
11.2800,1.281
11.3200,1.260
11.3600,1.202
11.4000,1.258
11.4400,1.217
11.4800,1.218
11.5200,1.243
11.5600,1.204
11.6000,1.269
11.6400,1.214
11.6800,1.231
11.7200,1.252
11.7600,1.236
11.8000,1.261
11.8400,1.227
11.8800,1.216
11.9200,1.216
11.9600,1.219
12.0000,1.185
12.0400,1.184
12.0800,1.212
12.1200,1.275
12.1600,1.225
12.2000,1.219
12.2400,1.264
12.2800,1.181
12.3200,1.239
12.3600,1.242
12.4000,1.231
12.4400,1.249
12.4800,1.258
12.5200,1.147
12.5600,1.187
12.6000,1.226
12.6400,1.188
12.6800,1.200
12.7200,1.198
12.7600,1.197
12.8000,1.185
12.8400,1.197
12.8800,1.183
12.9200,1.194
12.9600,1.212
13.0000,1.199
13.0400,1.226
13.0800,1.187
13.1200,1.229
13.1600,1.225
13.2000,1.174
13.2400,1.177
13.2800,1.229
13.3200,1.190
13.3600,1.161
13.4000,1.162
13.4400,1.132
13.4800,1.183
13.5200,1.167
13.5600,1.191
13.6000,1.158
13.6400,1.125
13.6800,1.161
13.7200,1.215
13.7600,1.129
13.8000,1.161
13.8400,1.178
13.8800,1.143
13.9200,1.180
13.9600,1.178
14.0000,1.170
14.0400,1.145
14.0800,1.156
14.1200,1.159
14.1600,1.185
14.2000,1.183
14.2400,1.145
14.2800,1.156
14.3200,1.187
14.3600,1.150
14.4000,1.114
14.4400,1.186
14.4800,1.162
14.5200,1.162
14.5600,1.155
14.6000,1.181
14.6400,1.160
14.6800,1.182
14.7200,1.120
14.7600,1.153
14.8000,1.177
14.8400,1.113
14.8800,1.155
14.9200,1.141
14.9600,1.088
15.0000,1.117
15.0400,1.100
15.0800,1.123
15.1200,1.120
15.1600,1.138
15.2000,1.129
15.2400,1.096
15.2800,1.120
15.3200,1.163
15.3600,1.096
15.4000,1.142
15.4400,1.107
15.4800,1.103
15.5200,1.121
15.5600,1.128
15.6000,1.080
15.6400,1.072
15.6800,1.086
15.7200,1.125
15.7600,1.127
15.8000,1.114
15.8400,1.145
15.8800,1.131
15.9200,1.091
15.9600,1.070
16.0000,1.100
16.0400,1.061
16.0800,1.073
16.1200,1.094
16.1600,1.095
16.2000,1.089
16.2400,1.034
16.2800,1.072
16.3200,1.082
16.3600,1.064
16.4000,1.079
16.4400,1.059
16.4800,1.071
16.5200,1.068
16.5600,1.068
16.6000,1.106
16.6400,1.075
16.6800,1.017
16.7200,1.029
16.7600,1.031
16.8000,1.025
16.8400,1.104
16.8800,1.054
16.9200,1.041
16.9600,1.072
17.0000,1.045
17.0400,1.043
17.0800,1.061
17.1200,1.049
17.1600,1.111
17.2000,1.042
17.2400,1.082
17.2800,1.037
17.3200,1.027
17.3600,1.007
17.4000,1.024
17.4400,1.056
17.4800,1.031
17.5200,1.061
17.5600,1.065
17.6000,1.013
17.6400,1.056
17.6800,1.042
17.7200,1.030
17.7600,1.046
17.8000,1.009
17.8400,1.040
17.8800,1.017
17.9200,1.028
17.9600,0.968
18.0000,1.006
18.0400,0.986
18.0800,1.027
18.1200,1.070
18.1600,1.040
18.2000,1.046
18.2400,0.957
18.2800,1.020
18.3200,1.031
18.3600,1.041
18.4000,0.965
18.4400,0.933
18.4800,1.024
18.5200,1.007
18.5600,1.006
18.6000,1.003
18.6400,0.992
18.6800,0.991
18.7200,1.001
18.7600,1.022
18.8000,1.041
18.8400,1.021
18.8800,1.003
18.9200,0.979
18.9600,1.030
19.0000,1.023
19.0400,0.980
19.0800,1.004
19.1200,0.974
19.1600,1.005
19.2000,0.993
19.2400,0.986
19.2800,0.933
19.3200,0.944
19.3600,0.975
19.4000,0.959
19.4400,0.959
19.4800,0.976
19.5200,0.951
19.5600,0.980
19.6000,0.959
19.6400,0.982
19.6800,1.002
19.7200,0.993
19.7600,0.947
19.8000,0.935
19.8400,0.954
19.8800,0.925
19.9200,0.957
19.9600,0.971
20.0000,0.989
20.0400,0.955
20.0800,0.925
20.1200,0.930
20.1600,0.947
20.2000,0.972
20.2400,0.922
20.2800,0.959
20.3200,0.895
20.3600,0.876
20.4000,0.962
20.4400,0.967
20.4800,0.954
20.5200,0.945
20.5600,0.914
20.6000,0.904
20.6400,0.942
20.6800,0.931
20.7200,0.911
20.7600,0.912
20.8000,0.942
20.8400,0.950
20.8800,0.890
20.9200,0.885
20.9600,0.941
21.0000,0.903
21.0400,0.890
21.0800,0.892
21.1200,0.896
21.1600,0.898
21.2000,0.927
21.2400,0.903
21.2800,0.893
21.3200,0.913
21.3600,0.899
21.4000,0.875
21.4400,0.881
21.4800,0.893
21.5200,0.882
21.5600,0.887
21.6000,0.893
21.6400,0.952
21.6800,0.902
21.7200,0.868
21.7600,0.884
21.8000,0.894
21.8400,0.866
21.8800,0.876
21.9200,0.871
21.9600,0.918
22.0000,0.928
22.0400,0.942
22.0800,0.891
22.1200,0.906
22.1600,0.873
22.2000,0.838
22.2400,0.876
22.2800,0.878
22.3200,0.837
22.3600,0.887
22.4000,0.909
22.4400,0.849
22.4800,0.855
22.5200,0.865
22.5600,0.854
22.6000,0.862
22.6400,0.846
22.6800,0.863
22.7200,0.867
22.7600,0.861
22.8000,0.871
22.8400,0.862
22.8800,0.876
22.9200,0.857
22.9600,0.813
23.0000,0.870
23.0400,0.854
23.0800,0.842
23.1200,0.838
23.1600,0.835
23.2000,0.861
23.2400,0.853
23.2800,0.824
23.3200,0.802
23.3600,0.858
23.4000,0.825
23.4400,0.836
23.4800,0.820
23.5200,0.838
23.5600,0.821
23.6000,0.857
23.6400,0.847
23.6800,0.862
23.7200,0.813
23.7600,0.807
23.8000,0.840
23.8400,0.847
23.8800,0.848
23.9200,0.832
23.9600,0.795
24.0000,0.799
24.0400,0.808
24.0800,0.823
24.1200,0.809
24.1600,0.827
24.2000,0.828
24.2400,0.819
24.2800,0.846
24.3200,0.789
24.3600,0.811
24.4000,0.822
24.4400,0.788
24.4800,0.800
24.5200,0.760
24.5600,0.785
24.6000,0.795
24.6400,0.801
24.6800,0.737
24.7200,0.774
24.7600,0.771
24.8000,0.781
24.8400,0.786
24.8800,0.795
24.9200,0.747
24.9600,0.771
25.0000,0.788
25.0400,0.796
25.0800,0.797
25.1200,0.786
25.1600,0.787
25.2000,0.744
25.2400,0.784
25.2800,0.748
25.3200,0.754
25.3600,0.798
25.4000,0.790
25.4400,0.699
25.4800,0.786
25.5200,0.721
25.5600,0.731
25.6000,0.758
25.6400,0.731
25.6800,0.754
25.7200,0.741
25.7600,0.706
25.8000,0.736
25.8400,0.741
25.8800,0.770
25.9200,0.756
25.9600,0.752
26.0000,0.720
26.0400,0.734
26.0800,0.725
26.1200,0.786
26.1600,0.720
26.2000,0.725
26.2400,0.727
26.2800,0.727
26.3200,0.722
26.3600,0.693
26.4000,0.742
26.4400,0.737
26.4800,0.741
26.5200,0.721
26.5600,0.722
26.6000,0.700
26.6400,0.697
26.6800,0.741
26.7200,0.748
26.7600,0.711
26.8000,0.754
26.8400,0.689
26.8800,0.653
26.9200,0.669
26.9600,0.697
27.0000,0.706
27.0400,0.711
27.0800,0.705
27.1200,0.694
27.1600,0.705
27.2000,0.741
27.2400,0.732
27.2800,0.664
27.3200,0.707
27.3600,0.680
27.4000,0.683
27.4400,0.704
27.4800,0.741
27.5200,0.693
27.5600,0.678
27.6000,0.675
27.6400,0.721
27.6800,0.708
27.7200,0.725
27.7600,0.657
27.8000,0.712
27.8400,0.677
27.8800,0.681
27.9200,0.698
27.9600,0.678
28.0000,0.699
28.0400,0.659
28.0800,0.678
28.1200,0.675
28.1600,0.685
28.2000,0.645
28.2400,0.648
28.2800,0.643
28.3200,0.683
28.3600,0.675
28.4000,0.676
28.4400,0.668
28.4800,0.654
28.5200,0.707
28.5600,0.658
28.6000,0.668
28.6400,0.631
28.6800,0.624
28.7200,0.662
28.7600,0.689
28.8000,0.644
28.8400,0.640
28.8800,0.655
28.9200,0.665
28.9600,0.662
29.0000,0.682
29.0400,0.668
29.0800,0.650
29.1200,0.626
29.1600,0.635
29.2000,0.669
29.2400,0.636
29.2800,0.635
29.3200,0.648
29.3600,0.615
29.4000,0.621
29.4400,0.622
29.4800,0.625
29.5200,0.643
29.5600,0.651
29.6000,0.636
29.6400,0.600
29.6800,0.631
29.7200,0.659
29.7600,0.603
29.8000,0.659
29.8400,0.624
29.8800,0.613
29.9200,0.617
29.9600,0.625
30.0000,0.625
30.0400,0.616
30.0800,0.601
30.1200,0.592
30.1600,0.570
30.2000,0.616
30.2400,0.626
30.2800,0.618
30.3200,0.592
30.3600,0.612
30.4000,0.587
30.4400,0.603
30.4800,0.610
30.5200,0.611
30.5600,0.613
30.6000,0.582
30.6400,0.580
30.6800,0.569
30.7200,0.579
30.7600,0.593
30.8000,0.617
30.8400,0.588
30.8800,0.586
30.9200,0.583
30.9600,0.578
31.0000,0.613
31.0400,0.557
31.0800,0.577
31.1200,0.589
31.1600,0.584
31.2000,0.609
31.2400,0.593
31.2800,0.587
31.3200,0.581
31.3600,0.590
31.4000,0.577
31.4400,0.574
31.4800,0.583
31.5200,0.597
31.5600,0.563
31.6000,0.558
31.6400,0.563
31.6800,0.569
31.7200,0.564
31.7600,0.552
31.8000,0.525
31.8400,0.573
31.8800,0.579
31.9200,0.545
31.9600,0.567
32.0000,0.546
32.0400,0.564
32.0800,0.576
32.1200,0.571
32.1600,0.556
32.2000,0.552
32.2400,0.582
32.2800,0.521
32.3200,0.509
32.3600,0.552
32.4000,0.572
32.4400,0.536
32.4800,0.569
32.5200,0.577
32.5600,0.579
32.6000,0.557
32.6400,0.567
32.6800,0.541
32.7200,0.539
32.7600,0.515
32.8000,0.571
32.8400,0.568
32.8800,0.569
32.9200,0.522
32.9600,0.581
33.0000,0.517
33.0400,0.536
33.0800,0.544
33.1200,0.563
33.1600,0.554
