theta,intensity
5.0000,5.393
5.0400,5.151
5.0800,5.196
5.1200,5.135
5.1600,5.203
5.2000,5.022
5.2400,4.995
5.2800,5.136
5.3200,4.908
5.3600,4.933
5.4000,5.188
5.4400,5.003
5.4800,4.697
5.5200,4.784
5.5600,4.736
5.6000,4.601
5.6400,4.600
5.6800,4.499
5.7200,4.484
5.7600,4.670
5.8000,4.252
5.8400,4.488
5.8800,4.302
5.9200,4.182
5.9600,4.362
6.0000,4.426
6.0400,4.155
6.0800,4.327
6.1200,4.204
6.1600,4.137
6.2000,4.249
6.2400,4.255
6.2800,4.296
6.3200,4.091
6.3600,4.191
6.4000,3.897
6.4400,4.129
6.4800,4.128
6.5200,4.029
6.5600,4.054
6.6000,4.088
6.6400,4.239
6.6800,3.968
6.7200,3.945
6.7600,4.069
6.8000,3.943
6.8400,3.969
6.8800,4.044
6.9200,3.917
6.9600,4.058
7.0000,4.038
7.0400,3.850
7.0800,4.048
7.1200,4.054
7.1600,3.969
7.2000,3.916
7.2400,3.901
7.2800,4.059
7.3200,3.888
7.3600,3.828
7.4000,3.867
7.4400,3.961
7.4800,4.088
7.5200,3.919
7.5600,3.777
7.6000,3.747
7.6400,3.848
7.6800,3.863
7.7200,3.861
7.7600,3.891
7.8000,3.754
7.8400,3.791
7.8800,3.857
7.9200,3.774
7.9600,3.922
8.0000,3.874
8.0400,3.724
8.0800,3.863
8.1200,3.821
8.1600,3.847
8.2000,3.798
8.2400,3.833
8.2800,3.847
8.3200,3.778
8.3600,3.723
8.4000,3.808
8.4400,3.847
8.4800,3.740
8.5200,3.648
8.5600,3.778
8.6000,3.762
8.6400,3.641
8.6800,3.757
8.7200,3.847
8.7600,3.768
8.8000,3.791
8.8400,3.705
8.8800,3.776
8.9200,3.730
8.9600,3.529
9.0000,3.756
9.0400,3.649
9.0800,3.725
9.1200,3.763
9.1600,3.847
9.2000,3.776
9.2400,3.706
9.2800,3.681
9.3200,3.677
9.3600,3.699
9.4000,3.760
9.4400,3.781
9.4800,3.798
9.5200,3.597
9.5600,3.624
9.6000,3.717
9.6400,3.685
9.6800,3.732
9.7200,3.728
9.7600,3.703
9.8000,3.562
9.8400,3.705
9.8800,3.579
9.9200,3.628
9.9600,3.623
10.0000,3.661
10.0400,3.658
10.0800,3.718
10.1200,3.599
10.1600,3.749
10.2000,3.673
10.2400,3.705
10.2800,3.453
10.3200,3.519
10.3600,3.599
10.4000,3.639
10.4400,3.592
10.4800,3.611
10.5200,3.629
10.5600,3.577
10.6000,3.595
10.6400,3.648
10.6800,3.685
10.7200,3.561
10.7600,3.599
10.8000,3.543
10.8400,3.641
10.8800,3.475
10.9200,3.606
10.9600,3.528
11.0000,3.419
11.0400,3.448
11.0800,3.562
11.1200,3.578
11.1600,3.567
11.2000,3.435
11.2400,3.444
11.2800,3.598
11.3200,3.563
11.3600,3.507
11.4000,3.708
11.4400,3.528
11.4800,3.507
11.5200,3.537
11.5600,3.418
11.6000,3.363
11.6400,3.465
11.6800,3.626
11.7200,3.365
11.7600,3.498
11.8000,3.459
11.8400,3.582
11.8800,3.483
11.9200,3.461
11.9600,3.487
12.0000,3.404
12.0400,3.639
12.0800,3.360
12.1200,3.367
12.1600,3.312
12.2000,3.426
12.2400,3.509
12.2800,3.253
12.3200,3.328
12.3600,3.333
12.4000,3.384
12.4400,3.300
12.4800,3.372
12.5200,3.426
12.5600,3.420
12.6000,3.235
12.6400,3.359
12.6800,3.332
12.7200,3.498
12.7600,3.259
12.8000,3.352
12.8400,3.247
12.8800,3.333
12.9200,3.264
12.9600,3.365
13.0000,3.271
13.0400,3.328
13.0800,3.212
13.1200,3.346
13.1600,3.197
13.2000,3.264
13.2400,3.353
13.2800,3.270
13.3200,3.365
13.3600,3.392
13.4000,3.353
13.4400,3.281
13.4800,3.265
13.5200,3.237
13.5600,3.347
13.6000,3.267
13.6400,3.451
13.6800,3.305
13.7200,3.207
13.7600,3.218
13.8000,3.293
13.8400,3.279
13.8800,3.292
13.9200,3.213
13.9600,3.305
14.0000,3.198
14.0400,3.200
14.0800,3.152
14.1200,3.164
14.1600,3.204
14.2000,3.131
14.2400,3.212
14.2800,3.201
14.3200,3.180
14.3600,3.131
14.4000,3.266
14.4400,3.219
14.4800,3.145
14.5200,3.401
14.5600,3.168
14.6000,3.173
14.6400,3.151
14.6800,3.221
14.7200,3.090
14.7600,3.246
14.8000,3.313
14.8400,3.097
14.8800,3.149
14.9200,3.238
14.9600,3.238
15.0000,3.068
15.0400,3.123
15.0800,3.060
15.1200,3.012
15.1600,3.183
15.2000,3.171
15.2400,3.160
15.2800,3.097
15.3200,3.129
15.3600,3.174
15.4000,3.219
15.4400,3.205
15.4800,3.104
15.5200,3.134
15.5600,3.208
15.6000,3.145
15.6400,3.127
15.6800,3.064
15.7200,3.012
15.7600,3.136
15.8000,3.025
15.8400,3.193
15.8800,3.261
15.9200,3.107
15.9600,3.021
16.0000,3.113
16.0400,3.123
16.0800,3.093
16.1200,2.956
16.1600,3.096
16.2000,3.053
16.2400,3.198
16.2800,3.250
16.3200,3.061
16.3600,3.058
16.4000,2.988
16.4400,3.100
16.4800,2.801
16.5200,3.104
16.5600,2.987
16.6000,3.028
16.6400,3.125
16.6800,3.087
16.7200,2.946
16.7600,2.958
16.8000,3.062
16.8400,3.017
16.8800,3.023
16.9200,2.937
16.9600,2.968
17.0000,2.966
17.0400,2.972
17.0800,3.046
17.1200,2.933
17.1600,3.007
