theta,intensity
5.0000,7.323
5.0400,7.452
5.0800,7.316
5.1200,7.119
5.1600,7.353
5.2000,7.189
5.2400,7.017
5.2800,7.069
5.3200,7.137
5.3600,7.155
5.4000,7.005
5.4400,6.885
5.4800,6.964
5.5200,6.902
5.5600,6.793
5.6000,6.781
5.6400,6.801
5.6800,6.543
5.7200,6.480
5.7600,6.475
5.8000,6.254
5.8400,6.277
5.8800,6.299
5.9200,6.209
5.9600,6.171
6.0000,6.184
6.0400,5.970
6.0800,5.885
6.1200,5.712
6.1600,5.583
6.2000,5.695
6.2400,5.616
6.2800,5.711
6.3200,5.579
6.3600,5.538
6.4000,5.404
6.4400,5.424
6.4800,5.333
6.5200,5.247
6.5600,5.292
6.6000,5.136
6.6400,5.272
6.6800,5.122
6.7200,5.178
6.7600,5.099
6.8000,5.112
6.8400,5.045
6.8800,4.995
6.9200,4.937
6.9600,4.840
7.0000,4.775
7.0400,4.837
7.0800,4.712
7.1200,4.833
7.1600,4.692
7.2000,4.753
7.2400,4.749
7.2800,4.613
7.3200,4.748
7.3600,4.483
7.4000,4.604
7.4400,4.543
7.4800,4.690
7.5200,4.515
7.5600,4.502
7.6000,4.495
7.6400,4.367
7.6800,4.471
7.7200,4.378
7.7600,4.479
7.8000,4.468
7.8400,4.435
7.8800,4.274
7.9200,4.224
7.9600,4.245
8.0000,4.230
8.0400,4.294
8.0800,4.232
8.1200,4.218
8.1600,4.104
8.2000,4.241
8.2400,4.142
8.2800,4.162
8.3200,4.170
8.3600,4.165
8.4000,4.143
8.4400,4.119
8.4800,4.096
8.5200,4.099
8.5600,3.971
8.6000,4.047
8.6400,4.106
8.6800,4.014
8.7200,4.050
8.7600,3.963
8.8000,4.030
8.8400,3.990
8.8800,4.014
8.9200,3.971
8.9600,3.944
9.0000,3.943
9.0400,3.923
9.0800,3.941
9.1200,3.895
9.1600,3.863
9.2000,3.862
9.2400,3.922
9.2800,3.877
9.3200,3.897
9.3600,3.850
9.4000,3.844
9.4400,3.758
9.4800,3.837
9.5200,3.805
9.5600,3.796
9.6000,3.715
9.6400,3.691
9.6800,3.803
9.7200,3.731
9.7600,3.756
9.8000,3.690
9.8400,3.771
9.8800,3.803
9.9200,3.718
9.9600,3.655
10.0000,3.708
10.0400,3.650
10.0800,3.642
10.1200,3.649
10.1600,3.688
10.2000,3.663
10.2400,3.572
10.2800,3.694
10.3200,3.635
10.3600,3.671
10.4000,3.690
10.4400,3.531
10.4800,3.575
10.5200,3.689
10.5600,3.694
10.6000,3.743
10.6400,3.637
10.6800,3.673
10.7200,3.492
10.7600,3.592
10.8000,3.584
10.8400,3.612
10.8800,3.664
10.9200,3.612
10.9600,3.550
11.0000,3.608
11.0400,3.512
11.0800,3.512
11.1200,3.695
11.1600,3.553
11.2000,3.597
11.2400,3.503
11.2800,3.472
11.3200,3.563
11.3600,3.439
11.4000,3.397
11.4400,3.565
11.4800,3.458
11.5200,3.490
11.5600,3.524
11.6000,3.452
11.6400,3.481
11.6800,3.492
11.7200,3.524
11.7600,3.495
11.8000,3.407
11.8400,3.518
11.8800,3.534
11.9200,3.490
11.9600,3.445
12.0000,3.390
12.0400,3.409
12.0800,3.396
12.1200,3.449
12.1600,3.591
12.2000,3.514
12.2400,3.463
12.2800,3.372
12.3200,3.402
12.3600,3.370
