theta,intensity
5.0000,1.678
5.0400,1.881
5.0800,1.897
5.1200,1.960
5.1600,1.744
5.2000,1.842
5.2400,1.790
5.2800,1.796
5.3200,1.828
5.3600,1.771
5.4000,1.789
5.4400,1.706
5.4800,1.724
5.5200,1.710
5.5600,1.709
5.6000,1.742
5.6400,1.664
5.6800,1.724
5.7200,1.694
5.7600,1.719
5.8000,1.662
5.8400,1.668
5.8800,1.710
5.9200,1.649
5.9600,1.572
6.0000,1.628
6.0400,1.605
6.0800,1.672
6.1200,1.601
6.1600,1.553
6.2000,1.554
6.2400,1.583
6.2800,1.599
6.3200,1.547
6.3600,1.507
6.4000,1.525
6.4400,1.497
6.4800,1.535
6.5200,1.537
6.5600,1.475
6.6000,1.465
6.6400,1.462
6.6800,1.448
6.7200,1.440
6.7600,1.434
6.8000,1.450
6.8400,1.453
6.8800,1.457
6.9200,1.409
6.9600,1.442
7.0000,1.425
7.0400,1.435
7.0800,1.386
7.1200,1.403
7.1600,1.420
7.2000,1.400
7.2400,1.364
7.2800,1.370
7.3200,1.401
7.3600,1.379
7.4000,1.431
7.4400,1.414
7.4800,1.411
7.5200,1.420
7.5600,1.440
7.6000,1.436
7.6400,1.372
7.6800,1.377
7.7200,1.377
7.7600,1.381
7.8000,1.355
7.8400,1.397
7.8800,1.405
7.9200,1.400
7.9600,1.384
8.0000,1.384
8.0400,1.389
8.0800,1.388
8.1200,1.367
8.1600,1.372
8.2000,1.412
8.2400,1.348
8.2800,1.393
8.3200,1.421
8.3600,1.339
8.4000,1.362
8.4400,1.373
8.4800,1.350
8.5200,1.363
8.5600,1.379
8.6000,1.427
8.6400,1.342
8.6800,1.379
8.7200,1.416
8.7600,1.384
8.8000,1.409
8.8400,1.341
8.8800,1.336
8.9200,1.421
8.9600,1.383
9.0000,1.409
9.0400,1.340
9.0800,1.338
9.1200,1.358
9.1600,1.343
9.2000,1.351
9.2400,1.345
9.2800,1.391
9.3200,1.338
9.3600,1.343
9.4000,1.342
9.4400,1.310
9.4800,1.328
9.5200,1.342
9.5600,1.388
9.6000,1.374
9.6400,1.363
9.6800,1.372
9.7200,1.368
9.7600,1.315
9.8000,1.376
9.8400,1.357
9.8800,1.335
9.9200,1.353
9.9600,1.372
10.0000,1.378
10.0400,1.350
10.0800,1.314
10.1200,1.349
10.1600,1.345
10.2000,1.371
10.2400,1.338
10.2800,1.332
10.3200,1.333
10.3600,1.339
10.4000,1.325
10.4400,1.303
10.4800,1.355
10.5200,1.362
10.5600,1.364
10.6000,1.356
10.6400,1.352
10.6800,1.331
10.7200,1.349
10.7600,1.398
10.8000,1.346
10.8400,1.305
10.8800,1.326
10.9200,1.287
10.9600,1.339
11.0000,1.341
11.0400,1.290
11.0800,1.278
11.1200,1.353
11.1600,1.285
11.2000,1.335
11.2400,1.337
11.2800,1.329
11.3200,1.327
11.3600,1.280
11.4000,1.277
11.4400,1.331
11.4800,1.330
11.5200,1.302
11.5600,1.290
11.6000,1.356
11.6400,1.317
11.6800,1.275
11.7200,1.269
11.7600,1.295
11.8000,1.315
11.8400,1.363
11.8800,1.268
11.9200,1.218
11.9600,1.284
12.0000,1.274
12.0400,1.274
12.0800,1.277
12.1200,1.293
12.1600,1.311
12.2000,1.342
12.2400,1.246
12.2800,1.263
12.3200,1.257
12.3600,1.305
12.4000,1.269
12.4400,1.301
12.4800,1.297
12.5200,1.312
12.5600,1.305
12.6000,1.292
12.6400,1.291
12.6800,1.336
12.7200,1.264
12.7600,1.255
12.8000,1.256
12.8400,1.277
12.8800,1.236
12.9200,1.252
12.9600,1.279
13.0000,1.249
13.0400,1.262
13.0800,1.273
13.1200,1.280
13.1600,1.289
13.2000,1.304
13.2400,1.272
13.2800,1.237
13.3200,1.267
13.3600,1.259
13.4000,1.259
13.4400,1.216
13.4800,1.299
13.5200,1.287
13.5600,1.259
13.6000,1.320
13.6400,1.240
13.6800,1.269
13.7200,1.248
13.7600,1.223
13.8000,1.245
13.8400,1.284
13.8800,1.206
13.9200,1.228
13.9600,1.189
14.0000,1.265
14.0400,1.194
14.0800,1.239
14.1200,1.219
14.1600,1.247
14.2000,1.246
14.2400,1.218
14.2800,1.214
14.3200,1.265
14.3600,1.232
14.4000,1.184
14.4400,1.261
14.4800,1.173
14.5200,1.208
14.5600,1.216
14.6000,1.200
14.6400,1.168
14.6800,1.208
14.7200,1.227
14.7600,1.240
14.8000,1.234
14.8400,1.216
14.8800,1.224
14.9200,1.220
14.9600,1.184
15.0000,1.210
15.0400,1.137
15.0800,1.178
15.1200,1.217
15.1600,1.183
15.2000,1.197
15.2400,1.224
15.2800,1.190
15.3200,1.186
15.3600,1.222
15.4000,1.181
15.4400,1.202
15.4800,1.224
15.5200,1.181
15.5600,1.178
15.6000,1.216
15.6400,1.198
15.6800,1.223
15.7200,1.180
15.7600,1.191
15.8000,1.236
15.8400,1.194
15.8800,1.242
15.9200,1.231
15.9600,1.168
16.0000,1.159
16.0400,1.218
16.0800,1.221
16.1200,1.155
16.1600,1.199
16.2000,1.219
16.2400,1.207
16.2800,1.143
16.3200,1.165
16.3600,1.174
16.4000,1.164
16.4400,1.194
16.4800,1.159
16.5200,1.151
16.5600,1.165
16.6000,1.195
16.6400,1.214
16.6800,1.152
16.7200,1.190
16.7600,1.155
16.8000,1.186
16.8400,1.171
16.8800,1.220
16.9200,1.177
16.9600,1.167
17.0000,1.208
17.0400,1.204
17.0800,1.212
17.1200,1.120
17.1600,1.151
17.2000,1.176
17.2400,1.145
17.2800,1.150
17.3200,1.119
17.3600,1.185
17.4000,1.131
17.4400,1.186
17.4800,1.157
17.5200,1.173
17.5600,1.165
17.6000,1.124
