theta,intensity
5.0000,6.503
5.0400,6.420
5.0800,6.225
5.1200,6.121
5.1600,6.066
5.2000,6.002
5.2400,6.045
5.2800,5.876
5.3200,5.726
5.3600,5.486
5.4000,5.530
5.4400,5.443
5.4800,5.385
5.5200,5.419
5.5600,5.314
5.6000,5.377
5.6400,4.987
5.6800,5.067
5.7200,4.950
5.7600,4.790
5.8000,4.898
5.8400,4.639
5.8800,4.497
5.9200,4.611
5.9600,4.584
6.0000,4.434
6.0400,4.420
6.0800,4.409
6.1200,4.357
6.1600,4.236
6.2000,4.205
6.2400,4.129
6.2800,4.137
6.3200,4.401
6.3600,4.125
6.4000,4.147
6.4400,4.084
6.4800,4.151
6.5200,4.230
6.5600,4.099
6.6000,4.268
6.6400,4.128
6.6800,4.075
6.7200,4.195
6.7600,4.215
6.8000,4.086
6.8400,4.165
6.8800,4.183
6.9200,4.056
6.9600,4.028
7.0000,4.092
7.0400,4.046
7.0800,4.224
7.1200,4.219
7.1600,3.911
7.2000,4.105
7.2400,4.032
7.2800,3.926
7.3200,3.942
7.3600,3.881
7.4000,4.072
7.4400,4.122
7.4800,3.993
7.5200,4.057
7.5600,4.034
7.6000,4.013
7.6400,4.002
7.6800,4.106
7.7200,4.229
7.7600,3.903
7.8000,3.942
7.8400,4.167
7.8800,3.902
7.9200,4.063
7.9600,3.917
8.0000,3.939
8.0400,3.982
8.0800,4.167
8.1200,4.052
8.1600,3.840
8.2000,3.875
8.2400,3.828
8.2800,3.887
8.3200,3.919
8.3600,3.908
8.4000,3.951
8.4400,3.862
8.4800,3.897
8.5200,3.850
8.5600,3.927
8.6000,3.773
8.6400,3.770
8.6800,3.778
8.7200,3.951
8.7600,4.014
8.8000,3.959
8.8400,3.886
8.8800,3.905
8.9200,3.904
8.9600,3.725
9.0000,3.820
9.0400,3.750
9.0800,3.828
9.1200,3.942
9.1600,3.778
9.2000,3.750
9.2400,3.904
9.2800,3.795
9.3200,3.794
9.3600,3.847
9.4000,3.807
9.4400,3.869
9.4800,3.865
9.5200,3.818
9.5600,3.757
9.6000,3.758
9.6400,3.715
9.6800,3.702
9.7200,3.807
9.7600,3.801
9.8000,3.785
9.8400,3.797
9.8800,3.758
9.9200,3.620
9.9600,3.578
10.0000,3.673
10.0400,3.667
10.0800,3.790
10.1200,3.689
10.1600,3.714
10.2000,3.627
10.2400,3.678
10.2800,3.709
10.3200,3.700
10.3600,3.641
10.4000,3.568
10.4400,3.733
10.4800,3.656
10.5200,3.556
10.5600,3.770
10.6000,3.610
10.6400,3.651
10.6800,3.698
10.7200,3.723
10.7600,3.562
10.8000,3.673
10.8400,3.731
10.8800,3.682
10.9200,3.542
10.9600,3.546
11.0000,3.586
11.0400,3.634
11.0800,3.533
11.1200,3.649
11.1600,3.682
11.2000,3.519
11.2400,3.631
11.2800,3.520
11.3200,3.579
11.3600,3.524
11.4000,3.690
11.4400,3.584
11.4800,3.330
11.5200,3.480
11.5600,3.645
11.6000,3.534
11.6400,3.643
11.6800,3.589
11.7200,3.639
11.7600,3.446
11.8000,3.499
11.8400,3.603
11.8800,3.601
11.9200,3.503
11.9600,3.691
12.0000,3.553
12.0400,3.491
12.0800,3.587
12.1200,3.529
12.1600,3.395
12.2000,3.511
12.2400,3.472
12.2800,3.450
12.3200,3.444
12.3600,3.389
12.4000,3.572
12.4400,3.478
12.4800,3.621
12.5200,3.342
12.5600,3.338
12.6000,3.376
12.6400,3.459
12.6800,3.585
12.7200,3.255
12.7600,3.580
12.8000,3.369
12.8400,3.322
12.8800,3.302
12.9200,3.405
12.9600,3.355
13.0000,3.463
13.0400,3.437
13.0800,3.411
13.1200,3.299
13.1600,3.377
13.2000,3.402
13.2400,3.499
13.2800,3.426
13.3200,3.291
13.3600,3.348
13.4000,3.242
13.4400,3.445
13.4800,3.422
13.5200,3.378
13.5600,3.254
13.6000,3.440
13.6400,3.258
13.6800,3.374
13.7200,3.358
13.7600,3.316
13.8000,3.331
13.8400,3.295
13.8800,3.267
13.9200,3.210
13.9600,3.293
14.0000,3.451
14.0400,3.355
14.0800,3.273
14.1200,3.194
14.1600,3.358
14.2000,3.323
14.2400,3.506
14.2800,3.405
14.3200,3.219
14.3600,3.338
14.4000,3.363
14.4400,3.260
14.4800,3.212
14.5200,3.202
14.5600,3.185
14.6000,3.196
14.6400,3.334
14.6800,3.337
14.7200,3.224
14.7600,3.189
14.8000,3.269
14.8400,3.218
14.8800,3.295
14.9200,3.162
14.9600,3.394
15.0000,3.265
15.0400,3.202
15.0800,3.389
15.1200,3.212
15.1600,3.260
15.2000,3.231
15.2400,3.164
15.2800,3.171
15.3200,3.216
15.3600,3.357
15.4000,3.195
15.4400,3.215
15.4800,3.172
15.5200,3.245
15.5600,3.124
15.6000,3.220
15.6400,3.121
15.6800,3.235
15.7200,3.253
15.7600,3.190
15.8000,3.131
15.8400,3.286
15.8800,3.285
15.9200,3.360
15.9600,3.516
16.0000,3.586
16.0400,3.535
16.0800,3.543
16.1200,3.269
16.1600,3.183
16.2000,3.097
16.2400,3.384
16.2800,3.231
16.3200,3.099
16.3600,3.282
16.4000,3.203
16.4400,3.214
16.4800,3.100
16.5200,3.096
16.5600,3.037
16.6000,3.262
16.6400,2.999
16.6800,3.237
16.7200,3.187
16.7600,3.067
16.8000,3.226
16.8400,3.108
16.8800,3.192
16.9200,3.091
16.9600,3.215
17.0000,3.083
17.0400,3.042
17.0800,3.076
17.1200,3.098
17.1600,3.012
17.2000,2.953
17.2400,3.094
17.2800,2.848
17.3200,3.029
17.3600,3.033
17.4000,3.081
17.4400,3.104
17.4800,3.052
17.5200,3.075
17.5600,3.036
17.6000,2.898
17.6400,2.947
17.6800,2.987
17.7200,2.924
17.7600,2.983
17.8000,3.050
17.8400,3.028
17.8800,2.959
17.9200,3.033
17.9600,3.002
18.0000,3.028
18.0400,2.859
18.0800,2.961
18.1200,3.025
18.1600,2.886
18.2000,2.875
18.2400,3.013
18.2800,2.917
18.3200,2.905
18.3600,2.935
18.4000,3.049
18.4400,2.824
18.4800,2.879
18.5200,2.872
18.5600,2.853
18.6000,2.874
18.6400,2.915
18.6800,2.954
18.7200,2.995
18.7600,2.824
18.8000,2.712
18.8400,2.858
18.8800,2.871
18.9200,2.896
18.9600,2.896
19.0000,3.032
19.0400,2.805
19.0800,2.716
19.1200,2.884
19.1600,2.677
19.2000,2.939
19.2400,2.764
19.2800,2.860
19.3200,2.882
19.3600,2.767
19.4000,2.886
19.4400,2.783
19.4800,2.703
19.5200,2.880
19.5600,2.752
19.6000,2.715
19.6400,2.747
19.6800,2.808
19.7200,2.838
19.7600,2.806
19.8000,2.860
19.8400,2.882
19.8800,2.758
19.9200,2.784
19.9600,2.747
20.0000,2.712
20.0400,2.684
20.0800,2.942
20.1200,2.742
20.1600,2.682
20.2000,2.732
20.2400,2.591
20.2800,2.861
20.3200,2.835
20.3600,2.838
20.4000,2.766
20.4400,2.675
20.4800,2.670
20.5200,2.741
20.5600,2.831
20.6000,2.757
20.6400,2.700
20.6800,2.665
20.7200,2.626
20.7600,2.797
20.8000,2.625
20.8400,2.634
20.8800,2.669
20.9200,2.608
20.9600,2.871
21.0000,2.745
21.0400,2.678
21.0800,2.658
21.1200,2.734
21.1600,2.810
21.2000,2.666
21.2400,2.620
21.2800,2.602
21.3200,2.684
21.3600,2.641
21.4000,2.625
21.4400,2.754
21.4800,2.650
21.5200,2.553
21.5600,2.574
21.6000,2.632
21.6400,2.667
21.6800,2.674
21.7200,2.603
21.7600,2.421
21.8000,2.646
21.8400,2.733
21.8800,2.653
21.9200,2.631
21.9600,2.618
22.0000,2.496
22.0400,2.683
22.0800,2.632
22.1200,2.503
22.1600,2.571
22.2000,2.545
22.2400,2.679
22.2800,2.478
22.3200,2.556
22.3600,2.652
22.4000,2.583
22.4400,2.507
22.4800,2.627
22.5200,2.568
22.5600,2.556
22.6000,2.641
22.6400,2.586
22.6800,2.588
22.7200,2.524
22.7600,2.491
22.8000,2.582
22.8400,2.472
22.8800,2.591
22.9200,2.620
22.9600,2.450
23.0000,2.530
23.0400,2.573
23.0800,2.535
23.1200,2.537
23.1600,2.508
23.2000,2.517
23.2400,2.531
23.2800,2.549
23.3200,2.533
23.3600,2.430
23.4000,2.560
23.4400,2.602
23.4800,2.571
23.5200,2.542
23.5600,2.672
23.6000,2.648
23.6400,2.562
23.6800,2.542
23.7200,2.579
23.7600,2.397
23.8000,2.551
23.8400,2.596
23.8800,2.390
23.9200,2.569
23.9600,2.505
24.0000,2.468
24.0400,2.579
24.0800,2.308
24.1200,2.570
24.1600,2.387
24.2000,2.435
24.2400,2.396
24.2800,2.494
24.3200,2.525
24.3600,2.534
24.4000,2.605
24.4400,2.586
24.4800,2.494
24.5200,2.327
