theta,intensity
5.0000,2.115
5.0400,2.065
5.0800,2.082
5.1200,2.044
5.1600,2.027
5.2000,2.113
5.2400,1.974
5.2800,2.026
5.3200,2.019
5.3600,2.070
5.4000,2.040
5.4400,2.009
5.4800,1.942
5.5200,1.935
5.5600,1.911
5.6000,1.996
5.6400,1.938
5.6800,1.878
5.7200,1.904
5.7600,1.878
5.8000,1.795
5.8400,1.830
5.8800,1.796
5.9200,1.825
5.9600,1.801
6.0000,1.778
6.0400,1.780
6.0800,1.721
6.1200,1.743
6.1600,1.793
6.2000,1.719
6.2400,1.744
6.2800,1.765
6.3200,1.634
6.3600,1.626
6.4000,1.619
6.4400,1.680
6.4800,1.618
6.5200,1.614
6.5600,1.573
6.6000,1.561
6.6400,1.597
6.6800,1.586
6.7200,1.587
6.7600,1.508
6.8000,1.544
6.8400,1.547
6.8800,1.574
6.9200,1.549
6.9600,1.529
7.0000,1.504
7.0400,1.494
7.0800,1.537
7.1200,1.457
7.1600,1.457
7.2000,1.512
7.2400,1.535
7.2800,1.502
7.3200,1.453
7.3600,1.457
7.4000,1.440
7.4400,1.483
7.4800,1.444
7.5200,1.452
7.5600,1.461
7.6000,1.434
7.6400,1.508
7.6800,1.462
7.7200,1.483
7.7600,1.516
7.8000,1.433
7.8400,1.465
7.8800,1.447
7.9200,1.478
7.9600,1.423
8.0000,1.443
8.0400,1.481
8.0800,1.401
8.1200,1.445
8.1600,1.451
8.2000,1.399
8.2400,1.417
8.2800,1.463
8.3200,1.442
8.3600,1.372
8.4000,1.455
8.4400,1.447
8.4800,1.415
8.5200,1.427
8.5600,1.455
8.6000,1.417
8.6400,1.403
8.6800,1.397
8.7200,1.398
8.7600,1.429
8.8000,1.359
8.8400,1.444
8.8800,1.460
8.9200,1.393
8.9600,1.405
9.0000,1.386
9.0400,1.404
9.0800,1.435
9.1200,1.457
9.1600,1.382
9.2000,1.400
9.2400,1.412
9.2800,1.359
9.3200,1.337
9.3600,1.373
9.4000,1.446
9.4400,1.408
9.4800,1.431
9.5200,1.382
9.5600,1.377
9.6000,1.392
9.6400,1.448
9.6800,1.413
9.7200,1.410
9.7600,1.432
9.8000,1.387
9.8400,1.370
9.8800,1.353
9.9200,1.377
9.9600,1.389
10.0000,1.400
10.0400,1.342
10.0800,1.310
10.1200,1.381
10.1600,1.370
10.2000,1.370
10.2400,1.423
10.2800,1.377
10.3200,1.367
10.3600,1.361
10.4000,1.403
10.4400,1.368
10.4800,1.348
10.5200,1.387
10.5600,1.380
10.6000,1.345
10.6400,1.319
10.6800,1.356
10.7200,1.356
10.7600,1.305
10.8000,1.371
10.8400,1.296
10.8800,1.314
10.9200,1.332
10.9600,1.338
11.0000,1.331
11.0400,1.347
11.0800,1.324
11.1200,1.305
11.1600,1.371
11.2000,1.367
11.2400,1.350
11.2800,1.362
11.3200,1.367
11.3600,1.345
11.4000,1.337
11.4400,1.344
11.4800,1.376
11.5200,1.334
11.5600,1.286
11.6000,1.332
11.6400,1.390
11.6800,1.318
11.7200,1.301
11.7600,1.298
11.8000,1.296
11.8400,1.353
11.8800,1.325
11.9200,1.292
11.9600,1.314
12.0000,1.326
12.0400,1.316
12.0800,1.354
12.1200,1.365
12.1600,1.310
12.2000,1.322
12.2400,1.345
12.2800,1.359
12.3200,1.308
12.3600,1.304
