theta,intensity
5.0000,2.118
5.0400,2.031
5.0800,1.931
5.1200,2.071
5.1600,2.035
5.2000,2.008
5.2400,1.990
5.2800,2.032
5.3200,2.026
5.3600,2.006
5.4000,1.924
5.4400,1.971
5.4800,1.943
5.5200,1.940
5.5600,1.898
5.6000,1.912
5.6400,1.890
5.6800,1.890
5.7200,1.932
5.7600,1.929
5.8000,1.874
5.8400,1.870
5.8800,1.847
5.9200,1.753
5.9600,1.841
6.0000,1.811
6.0400,1.782
6.0800,1.769
6.1200,1.749
6.1600,1.778
6.2000,1.744
6.2400,1.742
6.2800,1.670
6.3200,1.710
6.3600,1.652
6.4000,1.615
6.4400,1.648
6.4800,1.626
6.5200,1.646
6.5600,1.589
6.6000,1.573
6.6400,1.572
6.6800,1.582
6.7200,1.596
6.7600,1.606
6.8000,1.539
6.8400,1.631
6.8800,1.564
6.9200,1.495
6.9600,1.476
7.0000,1.486
7.0400,1.554
7.0800,1.524
7.1200,1.504
7.1600,1.485
7.2000,1.467
7.2400,1.496
7.2800,1.462
7.3200,1.478
7.3600,1.492
7.4000,1.499
7.4400,1.527
7.4800,1.447
7.5200,1.481
7.5600,1.488
7.6000,1.500
7.6400,1.493
7.6800,1.476
7.7200,1.518
7.7600,1.497
7.8000,1.512
7.8400,1.468
7.8800,1.441
7.9200,1.476
7.9600,1.489
8.0000,1.471
8.0400,1.496
8.0800,1.466
8.1200,1.422
8.1600,1.437
8.2000,1.444
8.2400,1.465
8.2800,1.470
8.3200,1.500
8.3600,1.471
8.4000,1.469
8.4400,1.421
8.4800,1.453
8.5200,1.467
8.5600,1.477
8.6000,1.436
8.6400,1.455
8.6800,1.500
8.7200,1.441
8.7600,1.465
8.8000,1.399
8.8400,1.420
8.8800,1.438
8.9200,1.440
8.9600,1.421
9.0000,1.422
9.0400,1.416
9.0800,1.465
9.1200,1.492
9.1600,1.434
9.2000,1.394
9.2400,1.413
9.2800,1.447
9.3200,1.415
9.3600,1.466
9.4000,1.441
9.4400,1.408
9.4800,1.421
9.5200,1.495
9.5600,1.430
9.6000,1.396
9.6400,1.382
9.6800,1.438
9.7200,1.409
9.7600,1.364
9.8000,1.430
9.8400,1.407
9.8800,1.467
9.9200,1.427
9.9600,1.485
10.0000,1.409
10.0400,1.415
10.0800,1.428
10.1200,1.400
10.1600,1.419
10.2000,1.382
10.2400,1.418
10.2800,1.367
10.3200,1.396
10.3600,1.393
10.4000,1.394
10.4400,1.388
10.4800,1.377
10.5200,1.400
10.5600,1.466
10.6000,1.406
10.6400,1.403
10.6800,1.406
10.7200,1.406
10.7600,1.397
10.8000,1.413
10.8400,1.361
10.8800,1.351
10.9200,1.391
10.9600,1.360
11.0000,1.360
11.0400,1.391
11.0800,1.404
11.1200,1.339
11.1600,1.371
11.2000,1.400
11.2400,1.378
11.2800,1.394
11.3200,1.364
11.3600,1.370
11.4000,1.419
11.4400,1.363
11.4800,1.384
11.5200,1.375
11.5600,1.372
11.6000,1.380
11.6400,1.355
11.6800,1.336
11.7200,1.348
11.7600,1.390
11.8000,1.314
11.8400,1.395
11.8800,1.364
11.9200,1.408
11.9600,1.401
12.0000,1.350
12.0400,1.359
12.0800,1.350
12.1200,1.334
12.1600,1.330
12.2000,1.375
12.2400,1.365
12.2800,1.317
12.3200,1.398
12.3600,1.298
12.4000,1.343
12.4400,1.419
12.4800,1.309
12.5200,1.322
12.5600,1.319
12.6000,1.300
12.6400,1.360
12.6800,1.306
12.7200,1.310
12.7600,1.297
12.8000,1.338
12.8400,1.318
12.8800,1.362
12.9200,1.315
12.9600,1.312
13.0000,1.338
13.0400,1.313
13.0800,1.290
13.1200,1.332
13.1600,1.374
13.2000,1.288
13.2400,1.276
13.2800,1.298
13.3200,1.304
13.3600,1.335
13.4000,1.319
13.4400,1.363
13.4800,1.303
13.5200,1.287
13.5600,1.336
13.6000,1.347
13.6400,1.332
13.6800,1.325
