theta,intensity
5.0000,2.462
5.0400,2.489
5.0800,2.435
5.1200,2.421
5.1600,2.330
5.2000,2.449
5.2400,2.418
5.2800,2.346
5.3200,2.339
5.3600,2.352
5.4000,2.262
5.4400,2.279
5.4800,2.202
5.5200,2.300
5.5600,2.255
5.6000,2.244
5.6400,2.250
5.6800,2.202
5.7200,2.166
5.7600,2.200
5.8000,2.090
5.8400,2.071
5.8800,2.069
5.9200,2.043
5.9600,1.997
6.0000,2.105
6.0400,2.002
6.0800,2.023
6.1200,2.020
6.1600,1.929
6.2000,1.975
6.2400,1.946
6.2800,1.859
6.3200,1.965
6.3600,1.824
6.4000,1.837
6.4400,1.794
6.4800,1.880
6.5200,1.727
6.5600,1.810
6.6000,1.708
6.6400,1.706
6.6800,1.769
6.7200,1.740
6.7600,1.657
6.8000,1.652
6.8400,1.650
6.8800,1.634
6.9200,1.613
6.9600,1.639
7.0000,1.622
7.0400,1.584
7.0800,1.621
7.1200,1.598
7.1600,1.530
7.2000,1.588
7.2400,1.586
7.2800,1.563
7.3200,1.549
7.3600,1.573
7.4000,1.485
7.4400,1.463
7.4800,1.524
7.5200,1.523
7.5600,1.456
7.6000,1.467
7.6400,1.444
7.6800,1.483
7.7200,1.427
7.7600,1.477
7.8000,1.437
7.8400,1.468
7.8800,1.455
7.9200,1.473
7.9600,1.463
8.0000,1.448
8.0400,1.450
8.0800,1.489
8.1200,1.455
8.1600,1.460
8.2000,1.368
8.2400,1.467
8.2800,1.399
8.3200,1.430
8.3600,1.461
8.4000,1.457
8.4400,1.456
8.4800,1.407
8.5200,1.411
8.5600,1.395
8.6000,1.427
8.6400,1.428
8.6800,1.461
8.7200,1.460
8.7600,1.382
8.8000,1.441
8.8400,1.395
8.8800,1.375
8.9200,1.367
8.9600,1.394
9.0000,1.431
9.0400,1.413
9.0800,1.367
9.1200,1.380
9.1600,1.390
9.2000,1.387
9.2400,1.390
9.2800,1.414
9.3200,1.380
9.3600,1.375
9.4000,1.390
9.4400,1.376
9.4800,1.394
9.5200,1.389
9.5600,1.438
9.6000,1.360
9.6400,1.349
9.6800,1.419
9.7200,1.373
9.7600,1.359
9.8000,1.404
9.8400,1.356
9.8800,1.322
9.9200,1.418
9.9600,1.379
10.0000,1.331
10.0400,1.405
10.0800,1.406
10.1200,1.358
10.1600,1.375
10.2000,1.373
10.2400,1.333
10.2800,1.359
10.3200,1.353
10.3600,1.376
10.4000,1.413
10.4400,1.392
10.4800,1.389
10.5200,1.374
10.5600,1.353
10.6000,1.380
10.6400,1.320
10.6800,1.350
10.7200,1.393
10.7600,1.351
10.8000,1.394
10.8400,1.337
10.8800,1.362
10.9200,1.328
10.9600,1.338
11.0000,1.345
11.0400,1.366
11.0800,1.315
11.1200,1.359
11.1600,1.356
11.2000,1.303
11.2400,1.363
11.2800,1.342
11.3200,1.338
11.3600,1.372
11.4000,1.368
11.4400,1.337
11.4800,1.346
11.5200,1.343
11.5600,1.306
11.6000,1.272
11.6400,1.352
11.6800,1.346
11.7200,1.334
11.7600,1.318
11.8000,1.335
11.8400,1.301
11.8800,1.357
11.9200,1.339
11.9600,1.359
12.0000,1.279
12.0400,1.300
12.0800,1.318
12.1200,1.293
12.1600,1.255
12.2000,1.315
12.2400,1.295
12.2800,1.286
12.3200,1.322
12.3600,1.344
12.4000,1.321
12.4400,1.303
12.4800,1.385
12.5200,1.319
12.5600,1.290
12.6000,1.303
12.6400,1.272
12.6800,1.317
12.7200,1.321
12.7600,1.283
12.8000,1.281
12.8400,1.303
12.8800,1.276
12.9200,1.310
12.9600,1.278
13.0000,1.298
13.0400,1.318
13.0800,1.271
13.1200,1.330
13.1600,1.275
13.2000,1.289
13.2400,1.291
13.2800,1.324
13.3200,1.276
13.3600,1.289
13.4000,1.263
13.4400,1.280
13.4800,1.284
13.5200,1.260
13.5600,1.277
13.6000,1.236
13.6400,1.272
13.6800,1.281
13.7200,1.262
13.7600,1.228
13.8000,1.260
13.8400,1.240
13.8800,1.234
13.9200,1.288
13.9600,1.292
14.0000,1.219
14.0400,1.213
14.0800,1.279
14.1200,1.252
14.1600,1.222
14.2000,1.211
14.2400,1.241
14.2800,1.218
14.3200,1.253
14.3600,1.253
14.4000,1.268
14.4400,1.197
14.4800,1.255
14.5200,1.292
14.5600,1.235
14.6000,1.250
14.6400,1.195
14.6800,1.205
14.7200,1.240
14.7600,1.224
14.8000,1.250
14.8400,1.266
14.8800,1.221
14.9200,1.252
14.9600,1.213
15.0000,1.256
15.0400,1.281
15.0800,1.230
15.1200,1.196
15.1600,1.260
15.2000,1.218
15.2400,1.211
15.2800,1.240
15.3200,1.219
15.3600,1.230
15.4000,1.153
15.4400,1.164
15.4800,1.211
15.5200,1.212
15.5600,1.216
15.6000,1.162
15.6400,1.168
15.6800,1.179
15.7200,1.191
15.7600,1.206
15.8000,1.203
15.8400,1.249
15.8800,1.207
15.9200,1.204
15.9600,1.222
16.0000,1.207
16.0400,1.187
16.0800,1.287
16.1200,1.219
16.1600,1.228
16.2000,1.121
16.2400,1.176
16.2800,1.208
