theta,intensity
5.0000,8.351
5.0400,8.303
5.0800,8.284
5.1200,8.062
5.1600,7.954
5.2000,8.036
5.2400,7.839
5.2800,7.777
5.3200,7.804
5.3600,7.694
5.4000,7.585
5.4400,7.468
5.4800,7.395
5.5200,7.208
5.5600,7.193
5.6000,7.032
5.6400,6.934
5.6800,6.884
5.7200,6.705
5.7600,6.672
5.8000,6.496
5.8400,6.494
5.8800,6.344
5.9200,6.331
5.9600,6.092
6.0000,6.132
6.0400,6.121
6.0800,6.023
6.1200,5.899
6.1600,5.895
6.2000,5.730
6.2400,5.777
6.2800,5.734
6.3200,5.706
6.3600,5.525
6.4000,5.573
6.4400,5.497
6.4800,5.508
6.5200,5.502
6.5600,5.349
6.6000,5.225
6.6400,5.371
6.6800,5.182
6.7200,5.068
6.7600,5.137
6.8000,5.049
6.8400,5.083
6.8800,5.086
6.9200,4.952
6.9600,4.912
7.0000,4.892
7.0400,4.902
7.0800,4.854
7.1200,4.806
7.1600,4.774
7.2000,4.794
7.2400,4.802
7.2800,4.755
7.3200,4.614
7.3600,4.527
7.4000,4.620
7.4400,4.563
7.4800,4.466
7.5200,4.581
7.5600,4.687
7.6000,4.420
7.6400,4.515
7.6800,4.306
7.7200,4.386
7.7600,4.417
7.8000,4.309
7.8400,4.503
7.8800,4.373
7.9200,4.377
7.9600,4.186
8.0000,4.283
8.0400,4.233
8.0800,4.280
8.1200,4.235
8.1600,4.110
8.2000,4.101
8.2400,4.217
8.2800,4.133
8.3200,4.171
8.3600,4.178
8.4000,4.118
8.4400,4.083
8.4800,4.042
8.5200,4.045
8.5600,4.061
8.6000,3.999
8.6400,4.021
8.6800,3.946
8.7200,4.013
8.7600,3.878
8.8000,3.882
8.8400,3.945
8.8800,3.880
8.9200,3.873
8.9600,3.865
9.0000,3.875
9.0400,3.890
9.0800,3.925
9.1200,3.858
9.1600,3.942
9.2000,3.893
9.2400,3.828
9.2800,3.663
9.3200,3.860
9.3600,3.862
9.4000,3.804
9.4400,3.776
9.4800,3.775
9.5200,3.708
9.5600,3.810
9.6000,3.724
9.6400,3.882
9.6800,3.774
9.7200,3.690
9.7600,3.760
9.8000,3.720
9.8400,3.669
9.8800,3.755
9.9200,3.628
9.9600,3.788
10.0000,3.805
10.0400,3.760
10.0800,3.751
10.1200,3.735
10.1600,3.724
10.2000,3.805
10.2400,3.721
10.2800,3.611
10.3200,3.658
10.3600,3.695
10.4000,3.672
10.4400,3.602
10.4800,3.641
10.5200,3.600
10.5600,3.627
10.6000,3.594
10.6400,3.619
10.6800,3.581
10.7200,3.586
10.7600,3.647
10.8000,3.644
10.8400,3.682
10.8800,3.607
10.9200,3.568
