theta,intensity
5.0000,6.027
5.0400,5.887
5.0800,5.918
5.1200,5.904
5.1600,5.788
5.2000,5.777
5.2400,5.812
5.2800,5.799
5.3200,5.764
5.3600,5.510
5.4000,5.583
5.4400,5.629
5.4800,5.415
5.5200,5.445
5.5600,5.359
5.6000,5.173
5.6400,5.188
5.6800,5.165
5.7200,4.974
5.7600,4.924
5.8000,4.850
5.8400,4.716
5.8800,4.684
5.9200,4.655
5.9600,4.572
6.0000,4.474
6.0400,4.448
6.0800,4.480
6.1200,4.500
6.1600,4.428
6.2000,4.386
6.2400,4.232
6.2800,4.353
6.3200,4.217
6.3600,4.166
6.4000,4.184
6.4400,4.292
6.4800,4.256
6.5200,4.228
6.5600,4.109
6.6000,4.132
6.6400,4.142
6.6800,4.172
6.7200,4.185
6.7600,4.168
6.8000,4.092
6.8400,4.166
6.8800,4.029
6.9200,4.106
6.9600,4.049
7.0000,4.091
7.0400,4.007
7.0800,4.026
7.1200,4.052
7.1600,3.990
7.2000,4.061
7.2400,4.036
7.2800,3.975
7.3200,3.970
7.3600,4.057
7.4000,3.983
7.4400,3.953
7.4800,3.970
7.5200,3.957
7.5600,4.010
7.6000,3.947
7.6400,3.941
7.6800,3.995
7.7200,3.929
7.7600,3.975
7.8000,3.869
7.8400,4.034
7.8800,4.052
7.9200,3.851
7.9600,3.826
8.0000,3.830
8.0400,3.833
8.0800,3.834
8.1200,3.921
8.1600,3.928
8.2000,3.961
8.2400,3.802
8.2800,3.875
8.3200,3.988
8.3600,3.828
8.4000,3.806
8.4400,3.851
8.4800,3.845
8.5200,3.809
8.5600,3.816
8.6000,3.863
8.6400,3.765
8.6800,3.733
8.7200,3.667
8.7600,3.840
8.8000,3.788
8.8400,3.730
8.8800,3.794
8.9200,3.870
8.9600,3.772
9.0000,3.683
9.0400,3.632
9.0800,3.801
9.1200,3.758
9.1600,3.690
9.2000,3.784
9.2400,3.710
9.2800,3.794
9.3200,3.845
9.3600,3.744
9.4000,3.725
9.4400,3.666
9.4800,3.770
9.5200,3.754
9.5600,3.675
9.6000,3.626
9.6400,3.707
9.6800,3.685
9.7200,3.723
9.7600,3.704
9.8000,3.807
9.8400,3.643
9.8800,3.700
9.9200,3.702
9.9600,3.699
10.0000,3.749
10.0400,3.729
10.0800,3.668
10.1200,3.690
10.1600,3.637
10.2000,3.706
10.2400,3.672
10.2800,3.646
10.3200,3.638
10.3600,3.576
