theta,intensity
5.0000,4.212
5.0400,4.284
5.0800,4.210
5.1200,4.277
5.1600,4.134
5.2000,4.184
5.2400,4.255
5.2800,4.188
5.3200,4.171
5.3600,4.219
5.4000,4.053
5.4400,4.061
5.4800,4.200
5.5200,4.160
5.5600,4.302
5.6000,3.994
5.6400,4.137
5.6800,4.008
5.7200,4.137
5.7600,4.185
5.8000,4.149
5.8400,4.045
5.8800,4.038
5.9200,4.119
5.9600,4.059
6.0000,4.052
6.0400,4.148
6.0800,4.086
6.1200,4.052
6.1600,3.984
6.2000,3.994
6.2400,4.045
6.2800,3.983
6.3200,4.042
6.3600,3.996
6.4000,3.924
6.4400,4.030
6.4800,4.041
6.5200,3.976
6.5600,3.880
6.6000,3.911
6.6400,3.893
6.6800,3.851
6.7200,3.907
6.7600,3.923
6.8000,3.869
6.8400,3.914
6.8800,3.971
6.9200,4.120
6.9600,3.910
7.0000,3.894
7.0400,3.925
7.0800,3.907
7.1200,3.974
7.1600,3.910
7.2000,3.895
7.2400,3.851
7.2800,3.925
7.3200,3.813
7.3600,3.844
7.4000,3.770
7.4400,3.863
7.4800,3.858
7.5200,3.875
7.5600,3.966
7.6000,3.721
7.6400,3.852
7.6800,3.786
7.7200,3.823
7.7600,3.882
7.8000,3.926
7.8400,3.684
7.8800,3.906
7.9200,3.834
7.9600,3.745
8.0000,3.850
8.0400,3.823
8.0800,3.814
8.1200,3.758
8.1600,3.815
8.2000,3.827
8.2400,3.712
8.2800,3.712
8.3200,3.766
8.3600,3.732
8.4000,3.720
8.4400,3.739
8.4800,3.776
8.5200,3.565
8.5600,3.760
8.6000,3.599
8.6400,3.778
8.6800,3.766
8.7200,3.717
8.7600,3.732
8.8000,3.786
8.8400,3.747
8.8800,3.762
8.9200,3.742
8.9600,3.651
9.0000,3.687
9.0400,3.635
9.0800,3.659
9.1200,3.672
9.1600,3.711
9.2000,3.676
9.2400,3.673
9.2800,3.709
9.3200,3.684
9.3600,3.568
9.4000,3.607
9.4400,3.557
9.4800,3.637
9.5200,3.693
9.5600,3.616
9.6000,3.620
9.6400,3.705
9.6800,3.549
9.7200,3.646
9.7600,3.599
9.8000,3.602
9.8400,3.627
9.8800,3.573
9.9200,3.545
9.9600,3.577
10.0000,3.636
10.0400,3.563
10.0800,3.550
10.1200,3.561
10.1600,3.519
10.2000,3.667
10.2400,3.562
10.2800,3.606
10.3200,3.572
10.3600,3.546
10.4000,3.522
10.4400,3.521
10.4800,3.602
10.5200,3.566
10.5600,3.583
10.6000,3.502
10.6400,3.554
10.6800,3.521
10.7200,3.502
10.7600,3.506
10.8000,3.469
10.8400,3.501
10.8800,3.576
10.9200,3.531
10.9600,3.488
11.0000,3.443
11.0400,3.505
11.0800,3.604
11.1200,3.404
11.1600,3.501
11.2000,3.583
11.2400,3.596
11.2800,3.540
11.3200,3.543
11.3600,3.391
11.4000,3.551
11.4400,3.613
11.4800,3.468
11.5200,3.494
11.5600,3.377
11.6000,3.527
11.6400,3.492
11.6800,3.405
11.7200,3.518
11.7600,3.412
11.8000,3.389
11.8400,3.388
11.8800,3.510
11.9200,3.415
11.9600,3.321
12.0000,3.423
12.0400,3.412
12.0800,3.401
12.1200,3.445
12.1600,3.405
12.2000,3.462
12.2400,3.320
12.2800,3.319
12.3200,3.312
12.3600,3.245
12.4000,3.423
12.4400,3.397
12.4800,3.383
12.5200,3.301
12.5600,3.382
12.6000,3.288
12.6400,3.387
12.6800,3.352
12.7200,3.244
12.7600,3.364
12.8000,3.356
12.8400,3.338
12.8800,3.297
12.9200,3.361
12.9600,3.336
13.0000,3.235
13.0400,3.305
13.0800,3.369
13.1200,3.364
13.1600,3.322
13.2000,3.272
13.2400,3.239
13.2800,3.366
13.3200,3.223
13.3600,3.296
13.4000,3.330
13.4400,3.290
13.4800,3.264
13.5200,3.219
13.5600,3.207
13.6000,3.241
13.6400,3.284
13.6800,3.172
13.7200,3.271
13.7600,3.312
