theta,intensity
5.0000,4.838
5.0400,4.773
5.0800,4.796
5.1200,4.881
5.1600,4.924
5.2000,4.784
5.2400,4.792
5.2800,4.639
5.3200,4.648
5.3600,4.655
5.4000,4.631
5.4400,4.648
5.4800,4.633
5.5200,4.654
5.5600,4.617
5.6000,4.682
5.6400,4.518
5.6800,4.626
5.7200,4.490
5.7600,4.408
5.8000,4.497
5.8400,4.405
5.8800,4.401
5.9200,4.408
5.9600,4.221
6.0000,4.212
6.0400,4.179
6.0800,4.150
6.1200,4.166
6.1600,4.068
6.2000,4.134
6.2400,3.964
6.2800,4.052
6.3200,4.032
6.3600,4.024
6.4000,4.035
6.4400,4.052
6.4800,3.886
6.5200,3.892
6.5600,3.928
6.6000,3.977
6.6400,4.041
6.6800,3.895
6.7200,3.920
6.7600,3.863
6.8000,3.823
6.8400,3.921
6.8800,3.899
6.9200,3.893
6.9600,3.903
7.0000,3.973
7.0400,3.876
7.0800,3.803
7.1200,3.820
7.1600,3.799
7.2000,3.783
7.2400,3.808
7.2800,3.801
7.3200,3.893
7.3600,3.843
7.4000,3.840
7.4400,3.795
7.4800,3.773
7.5200,3.781
7.5600,3.653
7.6000,3.712
7.6400,3.742
7.6800,3.792
7.7200,3.853
7.7600,3.716
7.8000,3.741
7.8400,3.720
7.8800,3.813
7.9200,3.650
7.9600,3.645
8.0000,3.702
8.0400,3.759
8.0800,3.744
8.1200,3.612
8.1600,3.608
8.2000,3.683
8.2400,3.729
8.2800,3.712
8.3200,3.644
8.3600,3.714
8.4000,3.654
8.4400,3.713
8.4800,3.774
8.5200,3.739
8.5600,3.651
8.6000,3.552
8.6400,3.544
8.6800,3.611
8.7200,3.636
8.7600,3.696
8.8000,3.781
8.8400,3.673
8.8800,3.608
8.9200,3.602
8.9600,3.655
9.0000,3.654
9.0400,3.590
9.0800,3.564
9.1200,3.700
9.1600,3.545
9.2000,3.594
9.2400,3.690
9.2800,3.583
9.3200,3.506
9.3600,3.618
9.4000,3.650
9.4400,3.620
9.4800,3.626
9.5200,3.653
9.5600,3.581
9.6000,3.523
9.6400,3.516
9.6800,3.478
9.7200,3.493
9.7600,3.519
9.8000,3.551
9.8400,3.520
9.8800,3.482
9.9200,3.536
9.9600,3.611
10.0000,3.521
10.0400,3.485
10.0800,3.585
10.1200,3.401
10.1600,3.618
10.2000,3.512
10.2400,3.531
10.2800,3.494
10.3200,3.462
10.3600,3.531
10.4000,3.468
10.4400,3.520
10.4800,3.469
10.5200,3.509
10.5600,3.552
10.6000,3.544
10.6400,3.582
10.6800,3.425
10.7200,3.475
10.7600,3.472
10.8000,3.481
10.8400,3.435
10.8800,3.456
10.9200,3.489
10.9600,3.562
11.0000,3.453
11.0400,3.388
11.0800,3.503
11.1200,3.443
11.1600,3.322
11.2000,3.384
11.2400,3.381
11.2800,3.487
11.3200,3.359
11.3600,3.362
11.4000,3.437
11.4400,3.410
11.4800,3.374
11.5200,3.393
11.5600,3.355
11.6000,3.282
11.6400,3.394
11.6800,3.340
11.7200,3.364
11.7600,3.306
11.8000,3.349
11.8400,3.386
11.8800,3.282
11.9200,3.259
11.9600,3.398
12.0000,3.288
12.0400,3.312
12.0800,3.268
12.1200,3.291
12.1600,3.403
12.2000,3.298
12.2400,3.281
12.2800,3.325
12.3200,3.399
12.3600,3.236
12.4000,3.374
12.4400,3.286
12.4800,3.390
12.5200,3.294
12.5600,3.234
12.6000,3.319
12.6400,3.207
12.6800,3.228
12.7200,3.379
12.7600,3.261
12.8000,3.256
12.8400,3.278
12.8800,3.293
12.9200,3.196
12.9600,3.312
13.0000,3.299
13.0400,3.232
13.0800,3.281
13.1200,3.191
13.1600,3.148
13.2000,3.213
13.2400,3.238
13.2800,3.109
13.3200,3.278
13.3600,3.347
13.4000,3.302
13.4400,3.137
13.4800,3.260
13.5200,3.138
13.5600,3.160
13.6000,3.175
13.6400,3.258
13.6800,3.142
13.7200,3.241
13.7600,3.244
13.8000,3.125
13.8400,3.158
