theta,intensity
5.0000,5.426
5.0400,5.370
5.0800,5.417
5.1200,5.327
5.1600,5.344
5.2000,5.102
5.2400,5.078
5.2800,4.997
5.3200,4.889
5.3600,4.860
5.4000,4.785
5.4400,4.732
5.4800,4.705
5.5200,4.586
5.5600,4.524
5.6000,4.568
5.6400,4.407
5.6800,4.454
5.7200,4.498
5.7600,4.457
5.8000,4.529
5.8400,4.336
5.8800,4.248
5.9200,4.403
5.9600,4.351
6.0000,4.269
6.0400,4.362
6.0800,4.277
6.1200,4.393
6.1600,4.187
6.2000,4.257
6.2400,4.358
6.2800,4.251
6.3200,4.287
6.3600,4.236
6.4000,4.372
6.4400,4.295
6.4800,4.266
6.5200,4.190
6.5600,4.225
6.6000,4.250
6.6400,4.172
6.6800,4.196
6.7200,4.213
6.7600,4.175
6.8000,4.062
6.8400,4.101
6.8800,4.061
6.9200,4.099
6.9600,4.130
7.0000,4.092
7.0400,4.039
7.0800,4.037
7.1200,4.151
7.1600,4.223
7.2000,3.931
7.2400,4.060
7.2800,4.051
7.3200,4.003
7.3600,4.069
7.4000,4.148
7.4400,4.058
7.4800,4.142
7.5200,4.036
7.5600,3.995
7.6000,3.967
7.6400,4.021
7.6800,4.051
7.7200,4.008
7.7600,3.970
7.8000,3.955
7.8400,3.977
7.8800,4.014
7.9200,3.984
7.9600,3.995
8.0000,3.922
8.0400,3.967
8.0800,3.910
8.1200,3.881
8.1600,3.986
8.2000,3.901
8.2400,3.896
8.2800,3.981
8.3200,3.878
8.3600,3.981
8.4000,3.955
8.4400,3.919
8.4800,3.821
8.5200,3.897
8.5600,3.905
8.6000,3.899
8.6400,3.945
8.6800,3.940
8.7200,3.812
8.7600,3.870
8.8000,3.798
8.8400,3.935
8.8800,3.894
8.9200,3.882
8.9600,3.793
9.0000,3.835
9.0400,3.839
9.0800,3.825
9.1200,3.773
9.1600,3.748
9.2000,3.833
9.2400,3.936
9.2800,3.928
9.3200,3.763
9.3600,3.750
9.4000,3.777
9.4400,3.811
9.4800,3.787
9.5200,3.734
9.5600,3.802
9.6000,3.689
9.6400,3.693
9.6800,3.549
9.7200,3.662
9.7600,3.725
9.8000,3.778
9.8400,3.772
9.8800,3.671
9.9200,3.746
9.9600,3.706
10.0000,3.627
10.0400,3.790
10.0800,3.685
10.1200,3.704
10.1600,3.660
10.2000,3.693
10.2400,3.641
10.2800,3.647
10.3200,3.630
10.3600,3.707
10.4000,3.773
10.4400,3.465
10.4800,3.653
10.5200,3.614
10.5600,3.657
10.6000,3.775
10.6400,3.623
10.6800,3.554
10.7200,3.638
10.7600,3.622
10.8000,3.545
10.8400,3.579
10.8800,3.703
10.9200,3.587
10.9600,3.526
11.0000,3.527
11.0400,3.513
11.0800,3.570
11.1200,3.563
11.1600,3.536
11.2000,3.593
11.2400,3.492
11.2800,3.583
11.3200,3.616
11.3600,3.552
11.4000,3.499
11.4400,3.576
11.4800,3.622
11.5200,3.532
11.5600,3.597
11.6000,3.459
11.6400,3.505
11.6800,3.631
11.7200,3.584
11.7600,3.565
11.8000,3.470
11.8400,3.622
11.8800,3.500
11.9200,3.444
