theta,intensity
5.0000,5.757
5.0400,5.766
5.0800,5.675
5.1200,5.502
5.1600,5.553
5.2000,5.433
5.2400,5.395
5.2800,5.384
5.3200,5.186
5.3600,5.187
5.4000,5.114
5.4400,5.137
5.4800,5.101
5.5200,5.046
5.5600,4.924
5.6000,4.802
5.6400,4.758
5.6800,4.824
5.7200,4.735
5.7600,4.641
5.8000,4.645
5.8400,4.565
5.8800,4.689
5.9200,4.441
5.9600,4.381
6.0000,4.331
6.0400,4.481
6.0800,4.447
6.1200,4.376
6.1600,4.272
6.2000,4.257
6.2400,4.202
6.2800,4.186
6.3200,4.076
6.3600,4.104
6.4000,4.147
6.4400,4.180
6.4800,4.017
6.5200,4.070
6.5600,3.959
6.6000,4.019
6.6400,4.091
6.6800,4.055
6.7200,4.131
6.7600,4.160
6.8000,4.082
6.8400,4.025
6.8800,4.041
6.9200,4.090
6.9600,4.033
7.0000,4.071
7.0400,4.090
7.0800,4.021
7.1200,3.983
7.1600,3.885
7.2000,3.889
7.2400,3.959
7.2800,3.988
7.3200,3.887
7.3600,3.981
7.4000,3.879
7.4400,3.939
7.4800,3.961
7.5200,3.929
7.5600,3.852
7.6000,3.819
7.6400,3.950
7.6800,3.971
7.7200,3.888
7.7600,3.847
7.8000,3.729
7.8400,3.966
7.8800,3.927
7.9200,3.837
7.9600,3.932
8.0000,3.841
8.0400,3.817
8.0800,3.876
8.1200,3.755
8.1600,3.891
8.2000,3.884
8.2400,3.852
8.2800,3.786
8.3200,3.795
8.3600,3.750
8.4000,3.778
8.4400,3.850
8.4800,3.718
8.5200,3.868
8.5600,3.820
8.6000,3.777
8.6400,3.908
8.6800,3.787
8.7200,3.793
8.7600,3.870
8.8000,3.809
8.8400,3.849
8.8800,3.818
8.9200,3.707
8.9600,3.678
9.0000,3.784
9.0400,3.886
9.0800,3.680
9.1200,3.816
9.1600,3.706
9.2000,3.667
9.2400,3.773
9.2800,3.636
9.3200,3.722
9.3600,3.752
9.4000,3.738
9.4400,3.751
9.4800,3.779
9.5200,3.731
9.5600,3.693
9.6000,3.719
9.6400,3.637
9.6800,3.622
9.7200,3.667
9.7600,3.609
9.8000,3.701
9.8400,3.705
9.8800,3.726
9.9200,3.610
9.9600,3.582
10.0000,3.583
10.0400,3.566
10.0800,3.725
10.1200,3.490
10.1600,3.709
10.2000,3.611
10.2400,3.610
10.2800,3.511
10.3200,3.602
10.3600,3.628
10.4000,3.696
10.4400,3.610
10.4800,3.517
10.5200,3.566
10.5600,3.554
10.6000,3.568
10.6400,3.555
10.6800,3.524
10.7200,3.469
10.7600,3.578
10.8000,3.480
10.8400,3.485
10.8800,3.488
10.9200,3.499
10.9600,3.502
11.0000,3.322
11.0400,3.397
11.0800,3.489
11.1200,3.590
11.1600,3.536
11.2000,3.505
11.2400,3.582
11.2800,3.525
11.3200,3.448
11.3600,3.517
11.4000,3.487
11.4400,3.502
11.4800,3.458
11.5200,3.507
11.5600,3.450
11.6000,3.491
11.6400,3.504
11.6800,3.440
11.7200,3.405
11.7600,3.546
11.8000,3.677
11.8400,3.571
11.8800,3.426
11.9200,3.365
11.9600,3.406
12.0000,3.425
12.0400,3.528
12.0800,3.492
12.1200,3.377
12.1600,3.412
12.2000,3.490
12.2400,3.439
12.2800,3.363
12.3200,3.373
12.3600,3.420
12.4000,3.363
12.4400,3.456
12.4800,3.334
12.5200,3.368
12.5600,3.270
12.6000,3.309
12.6400,3.395
12.6800,3.330
12.7200,3.442
12.7600,3.338
12.8000,3.394
12.8400,3.386
12.8800,3.404
12.9200,3.273
12.9600,3.447
13.0000,3.404
13.0400,3.311
13.0800,3.277
13.1200,3.413
13.1600,3.293
13.2000,3.371
13.2400,3.361
13.2800,3.373
13.3200,3.311
13.3600,3.286
13.4000,3.279
13.4400,3.371
13.4800,3.315
13.5200,3.299
13.5600,3.401
13.6000,3.292
13.6400,3.350
13.6800,3.322
13.7200,3.214
13.7600,3.294
13.8000,3.320
13.8400,3.229
13.8800,3.227
13.9200,3.249
13.9600,3.216
14.0000,3.162
14.0400,3.203
14.0800,3.191
14.1200,3.253
14.1600,3.160
14.2000,3.170
14.2400,3.211
14.2800,3.199
14.3200,3.189
14.3600,3.165
14.4000,3.261
14.4400,3.297
14.4800,3.248
14.5200,3.230
14.5600,3.161
14.6000,3.169
14.6400,3.190
14.6800,3.185
14.7200,3.166
14.7600,3.219
14.8000,3.249
14.8400,3.185
14.8800,3.087
14.9200,3.217
14.9600,3.149
15.0000,3.093
15.0400,3.077
15.0800,3.150
15.1200,3.119
15.1600,3.126
15.2000,3.237
15.2400,3.139
15.2800,3.139
15.3200,3.161
15.3600,3.195
15.4000,3.003
15.4400,3.106
15.4800,3.084
15.5200,3.097
15.5600,3.071
15.6000,3.087
15.6400,3.091
15.6800,3.076
15.7200,3.120
15.7600,3.002
15.8000,3.000
15.8400,3.008
15.8800,3.106
15.9200,3.077
15.9600,3.023
16.0000,3.085
16.0400,3.096
16.0800,3.060
16.1200,3.081
16.1600,3.132
16.2000,3.017
16.2400,3.019
16.2800,2.961
16.3200,2.958
16.3600,2.965
16.4000,3.043
16.4400,3.066
16.4800,2.939
16.5200,2.936
16.5600,2.989
16.6000,2.990
16.6400,2.948
16.6800,3.011
16.7200,2.990
16.7600,2.934
16.8000,3.007
16.8400,2.962
16.8800,3.013
16.9200,2.927
16.9600,2.933
17.0000,2.994
17.0400,2.990
17.0800,2.905
17.1200,2.921
17.1600,2.915
17.2000,2.978
17.2400,2.997
17.2800,2.879
17.3200,2.894
17.3600,2.844
17.4000,2.968
17.4400,2.906
17.4800,2.880
17.5200,2.899
17.5600,2.891
17.6000,2.827
17.6400,2.911
17.6800,2.879
17.7200,2.824
17.7600,2.920
17.8000,2.859
17.8400,2.877
17.8800,2.848
17.9200,2.886
17.9600,2.836
18.0000,2.906
18.0400,2.881
18.0800,2.897
18.1200,2.853
18.1600,2.945
18.2000,2.850
18.2400,2.825
18.2800,2.893
18.3200,2.913
18.3600,2.793
18.4000,2.770
18.4400,2.849
18.4800,2.857
18.5200,2.723
18.5600,2.774
18.6000,2.820
18.6400,2.887
