theta,intensity
5.0000,4.240
5.0400,4.156
5.0800,4.208
5.1200,4.191
5.1600,4.223
5.2000,4.254
5.2400,4.181
5.2800,4.127
5.3200,4.121
5.3600,4.238
5.4000,4.083
5.4400,4.095
5.4800,4.195
5.5200,4.120
5.5600,4.103
5.6000,4.030
5.6400,3.938
5.6800,4.107
5.7200,3.983
5.7600,4.100
5.8000,4.029
5.8400,4.025
5.8800,4.027
5.9200,4.083
5.9600,3.976
6.0000,3.972
6.0400,3.949
6.0800,4.053
6.1200,4.012
6.1600,3.963
6.2000,4.008
6.2400,4.028
6.2800,3.911
6.3200,3.950
6.3600,3.871
6.4000,3.907
6.4400,3.957
6.4800,3.950
6.5200,3.902
6.5600,3.924
6.6000,3.833
6.6400,3.960
6.6800,3.936
6.7200,3.908
6.7600,3.875
6.8000,3.810
6.8400,3.848
6.8800,3.911
6.9200,3.817
6.9600,3.967
7.0000,3.894
7.0400,3.914
7.0800,3.783
7.1200,3.931
7.1600,3.823
7.2000,3.861
7.2400,3.834
7.2800,3.796
7.3200,3.917
7.3600,3.965
7.4000,3.805
7.4400,3.790
7.4800,3.827
7.5200,3.836
7.5600,3.826
7.6000,3.840
7.6400,3.858
7.6800,3.749
7.7200,3.751
7.7600,3.844
7.8000,3.868
7.8400,3.850
7.8800,3.783
7.9200,3.758
7.9600,3.816
8.0000,3.766
8.0400,3.748
8.0800,3.697
8.1200,3.745
8.1600,3.782
8.2000,3.791
8.2400,3.790
8.2800,3.743
8.3200,3.752
8.3600,3.690
8.4000,3.705
8.4400,3.684
8.4800,3.752
8.5200,3.726
8.5600,3.606
8.6000,3.736
8.6400,3.685
8.6800,3.748
8.7200,3.643
8.7600,3.645
8.8000,3.704
8.8400,3.596
8.8800,3.731
8.9200,3.666
8.9600,3.621
9.0000,3.748
9.0400,3.709
9.0800,3.670
9.1200,3.671
9.1600,3.626
9.2000,3.591
9.2400,3.624
9.2800,3.605
9.3200,3.610
9.3600,3.682
9.4000,3.598
9.4400,3.626
9.4800,3.658
9.5200,3.654
9.5600,3.679
9.6000,3.651
9.6400,3.513
9.6800,3.613
9.7200,3.577
9.7600,3.483
9.8000,3.552
9.8400,3.585
9.8800,3.668
9.9200,3.550
9.9600,3.584
10.0000,3.580
10.0400,3.528
10.0800,3.597
10.1200,3.468
10.1600,3.490
10.2000,3.500
10.2400,3.568
10.2800,3.562
10.3200,3.552
10.3600,3.496
10.4000,3.477
10.4400,3.538
10.4800,3.507
10.5200,3.380
10.5600,3.477
10.6000,3.489
10.6400,3.515
10.6800,3.557
10.7200,3.559
10.7600,3.558
10.8000,3.573
10.8400,3.535
10.8800,3.450
10.9200,3.463
10.9600,3.491
11.0000,3.556
11.0400,3.375
11.0800,3.513
11.1200,3.347
11.1600,3.403
11.2000,3.431
11.2400,3.434
11.2800,3.409
11.3200,3.434
11.3600,3.341
11.4000,3.488
11.4400,3.389
11.4800,3.454
11.5200,3.376
11.5600,3.348
11.6000,3.462
11.6400,3.439
11.6800,3.356
11.7200,3.453
11.7600,3.403
11.8000,3.452
11.8400,3.392
11.8800,3.376
11.9200,3.447
11.9600,3.382
12.0000,3.385
12.0400,3.425
12.0800,3.395
12.1200,3.373
12.1600,3.435
12.2000,3.305
12.2400,3.415
12.2800,3.314
12.3200,3.325
12.3600,3.313
12.4000,3.376
12.4400,3.397
12.4800,3.375
12.5200,3.283
12.5600,3.308
12.6000,3.236
12.6400,3.288
12.6800,3.258
12.7200,3.314
12.7600,3.319
12.8000,3.324
12.8400,3.392
12.8800,3.296
12.9200,3.275
12.9600,3.202
13.0000,3.305
13.0400,3.242
13.0800,3.320
13.1200,3.197
13.1600,3.418
13.2000,3.313
13.2400,3.285
13.2800,3.232
13.3200,3.219
13.3600,3.242
13.4000,3.258
13.4400,3.287
13.4800,3.198
13.5200,3.157
13.5600,3.224
13.6000,3.235
13.6400,3.222
13.6800,3.261
13.7200,3.306
13.7600,3.228
13.8000,3.228
13.8400,3.193
13.8800,3.228
13.9200,3.127
13.9600,3.174
14.0000,3.281
14.0400,3.191
14.0800,3.109
14.1200,3.200
14.1600,3.185
14.2000,3.185
14.2400,3.076
14.2800,3.128
14.3200,3.192
14.3600,3.076
14.4000,3.203
14.4400,3.198
14.4800,3.233
14.5200,3.243
14.5600,3.178
14.6000,3.157
14.6400,3.183
14.6800,3.069
14.7200,3.224
14.7600,3.073
14.8000,3.156
14.8400,3.140
14.8800,3.139
14.9200,3.081
14.9600,3.137
15.0000,3.153
15.0400,3.092
15.0800,3.000
15.1200,3.058
15.1600,3.200
15.2000,3.110
15.2400,3.155
15.2800,3.040
15.3200,3.109
15.3600,3.068
15.4000,3.165
15.4400,3.062
15.4800,3.027
15.5200,2.994
15.5600,3.166
15.6000,3.049
15.6400,3.109
15.6800,3.097
15.7200,3.040
15.7600,2.946
15.8000,3.081
15.8400,2.997
15.8800,3.076
15.9200,3.045
15.9600,3.018
16.0000,3.111
16.0400,3.101
16.0800,3.077
16.1200,3.123
16.1600,3.011
16.2000,3.026
16.2400,3.092
16.2800,2.979
16.3200,2.949
16.3600,3.058
16.4000,3.064
16.4400,3.050
16.4800,2.974
16.5200,3.022
16.5600,3.063
16.6000,2.983
16.6400,2.899
16.6800,2.972
16.7200,2.948
16.7600,2.915
16.8000,2.972
16.8400,3.075
16.8800,2.946
16.9200,2.899
16.9600,2.865
17.0000,2.919
17.0400,3.005
17.0800,2.969
17.1200,2.900
17.1600,2.916
17.2000,2.828
17.2400,2.883
17.2800,2.876
17.3200,2.910
17.3600,2.954
17.4000,2.837
17.4400,2.997
17.4800,2.858
17.5200,2.815
17.5600,2.855
17.6000,2.925
17.6400,2.880
17.6800,2.906
17.7200,2.866
17.7600,2.839
17.8000,2.895
17.8400,2.814
17.8800,2.845
17.9200,2.890
17.9600,2.901
18.0000,2.941
18.0400,2.859
18.0800,2.844
18.1200,2.761
18.1600,2.909
18.2000,2.842
18.2400,2.794
18.2800,2.800
18.3200,2.750
18.3600,2.769
18.4000,2.798
18.4400,2.765
18.4800,2.745
18.5200,2.821
18.5600,2.780
18.6000,2.754
18.6400,2.816
18.6800,2.658
18.7200,2.801
18.7600,2.824
18.8000,2.790
18.8400,2.747
18.8800,2.832
18.9200,2.887
18.9600,2.688
19.0000,2.706
19.0400,2.785
19.0800,2.755
19.1200,2.787
19.1600,2.748
19.2000,2.820
19.2400,2.708
19.2800,2.778
19.3200,2.750
19.3600,2.689
19.4000,2.681
19.4400,2.749
19.4800,2.739
19.5200,2.779
19.5600,2.748
19.6000,2.654
19.6400,2.679
19.6800,2.762
19.7200,2.680
19.7600,2.740
19.8000,2.709
19.8400,2.636
19.8800,2.681
19.9200,2.679
19.9600,2.749
20.0000,2.611
20.0400,2.621
20.0800,2.660
20.1200,2.625
20.1600,2.568
20.2000,2.604
20.2400,2.657
20.2800,2.715
20.3200,2.687
20.3600,2.583
20.4000,2.616
20.4400,2.651
20.4800,2.642
20.5200,2.589
20.5600,2.620
20.6000,2.602
20.6400,2.540
20.6800,2.642
20.7200,2.576
20.7600,2.601
20.8000,2.580
20.8400,2.616
20.8800,2.577
20.9200,2.487
20.9600,2.535
21.0000,2.662
21.0400,2.578
21.0800,2.572
21.1200,2.567
21.1600,2.552
21.2000,2.586
21.2400,2.585
21.2800,2.567
21.3200,2.596
21.3600,2.476
21.4000,2.549
21.4400,2.566
21.4800,2.620
21.5200,2.579
21.5600,2.517
21.6000,2.619
