theta,intensity
5.0000,5.534
5.0400,5.623
5.0800,5.501
5.1200,5.479
5.1600,5.269
5.2000,5.216
5.2400,5.355
5.2800,5.276
5.3200,5.112
5.3600,5.129
5.4000,5.072
5.4400,5.139
5.4800,4.945
5.5200,4.850
5.5600,4.806
5.6000,4.817
5.6400,4.835
5.6800,4.617
5.7200,4.606
5.7600,4.626
5.8000,4.565
5.8400,4.512
5.8800,4.581
5.9200,4.482
5.9600,4.350
6.0000,4.389
6.0400,4.336
6.0800,4.270
6.1200,4.278
6.1600,4.358
6.2000,4.281
6.2400,4.324
6.2800,4.270
6.3200,4.239
6.3600,4.208
6.4000,4.275
6.4400,4.167
6.4800,4.266
6.5200,4.124
6.5600,4.162
6.6000,4.178
6.6400,4.178
6.6800,4.174
6.7200,4.274
6.7600,4.284
6.8000,4.252
6.8400,4.147
6.8800,4.012
6.9200,4.183
6.9600,4.055
7.0000,4.173
7.0400,4.126
7.0800,4.067
7.1200,4.160
7.1600,4.063
7.2000,4.065
7.2400,4.112
7.2800,4.112
7.3200,4.059
7.3600,4.071
7.4000,3.999
7.4400,4.049
7.4800,4.100
7.5200,4.006
7.5600,3.945
7.6000,3.967
7.6400,3.938
7.6800,3.980
7.7200,3.939
7.7600,3.979
7.8000,3.954
7.8400,4.038
7.8800,3.865
7.9200,3.958
7.9600,3.938
8.0000,3.906
8.0400,3.928
8.0800,4.021
8.1200,3.965
8.1600,3.980
8.2000,3.862
8.2400,3.798
8.2800,3.859
8.3200,3.890
8.3600,3.880
8.4000,3.787
8.4400,3.923
8.4800,3.866
8.5200,3.929
8.5600,3.899
8.6000,3.803
8.6400,3.858
8.6800,3.834
8.7200,3.927
8.7600,3.891
8.8000,3.835
8.8400,3.802
8.8800,3.955
8.9200,3.849
8.9600,3.976
9.0000,3.900
9.0400,3.830
9.0800,3.862
9.1200,3.731
9.1600,3.811
9.2000,3.715
9.2400,3.920
9.2800,3.802
9.3200,3.774
9.3600,3.794
9.4000,3.710
9.4400,3.836
9.4800,3.816
9.5200,3.729
9.5600,3.786
9.6000,3.789
9.6400,3.778
9.6800,3.773
9.7200,3.793
9.7600,3.832
9.8000,3.672
9.8400,3.697
9.8800,3.697
9.9200,3.765
9.9600,3.760
10.0000,3.676
10.0400,3.704
10.0800,3.722
10.1200,3.701
10.1600,3.697
10.2000,3.666
10.2400,3.618
10.2800,3.630
10.3200,3.691
10.3600,3.628
10.4000,3.665
10.4400,3.744
10.4800,3.646
10.5200,3.683
10.5600,3.664
10.6000,3.648
10.6400,3.711
10.6800,3.706
10.7200,3.617
10.7600,3.659
10.8000,3.674
10.8400,3.750
10.8800,3.517
10.9200,3.535
10.9600,3.585
11.0000,3.672
11.0400,3.559
11.0800,3.580
11.1200,3.650
11.1600,3.565
11.2000,3.500
11.2400,3.565
11.2800,3.486
11.3200,3.571
11.3600,3.476
11.4000,3.544
11.4400,3.577
11.4800,3.523
11.5200,3.594
11.5600,3.519
11.6000,3.483
