theta,intensity
5.0000,8.225
5.0400,8.363
5.0800,8.588
5.1200,8.254
5.1600,8.250
5.2000,8.237
5.2400,8.099
5.2800,8.023
5.3200,8.014
5.3600,8.114
5.4000,7.879
5.4400,7.780
5.4800,7.601
5.5200,8.006
5.5600,7.437
5.6000,7.536
5.6400,7.597
5.6800,7.371
5.7200,7.395
5.7600,7.384
5.8000,7.130
5.8400,7.255
5.8800,6.904
5.9200,6.961
5.9600,6.774
6.0000,6.873
6.0400,6.713
6.0800,6.773
6.1200,6.766
6.1600,6.395
6.2000,6.279
6.2400,6.252
6.2800,6.274
6.3200,6.450
6.3600,5.985
6.4000,5.807
6.4400,5.774
6.4800,5.913
6.5200,5.769
6.5600,5.874
6.6000,5.679
6.6400,5.714
6.6800,5.363
6.7200,5.517
6.7600,5.421
6.8000,5.440
6.8400,5.346
6.8800,5.480
6.9200,5.269
6.9600,5.240
7.0000,5.191
7.0400,5.216
7.0800,5.002
7.1200,5.110
7.1600,4.959
7.2000,4.879
7.2400,4.778
7.2800,4.792
7.3200,4.948
7.3600,4.816
7.4000,4.795
7.4400,4.605
7.4800,4.790
7.5200,4.966
7.5600,4.786
7.6000,4.501
7.6400,4.531
7.6800,4.519
7.7200,4.382
7.7600,4.509
7.8000,4.447
7.8400,4.524
7.8800,4.220
7.9200,4.494
7.9600,4.323
8.0000,4.421
8.0400,4.271
8.0800,4.250
8.1200,4.292
8.1600,4.376
8.2000,4.222
8.2400,4.127
8.2800,4.166
8.3200,4.121
8.3600,4.021
8.4000,4.159
8.4400,4.317
8.4800,4.102
8.5200,4.079
8.5600,4.219
8.6000,3.941
8.6400,4.054
8.6800,4.037
8.7200,4.114
8.7600,4.071
8.8000,3.932
8.8400,3.976
8.8800,4.016
8.9200,3.916
8.9600,3.818
9.0000,3.987
9.0400,4.070
9.0800,3.999
9.1200,3.957
9.1600,3.811
9.2000,3.704
9.2400,3.927
9.2800,3.899
9.3200,3.877
9.3600,3.683
9.4000,3.773
9.4400,3.658
9.4800,3.720
9.5200,3.690
9.5600,3.659
9.6000,3.706
9.6400,3.623
9.6800,3.766
9.7200,3.629
9.7600,3.758
9.8000,3.663
9.8400,3.591
9.8800,3.861
9.9200,3.627
9.9600,3.703
10.0000,3.733
10.0400,3.583
10.0800,3.671
10.1200,3.746
10.1600,3.628
10.2000,3.798
10.2400,3.605
10.2800,3.656
10.3200,3.705
10.3600,3.646
10.4000,3.593
10.4400,3.564
10.4800,3.638
10.5200,3.747
10.5600,3.635
10.6000,3.643
10.6400,3.704
10.6800,3.568
10.7200,3.633
10.7600,3.608
10.8000,3.474
10.8400,3.565
10.8800,3.419
10.9200,3.528
10.9600,3.585
11.0000,3.626
11.0400,3.638
11.0800,3.545
11.1200,3.489
11.1600,3.518
11.2000,3.625
11.2400,3.557
11.2800,3.554
11.3200,3.572
11.3600,3.519
11.4000,3.479
11.4400,3.538
11.4800,3.403
11.5200,3.609
11.5600,3.623
11.6000,3.481
11.6400,3.492
11.6800,3.492
11.7200,3.415
11.7600,3.468
11.8000,3.495
11.8400,3.391
11.8800,3.552
11.9200,3.512
11.9600,3.535
12.0000,3.559
12.0400,3.475
12.0800,3.528
12.1200,3.438
12.1600,3.365
12.2000,3.463
12.2400,3.326
12.2800,3.455
12.3200,3.466
12.3600,3.317
12.4000,3.369
12.4400,3.442
12.4800,3.427
12.5200,3.344
12.5600,3.387
12.6000,3.246
12.6400,3.343
12.6800,3.498
12.7200,3.332
12.7600,3.285
12.8000,3.256
12.8400,3.231
12.8800,3.287
12.9200,3.350
12.9600,3.336
13.0000,3.200
13.0400,3.305
13.0800,3.364
13.1200,3.305
13.1600,3.437
13.2000,3.308
13.2400,3.393
13.2800,3.257
13.3200,3.401
13.3600,3.264
13.4000,3.440
13.4400,3.249
13.4800,3.345
13.5200,3.353
13.5600,3.411
13.6000,3.309
13.6400,3.233
13.6800,3.236
13.7200,3.286
13.7600,3.382
13.8000,3.383
13.8400,3.297
13.8800,3.447
13.9200,3.251
13.9600,3.333
14.0000,3.341
14.0400,3.324
14.0800,3.306
14.1200,3.329
14.1600,3.391
14.2000,3.374
14.2400,3.241
14.2800,3.247
14.3200,3.357
14.3600,3.258
14.4000,3.230
14.4400,3.270
14.4800,3.299
14.5200,3.172
14.5600,3.108
14.6000,3.177
14.6400,3.233
14.6800,3.211
14.7200,3.161
14.7600,3.226
14.8000,3.240
14.8400,3.194
14.8800,3.201
14.9200,3.267
14.9600,3.190
15.0000,3.223
15.0400,3.275
15.0800,3.216
15.1200,3.265
15.1600,3.210
15.2000,3.321
15.2400,3.111
15.2800,3.278
15.3200,3.153
15.3600,3.237
15.4000,3.363
15.4400,3.417
15.4800,3.270
15.5200,3.321
15.5600,3.245
15.6000,3.358
15.6400,3.277
15.6800,3.036
15.7200,3.169
15.7600,3.232
15.8000,3.181
15.8400,3.190
15.8800,3.211
15.9200,3.106
15.9600,3.069
16.0000,3.240
16.0400,3.083
16.0800,3.149
16.1200,3.144
16.1600,3.220
16.2000,3.140
16.2400,3.163
16.2800,3.247
16.3200,3.146
16.3600,3.106
16.4000,3.184
16.4400,2.844
16.4800,3.032
16.5200,3.017
16.5600,3.105
16.6000,3.182
16.6400,3.185
16.6800,3.057
16.7200,3.124
16.7600,3.006
16.8000,3.195
16.8400,3.041
16.8800,3.076
16.9200,3.110
16.9600,3.038
17.0000,3.111
17.0400,3.102
17.0800,3.188
17.1200,3.107
17.1600,3.124
17.2000,3.161
17.2400,3.168
17.2800,2.995
17.3200,3.019
17.3600,2.946
17.4000,3.084
17.4400,2.963
17.4800,3.050
17.5200,3.180
17.5600,2.962
17.6000,3.108
17.6400,3.019
17.6800,2.978
17.7200,2.917
17.7600,2.964
17.8000,2.905
17.8400,3.017
17.8800,2.918
17.9200,3.048
17.9600,3.047
18.0000,3.069
18.0400,2.933
18.0800,3.036
18.1200,3.039
18.1600,2.865
18.2000,2.979
18.2400,2.913
18.2800,2.909
18.3200,2.647
18.3600,2.766
18.4000,2.838
18.4400,2.907
18.4800,2.772
18.5200,2.934
18.5600,2.932
18.6000,2.924
18.6400,2.802
18.6800,2.908
18.7200,2.924
18.7600,2.914
18.8000,2.904
18.8400,2.866
18.8800,2.874
18.9200,2.686
18.9600,2.742
19.0000,2.753
19.0400,2.805
19.0800,2.843
19.1200,2.833
19.1600,2.790
19.2000,2.707
19.2400,2.696
19.2800,2.819
19.3200,2.792
19.3600,2.761
19.4000,2.779
19.4400,2.728
19.4800,2.765
19.5200,2.744
19.5600,2.824
19.6000,2.762
19.6400,2.783
19.6800,2.816
19.7200,2.670
19.7600,2.720
19.8000,2.898
19.8400,2.853
19.8800,2.937
19.9200,2.752
19.9600,2.744
20.0000,2.818
20.0400,2.727
20.0800,2.616
