theta,intensity
5.0000,4.994
5.0400,4.895
5.0800,4.993
5.1200,4.894
5.1600,5.121
5.2000,5.026
5.2400,4.976
5.2800,4.956
5.3200,4.845
5.3600,4.795
5.4000,4.884
5.4400,4.883
5.4800,4.802
5.5200,4.796
5.5600,4.660
5.6000,4.788
5.6400,4.590
5.6800,4.618
5.7200,4.501
5.7600,4.460
5.8000,4.463
5.8400,4.377
5.8800,4.341
5.9200,4.331
5.9600,4.317
6.0000,4.230
6.0400,4.183
6.0800,4.204
6.1200,4.226
6.1600,4.214
6.2000,4.172
6.2400,4.242
6.2800,4.147
6.3200,4.193
6.3600,4.197
6.4000,4.128
6.4400,4.080
6.4800,4.040
6.5200,4.111
6.5600,4.102
6.6000,4.069
6.6400,4.081
6.6800,4.143
6.7200,4.005
6.7600,4.066
6.8000,4.060
6.8400,4.023
6.8800,3.979
6.9200,4.051
6.9600,3.867
7.0000,4.033
7.0400,3.940
7.0800,3.988
7.1200,3.942
7.1600,4.057
7.2000,3.979
7.2400,3.970
7.2800,4.045
7.3200,3.949
7.3600,3.987
7.4000,3.920
7.4400,3.799
7.4800,3.933
7.5200,3.887
7.5600,3.925
7.6000,3.914
7.6400,3.855
7.6800,3.827
7.7200,3.974
7.7600,3.890
7.8000,3.912
7.8400,4.013
7.8800,3.893
7.9200,3.946
7.9600,3.859
8.0000,3.968
8.0400,3.883
8.0800,3.803
8.1200,3.975
8.1600,3.856
8.2000,3.822
8.2400,3.954
8.2800,3.799
8.3200,3.906
8.3600,3.899
8.4000,3.847
8.4400,3.834
8.4800,3.834
8.5200,3.940
8.5600,3.853
8.6000,3.851
8.6400,3.788
8.6800,3.802
8.7200,3.874
8.7600,3.865
8.8000,3.745
8.8400,3.793
8.8800,3.748
8.9200,3.836
8.9600,3.719
9.0000,3.847
9.0400,3.733
9.0800,3.766
9.1200,3.801
9.1600,3.760
9.2000,3.718
9.2400,3.645
9.2800,3.638
9.3200,3.721
9.3600,3.750
9.4000,3.817
9.4400,3.720
9.4800,3.642
9.5200,3.716
9.5600,3.694
9.6000,3.572
9.6400,3.643
9.6800,3.650
9.7200,3.591
9.7600,3.663
9.8000,3.707
9.8400,3.716
9.8800,3.651
9.9200,3.687
9.9600,3.603
10.0000,3.759
10.0400,3.671
10.0800,3.691
10.1200,3.581
10.1600,3.613
10.2000,3.632
10.2400,3.630
10.2800,3.637
10.3200,3.591
10.3600,3.679
10.4000,3.705
10.4400,3.537
10.4800,3.706
10.5200,3.678
10.5600,3.640
10.6000,3.638
10.6400,3.626
10.6800,3.614
10.7200,3.567
10.7600,3.666
10.8000,3.452
10.8400,3.547
10.8800,3.669
10.9200,3.553
10.9600,3.545
11.0000,3.543
11.0400,3.495
11.0800,3.521
11.1200,3.534
11.1600,3.540
11.2000,3.473
11.2400,3.533
11.2800,3.574
11.3200,3.543
11.3600,3.459
11.4000,3.501
11.4400,3.589
11.4800,3.457
11.5200,3.444
11.5600,3.441
11.6000,3.564
11.6400,3.467
11.6800,3.580
11.7200,3.467
11.7600,3.406
11.8000,3.568
11.8400,3.455
11.8800,3.391
11.9200,3.421
11.9600,3.332
12.0000,3.388
12.0400,3.541
12.0800,3.486
12.1200,3.393
12.1600,3.401
12.2000,3.476
12.2400,3.447
12.2800,3.373
12.3200,3.420
12.3600,3.439
12.4000,3.305
12.4400,3.441
12.4800,3.456
12.5200,3.451
12.5600,3.499
12.6000,3.408
12.6400,3.491
12.6800,3.495
12.7200,3.307
12.7600,3.341
12.8000,3.374
12.8400,3.480
12.8800,3.338
12.9200,3.398
12.9600,3.468
13.0000,3.491
13.0400,3.417
13.0800,3.329
13.1200,3.367
13.1600,3.364
13.2000,3.410
13.2400,3.399
13.2800,3.396
13.3200,3.293
13.3600,3.353
13.4000,3.520
13.4400,3.349
13.4800,3.263
13.5200,3.168
13.5600,3.342
13.6000,3.220
13.6400,3.298
13.6800,3.374
13.7200,3.255
13.7600,3.296
13.8000,3.343
13.8400,3.332
13.8800,3.318
13.9200,3.221
13.9600,3.315
14.0000,3.276
14.0400,3.279
14.0800,3.241
14.1200,3.316
14.1600,3.191
14.2000,3.271
14.2400,3.154
14.2800,3.285
14.3200,3.297
14.3600,3.237
14.4000,3.341
14.4400,3.264
14.4800,3.334
14.5200,3.261
14.5600,3.302
14.6000,3.180
14.6400,3.125
14.6800,3.232
14.7200,3.210
14.7600,3.273
14.8000,3.245
14.8400,3.122
14.8800,3.169
14.9200,3.166
14.9600,3.193
15.0000,3.147
15.0400,3.179
15.0800,3.184
15.1200,3.164
15.1600,3.137
15.2000,3.120
15.2400,3.126
15.2800,3.136
15.3200,3.061
15.3600,3.150
15.4000,3.205
15.4400,3.301
15.4800,3.121
15.5200,3.128
15.5600,3.165
15.6000,3.116
15.6400,3.119
15.6800,3.092
15.7200,3.079
15.7600,3.068
15.8000,3.110
15.8400,3.111
15.8800,3.070
15.9200,3.103
15.9600,3.077
16.0000,3.111
16.0400,3.141
16.0800,3.102
16.1200,3.118
16.1600,3.217
16.2000,3.066
16.2400,3.026
16.2800,3.082
16.3200,3.084
16.3600,3.007
16.4000,2.966
16.4400,3.009
16.4800,3.039
16.5200,3.072
16.5600,2.995
16.6000,3.100
16.6400,3.027
16.6800,3.025
16.7200,3.048
16.7600,3.006
16.8000,3.018
16.8400,2.992
16.8800,3.079
16.9200,2.986
16.9600,2.962
17.0000,2.949
17.0400,2.960
17.0800,2.933
17.1200,3.032
17.1600,3.033
17.2000,2.996
17.2400,2.990
17.2800,2.912
17.3200,2.960
17.3600,2.842
17.4000,3.015
17.4400,2.876
17.4800,3.093
17.5200,2.899
17.5600,2.999
17.6000,2.969
17.6400,2.914
17.6800,2.893
17.7200,2.927
17.7600,2.926
17.8000,2.947
17.8400,2.829
17.8800,2.881
17.9200,2.880
17.9600,2.917
18.0000,2.930
18.0400,2.898
18.0800,2.921
18.1200,2.845
18.1600,2.790
18.2000,2.939
18.2400,2.882
18.2800,2.828
18.3200,2.844
18.3600,2.829
18.4000,2.875
18.4400,2.831
18.4800,2.856
18.5200,2.756
18.5600,2.784
18.6000,2.837
18.6400,2.907
18.6800,2.817
18.7200,2.842
18.7600,2.871
18.8000,2.885
18.8400,2.798
18.8800,2.850
18.9200,2.782
18.9600,2.891
19.0000,2.792
19.0400,2.862
19.0800,2.878
19.1200,2.780
19.1600,2.808
19.2000,2.704
19.2400,2.795
19.2800,2.746
19.3200,2.882
19.3600,2.852
19.4000,2.770
19.4400,2.824
19.4800,2.768
19.5200,2.827
19.5600,2.706
19.6000,2.751
19.6400,2.619
19.6800,2.729
19.7200,2.691
19.7600,2.796
19.8000,2.779
19.8400,2.669
19.8800,2.710
19.9200,2.733
19.9600,2.761
