theta,intensity
5.0000,4.945
5.0400,4.746
5.0800,4.673
5.1200,4.686
5.1600,4.735
5.2000,4.615
5.2400,4.650
5.2800,4.544
5.3200,4.547
5.3600,4.486
5.4000,4.362
5.4400,4.288
5.4800,4.166
5.5200,4.221
5.5600,4.264
5.6000,4.188
5.6400,4.120
5.6800,4.015
5.7200,4.101
5.7600,4.261
5.8000,4.158
5.8400,4.107
5.8800,4.091
5.9200,4.129
5.9600,4.156
6.0000,4.199
6.0400,4.070
6.0800,4.045
6.1200,4.069
6.1600,4.018
6.2000,4.114
6.2400,4.025
6.2800,4.047
6.3200,4.102
6.3600,3.985
6.4000,4.074
6.4400,4.010
6.4800,4.056
6.5200,4.084
6.5600,3.931
6.6000,3.938
6.6400,4.008
6.6800,3.945
6.7200,4.009
6.7600,4.026
6.8000,4.030
6.8400,3.848
6.8800,3.968
6.9200,3.935
6.9600,3.950
7.0000,4.049
7.0400,3.928
7.0800,3.944
7.1200,3.875
7.1600,3.881
7.2000,3.973
7.2400,3.963
7.2800,3.904
7.3200,3.802
7.3600,3.905
7.4000,3.852
7.4400,3.999
7.4800,3.986
7.5200,3.910
7.5600,3.920
7.6000,3.895
7.6400,3.892
7.6800,3.814
7.7200,3.811
7.7600,3.904
7.8000,3.869
7.8400,3.712
7.8800,3.815
7.9200,3.862
7.9600,3.790
8.0000,3.939
8.0400,3.789
8.0800,3.745
8.1200,3.791
8.1600,3.855
8.2000,3.747
8.2400,3.736
8.2800,3.823
8.3200,3.793
8.3600,3.815
8.4000,3.769
8.4400,3.707
8.4800,3.809
8.5200,3.655
8.5600,3.728
8.6000,3.784
8.6400,3.721
8.6800,3.697
8.7200,3.695
8.7600,3.790
8.8000,3.692
8.8400,3.771
8.8800,3.717
8.9200,3.675
8.9600,3.696
9.0000,3.704
9.0400,3.695
9.0800,3.716
9.1200,3.586
9.1600,3.687
9.2000,3.637
9.2400,3.749
9.2800,3.721
9.3200,3.788
9.3600,3.660
9.4000,3.623
9.4400,3.735
9.4800,3.737
9.5200,3.681
9.5600,3.659
9.6000,3.709
9.6400,3.683
9.6800,3.608
9.7200,3.678
9.7600,3.655
9.8000,3.687
9.8400,3.620
9.8800,3.606
9.9200,3.574
9.9600,3.580
10.0000,3.633
10.0400,3.517
10.0800,3.648
10.1200,3.663
10.1600,3.592
10.2000,3.564
10.2400,3.616
10.2800,3.542
10.3200,3.618
10.3600,3.560
10.4000,3.631
10.4400,3.565
10.4800,3.644
10.5200,3.599
10.5600,3.576
10.6000,3.607
10.6400,3.585
10.6800,3.613
10.7200,3.514
10.7600,3.507
10.8000,3.473
10.8400,3.612
10.8800,3.458
10.9200,3.525
10.9600,3.492
11.0000,3.565
11.0400,3.535
11.0800,3.494
11.1200,3.460
11.1600,3.490
11.2000,3.484
11.2400,3.510
11.2800,3.549
11.3200,3.373
11.3600,3.599
11.4000,3.392
11.4400,3.470
11.4800,3.556
11.5200,3.469
11.5600,3.484
11.6000,3.492
11.6400,3.396
11.6800,3.416
11.7200,3.420
11.7600,3.451
11.8000,3.451
11.8400,3.403
11.8800,3.475
11.9200,3.409
11.9600,3.405
12.0000,3.396
12.0400,3.380
12.0800,3.469
12.1200,3.419
12.1600,3.289
12.2000,3.406
12.2400,3.438
12.2800,3.284
12.3200,3.488
12.3600,3.433
12.4000,3.335
12.4400,3.352
12.4800,3.391
12.5200,3.395
12.5600,3.423
12.6000,3.373
12.6400,3.421
12.6800,3.378
12.7200,3.416
12.7600,3.347
12.8000,3.341
12.8400,3.326
12.8800,3.303
12.9200,3.369
12.9600,3.275
13.0000,3.251
13.0400,3.287
13.0800,3.305
13.1200,3.294
13.1600,3.329
13.2000,3.354
13.2400,3.290
13.2800,3.325
13.3200,3.283
13.3600,3.250
13.4000,3.275
13.4400,3.306
13.4800,3.210
13.5200,3.290
13.5600,3.133
13.6000,3.288
13.6400,3.226
13.6800,3.288
13.7200,3.230
13.7600,3.176
13.8000,3.267
13.8400,3.244
13.8800,3.290
13.9200,3.205
13.9600,3.243
14.0000,3.214
14.0400,3.220
14.0800,3.190
14.1200,3.261
14.1600,3.179
14.2000,3.249
14.2400,3.219
14.2800,3.149
14.3200,3.185
14.3600,3.189
14.4000,3.219
14.4400,3.075
14.4800,3.155
14.5200,3.229
14.5600,3.139
14.6000,3.190
14.6400,3.177
14.6800,3.218
14.7200,3.224
14.7600,3.190
14.8000,3.097
14.8400,3.034
14.8800,3.146
14.9200,3.090
14.9600,3.094
15.0000,3.034
15.0400,3.091
15.0800,3.058
15.1200,3.105
15.1600,3.142
15.2000,3.199
15.2400,3.220
15.2800,3.083
15.3200,3.054
15.3600,3.021
15.4000,3.129
15.4400,3.081
15.4800,3.120
15.5200,3.161
15.5600,3.011
15.6000,3.053
15.6400,3.104
15.6800,3.028
15.7200,3.112
15.7600,3.019
15.8000,3.103
15.8400,3.073
15.8800,3.015
15.9200,3.056
15.9600,3.002
16.0000,3.104
16.0400,3.038
16.0800,3.042
16.1200,3.046
16.1600,2.986
16.2000,3.033
16.2400,3.040
16.2800,3.007
16.3200,2.997
16.3600,2.970
16.4000,3.011
16.4400,2.955
16.4800,2.950
16.5200,2.987
16.5600,2.988
16.6000,2.957
16.6400,3.000
16.6800,2.977
16.7200,3.075
16.7600,2.974
16.8000,2.962
16.8400,3.037
16.8800,2.879
16.9200,3.083
16.9600,2.937
17.0000,2.912
17.0400,3.001
17.0800,2.907
17.1200,3.017
17.1600,2.918
17.2000,2.959
17.2400,2.932
17.2800,2.866
17.3200,2.965
17.3600,2.827
17.4000,2.892
17.4400,2.813
17.4800,2.852
17.5200,2.799
17.5600,2.760
17.6000,2.967
17.6400,2.854
17.6800,2.836
17.7200,2.899
17.7600,2.877
17.8000,2.874
17.8400,2.916
17.8800,2.911
17.9200,2.863
17.9600,2.916
18.0000,2.976
18.0400,2.813
18.0800,2.804
18.1200,2.802
18.1600,2.836
18.2000,2.781
18.2400,2.863
18.2800,2.805
18.3200,2.781
18.3600,2.834
18.4000,2.782
18.4400,2.793
18.4800,2.867
18.5200,2.810
18.5600,2.737
18.6000,2.809
18.6400,2.739
18.6800,2.816
18.7200,2.714
18.7600,2.797
18.8000,2.722
18.8400,2.748
18.8800,2.777
