theta,intensity
5.0000,4.326
5.0400,4.426
5.0800,4.412
5.1200,4.323
5.1600,4.396
5.2000,4.264
5.2400,4.243
5.2800,4.241
5.3200,4.239
5.3600,4.244
5.4000,4.142
5.4400,4.242
5.4800,4.235
5.5200,4.246
5.5600,4.219
5.6000,4.140
5.6400,4.295
5.6800,4.304
5.7200,4.318
5.7600,4.251
5.8000,4.383
5.8400,4.249
5.8800,4.241
5.9200,4.034
5.9600,4.109
6.0000,4.244
6.0400,4.316
6.0800,4.192
6.1200,4.048
6.1600,4.154
6.2000,4.198
6.2400,4.057
6.2800,3.957
6.3200,4.154
6.3600,4.089
6.4000,4.127
6.4400,4.105
6.4800,4.076
6.5200,4.058
6.5600,4.050
6.6000,3.990
6.6400,4.093
6.6800,3.977
6.7200,4.014
6.7600,4.014
6.8000,4.045
6.8400,3.982
6.8800,4.083
6.9200,4.003
6.9600,3.930
7.0000,3.883
7.0400,3.952
7.0800,3.940
7.1200,3.894
7.1600,3.915
7.2000,3.980
7.2400,3.956
7.2800,3.972
7.3200,4.025
7.3600,4.122
7.4000,3.898
7.4400,3.866
7.4800,3.971
7.5200,3.944
7.5600,3.881
7.6000,3.895
7.6400,3.808
7.6800,3.834
7.7200,3.979
7.7600,3.826
7.8000,3.873
7.8400,3.874
7.8800,3.897
7.9200,3.822
7.9600,3.892
8.0000,3.815
8.0400,4.001
8.0800,3.809
8.1200,3.831
8.1600,3.685
8.2000,3.762
8.2400,3.823
8.2800,3.893
8.3200,3.779
8.3600,3.613
8.4000,3.770
8.4400,3.696
8.4800,3.805
8.5200,3.784
8.5600,3.586
8.6000,3.766
8.6400,3.767
8.6800,3.738
8.7200,3.753
8.7600,3.714
8.8000,3.756
8.8400,3.738
8.8800,3.688
8.9200,3.769
8.9600,3.638
9.0000,3.671
9.0400,3.643
9.0800,3.670
9.1200,3.744
9.1600,3.674
9.2000,3.738
9.2400,3.653
9.2800,3.674
9.3200,3.634
9.3600,3.708
9.4000,3.548
9.4400,3.572
9.4800,3.590
9.5200,3.740
9.5600,3.666
9.6000,3.540
9.6400,3.653
9.6800,3.500
9.7200,3.667
9.7600,3.670
9.8000,3.607
9.8400,3.672
9.8800,3.554
9.9200,3.599
9.9600,3.603
10.0000,3.638
10.0400,3.703
10.0800,3.684
10.1200,3.513
10.1600,3.547
10.2000,3.541
10.2400,3.626
10.2800,3.580
10.3200,3.535
10.3600,3.651
10.4000,3.584
10.4400,3.691
10.4800,3.552
10.5200,3.603
10.5600,3.606
10.6000,3.594
10.6400,3.663
10.6800,3.525
10.7200,3.482
10.7600,3.584
10.8000,3.427
10.8400,3.514
10.8800,3.418
10.9200,3.583
10.9600,3.467
11.0000,3.485
11.0400,3.501
11.0800,3.473
11.1200,3.595
11.1600,3.494
11.2000,3.473
11.2400,3.445
11.2800,3.600
11.3200,3.544
11.3600,3.565
11.4000,3.531
11.4400,3.474
11.4800,3.522
11.5200,3.377
11.5600,3.353
11.6000,3.541
11.6400,3.378
11.6800,3.460
11.7200,3.439
11.7600,3.497
11.8000,3.426
11.8400,3.307
11.8800,3.298
11.9200,3.392
11.9600,3.335
12.0000,3.415
12.0400,3.457
12.0800,3.356
12.1200,3.342
12.1600,3.359
12.2000,3.448
12.2400,3.476
12.2800,3.358
12.3200,3.396
12.3600,3.414
12.4000,3.317
12.4400,3.323
12.4800,3.368
12.5200,3.236
12.5600,3.324
12.6000,3.317
12.6400,3.265
12.6800,3.370
12.7200,3.363
12.7600,3.286
12.8000,3.319
12.8400,3.315
12.8800,3.373
12.9200,3.435
12.9600,3.422
13.0000,3.387
13.0400,3.234
13.0800,3.293
13.1200,3.417
13.1600,3.385
13.2000,3.181
13.2400,3.303
13.2800,3.235
13.3200,3.275
13.3600,3.238
13.4000,3.310
13.4400,3.314
