theta,intensity
5.0000,4.305
5.0400,4.306
5.0800,4.296
5.1200,4.307
5.1600,4.273
5.2000,4.290
5.2400,4.214
5.2800,4.305
5.3200,4.216
5.3600,4.232
5.4000,4.350
5.4400,4.318
5.4800,4.131
5.5200,4.078
5.5600,4.065
5.6000,4.098
5.6400,4.241
5.6800,4.332
5.7200,4.132
5.7600,4.083
5.8000,4.105
5.8400,4.061
5.8800,4.137
5.9200,4.116
5.9600,4.118
6.0000,4.094
6.0400,4.064
6.0800,4.024
6.1200,4.066
6.1600,4.139
6.2000,4.108
6.2400,4.102
6.2800,4.061
6.3200,4.043
6.3600,4.135
6.4000,4.041
6.4400,3.982
6.4800,3.997
6.5200,4.017
6.5600,3.995
6.6000,3.978
6.6400,3.980
6.6800,4.007
6.7200,4.092
6.7600,3.863
6.8000,4.048
6.8400,3.938
6.8800,3.972
6.9200,3.915
6.9600,3.910
7.0000,3.947
7.0400,3.904
7.0800,4.001
7.1200,4.022
7.1600,3.936
7.2000,3.897
7.2400,3.911
7.2800,3.871
7.3200,3.979
7.3600,3.859
7.4000,3.894
7.4400,3.796
7.4800,3.975
7.5200,4.076
7.5600,3.823
7.6000,3.935
7.6400,3.913
7.6800,4.014
7.7200,3.897
7.7600,3.807
7.8000,4.018
7.8400,3.872
7.8800,3.847
7.9200,3.842
7.9600,3.803
8.0000,3.721
8.0400,3.953
8.0800,3.918
8.1200,3.775
8.1600,3.892
8.2000,3.865
8.2400,3.859
8.2800,3.684
8.3200,3.834
8.3600,3.752
8.4000,3.658
8.4400,3.810
8.4800,3.799
8.5200,3.816
8.5600,3.734
8.6000,3.772
8.6400,3.674
8.6800,3.725
8.7200,3.749
8.7600,3.742
8.8000,3.720
8.8400,3.675
8.8800,3.685
8.9200,3.599
8.9600,3.761
9.0000,3.576
9.0400,3.622
9.0800,3.712
9.1200,3.644
9.1600,3.801
9.2000,3.657
9.2400,3.721
9.2800,3.685
9.3200,3.597
9.3600,3.700
9.4000,3.707
9.4400,3.644
9.4800,3.652
9.5200,3.565
9.5600,3.623
9.6000,3.618
9.6400,3.565
9.6800,3.601
9.7200,3.570
9.7600,3.584
9.8000,3.630
9.8400,3.616
9.8800,3.675
9.9200,3.644
9.9600,3.670
10.0000,3.540
