theta,intensity
5.0000,6.014
5.0400,5.726
5.0800,5.674
5.1200,5.721
5.1600,5.811
5.2000,5.561
5.2400,5.579
5.2800,5.487
5.3200,5.384
5.3600,5.260
5.4000,5.184
5.4400,5.090
5.4800,5.179
5.5200,4.906
5.5600,4.950
5.6000,4.883
5.6400,4.835
5.6800,4.916
5.7200,4.747
5.7600,4.568
5.8000,4.597
5.8400,4.397
5.8800,4.371
5.9200,4.448
5.9600,4.372
6.0000,4.338
6.0400,4.420
6.0800,4.402
6.1200,4.192
6.1600,4.231
6.2000,4.285
6.2400,4.188
6.2800,4.211
6.3200,4.252
6.3600,4.202
6.4000,4.090
6.4400,4.160
6.4800,4.140
6.5200,4.269
6.5600,4.120
6.6000,4.082
6.6400,4.074
6.6800,4.057
6.7200,4.167
6.7600,4.051
6.8000,4.124
6.8400,3.967
6.8800,4.043
6.9200,4.051
6.9600,4.142
7.0000,3.943
7.0400,3.961
7.0800,3.968
7.1200,3.976
7.1600,3.994
7.2000,4.056
7.2400,3.968
7.2800,4.015
7.3200,3.944
7.3600,3.959
7.4000,3.956
7.4400,3.998
7.4800,4.015
7.5200,4.004
7.5600,3.836
7.6000,3.826
7.6400,3.826
7.6800,3.839
7.7200,3.949
7.7600,3.982
7.8000,3.877
7.8400,3.919
7.8800,3.959
7.9200,3.889
7.9600,4.005
8.0000,3.847
8.0400,3.808
8.0800,3.889
8.1200,3.809
8.1600,3.789
8.2000,3.880
8.2400,3.863
8.2800,3.828
8.3200,3.791
8.3600,3.813
8.4000,3.937
8.4400,3.807
8.4800,3.845
8.5200,3.808
8.5600,3.823
8.6000,3.780
8.6400,3.922
8.6800,3.784
8.7200,3.800
8.7600,3.798
8.8000,3.600
8.8400,3.670
8.8800,3.792
8.9200,3.864
8.9600,3.801
9.0000,3.796
9.0400,3.627
9.0800,3.840
9.1200,3.824
9.1600,3.830
9.2000,3.734
9.2400,3.695
9.2800,3.790
9.3200,3.797
9.3600,3.837
9.4000,3.645
9.4400,3.699
9.4800,3.806
9.5200,3.763
9.5600,3.683
9.6000,3.775
9.6400,3.717
9.6800,3.789
9.7200,3.688
9.7600,3.706
9.8000,3.598
9.8400,3.727
9.8800,3.616
9.9200,3.721
9.9600,3.557
10.0000,3.702
10.0400,3.687
10.0800,3.593
10.1200,3.644
10.1600,3.547
10.2000,3.575
10.2400,3.708
10.2800,3.592
10.3200,3.584
10.3600,3.691
10.4000,3.598
10.4400,3.633
10.4800,3.608
10.5200,3.616
10.5600,3.731
10.6000,3.683
10.6400,3.652
10.6800,3.549
10.7200,3.561
10.7600,3.485
10.8000,3.532
10.8400,3.560
10.8800,3.574
10.9200,3.573
10.9600,3.534
11.0000,3.580
11.0400,3.478
11.0800,3.543
11.1200,3.555
11.1600,3.510
11.2000,3.464
11.2400,3.489
11.2800,3.493
11.3200,3.576
11.3600,3.483
11.4000,3.536
11.4400,3.558
11.4800,3.472
11.5200,3.472
11.5600,3.490
11.6000,3.590
11.6400,3.443
11.6800,3.522
11.7200,3.480
11.7600,3.400
11.8000,3.480
11.8400,3.568
11.8800,3.414
11.9200,3.492
11.9600,3.554
12.0000,3.558
12.0400,3.448
12.0800,3.451
12.1200,3.582
12.1600,3.372
12.2000,3.487
12.2400,3.394
12.2800,3.388
12.3200,3.392
12.3600,3.428
12.4000,3.395
12.4400,3.347
12.4800,3.395
12.5200,3.404
12.5600,3.331
12.6000,3.422
12.6400,3.446
12.6800,3.395
12.7200,3.473
12.7600,3.452
12.8000,3.373
12.8400,3.340
12.8800,3.339
12.9200,3.367
12.9600,3.345
13.0000,3.256
13.0400,3.408
13.0800,3.440
13.1200,3.406
13.1600,3.320
13.2000,3.322
13.2400,3.411
13.2800,3.350
13.3200,3.395
13.3600,3.317
13.4000,3.302
13.4400,3.222
13.4800,3.439
13.5200,3.291
13.5600,3.355
13.6000,3.366
13.6400,3.309
13.6800,3.266
13.7200,3.266
13.7600,3.296
13.8000,3.315
13.8400,3.372
13.8800,3.334
13.9200,3.280
13.9600,3.247
14.0000,3.320
14.0400,3.174
14.0800,3.214
14.1200,3.263
14.1600,3.292
14.2000,3.187
14.2400,3.197
14.2800,3.225
14.3200,3.174
14.3600,3.271
14.4000,3.197
14.4400,3.202
14.4800,3.222
14.5200,3.313
14.5600,3.218
14.6000,3.328
14.6400,3.231
14.6800,3.205
14.7200,3.199
14.7600,3.233
14.8000,3.180
14.8400,3.155
14.8800,3.128
14.9200,3.241
14.9600,3.159
15.0000,3.137
15.0400,3.155
15.0800,3.183
15.1200,3.079
15.1600,3.061
15.2000,3.133
15.2400,3.084
15.2800,3.174
15.3200,3.195
15.3600,3.100
15.4000,3.118
15.4400,3.107
15.4800,3.084
15.5200,3.088
15.5600,3.138
15.6000,3.120
15.6400,3.213
15.6800,3.100
15.7200,3.160
15.7600,3.123
15.8000,3.138
15.8400,3.113
15.8800,3.103
15.9200,3.044
15.9600,3.148
16.0000,3.115
16.0400,3.121
16.0800,3.069
16.1200,3.081
16.1600,3.038
16.2000,3.077
16.2400,2.985
16.2800,2.970
16.3200,2.948
16.3600,3.009
16.4000,3.048
16.4400,3.061
16.4800,3.047
16.5200,3.148
16.5600,2.991
16.6000,2.984
16.6400,3.071
16.6800,3.066
16.7200,3.058
16.7600,2.977
16.8000,3.018
16.8400,3.058
16.8800,3.047
16.9200,2.966
16.9600,3.045
17.0000,2.982
17.0400,2.997
17.0800,2.905
17.1200,3.010
17.1600,2.964
17.2000,2.996
17.2400,3.006
17.2800,2.996
17.3200,2.901
17.3600,2.987
17.4000,2.920
