theta,intensity
5.0000,1.678
5.0400,1.963
5.0800,1.866
5.1200,1.871
5.1600,2.025
5.2000,1.858
5.2400,1.895
5.2800,1.855
5.3200,1.852
5.3600,1.862
5.4000,1.813
5.4400,1.826
5.4800,1.846
5.5200,1.828
5.5600,1.814
5.6000,1.757
5.6400,1.825
5.6800,1.725
5.7200,1.814
5.7600,1.850
5.8000,1.763
5.8400,1.824
5.8800,1.758
5.9200,1.819
5.9600,1.786
6.0000,1.756
6.0400,1.734
6.0800,1.761
6.1200,1.725
6.1600,1.682
6.2000,1.691
6.2400,1.695
6.2800,1.655
6.3200,1.710
6.3600,1.616
6.4000,1.698
6.4400,1.621
6.4800,1.635
6.5200,1.615
6.5600,1.561
6.6000,1.550
6.6400,1.586
6.6800,1.563
6.7200,1.585
6.7600,1.495
6.8000,1.586
6.8400,1.510
6.8800,1.524
6.9200,1.476
6.9600,1.476
7.0000,1.460
7.0400,1.510
7.0800,1.471
7.1200,1.452
7.1600,1.471
7.2000,1.427
7.2400,1.493
7.2800,1.480
7.3200,1.390
7.3600,1.399
7.4000,1.450
7.4400,1.464
7.4800,1.484
7.5200,1.412
7.5600,1.409
7.6000,1.351
7.6400,1.412
7.6800,1.385
7.7200,1.371
7.7600,1.380
7.8000,1.438
7.8400,1.435
7.8800,1.401
7.9200,1.377
7.9600,1.413
8.0000,1.379
8.0400,1.404
8.0800,1.355
8.1200,1.406
8.1600,1.379
8.2000,1.375
8.2400,1.371
8.2800,1.360
8.3200,1.386
8.3600,1.345
8.4000,1.375
8.4400,1.365
8.4800,1.354
8.5200,1.388
8.5600,1.382
8.6000,1.331
8.6400,1.397
8.6800,1.398
8.7200,1.378
8.7600,1.393
8.8000,1.326
8.8400,1.353
8.8800,1.337
8.9200,1.333
8.9600,1.385
9.0000,1.389
9.0400,1.369
9.0800,1.358
9.1200,1.363
9.1600,1.369
9.2000,1.324
9.2400,1.318
9.2800,1.381
9.3200,1.350
9.3600,1.370
9.4000,1.322
9.4400,1.373
9.4800,1.355
9.5200,1.356
9.5600,1.335
9.6000,1.370
9.6400,1.352
9.6800,1.369
9.7200,1.327
9.7600,1.317
9.8000,1.360
9.8400,1.319
9.8800,1.325
9.9200,1.288
9.9600,1.344
10.0000,1.311
10.0400,1.307
10.0800,1.353
10.1200,1.353
10.1600,1.333
10.2000,1.355
10.2400,1.339
10.2800,1.382
10.3200,1.347
10.3600,1.309
10.4000,1.314
10.4400,1.320
10.4800,1.287
10.5200,1.309
10.5600,1.338
10.6000,1.404
10.6400,1.345
10.6800,1.267
10.7200,1.292
10.7600,1.314
10.8000,1.302
10.8400,1.290
10.8800,1.326
10.9200,1.319
10.9600,1.300
11.0000,1.304
11.0400,1.275
11.0800,1.300
11.1200,1.281
11.1600,1.263
11.2000,1.263
11.2400,1.298
11.2800,1.300
11.3200,1.294
11.3600,1.313
11.4000,1.248
11.4400,1.305
11.4800,1.297
11.5200,1.319
11.5600,1.320
11.6000,1.296
11.6400,1.315
11.6800,1.272
11.7200,1.250
11.7600,1.280
11.8000,1.284
11.8400,1.346
11.8800,1.271
11.9200,1.274
11.9600,1.317
12.0000,1.272
12.0400,1.277
12.0800,1.258
12.1200,1.237
12.1600,1.242
12.2000,1.260
12.2400,1.295
12.2800,1.278
12.3200,1.250
12.3600,1.302
12.4000,1.281
12.4400,1.271
12.4800,1.288
12.5200,1.263
12.5600,1.302
12.6000,1.215
12.6400,1.220
12.6800,1.261
12.7200,1.277
12.7600,1.274
12.8000,1.222
12.8400,1.282
12.8800,1.233
12.9200,1.255
12.9600,1.231
13.0000,1.232
13.0400,1.236
13.0800,1.212
13.1200,1.246
13.1600,1.265
13.2000,1.270
13.2400,1.289
13.2800,1.251
13.3200,1.227
13.3600,1.254
13.4000,1.266
13.4400,1.199
13.4800,1.227
13.5200,1.271
13.5600,1.273
13.6000,1.247
13.6400,1.282
13.6800,1.211
13.7200,1.243
13.7600,1.247
13.8000,1.189
13.8400,1.241
13.8800,1.180
13.9200,1.217
13.9600,1.253
14.0000,1.272
14.0400,1.245
14.0800,1.225
14.1200,1.198
14.1600,1.232
14.2000,1.201
14.2400,1.260
14.2800,1.207
14.3200,1.195
14.3600,1.190
14.4000,1.234
14.4400,1.197
14.4800,1.219
14.5200,1.215
14.5600,1.185
14.6000,1.242
14.6400,1.205
14.6800,1.252
14.7200,1.192
14.7600,1.161
14.8000,1.147
14.8400,1.191
14.8800,1.174
14.9200,1.147
14.9600,1.185
15.0000,1.189
15.0400,1.200
15.0800,1.195
15.1200,1.208
15.1600,1.220
15.2000,1.175
15.2400,1.175
15.2800,1.181
15.3200,1.178
15.3600,1.223
15.4000,1.139
15.4400,1.160
15.4800,1.201
15.5200,1.188
15.5600,1.150
15.6000,1.169
15.6400,1.157
15.6800,1.157
15.7200,1.227
15.7600,1.183
15.8000,1.184
15.8400,1.155
15.8800,1.159
15.9200,1.207
15.9600,1.144
16.0000,1.238
16.0400,1.182
16.0800,1.185
16.1200,1.173
16.1600,1.189
16.2000,1.165
16.2400,1.185
16.2800,1.164
16.3200,1.159
16.3600,1.201
16.4000,1.207
16.4400,1.161
16.4800,1.153
16.5200,1.172
16.5600,1.119
16.6000,1.185
16.6400,1.132
16.6800,1.170
16.7200,1.119
16.7600,1.142
16.8000,1.166
16.8400,1.197
16.8800,1.147
16.9200,1.148
16.9600,1.161
17.0000,1.113
17.0400,1.136
17.0800,1.191
17.1200,1.155
17.1600,1.177
17.2000,1.149
17.2400,1.156
17.2800,1.207
17.3200,1.177
17.3600,1.130
17.4000,1.134
17.4400,1.158
17.4800,1.166
17.5200,1.163
17.5600,1.128
17.6000,1.135
17.6400,1.144
17.6800,1.181
17.7200,1.138
17.7600,1.116
17.8000,1.100
17.8400,1.152
17.8800,1.148
17.9200,1.120
17.9600,1.119
18.0000,1.129
18.0400,1.127
18.0800,1.081
18.1200,1.141
18.1600,1.143
18.2000,1.140
18.2400,1.112
18.2800,1.083
18.3200,1.125
18.3600,1.128
18.4000,1.119
18.4400,1.077
18.4800,1.156
18.5200,1.086
18.5600,1.117
18.6000,1.102
18.6400,1.136
18.6800,1.176
18.7200,1.175
18.7600,1.177
18.8000,1.147
18.8400,1.105
18.8800,1.161
18.9200,1.117
18.9600,1.099
19.0000,1.140
19.0400,1.113
19.0800,1.106
19.1200,1.128
19.1600,1.091
19.2000,1.133
19.2400,1.060
19.2800,1.101
19.3200,1.140
19.3600,1.105
19.4000,1.157
19.4400,1.191
19.4800,1.078
19.5200,1.086
19.5600,1.099
19.6000,1.100
19.6400,1.097
19.6800,1.091
19.7200,1.129
19.7600,1.080
19.8000,1.071
19.8400,1.074
19.8800,1.099
19.9200,1.107
19.9600,1.059
20.0000,1.084
20.0400,1.096
20.0800,1.097
20.1200,1.062
20.1600,1.090
20.2000,1.086
20.2400,1.107
20.2800,1.078
20.3200,1.076
20.3600,1.091
20.4000,1.094
