theta,intensity
5.0000,6.338
5.0400,6.387
5.0800,6.267
5.1200,6.152
5.1600,6.160
5.2000,6.224
5.2400,6.281
5.2800,6.248
5.3200,6.175
5.3600,6.095
5.4000,6.004
5.4400,6.100
5.4800,6.018
5.5200,5.956
5.5600,6.056
5.6000,6.122
5.6400,5.853
5.6800,5.695
5.7200,5.944
5.7600,5.701
5.8000,5.670
5.8400,5.534
5.8800,5.609
5.9200,5.617
5.9600,5.500
6.0000,5.317
6.0400,5.259
6.0800,5.171
6.1200,5.211
6.1600,5.259
6.2000,4.968
6.2400,4.964
6.2800,4.874
6.3200,4.904
6.3600,4.865
6.4000,4.693
6.4400,4.666
6.4800,4.600
6.5200,4.710
6.5600,4.670
6.6000,4.527
6.6400,4.519
6.6800,4.468
6.7200,4.456
6.7600,4.390
6.8000,4.421
6.8400,4.464
6.8800,4.294
6.9200,4.221
6.9600,4.159
7.0000,4.118
7.0400,4.167
7.0800,4.121
7.1200,4.141
7.1600,3.994
7.2000,4.061
7.2400,3.964
7.2800,3.959
7.3200,3.975
7.3600,3.874
7.4000,3.894
7.4400,4.015
7.4800,3.866
7.5200,3.867
7.5600,3.814
7.6000,3.898
7.6400,3.872
7.6800,3.902
7.7200,3.866
7.7600,3.955
7.8000,3.919
7.8400,3.750
7.8800,3.866
7.9200,3.755
7.9600,3.821
8.0000,3.788
8.0400,3.738
8.0800,3.780
8.1200,3.779
8.1600,3.799
8.2000,3.614
8.2400,3.721
8.2800,3.859
8.3200,3.689
8.3600,3.737
8.4000,3.797
8.4400,3.693
8.4800,3.696
8.5200,3.765
8.5600,3.663
8.6000,3.613
8.6400,3.656
8.6800,3.715
8.7200,3.715
8.7600,3.696
8.8000,3.774
8.8400,3.651
8.8800,3.725
8.9200,3.754
8.9600,3.551
9.0000,3.609
9.0400,3.564
9.0800,3.630
9.1200,3.624
9.1600,3.677
9.2000,3.585
9.2400,3.601
9.2800,3.614
9.3200,3.533
9.3600,3.593
9.4000,3.654
9.4400,3.669
9.4800,3.638
9.5200,3.655
9.5600,3.616
9.6000,3.530
9.6400,3.471
9.6800,3.592
9.7200,3.563
9.7600,3.691
9.8000,3.582
9.8400,3.538
9.8800,3.538
9.9200,3.590
9.9600,3.497
10.0000,3.483
10.0400,3.384
10.0800,3.506
10.1200,3.491
10.1600,3.550
10.2000,3.595
10.2400,3.549
10.2800,3.474
10.3200,3.523
10.3600,3.493
10.4000,3.452
10.4400,3.545
10.4800,3.512
10.5200,3.413
10.5600,3.460
10.6000,3.498
10.6400,3.530
10.6800,3.554
10.7200,3.396
10.7600,3.495
10.8000,3.568
10.8400,3.435
10.8800,3.367
10.9200,3.518
10.9600,3.364
11.0000,3.381
11.0400,3.412
11.0800,3.465
11.1200,3.505
11.1600,3.510
11.2000,3.418
11.2400,3.355
11.2800,3.382
11.3200,3.397
11.3600,3.374
11.4000,3.310
11.4400,3.362
11.4800,3.278
11.5200,3.425
11.5600,3.320
11.6000,3.430
11.6400,3.388
11.6800,3.410
11.7200,3.271
11.7600,3.281
11.8000,3.292
11.8400,3.346
11.8800,3.343
11.9200,3.334
11.9600,3.379
12.0000,3.274
12.0400,3.293
12.0800,3.309
12.1200,3.331
12.1600,3.363
12.2000,3.262
12.2400,3.252
12.2800,3.299
12.3200,3.387
12.3600,3.221
12.4000,3.304
12.4400,3.235
12.4800,3.276
12.5200,3.303
12.5600,3.232
12.6000,3.344
12.6400,3.199
12.6800,3.245
12.7200,3.256
12.7600,3.332
12.8000,3.199
12.8400,3.235
12.8800,3.298
12.9200,3.265
12.9600,3.341
13.0000,3.298
13.0400,3.258
13.0800,3.309
13.1200,3.295
13.1600,3.300
13.2000,3.349
13.2400,3.287
13.2800,3.171
13.3200,3.220
13.3600,3.139
13.4000,3.097
