theta,intensity
5.0000,4.278
5.0400,4.356
5.0800,4.235
5.1200,4.257
5.1600,4.225
5.2000,4.185
5.2400,4.159
5.2800,4.225
5.3200,4.374
5.3600,4.276
5.4000,4.142
5.4400,4.117
5.4800,4.206
5.5200,4.164
5.5600,4.169
5.6000,4.118
5.6400,4.218
5.6800,4.077
5.7200,4.193
5.7600,4.168
5.8000,4.130
5.8400,4.036
5.8800,4.087
5.9200,3.968
5.9600,4.087
6.0000,4.005
6.0400,3.992
6.0800,3.999
6.1200,4.048
6.1600,3.969
6.2000,3.972
6.2400,4.006
6.2800,4.086
6.3200,4.004
6.3600,4.102
6.4000,4.053
6.4400,4.043
6.4800,3.966
6.5200,4.061
6.5600,4.056
6.6000,3.978
6.6400,3.930
6.6800,3.887
6.7200,3.856
6.7600,3.989
6.8000,4.048
6.8400,4.015
6.8800,3.910
6.9200,3.939
6.9600,3.940
7.0000,3.949
7.0400,4.011
7.0800,3.986
7.1200,3.864
7.1600,4.054
7.2000,3.970
7.2400,3.823
7.2800,3.921
7.3200,3.929
7.3600,3.824
7.4000,3.951
7.4400,3.818
7.4800,3.910
7.5200,3.918
7.5600,3.810
7.6000,3.859
7.6400,3.914
7.6800,3.745
7.7200,4.042
7.7600,3.900
7.8000,3.854
7.8400,3.745
7.8800,3.742
7.9200,3.968
7.9600,3.877
8.0000,3.739
8.0400,3.815
8.0800,3.686
8.1200,3.869
8.1600,3.916
8.2000,3.826
8.2400,3.845
8.2800,3.893
8.3200,3.745
8.3600,3.726
8.4000,3.791
8.4400,3.830
8.4800,3.848
8.5200,3.802
8.5600,3.800
8.6000,3.789
8.6400,3.806
8.6800,3.659
8.7200,3.823
8.7600,3.721
8.8000,3.778
8.8400,3.772
8.8800,3.723
8.9200,3.716
8.9600,3.748
9.0000,3.835
9.0400,3.773
9.0800,3.710
9.1200,3.737
9.1600,3.727
9.2000,3.710
9.2400,3.599
9.2800,3.757
9.3200,3.759
9.3600,3.684
9.4000,3.610
9.4400,3.662
9.4800,3.626
9.5200,3.669
9.5600,3.695
9.6000,3.632
9.6400,3.718
9.6800,3.609
9.7200,3.783
9.7600,3.633
9.8000,3.675
9.8400,3.658
9.8800,3.583
9.9200,3.667
9.9600,3.722
10.0000,3.653
10.0400,3.657
10.0800,3.532
10.1200,3.646
10.1600,3.508
10.2000,3.516
10.2400,3.646
10.2800,3.627
10.3200,3.707
10.3600,3.595
10.4000,3.598
10.4400,3.474
10.4800,3.644
10.5200,3.564
10.5600,3.617
10.6000,3.497
10.6400,3.527
10.6800,3.645
10.7200,3.629
10.7600,3.640
10.8000,3.622
10.8400,3.641
10.8800,3.582
10.9200,3.477
10.9600,3.526
11.0000,3.405
11.0400,3.531
11.0800,3.439
11.1200,3.519
11.1600,3.596
11.2000,3.565
11.2400,3.494
11.2800,3.514
11.3200,3.434
11.3600,3.573
11.4000,3.579
11.4400,3.524
11.4800,3.447
11.5200,3.460
11.5600,3.510
11.6000,3.456
11.6400,3.397
11.6800,3.461
11.7200,3.424
11.7600,3.530
11.8000,3.492
11.8400,3.492
11.8800,3.481
11.9200,3.560
11.9600,3.463
12.0000,3.440
12.0400,3.450
12.0800,3.462
12.1200,3.405
12.1600,3.468
12.2000,3.521
12.2400,3.607
12.2800,3.506
12.3200,3.449
12.3600,3.507
12.4000,3.521
12.4400,3.490
12.4800,3.558
12.5200,3.380
12.5600,3.294
12.6000,3.341
12.6400,3.539
12.6800,3.278
12.7200,3.398
12.7600,3.362
12.8000,3.344
12.8400,3.404
12.8800,3.329
12.9200,3.367
12.9600,3.376
13.0000,3.313
13.0400,3.416
13.0800,3.422
13.1200,3.386
13.1600,3.261
13.2000,3.459
13.2400,3.330
13.2800,3.448
13.3200,3.231
13.3600,3.301
13.4000,3.324
13.4400,3.335
13.4800,3.303
13.5200,3.324
13.5600,3.500
13.6000,3.216
13.6400,3.288
13.6800,3.291
13.7200,3.318
13.7600,3.226
13.8000,3.258
13.8400,3.305
13.8800,3.318
13.9200,3.190
13.9600,3.275
14.0000,3.256
14.0400,3.132
14.0800,3.156
14.1200,3.275
14.1600,3.235
14.2000,3.232
14.2400,3.336
14.2800,3.211
14.3200,3.228
14.3600,3.280
14.4000,3.259
14.4400,3.233
14.4800,3.234
14.5200,3.209
14.5600,3.264
14.6000,3.278
14.6400,3.263
14.6800,3.124
14.7200,3.168
14.7600,3.314
14.8000,3.299
14.8400,3.180
14.8800,3.295
14.9200,3.186
14.9600,3.199
15.0000,3.200
15.0400,3.159
15.0800,3.280
15.1200,3.201
15.1600,3.188
15.2000,3.176
15.2400,3.213
15.2800,3.216
15.3200,3.139
15.3600,3.119
15.4000,3.256
15.4400,3.119
15.4800,3.131
15.5200,3.249
15.5600,3.226
15.6000,3.215
15.6400,3.114
15.6800,3.031
15.7200,3.114
15.7600,3.124
15.8000,3.093
15.8400,3.093
15.8800,3.125
15.9200,3.114
15.9600,3.086
16.0000,3.171
16.0400,3.149
16.0800,3.024
16.1200,3.137
16.1600,3.118
16.2000,3.058
16.2400,3.107
16.2800,3.086
16.3200,3.067
16.3600,3.134
16.4000,3.043
16.4400,2.995
16.4800,3.073
16.5200,3.024
16.5600,3.041
16.6000,3.004
16.6400,3.065
16.6800,3.041
16.7200,3.164
16.7600,3.132
16.8000,3.161
16.8400,3.054
16.8800,3.139
16.9200,3.110
16.9600,2.970
17.0000,3.065
17.0400,3.089
17.0800,2.962
17.1200,2.903
17.1600,3.033
17.2000,3.069
17.2400,2.955
17.2800,2.921
17.3200,2.961
17.3600,3.009
17.4000,3.005
17.4400,3.013
17.4800,2.888
17.5200,2.968
17.5600,2.963
17.6000,2.935
17.6400,2.870
17.6800,2.911
17.7200,2.930
17.7600,2.918
17.8000,2.991
17.8400,2.977
17.8800,2.953
17.9200,2.856
