theta,intensity
5.0000,6.835
5.0400,6.705
5.0800,6.748
5.1200,6.764
5.1600,6.763
5.2000,6.450
5.2400,6.455
5.2800,6.461
5.3200,6.387
5.3600,6.384
5.4000,6.320
5.4400,6.241
5.4800,6.108
5.5200,5.992
5.5600,6.104
5.6000,5.972
5.6400,5.919
5.6800,5.733
5.7200,5.622
5.7600,5.680
5.8000,5.502
5.8400,5.619
5.8800,5.508
5.9200,5.326
5.9600,5.250
6.0000,5.305
6.0400,5.235
6.0800,5.163
6.1200,5.067
6.1600,5.039
6.2000,4.974
6.2400,4.749
6.2800,4.706
6.3200,4.733
6.3600,4.739
6.4000,4.663
6.4400,4.575
6.4800,4.488
6.5200,4.564
6.5600,4.463
6.6000,4.413
6.6400,4.343
6.6800,4.388
6.7200,4.296
6.7600,4.170
6.8000,4.274
6.8400,4.240
6.8800,4.156
6.9200,4.148
6.9600,3.995
7.0000,4.032
7.0400,3.980
7.0800,3.932
7.1200,4.000
7.1600,3.991
7.2000,3.970
7.2400,3.918
7.2800,3.999
7.3200,3.941
7.3600,3.880
7.4000,3.959
7.4400,3.749
7.4800,3.923
7.5200,3.871
7.5600,3.777
7.6000,3.859
7.6400,3.698
7.6800,3.738
7.7200,3.684
7.7600,3.868
7.8000,3.809
7.8400,3.850
7.8800,3.777
7.9200,3.809
7.9600,3.880
8.0000,3.768
8.0400,3.695
8.0800,3.783
8.1200,3.741
8.1600,3.754
8.2000,3.694
8.2400,3.769
8.2800,3.707
8.3200,3.819
8.3600,3.689
8.4000,3.659
8.4400,3.786
8.4800,3.805
8.5200,3.773
8.5600,3.593
8.6000,3.622
8.6400,3.654
8.6800,3.829
8.7200,3.672
8.7600,3.683
8.8000,3.710
8.8400,3.683
8.8800,3.558
8.9200,3.669
8.9600,3.711
9.0000,3.583
9.0400,3.643
9.0800,3.781
9.1200,3.734
9.1600,3.718
9.2000,3.651
9.2400,3.655
9.2800,3.600
9.3200,3.532
9.3600,3.595
9.4000,3.577
9.4400,3.638
9.4800,3.614
9.5200,3.575
9.5600,3.520
9.6000,3.598
9.6400,3.517
9.6800,3.596
9.7200,3.685
9.7600,3.615
9.8000,3.600
9.8400,3.609
9.8800,3.605
9.9200,3.546
9.9600,3.513
10.0000,3.498
10.0400,3.502
10.0800,3.466
10.1200,3.569
10.1600,3.378
10.2000,3.485
10.2400,3.445
10.2800,3.581
10.3200,3.552
10.3600,3.417
10.4000,3.473
10.4400,3.476
10.4800,3.455
10.5200,3.467
10.5600,3.517
10.6000,3.459
10.6400,3.491
10.6800,3.569
10.7200,3.320
10.7600,3.519
10.8000,3.484
10.8400,3.469
10.8800,3.451
10.9200,3.465
10.9600,3.414
11.0000,3.381
11.0400,3.547
11.0800,3.406
11.1200,3.490
11.1600,3.449
11.2000,3.392
11.2400,3.341
11.2800,3.333
11.3200,3.369
11.3600,3.450
11.4000,3.293
11.4400,3.388
11.4800,3.405
11.5200,3.384
11.5600,3.288
11.6000,3.388
11.6400,3.314
11.6800,3.447
11.7200,3.401
11.7600,3.448
11.8000,3.276
11.8400,3.447
11.8800,3.444
11.9200,3.450
11.9600,3.372
12.0000,3.509
12.0400,3.458
12.0800,3.328
12.1200,3.417
12.1600,3.323
12.2000,3.424
12.2400,3.338
12.2800,3.288
12.3200,3.314
12.3600,3.243
12.4000,3.253
12.4400,3.326
12.4800,3.388
12.5200,3.291
12.5600,3.259
12.6000,3.266
12.6400,3.202
12.6800,3.240
12.7200,3.342
12.7600,3.273
12.8000,3.210
12.8400,3.288
12.8800,3.228
12.9200,3.268
12.9600,3.205
13.0000,3.279
13.0400,3.250
13.0800,3.273
13.1200,3.268
13.1600,3.235
13.2000,3.192
13.2400,3.219
13.2800,3.217
13.3200,3.182
13.3600,3.103
13.4000,3.189
13.4400,3.189
13.4800,3.174
13.5200,3.159
13.5600,3.251
13.6000,3.222
13.6400,3.259
13.6800,3.165
13.7200,3.130
13.7600,3.313
13.8000,3.232
13.8400,3.051
13.8800,3.173
13.9200,3.080
13.9600,3.144
14.0000,3.158
14.0400,3.340
14.0800,3.126
14.1200,3.133
14.1600,3.081
14.2000,3.251
14.2400,3.188
14.2800,3.205
14.3200,3.093
14.3600,3.134
14.4000,3.186
14.4400,3.216
14.4800,3.152
14.5200,3.095
14.5600,3.169
14.6000,3.066
14.6400,3.140
14.6800,3.134
14.7200,3.154
14.7600,3.140
14.8000,3.127
14.8400,3.058
14.8800,3.041
14.9200,3.073
14.9600,3.154
15.0000,3.191
15.0400,3.126
15.0800,3.017
15.1200,2.996
15.1600,3.054
15.2000,3.053
15.2400,3.046
15.2800,3.060
15.3200,3.131
15.3600,2.991
15.4000,2.982
15.4400,3.008
15.4800,3.020
15.5200,3.133
15.5600,2.965
15.6000,3.028
15.6400,3.038
15.6800,3.054
15.7200,3.057
15.7600,2.961
15.8000,3.122
15.8400,3.024
15.8800,2.896
15.9200,2.961
15.9600,2.949
16.0000,2.916
16.0400,2.939
16.0800,2.888
16.1200,3.054
16.1600,2.992
16.2000,2.949
16.2400,2.949
16.2800,2.987
16.3200,3.001
16.3600,2.938
16.4000,2.918
16.4400,2.931
16.4800,2.935
16.5200,2.952
16.5600,2.879
16.6000,2.923
16.6400,2.948
16.6800,2.935
16.7200,2.847
16.7600,2.874
16.8000,2.913
16.8400,2.837
16.8800,2.876
16.9200,2.961
16.9600,2.875
17.0000,2.811
17.0400,2.828
17.0800,2.925
17.1200,2.835
17.1600,2.922
17.2000,2.852
17.2400,2.809
17.2800,2.769
17.3200,2.879
17.3600,2.796
17.4000,2.920
17.4400,2.865
17.4800,2.910
17.5200,2.902
17.5600,2.767
17.6000,2.741
17.6400,2.816
17.6800,2.947
17.7200,2.876
17.7600,2.879
17.8000,2.872
17.8400,2.854
17.8800,2.889
17.9200,2.811
17.9600,2.861
18.0000,2.812
18.0400,2.837
18.0800,2.805
18.1200,2.906
18.1600,2.763
18.2000,2.825
18.2400,2.691
18.2800,2.819
18.3200,2.859
18.3600,2.769
18.4000,2.824
18.4400,2.793
18.4800,2.819
18.5200,2.706
18.5600,2.742
18.6000,2.819
18.6400,2.765
18.6800,2.713
18.7200,2.866
18.7600,2.824
18.8000,2.622
18.8400,2.771
18.8800,2.758
18.9200,2.638
18.9600,2.702
19.0000,2.685
19.0400,2.726
19.0800,2.767
19.1200,2.687
19.1600,2.635
19.2000,2.662
19.2400,2.685
19.2800,2.726
19.3200,2.688
19.3600,2.651
19.4000,2.669
19.4400,2.770
19.4800,2.740
19.5200,2.685
19.5600,2.673
19.6000,2.670
19.6400,2.596
19.6800,2.667
19.7200,2.687
19.7600,2.676
19.8000,2.676
19.8400,2.654
19.8800,2.660
19.9200,2.579
19.9600,2.677
20.0000,2.657
20.0400,2.652
20.0800,2.684
20.1200,2.701
20.1600,2.679
20.2000,2.593
20.2400,2.570
20.2800,2.678
20.3200,2.672
20.3600,2.616
20.4000,2.599
20.4400,2.528
20.4800,2.619
20.5200,2.609
20.5600,2.630
20.6000,2.623
20.6400,2.474
20.6800,2.598
20.7200,2.549
20.7600,2.637
20.8000,2.572
20.8400,2.662
20.8800,2.618
20.9200,2.511
20.9600,2.580
21.0000,2.640
21.0400,2.519
21.0800,2.561
21.1200,2.571
21.1600,2.499
21.2000,2.530
21.2400,2.600
21.2800,2.564
21.3200,2.541
21.3600,2.641
21.4000,2.561
21.4400,2.581
21.4800,2.552
21.5200,2.526
21.5600,2.484
21.6000,2.579
21.6400,2.593
21.6800,2.551
21.7200,2.608
21.7600,2.533
21.8000,2.581
21.8400,2.441
21.8800,2.464
21.9200,2.682
21.9600,2.469
22.0000,2.465
22.0400,2.493
22.0800,2.556
22.1200,2.483
22.1600,2.528
22.2000,2.599
22.2400,2.547
22.2800,2.443
22.3200,2.466
22.3600,2.576
22.4000,2.573
22.4400,2.541
22.4800,2.492
22.5200,2.483
22.5600,2.528
22.6000,2.548
22.6400,2.516
22.6800,2.686
22.7200,2.576
22.7600,2.417
22.8000,2.512
22.8400,2.609
22.8800,2.606
22.9200,2.555
22.9600,2.524
23.0000,2.477
23.0400,2.554
23.0800,2.570
23.1200,2.594
23.1600,2.518
23.2000,2.562
23.2400,2.582
23.2800,2.662
23.3200,2.599
23.3600,2.601
23.4000,2.654
23.4400,2.682
23.4800,2.671
23.5200,2.647
23.5600,2.620
23.6000,2.675
23.6400,2.609
23.6800,2.725
23.7200,2.648
23.7600,2.700
23.8000,2.671
23.8400,2.712
23.8800,2.532
23.9200,2.603
23.9600,2.610
24.0000,2.520
24.0400,2.496
24.0800,2.555
24.1200,2.483
24.1600,2.556
24.2000,2.448
24.2400,2.520
24.2800,2.529
24.3200,2.622
24.3600,2.534
24.4000,2.445
24.4400,2.424
24.4800,2.467
24.5200,2.388
24.5600,2.527
24.6000,2.371
24.6400,2.447
24.6800,2.345
24.7200,2.337
24.7600,2.422
24.8000,2.379
24.8400,2.445
24.8800,2.360
24.9200,2.372
24.9600,2.379
25.0000,2.429
25.0400,2.272
25.0800,2.349
25.1200,2.296
25.1600,2.311
25.2000,2.293
25.2400,2.335
25.2800,2.448
25.3200,2.276
25.3600,2.343
25.4000,2.334
25.4400,2.287
25.4800,2.291
25.5200,2.285
25.5600,2.273
25.6000,2.212
25.6400,2.244
25.6800,2.270
25.7200,2.311
25.7600,2.283
25.8000,2.204
25.8400,2.300
25.8800,2.276
25.9200,2.188
25.9600,2.206
26.0000,2.264
26.0400,2.203
26.0800,2.245
26.1200,2.254
26.1600,2.253
26.2000,2.287
26.2400,2.209
26.2800,2.234
26.3200,2.197
26.3600,2.226
26.4000,2.172
26.4400,2.118
26.4800,2.220
26.5200,2.184
26.5600,2.115
26.6000,2.086
26.6400,2.210
26.6800,2.164
26.7200,2.221
26.7600,2.162
26.8000,2.217
26.8400,2.137
26.8800,2.165
26.9200,2.225
26.9600,2.199
27.0000,2.133
27.0400,2.265
27.0800,2.154
27.1200,2.123
27.1600,2.233
27.2000,2.156
27.2400,2.158
27.2800,2.204
27.3200,2.101
27.3600,2.093
27.4000,2.199
27.4400,2.211
27.4800,2.219
27.5200,2.180
27.5600,2.242
27.6000,2.093
27.6400,2.184
27.6800,2.120
27.7200,2.160
27.7600,2.203
27.8000,2.126
27.8400,2.215
27.8800,2.232
27.9200,2.136
27.9600,2.206
28.0000,2.197
28.0400,2.210
28.0800,2.305
28.1200,2.231
28.1600,2.388
28.2000,2.205
28.2400,2.215
28.2800,2.262
28.3200,2.300
28.3600,2.254
28.4000,2.305
28.4400,2.272
28.4800,2.233
28.5200,2.233
28.5600,2.262
28.6000,2.226
28.6400,2.144
28.6800,2.265
28.7200,2.203
28.7600,2.197
28.8000,2.125
28.8400,2.222
28.8800,2.150
28.9200,2.157
28.9600,2.150
