theta,intensity
5.0000,5.794
5.0400,5.817
5.0800,5.794
5.1200,5.585
5.1600,5.648
5.2000,5.868
5.2400,5.698
5.2800,5.582
5.3200,5.694
5.3600,5.521
5.4000,5.563
5.4400,5.508
5.4800,5.374
5.5200,5.377
5.5600,5.284
5.6000,5.268
5.6400,5.236
5.6800,5.102
5.7200,5.162
5.7600,5.166
5.8000,5.110
5.8400,5.033
5.8800,4.907
5.9200,5.049
5.9600,4.780
6.0000,4.748
6.0400,4.874
6.0800,4.837
6.1200,4.741
6.1600,4.537
6.2000,4.478
6.2400,4.512
6.2800,4.642
6.3200,4.583
6.3600,4.269
6.4000,4.435
6.4400,4.295
6.4800,4.337
6.5200,4.187
6.5600,4.122
6.6000,4.086
6.6400,4.128
6.6800,4.147
6.7200,4.126
6.7600,4.122
6.8000,4.112
6.8400,4.001
6.8800,4.001
6.9200,3.968
6.9600,4.046
7.0000,3.847
7.0400,3.827
7.0800,3.975
7.1200,4.022
7.1600,3.974
7.2000,3.996
7.2400,4.029
7.2800,3.951
7.3200,3.942
7.3600,3.948
7.4000,3.855
7.4400,3.843
7.4800,3.950
7.5200,3.893
7.5600,3.643
7.6000,3.795
7.6400,3.927
7.6800,3.714
7.7200,3.754
7.7600,3.854
7.8000,3.921
7.8400,3.808
7.8800,3.810
7.9200,3.823
7.9600,3.847
8.0000,3.879
8.0400,3.913
8.0800,3.861
8.1200,3.871
8.1600,3.813
8.2000,3.765
8.2400,3.814
8.2800,3.773
8.3200,3.768
8.3600,3.824
8.4000,3.703
8.4400,3.704
8.4800,3.767
8.5200,3.787
8.5600,3.767
8.6000,3.711
8.6400,3.778
8.6800,3.770
8.7200,3.725
8.7600,3.753
8.8000,3.741
8.8400,3.640
8.8800,3.750
8.9200,3.743
8.9600,3.761
9.0000,3.724
9.0400,3.707
9.0800,3.658
9.1200,3.659
9.1600,3.649
9.2000,3.785
9.2400,3.687
9.2800,3.788
9.3200,3.818
9.3600,3.779
9.4000,3.771
9.4400,3.601
9.4800,3.694
9.5200,3.620
9.5600,3.529
9.6000,3.619
9.6400,3.675
9.6800,3.555
9.7200,3.712
9.7600,3.550
9.8000,3.551
9.8400,3.597
9.8800,3.464
9.9200,3.540
9.9600,3.569
10.0000,3.561
10.0400,3.619
10.0800,3.595
10.1200,3.466
10.1600,3.525
10.2000,3.524
10.2400,3.518
10.2800,3.622
10.3200,3.687
10.3600,3.565
10.4000,3.557
10.4400,3.551
10.4800,3.507
10.5200,3.484
10.5600,3.482
10.6000,3.471
10.6400,3.544
10.6800,3.444
10.7200,3.515
10.7600,3.472
10.8000,3.477
10.8400,3.560
10.8800,3.516
10.9200,3.390
10.9600,3.413
11.0000,3.548
11.0400,3.456
11.0800,3.531
11.1200,3.445
11.1600,3.491
11.2000,3.475
11.2400,3.378
11.2800,3.472
11.3200,3.538
11.3600,3.511
11.4000,3.563
11.4400,3.511
11.4800,3.459
11.5200,3.533
11.5600,3.477
11.6000,3.528
11.6400,3.476
11.6800,3.476
11.7200,3.350
11.7600,3.399
11.8000,3.404
11.8400,3.419
11.8800,3.438
11.9200,3.357
11.9600,3.450
12.0000,3.415
12.0400,3.341
12.0800,3.428
12.1200,3.321
12.1600,3.423
12.2000,3.380
12.2400,3.372
12.2800,3.368
12.3200,3.374
12.3600,3.333
12.4000,3.354
12.4400,3.395
12.4800,3.403
12.5200,3.323
12.5600,3.321
12.6000,3.328
12.6400,3.412
12.6800,3.315
12.7200,3.401
12.7600,3.312
12.8000,3.399
12.8400,3.306
12.8800,3.232
12.9200,3.190
12.9600,3.283
13.0000,3.245
13.0400,3.199
13.0800,3.210
13.1200,3.217
13.1600,3.303
13.2000,3.202
13.2400,3.350
13.2800,3.257
13.3200,3.277
13.3600,3.218
13.4000,3.302
13.4400,3.267
13.4800,3.362
13.5200,3.245
13.5600,3.210
13.6000,3.196
13.6400,3.326
13.6800,3.269
13.7200,3.089
13.7600,3.183
13.8000,3.301
13.8400,3.314
13.8800,3.265
13.9200,3.251
13.9600,3.294
14.0000,3.145
14.0400,3.127
14.0800,3.229
14.1200,3.209
14.1600,3.252
14.2000,3.254
14.2400,3.319
14.2800,3.216
14.3200,3.231
14.3600,3.268
14.4000,3.133
14.4400,3.233
14.4800,3.236
14.5200,3.200
14.5600,3.190
14.6000,3.174
14.6400,3.171
14.6800,3.163
14.7200,3.198
14.7600,3.220
14.8000,3.085
14.8400,3.221
14.8800,3.137
14.9200,3.136
14.9600,3.148
15.0000,3.139
15.0400,3.088
15.0800,3.199
15.1200,3.189
15.1600,3.099
15.2000,3.195
15.2400,3.153
15.2800,3.190
15.3200,3.118
15.3600,3.092
15.4000,3.126
15.4400,3.140
15.4800,3.044
15.5200,3.118
15.5600,3.013
15.6000,3.029
15.6400,3.141
15.6800,3.156
15.7200,3.242
15.7600,3.096
15.8000,3.085
15.8400,3.070
15.8800,3.160
15.9200,3.062
15.9600,3.171
16.0000,3.091
16.0400,3.116
16.0800,3.059
16.1200,3.163
16.1600,3.027
16.2000,3.119
16.2400,3.090
16.2800,3.087
16.3200,3.035
16.3600,2.983
16.4000,3.022
16.4400,3.068
16.4800,2.978
16.5200,3.075
16.5600,2.997
16.6000,3.093
16.6400,3.016
16.6800,2.989
16.7200,3.049
16.7600,3.070
16.8000,3.031
16.8400,2.982
16.8800,2.903
