theta,intensity
5.0000,6.654
5.0400,6.476
5.0800,6.650
5.1200,6.382
5.1600,6.457
5.2000,6.421
5.2400,6.419
5.2800,6.373
5.3200,6.396
5.3600,6.328
5.4000,6.342
5.4400,6.216
5.4800,6.125
5.5200,6.348
5.5600,6.061
5.6000,6.069
5.6400,6.058
5.6800,5.948
5.7200,5.841
5.7600,5.883
5.8000,5.782
5.8400,5.709
5.8800,5.663
5.9200,5.590
5.9600,5.503
6.0000,5.433
6.0400,5.360
6.0800,5.322
6.1200,5.196
6.1600,5.214
6.2000,5.183
6.2400,5.289
6.2800,5.116
6.3200,5.058
6.3600,4.998
6.4000,4.928
6.4400,5.008
6.4800,4.935
6.5200,4.842
6.5600,4.961
6.6000,4.894
6.6400,4.831
6.6800,4.852
6.7200,4.841
6.7600,4.702
6.8000,4.630
6.8400,4.764
6.8800,4.677
6.9200,4.649
6.9600,4.632
7.0000,4.715
7.0400,4.650
7.0800,4.516
7.1200,4.413
7.1600,4.467
7.2000,4.460
7.2400,4.452
7.2800,4.340
7.3200,4.332
7.3600,4.364
7.4000,4.440
7.4400,4.367
7.4800,4.292
7.5200,4.334
7.5600,4.401
7.6000,4.253
7.6400,4.252
7.6800,4.165
7.7200,4.150
7.7600,4.256
7.8000,4.243
7.8400,4.312
7.8800,4.157
7.9200,4.123
7.9600,4.156
8.0000,4.111
8.0400,4.154
8.0800,3.929
8.1200,4.140
8.1600,4.124
8.2000,4.059
8.2400,4.006
8.2800,3.979
8.3200,4.019
8.3600,3.971
8.4000,4.037
8.4400,3.948
8.4800,3.905
8.5200,3.963
8.5600,3.974
8.6000,3.890
8.6400,3.954
8.6800,3.976
8.7200,4.005
8.7600,3.942
8.8000,3.929
8.8400,3.973
8.8800,3.955
8.9200,3.905
8.9600,3.975
9.0000,3.852
9.0400,3.794
9.0800,3.831
9.1200,3.863
9.1600,3.845
9.2000,3.823
9.2400,3.846
9.2800,3.803
9.3200,3.850
9.3600,3.862
9.4000,3.876
9.4400,3.860
9.4800,3.830
9.5200,3.776
9.5600,3.816
9.6000,3.868
9.6400,3.807
9.6800,3.820
9.7200,3.737
9.7600,3.846
9.8000,3.833
9.8400,3.661
9.8800,3.661
9.9200,3.715
9.9600,3.675
10.0000,3.764
10.0400,3.713
10.0800,3.677
10.1200,3.782
10.1600,3.731
10.2000,3.800
10.2400,3.643
10.2800,3.602
10.3200,3.613
10.3600,3.701
10.4000,3.624
10.4400,3.680
10.4800,3.534
10.5200,3.669
10.5600,3.555
10.6000,3.656
10.6400,3.648
10.6800,3.547
10.7200,3.553
10.7600,3.609
10.8000,3.662
10.8400,3.590
10.8800,3.563
10.9200,3.591
10.9600,3.609
11.0000,3.535
11.0400,3.591
11.0800,3.518
11.1200,3.568
11.1600,3.634
11.2000,3.666
11.2400,3.623
11.2800,3.563
11.3200,3.545
11.3600,3.465
11.4000,3.678
11.4400,3.542
11.4800,3.580
11.5200,3.507
11.5600,3.504
11.6000,3.601
11.6400,3.525
11.6800,3.481
11.7200,3.486
11.7600,3.571
11.8000,3.514
11.8400,3.435
11.8800,3.471
11.9200,3.524
11.9600,3.473
12.0000,3.506
12.0400,3.514
12.0800,3.447
12.1200,3.441
12.1600,3.471
12.2000,3.421
12.2400,3.447
12.2800,3.484
12.3200,3.514
12.3600,3.456
12.4000,3.429
12.4400,3.502
12.4800,3.389
12.5200,3.467
12.5600,3.459
12.6000,3.373
12.6400,3.352
12.6800,3.460
12.7200,3.401
12.7600,3.354
12.8000,3.315
12.8400,3.444
12.8800,3.383
12.9200,3.405
12.9600,3.444
13.0000,3.395
13.0400,3.354
13.0800,3.313
13.1200,3.311
13.1600,3.323
13.2000,3.385
13.2400,3.394
13.2800,3.276
13.3200,3.332
13.3600,3.276
13.4000,3.343
13.4400,3.417
13.4800,3.320
13.5200,3.246
13.5600,3.279
13.6000,3.312
13.6400,3.352
13.6800,3.368
13.7200,3.247
13.7600,3.307
13.8000,3.348
13.8400,3.318
13.8800,3.353
13.9200,3.306
13.9600,3.229
14.0000,3.302
14.0400,3.204
14.0800,3.190
14.1200,3.366
14.1600,3.254
14.2000,3.281
14.2400,3.311
14.2800,3.217
14.3200,3.253
14.3600,3.252
14.4000,3.227
14.4400,3.253
14.4800,3.239
14.5200,3.236
14.5600,3.340
14.6000,3.137
14.6400,3.205
14.6800,3.179
14.7200,3.158
14.7600,3.169
14.8000,3.283
14.8400,3.174
14.8800,3.243
14.9200,3.145
14.9600,3.150
15.0000,3.146
15.0400,3.171
15.0800,3.135
15.1200,3.143
15.1600,3.134
15.2000,3.104
15.2400,3.151
15.2800,3.008
15.3200,3.110
15.3600,3.135
15.4000,3.218
15.4400,3.127
15.4800,3.144
15.5200,3.020
15.5600,3.140
15.6000,3.176
15.6400,3.136
15.6800,3.150
15.7200,3.098
15.7600,3.139
15.8000,3.031
15.8400,3.052
15.8800,2.932
15.9200,3.120
15.9600,3.154
16.0000,3.080
16.0400,3.114
16.0800,3.070
16.1200,3.169
16.1600,3.073
16.2000,3.132
16.2400,3.051
16.2800,3.144
16.3200,3.165
16.3600,3.101
16.4000,3.009
16.4400,3.038
16.4800,3.040
16.5200,3.088
16.5600,3.109
16.6000,3.048
16.6400,3.024
16.6800,2.990
16.7200,2.926
16.7600,3.004
16.8000,3.061
16.8400,2.998
16.8800,2.991
16.9200,2.924
16.9600,2.990
17.0000,2.988
17.0400,2.963
17.0800,2.974
17.1200,2.966
17.1600,2.912
17.2000,3.035
17.2400,3.002
17.2800,3.006
17.3200,2.978
17.3600,2.975
17.4000,2.888
17.4400,2.960
17.4800,2.953
17.5200,2.965
17.5600,2.890
17.6000,2.935
17.6400,2.967
17.6800,2.925
17.7200,2.837
17.7600,2.868
17.8000,2.877
17.8400,2.988
17.8800,2.859
17.9200,2.998
17.9600,2.964
18.0000,2.893
18.0400,2.833
18.0800,2.857
18.1200,2.862
18.1600,2.807
18.2000,2.955
18.2400,2.924
18.2800,2.877
18.3200,2.881
18.3600,2.993
18.4000,2.903
18.4400,2.910
18.4800,2.872
18.5200,2.850
18.5600,2.856
18.6000,2.817
18.6400,2.794
18.6800,2.837
18.7200,2.802
18.7600,2.881
18.8000,2.758
18.8400,2.752
18.8800,2.806
18.9200,2.811
18.9600,2.827
19.0000,2.747
19.0400,2.693
19.0800,2.768
19.1200,2.757
19.1600,2.853
19.2000,2.766
19.2400,2.789
19.2800,2.835
19.3200,2.811
19.3600,2.753
19.4000,2.817
19.4400,2.780
19.4800,2.780
19.5200,2.761
19.5600,2.758
19.6000,2.831
19.6400,2.696
19.6800,2.756
19.7200,2.735
19.7600,2.647
19.8000,2.819
19.8400,2.700
19.8800,2.752
19.9200,2.753
19.9600,2.674
20.0000,2.660
20.0400,2.661
20.0800,2.652
20.1200,2.635
20.1600,2.643
20.2000,2.677
20.2400,2.669
20.2800,2.605
20.3200,2.748
20.3600,2.659
20.4000,2.693
20.4400,2.758
20.4800,2.626
20.5200,2.672
20.5600,2.698
20.6000,2.669
20.6400,2.650
20.6800,2.668
20.7200,2.661
20.7600,2.605
20.8000,2.604
20.8400,2.640
20.8800,2.666
20.9200,2.616
20.9600,2.727
21.0000,2.576
21.0400,2.551
21.0800,2.645
21.1200,2.508
21.1600,2.666
21.2000,2.600
21.2400,2.593
21.2800,2.591
21.3200,2.682
21.3600,2.527
21.4000,2.577
21.4400,2.610
21.4800,2.526
21.5200,2.602
21.5600,2.477
21.6000,2.545
21.6400,2.630
21.6800,2.529
21.7200,2.551
21.7600,2.571
21.8000,2.521
21.8400,2.499
21.8800,2.522
21.9200,2.507
21.9600,2.508
22.0000,2.448
22.0400,2.442
22.0800,2.564
22.1200,2.618
22.1600,2.483
22.2000,2.430
22.2400,2.471
22.2800,2.490
22.3200,2.500
22.3600,2.496
22.4000,2.533
22.4400,2.564
22.4800,2.523
22.5200,2.486
22.5600,2.458
22.6000,2.476
22.6400,2.559
22.6800,2.489
22.7200,2.417
22.7600,2.464
22.8000,2.442
22.8400,2.450
22.8800,2.494
22.9200,2.459
22.9600,2.473
23.0000,2.516
23.0400,2.465
23.0800,2.472
23.1200,2.312
23.1600,2.456
23.2000,2.433
23.2400,2.418
23.2800,2.441
23.3200,2.472
23.3600,2.390
23.4000,2.382
23.4400,2.362
23.4800,2.391
23.5200,2.402
23.5600,2.395
23.6000,2.453
23.6400,2.343
23.6800,2.399
23.7200,2.402
23.7600,2.360
23.8000,2.299
23.8400,2.361
23.8800,2.393
23.9200,2.488
23.9600,2.283
24.0000,2.428
24.0400,2.362
24.0800,2.387
24.1200,2.387
24.1600,2.353
24.2000,2.314
24.2400,2.399
24.2800,2.332
24.3200,2.227
24.3600,2.363
24.4000,2.280
24.4400,2.389
24.4800,2.253
24.5200,2.284
24.5600,2.367
24.6000,2.342
24.6400,2.272
24.6800,2.213
24.7200,2.355
24.7600,2.236
24.8000,2.198
24.8400,2.243
24.8800,2.234
24.9200,2.242
24.9600,2.291
25.0000,2.211
25.0400,2.271
25.0800,2.333
25.1200,2.170
25.1600,2.272
25.2000,2.270
25.2400,2.299
25.2800,2.251
25.3200,2.248
25.3600,2.141
25.4000,2.210
25.4400,2.192
25.4800,2.219
25.5200,2.175
25.5600,2.237
25.6000,2.180
25.6400,2.169
25.6800,2.183
25.7200,2.247
25.7600,2.216
25.8000,2.195
25.8400,2.186
25.8800,2.190
25.9200,2.170
25.9600,2.240
26.0000,2.230
26.0400,2.157
26.0800,2.219
26.1200,2.223
26.1600,2.191
26.2000,2.200
26.2400,2.169
26.2800,2.187
26.3200,2.154
26.3600,2.151
26.4000,2.198
26.4400,2.172
26.4800,2.220
26.5200,2.077
26.5600,2.036
26.6000,2.183
26.6400,2.135
26.6800,2.197
26.7200,2.120
26.7600,2.115
26.8000,2.118
26.8400,2.079
26.8800,2.113
26.9200,2.068
26.9600,2.182
27.0000,2.111
27.0400,2.095
27.0800,2.134
27.1200,2.034
27.1600,2.051
27.2000,2.078
27.2400,1.999
27.2800,2.011
27.3200,2.084
27.3600,2.083
27.4000,2.034
27.4400,2.036
27.4800,2.063
27.5200,2.040
27.5600,2.056
27.6000,2.057
27.6400,1.934
27.6800,2.078
27.7200,2.018
27.7600,2.001
27.8000,1.985
27.8400,1.974
27.8800,2.014
27.9200,2.041
27.9600,2.036
28.0000,2.012
28.0400,1.948
28.0800,1.996
28.1200,2.035
28.1600,2.041
28.2000,2.050
28.2400,2.001
28.2800,1.929
28.3200,2.002
28.3600,1.932
28.4000,2.010
28.4400,1.964
28.4800,1.988
28.5200,1.952
28.5600,1.990
28.6000,1.950
28.6400,1.956
28.6800,1.983
28.7200,1.943
28.7600,1.921
28.8000,1.974
28.8400,1.970
28.8800,1.954
28.9200,2.014
28.9600,1.950
29.0000,1.997
29.0400,1.861
29.0800,1.969
29.1200,1.941
29.1600,1.940
29.2000,1.943
29.2400,1.902
29.2800,1.897
29.3200,1.889
29.3600,1.915
29.4000,1.878
29.4400,1.894
29.4800,1.873
29.5200,1.930
29.5600,1.879
29.6000,1.930
29.6400,1.878
29.6800,1.841
29.7200,1.843
29.7600,1.879
29.8000,1.813
29.8400,1.786
29.8800,1.839
29.9200,1.784
29.9600,1.862
30.0000,1.812
30.0400,1.826
30.0800,1.832
30.1200,1.833
30.1600,1.838
30.2000,1.761
30.2400,1.817
30.2800,1.804
30.3200,1.855
30.3600,1.805
30.4000,1.858
30.4400,1.887
30.4800,1.838
30.5200,1.776
30.5600,1.856
30.6000,1.837
30.6400,1.811
30.6800,1.824
30.7200,1.819
30.7600,1.745
30.8000,1.790
30.8400,1.840
30.8800,1.757
30.9200,1.776
30.9600,1.742
31.0000,1.755
31.0400,1.712
31.0800,1.750
31.1200,1.805
31.1600,1.714
31.2000,1.785
31.2400,1.764
31.2800,1.688
31.3200,1.790
31.3600,1.714
31.4000,1.734
31.4400,1.732
31.4800,1.752
31.5200,1.762
31.5600,1.686
31.6000,1.725
31.6400,1.707
31.6800,1.708
31.7200,1.752
31.7600,1.736
31.8000,1.775
31.8400,1.752
31.8800,1.699
31.9200,1.717
31.9600,1.740
32.0000,1.755
32.0400,1.748
32.0800,1.767
32.1200,1.738
32.1600,1.712
32.2000,1.627
32.2400,1.701
32.2800,1.707
32.3200,1.631
32.3600,1.643
32.4000,1.735
32.4400,1.762
32.4800,1.684
32.5200,1.574
32.5600,1.684
32.6000,1.702
32.6400,1.657
32.6800,1.720
32.7200,1.688
32.7600,1.717
32.8000,1.662
32.8400,1.654
32.8800,1.764
32.9200,1.616
32.9600,1.698
33.0000,1.682
33.0400,1.608
33.0800,1.689
33.1200,1.616
33.1600,1.614
33.2000,1.600
33.2400,1.629
33.2800,1.597
33.3200,1.578
33.3600,1.624
33.4000,1.653
33.4400,1.572
33.4800,1.638
33.5200,1.643
33.5600,1.635
33.6000,1.497
33.6400,1.613
33.6800,1.614
33.7200,1.614
33.7600,1.683
33.8000,1.638
33.8400,1.581
33.8800,1.635
33.9200,1.587
33.9600,1.560
34.0000,1.581
34.0400,1.592
34.0800,1.530
34.1200,1.532
34.1600,1.588
34.2000,1.616
34.2400,1.628
34.2800,1.626
34.3200,1.554
34.3600,1.656
34.4000,1.609
34.4400,1.613
34.4800,1.570
34.5200,1.600
34.5600,1.519
34.6000,1.628
34.6400,1.519
34.6800,1.487
34.7200,1.474
34.7600,1.543
34.8000,1.521
34.8400,1.590
34.8800,1.531
34.9200,1.517
34.9600,1.625
35.0000,1.501
35.0400,1.572
35.0800,1.535
35.1200,1.530
35.1600,1.564
35.2000,1.545
35.2400,1.538
35.2800,1.589
35.3200,1.601
35.3600,1.552
35.4000,1.511
35.4400,1.550
35.4800,1.486
35.5200,1.531
35.5600,1.515
35.6000,1.511
35.6400,1.490
35.6800,1.577
35.7200,1.439
35.7600,1.470
35.8000,1.574
35.8400,1.476
35.8800,1.508
35.9200,1.525
35.9600,1.515
36.0000,1.567
36.0400,1.505
36.0800,1.470
36.1200,1.559
36.1600,1.615
36.2000,1.510
36.2400,1.568
36.2800,1.561
36.3200,1.578
36.3600,1.572
36.4000,1.596
36.4400,1.602
36.4800,1.642
36.5200,1.526
36.5600,1.557
36.6000,1.501
36.6400,1.561
36.6800,1.550
36.7200,1.512
36.7600,1.513
36.8000,1.561
36.8400,1.621
36.8800,1.565
36.9200,1.587
36.9600,1.556
37.0000,1.602
37.0400,1.651
37.0800,1.590
37.1200,1.620
37.1600,1.607
37.2000,1.612
37.2400,1.650
37.2800,1.692
37.3200,1.688
37.3600,1.669
37.4000,1.684
37.4400,1.719
37.4800,1.805
37.5200,1.831
37.5600,1.866
37.6000,1.960
37.6400,1.968
37.6800,1.977
37.7200,2.166
37.7600,2.227
37.8000,2.307
37.8400,2.573
37.8800,2.731
37.9200,3.021
37.9600,3.479
38.0000,4.151
38.0400,5.350
38.0800,7.223
38.1200,10.725
38.1600,18.858
38.2000,39.216
38.2400,66.205
38.2800,71.718
38.3200,60.931
38.3600,51.221
38.4000,35.747
38.4400,20.808
38.4800,12.757
38.5200,8.860
38.5600,6.687
38.6000,5.198
38.6400,4.388
38.6800,3.790
38.7200,3.235
38.7600,2.865
38.8000,2.681
38.8400,2.416
38.8800,2.267
38.9200,2.171
38.9600,2.061
39.0000,1.967
39.0400,1.881
39.0800,1.789
39.1200,1.786
39.1600,1.751
39.2000,1.717
39.2400,1.641
39.2800,1.601
39.3200,1.575
39.3600,1.553
39.4000,1.527
39.4400,1.461
39.4800,1.509
39.5200,1.446
39.5600,1.400
39.6000,1.442
39.6400,1.454
39.6800,1.483
39.7200,1.390
39.7600,1.377
39.8000,1.450
39.8400,1.382
39.8800,1.358
39.9200,1.364
39.9600,1.379
40.0000,1.347
40.0400,1.349
40.0800,1.305
40.1200,1.348
40.1600,1.294
40.2000,1.298
40.2400,1.355
40.2800,1.359
40.3200,1.328
40.3600,1.355
40.4000,1.335
40.4400,1.306
40.4800,1.251
40.5200,1.302
40.5600,1.259
40.6000,1.316
40.6400,1.274
40.6800,1.276
40.7200,1.216
40.7600,1.246
40.8000,1.251
40.8400,1.220
40.8800,1.207
40.9200,1.195
40.9600,1.194
41.0000,1.223
41.0400,1.337
41.0800,1.247
41.1200,1.235
41.1600,1.244
41.2000,1.214
41.2400,1.177
41.2800,1.132
41.3200,1.173
41.3600,1.173
41.4000,1.279
41.4400,1.232
41.4800,1.201
41.5200,1.206
41.5600,1.173
41.6000,1.157
41.6400,1.201
41.6800,1.146
41.7200,1.199
41.7600,1.217
41.8000,1.211
41.8400,1.130
41.8800,1.175
41.9200,1.141
41.9600,1.131
42.0000,1.181
42.0400,1.171
42.0800,1.140
42.1200,1.203
42.1600,1.166
42.2000,1.130
42.2400,1.131
42.2800,1.142
42.3200,1.236
42.3600,1.159
42.4000,1.105
42.4400,1.105
42.4800,1.144
42.5200,1.103
42.5600,1.118
42.6000,1.080
42.6400,1.149
42.6800,1.169
42.7200,1.113
42.7600,1.140
42.8000,1.099
42.8400,1.093
42.8800,1.189
42.9200,1.076
42.9600,1.108
43.0000,1.103
43.0400,1.100
43.0800,1.087
43.1200,1.102
43.1600,1.102
43.2000,1.150
43.2400,1.134
43.2800,1.139
43.3200,1.080
43.3600,1.115
43.4000,1.140
43.4400,1.156
43.4800,1.136
43.5200,1.199
43.5600,1.166
43.6000,1.150
43.6400,1.226
43.6800,1.236
